#       k             kp                 U11                    U12                    U21                    U22          
   0.001947       0.001947         1.000000e+00           3.906530e-17           5.537990e-17           1.000000e+00      
   0.001947       0.010250         -4.262200e-09          8.794459e-15           4.481285e-16           -3.614107e-21     
   0.001947       0.025159         -1.308885e-08          1.724908e-13           1.433278e-15           -9.436664e-20     
   0.001947       0.046627         -2.822167e-08          1.488415e-12           3.444084e-15           -1.291570e-18     
   0.001947       0.074585         -5.047571e-08          8.928051e-12           7.515199e-15           -1.184893e-17     
   0.001947       0.108938         -8.025837e-08          4.351294e-11           1.579418e-14           -7.732383e-17     
   0.001947       0.149573         -1.174811e-07          1.800099e-10           3.190431e-14           -3.809889e-16     
   0.001947       0.196355         -1.614461e-07          6.408019e-10           6.072696e-14           -1.493628e-15     
   0.001947       0.249129         -2.107468e-07          1.983620e-09           1.072029e-13           -4.838734e-15     
   0.001947       0.307719         -2.632200e-07          5.406264e-09           1.742402e-13           -1.328217e-14     
   0.001947       0.371930         -3.159785e-07          1.314541e-08           2.606925e-13           -3.139274e-14     
   0.001947       0.441550         -3.655429e-07          2.888178e-08           3.608760e-13           -6.461827e-14     
   0.001947       0.516347         -4.080783e-07          5.802616e-08           4.662086e-13           -1.171781e-13     
   0.001947       0.596072         -4.397394e-07          1.077815e-07           5.676276e-13           -1.902489e-13     
   0.001947       0.680461         -4.571288e-07          1.869328e-07           6.569122e-13           -2.828060e-13     
   0.001947       0.769234         -4.578574e-07          3.053558e-07           7.272008e-13           -3.938755e-13     
   0.001947       0.862094         -4.411792e-07          4.732674e-07           7.743010e-13           -5.208157e-13     
   0.001947       0.958735         -4.086359e-07          7.002996e-07           7.974376e-13           -6.547317e-13     
   0.001947       1.058835         -3.645831e-07          9.945013e-07           7.967729e-13           -7.844353e-13     
   0.001947       1.162061         -3.164283e-07          1.361268e-06           7.710606e-13           -9.069974e-13     
   0.001947       1.268071         -2.744571e-07          1.802191e-06           7.204077e-13           -1.022726e-12     
   0.001947       1.376513         -2.511729e-07          2.314002e-06           6.484423e-13           -1.121290e-12     
   0.001947       1.487025         -2.600698e-07          2.887855e-06           5.580319e-13           -1.194038e-12     
   0.001947       1.599241         -3.139101e-07          3.508938e-06           4.503128e-13           -1.249339e-12     
   0.001947       1.712789         -4.228026e-07          4.156556e-06           3.305930e-13           -1.289234e-12     
   0.001947       1.827291         -5.923737e-07          4.805046e-06           2.067560e-13           -1.301071e-12     
   0.001947       1.942367         -8.223033e-07          5.425559e-06           8.307168e-14           -1.289912e-12     
   0.001947       2.057633         -1.105679e-06          5.988388e-06           -3.549566e-14          -1.269002e-12     
   0.001947       2.172709         -1.429438e-06          6.465785e-06           -1.404083e-13          -1.228616e-12     
   0.001947       2.287211         -1.775754e-06          6.835006e-06           -2.270413e-13          -1.164650e-12     
   0.001947       2.400759         -2.124214e-06          7.080781e-06           -2.947874e-13          -1.093574e-12     
   0.001947       2.512975         -2.454479e-06          7.196780e-06           -3.411631e-13          -1.015738e-12     
   0.001947       2.623487         -2.748779e-06          7.185985e-06           -3.653871e-13          -9.215734e-13     
   0.001947       2.731929         -2.993732e-06          7.059761e-06           -3.716718e-13          -8.214435e-13     
   0.001947       2.837939         -3.181322e-06          6.835760e-06           -3.641252e-13          -7.261812e-13     
   0.001947       2.941165         -3.308944e-06          6.535273e-06           -3.450480e-13          -6.302530e-13     
   0.001947       3.041265         -3.378577e-06          6.180600e-06           -3.182049e-13          -5.325479e-13     
   0.001947       3.137906         -3.395507e-06          5.792754e-06           -2.881986e-13          -4.427408e-13     
   0.001947       3.230766         -3.366960e-06          5.389828e-06           -2.576180e-13          -3.647899e-13     
   0.001947       3.319539         -3.300868e-06          4.986170e-06           -2.274282e-13          -2.944983e-13     
   0.001947       3.403928         -3.204929e-06          4.592251e-06           -1.987104e-13          -2.302812e-13     
   0.001947       3.483653         -3.086003e-06          4.214984e-06           -1.726376e-13          -1.751963e-13     
   0.001947       3.558450         -2.949829e-06          3.858278e-06           -1.496545e-13          -1.310224e-13     
   0.001947       3.628070         -2.800934e-06          3.523686e-06           -1.294896e-13          -9.601288e-14     
   0.001947       3.692281         -2.642661e-06          3.211002e-06           -1.117283e-13          -6.749370e-14     
   0.001947       3.750871         -2.477239e-06          2.918733e-06           -9.612365e-14          -4.407585e-14     
   0.001947       3.803645         -2.305836e-06          2.644410e-06           -8.252747e-14          -2.550361e-14     
