#       k             kp                 U11                    U12                    U21                    U22          
   0.001947       0.001947         1.000000e+00           9.396318e-18           1.778835e-17           1.000000e+00      
   0.001947       0.010250         -2.644175e-09          2.139663e-15           1.445237e-16           -1.081440e-21     
   0.001947       0.025159         -8.121745e-09          4.428819e-14           4.714161e-16           -3.327024e-20     
   0.001947       0.046627         -1.752243e-08          4.294330e-13           1.187585e-15           -5.322321e-19     
   0.001947       0.074585         -3.138118e-08          2.981940e-12           2.780691e-15           -5.299071e-18     
   0.001947       0.108938         -5.001952e-08          1.648041e-11           6.286693e-15           -3.588376e-17     
   0.001947       0.149573         -7.351579e-08          7.433385e-11           1.347010e-14           -1.798673e-16     
   0.001947       0.196355         -1.016622e-07          2.792960e-10           2.672313e-14           -7.111993e-16     
   0.001947       0.249129         -1.339281e-07          8.935692e-10           4.848604e-14           -2.314547e-15     
   0.001947       0.307719         -1.694477e-07          2.485698e-09           8.022775e-14           -6.369991e-15     
   0.001947       0.371930         -2.070443e-07          6.123689e-09           1.214556e-13           -1.507979e-14     
   0.001947       0.441550         -2.452977e-07          1.357279e-08           1.694730e-13           -3.107356e-14     
   0.001947       0.516347         -2.826552e-07          2.743854e-08           2.201755e-13           -5.639626e-14     
   0.001947       0.596072         -3.175833e-07          5.120670e-08           2.692325e-13           -9.163916e-14     
   0.001947       0.680461         -3.487595e-07          8.915928e-08           3.127361e-13           -1.363520e-13     
   0.001947       0.769234         -3.752976e-07          1.461667e-07           3.474527e-13           -1.901373e-13     
   0.001947       0.862094         -3.969924e-07          2.273696e-07           3.714541e-13           -2.518274e-13     
   0.001947       0.958735         -4.145633e-07          3.377957e-07           3.844681e-13           -3.172640e-13     
   0.001947       1.058835         -4.298450e-07          4.819592e-07           3.866419e-13           -3.811864e-13     
   0.001947       1.162061         -4.458673e-07          6.634425e-07           3.773573e-13           -4.423327e-13     
   0.001947       1.268071         -4.667873e-07          8.844423e-07           3.565424e-13           -5.010195e-13     
   0.001947       1.376513         -4.976596e-07          1.145345e-06           3.257157e-13           -5.523213e-13     
   0.001947       1.487025         -5.440155e-07          1.444415e-06           2.858574e-13           -5.919895e-13     
   0.001947       1.599241         -6.112690e-07          1.777554e-06           2.368922e-13           -6.241058e-13     
   0.001947       1.712789         -7.040534e-07          2.138155e-06           1.806662e-13           -6.496327e-13     
   0.001947       1.827291         -8.255586e-07          2.517203e-06           1.202823e-13           -6.619369e-13     
   0.001947       1.942367         -9.769178e-07          2.903634e-06           5.703360e-14           -6.632091e-13     
   0.001947       2.057633         -1.156793e-06          3.284853e-06           -7.289391e-15          -6.601294e-13     
