#       k             kp                 U11                    U12                    U21                    U22          
   0.001947       0.001947         1.000000e+00           3.246862e-16           3.827088e-16           1.000000e+00      
   0.001947       0.010250         -1.518680e-08          7.302996e-14           3.099273e-15           -6.871068e-20     
   0.001947       0.025159         -4.657898e-08          1.426272e-12           9.949283e-15           -1.482385e-18     
   0.001947       0.046627         -1.000694e-07          1.218656e-11           2.411434e-14           -1.552955e-17     
   0.001947       0.074585         -1.775701e-07          7.196419e-11           5.328519e-14           -1.166619e-16     
   0.001947       0.108938         -2.782143e-07          3.449510e-10           1.134021e-13           -6.804746e-16     
   0.001947       0.149573         -3.972184e-07          1.410276e-09           2.311991e-13           -3.163365e-15     
   0.001947       0.196355         -5.245861e-07          4.979811e-09           4.423517e-13           -1.202568e-14     
   0.001947       0.249129         -6.439576e-07          1.532798e-08           7.823339e-13           -3.829361e-14     
   0.001947       0.307719         -7.319442e-07          4.159768e-08           1.270742e-12           -1.040282e-13     
   0.001947       0.371930         -7.583008e-07          1.007634e-07           1.896260e-12           -2.441375e-13     
   0.001947       0.441550         -6.872729e-07          2.204825e-07           2.613010e-12           -4.996020e-13     
   0.001947       0.516347         -4.804812e-07          4.406737e-07           3.352384e-12           -9.005033e-13     
   0.001947       0.596072         -1.017687e-07          8.126729e-07           4.040409e-12           -1.451100e-12     
   0.001947       0.680461         4.756064e-07           1.395076e-06           4.607102e-12           -2.135279e-12     
   0.001947       0.769234         1.259425e-06           2.245619e-06           4.990707e-12           -2.932694e-12     
   0.001947       0.862094         2.227490e-06           3.408862e-06           5.149116e-12           -3.804941e-12     
   0.001947       0.958735         3.317582e-06           4.900677e-06           5.068462e-12           -4.663179e-12     
   0.001947       1.058835         4.422915e-06           6.692109e-06           4.749930e-12           -5.403659e-12     
   0.001947       1.162061         5.398877e-06           8.696588e-06           4.200435e-12           -5.987094e-12     
   0.001947       1.268071         6.085257e-06           1.076661e-05           3.458612e-12           -6.400422e-12     
   0.001947       1.376513         6.342789e-06           1.270774e-05           2.607879e-12           -6.572408e-12     
   0.001947       1.487025         6.094754e-06           1.431394e-05           1.739786e-12           -6.467055e-12     
   0.001947       1.599241         5.356399e-06           1.541743e-05           9.353817e-13           -6.156945e-12     
   0.001947       1.712789         4.235007e-06           1.593585e-05           2.746756e-13           -5.680396e-12     
   0.001947       1.827291         2.896624e-06           1.589490e-05           -1.959946e-13          -5.029814e-12     
   0.001947       1.942367         1.514164e-06           1.541174e-05           -4.910371e-13          -4.288712e-12     
   0.001947       2.057633         2.218694e-07           1.464584e-05           -6.506828e-13          -3.555212e-12     
   0.001947       2.172709         -9.043129e-07          1.374459e-05           -7.147516e-13          -2.849927e-12     
   0.001947       2.287211         -1.839122e-06          1.281054e-05           -7.253724e-13          -2.205023e-12     
   0.001947       2.400759         -2.587698e-06          1.189792e-05           -7.138107e-13          -1.671491e-12     
   0.001947       2.512975         -3.167839e-06          1.102755e-05           -6.906265e-13          -1.243459e-12     
   0.001947       2.623487         -3.600371e-06          1.020437e-05           -6.596165e-13          -8.919301e-13     
   0.001947       2.731929         -3.905704e-06          9.428369e-06           -6.262500e-13          -6.151633e-13     
   0.001947       2.837939         -4.103062e-06          8.698692e-06           -5.924695e-13          -4.081767e-13     
   0.001947       2.941165         -4.210238e-06          8.014497e-06           -5.570201e-13          -2.470361e-13     
