#       k             kp                 U11                    U12                    U21                    U22          
   0.001947       0.001947         1.000000e+00           3.777985e-16           4.414998e-16           1.000000e+00      
   0.001947       0.010250         -1.823391e-08          8.509551e-14           3.579789e-15           -9.786007e-20     
   0.001947       0.025159         -5.590969e-08          1.673296e-12           1.156048e-14           -2.088300e-18     
   0.001947       0.046627         -1.200225e-07          1.453188e-11           2.842204e-14           -2.145353e-17     
   0.001947       0.074585         -2.126155e-07          8.778574e-11           6.416107e-14           -1.581449e-16     
   0.001947       0.108938         -3.320604e-07          4.304800e-10           1.396234e-13           -9.109475e-16     
   0.001947       0.149573         -4.714854e-07          1.791269e-09           2.898182e-13           -4.204584e-15     
   0.001947       0.196355         -6.169996e-07          6.400300e-09           5.614579e-13           -1.591991e-14     
   0.001947       0.249129         -7.461160e-07          1.984783e-08           1.000940e-12           -5.057464e-14     
   0.001947       0.307719         -8.268467e-07          5.411198e-08           1.633769e-12           -1.371781e-13     
   0.001947       0.371930         -8.179704e-07          1.314328e-07           2.444787e-12           -3.215365e-13     
   0.001947       0.441550         -6.709982e-07          2.879805e-07           3.373246e-12           -6.571485e-13     
   0.001947       0.516347         -3.344365e-07          5.757016e-07           4.328043e-12           -1.182541e-12     
   0.001947       0.596072         2.389322e-07           1.060673e-06           5.210143e-12           -1.901226e-12     
   0.001947       0.680461         1.081112e-06           1.816578e-06           5.924636e-12           -2.788491e-12     
   0.001947       0.769234         2.194351e-06           2.912263e-06           6.386576e-12           -3.812262e-12     
   0.001947       0.862094         3.534687e-06           4.393136e-06           6.537000e-12           -4.914925e-12     
   0.001947       0.958735         4.998150e-06           6.258426e-06           6.356112e-12           -5.972491e-12     
   0.001947       1.058835         6.417744e-06           8.439414e-06           5.849088e-12           -6.844065e-12     
   0.001947       1.162061         7.580840e-06           1.078668e-05           5.037704e-12           -7.475731e-12     
   0.001947       1.268071         8.272042e-06           1.307714e-05           3.994934e-12           -7.850672e-12     
   0.001947       1.376513         8.334528e-06           1.505104e-05           2.855900e-12           -7.886918e-12     
   0.001947       1.487025         7.727437e-06           1.647723e-05           1.760728e-12           -7.557539e-12     
   0.001947       1.599241         6.548249e-06           1.722425e-05           8.194813e-13           -6.971312e-12     
   0.001947       1.712789         5.000894e-06           1.730180e-05           1.141247e-13           -6.199247e-12     
   0.001947       1.827291         3.322420e-06           1.684630e-05           -3.362767e-13          -5.266749e-12     
   0.001947       1.942367         1.708424e-06           1.605534e-05           -5.867700e-13          -4.295568e-12     
   0.001947       2.057633         2.748238e-07           1.511000e-05           -7.083079e-13          -3.404987e-12     
   0.001947       2.172709         -9.359211e-07          1.412942e-05           -7.524776e-13          -2.614319e-12     
   0.001947       2.287211         -1.925344e-06          1.317041e-05           -7.588890e-13          -1.939856e-12     
   0.001947       2.400759         -2.712425e-06          1.225133e-05           -7.513712e-13          -1.410667e-12     
   0.001947       2.512975         -3.320242e-06          1.137533e-05           -7.347314e-13          -1.002326e-12     
   0.001947       2.623487         -3.771842e-06          1.054247e-05           -7.100250e-13          -6.747346e-13     
   0.001947       2.731929         -4.089312e-06          9.753070e-06           -6.818073e-13          -4.211588e-13     
   0.001947       2.837939         -4.293402e-06          9.007613e-06           -6.518243e-13          -2.350133e-13     
   0.001947       2.941165         -4.403162e-06          8.306318e-06           -6.188589e-13          -9.217031e-14     
   0.001947       3.041265         -4.435634e-06          7.649010e-06           -5.837186e-13          2.113333e-14      
   0.001947       3.137906         -4.405736e-06          7.035053e-06           -5.485424e-13          1.038549e-13      
   0.001947       3.230766         -4.326317e-06          6.463315e-06           -5.138489e-13          1.598111e-13      
   0.001947       3.319539         -4.208275e-06          5.932207e-06           -4.791952e-13          1.994751e-13      
   0.001947       3.403928         -4.060681e-06          5.439755e-06           -4.449248e-13          2.286067e-13      
   0.001947       3.483653         -3.890921e-06          4.983647e-06           -4.119166e-13          2.468877e-13      
   0.001947       3.558450         -3.704866e-06          4.561256e-06           -3.805770e-13          2.544330e-13      
   0.001947       3.628070         -3.507014e-06          4.169666e-06           -3.507427e-13          2.542011e-13      
   0.001947       3.692281         -3.300611e-06          3.805694e-06           -3.221708e-13          2.494951e-13      
   0.001947       3.750871         -3.087729e-06          3.465869e-06           -2.947833e-13          2.419121e-13      
   0.001947       3.803645         -2.869303e-06          3.146365e-06           -2.685547e-13          2.316414e-13      
   0.001947       3.850427         -2.645100e-06          2.842867e-06           -2.433446e-13          2.185667e-13      
   0.001947       3.891062         -2.413558e-06          2.550308e-06           -2.188352e-13          2.027929e-13      
   0.001947       3.925415         -2.171391e-06          2.262388e-06           -1.945316e-13          1.845319e-13      
   0.001947       3.953373         -1.912695e-06          1.970567e-06           -1.697226e-13          1.637780e-13      
   0.001947       3.974841         -1.626742e-06          1.661744e-06           -1.433035e-13          1.399807e-13      
   0.001947       3.989750         -1.291452e-06          1.311532e-06           -1.131977e-13          1.114707e-13      
   0.001947       3.998053         -8.441293e-07          8.544790e-07           -7.378333e-14          7.297774e-14      
   0.001947       4.008499         -1.756173e-06          1.770502e-06           -1.529665e-13          1.521220e-13      
   0.001947       4.044761         -2.637026e-06          2.621778e-06           -2.269178e-13          2.298636e-13      
   0.001947       4.109915         -3.208319e-06          3.112898e-06           -2.700769e-13          2.827797e-13      
   0.001947       4.203828         -3.579443e-06          3.357355e-06           -2.918502e-13          3.206941e-13      
   0.001947       4.326294         -3.779183e-06          3.398562e-06           -2.960385e-13          3.420518e-13      
   0.001947       4.477040         -3.818329e-06          3.269285e-06           -2.853961e-13          3.425931e-13      
   0.001947       4.655730         -3.705824e-06          3.003269e-06           -2.617843e-13          3.286517e-13      
   0.001947       4.861964         -3.455511e-06          2.637306e-06           -2.297806e-13          2.921512e-13      
   0.001947       5.095283         -3.089100e-06          2.209933e-06           -1.917033e-13          2.440719e-13      
   0.001947       5.355166         -2.636364e-06          1.758954e-06           -1.519489e-13          1.822236e-13      
   0.001947       5.641033         -2.133264e-06          1.318492e-06           -1.133178e-13          1.167748e-13      
   0.001947       5.952247         -1.618402e-06          9.163856e-07           -7.794724e-14          5.538477e-14      
   0.001947       6.288112         -1.128679e-06          5.723983e-07           -4.753430e-14          2.390607e-15      
   0.001947       6.647880         -6.950277e-07          2.974885e-07           -2.318958e-14          -3.829542e-14     
   0.001947       7.030747         -3.390459e-07          9.414323e-08           -4.666797e-15          -6.444825e-14     
   0.001947       7.435859         -7.126523e-08          -4.217123e-08          7.992556e-15           -7.677615e-14     
   0.001947       7.862313         1.087395e-07           -1.210838e-07          1.581671e-14           -7.761457e-14     
   0.001947       8.309157         2.104785e-07           -1.549854e-07          1.915071e-14           -7.066745e-14     
   0.001947       8.775393         2.495411e-07           -1.570450e-07          1.951025e-14           -5.901976e-14     
   0.001947       9.259982         2.441084e-07           -1.393804e-07          1.776172e-14           -4.534993e-14     
   0.001947       9.761842         2.118213e-07           -1.119641e-07          1.462050e-14           -3.226503e-14     
   0.001947       10.279853        1.675182e-07           -8.222484e-08          1.126773e-14           -2.159805e-14     
   0.001947       10.812859        1.220158e-07           -5.490509e-08          8.011494e-15           -1.316185e-14     
   0.001947       11.359671        8.195986e-08           -3.244904e-08          5.121572e-15           -6.907571e-15     
   0.001947       11.919069        5.042849e-08           -1.568295e-08          3.119072e-15           -3.167377e-15     
   0.001947       12.489804        2.787467e-08           -4.262145e-09          1.862800e-15           -4.027722e-16     
