   1      1s1/2   -38.63738605
   2      1p3/2   -21.82087238
   3      1p1/2   -15.67258819
   4      1d5/2    -5.33325669
   5      2s1/2    -0.25470506
   6      1d3/2     4.17679792
   7      1f7/2     9.40967485
   8      2p3/2    12.71543090
   9      1f5/2    20.69964746
  10      2p1/2    22.54981224
  11      3s1/2    22.60762140
  12      2d5/2    23.59506361
  13      1g9/2    24.28987587
  14      3p3/2    27.45499630
  15      2d3/2    29.23271966
  16      2f7/2    33.03175157
  17      4p3/2    35.06305434
  18      1g7/2    35.64341998
  19      3d5/2    35.64891166
  20      3f7/2    37.03247008
  21     1h11/2    37.55763706
  22      2g9/2    38.32180521
  23      4d5/2    38.36717680
  24      3d3/2    39.16887420
  25      4d3/2    39.31342182
  26      3g9/2    39.89996645
