#        q              proton           neutron      

     0.001185        4.477182e+03      4.484174e+03   
     0.006239        4.322272e+03      4.484127e+03   
     0.015318        3.376308e+03      4.296032e+03   
     0.028399        2.483102e+03      3.236556e+03   
     0.045447        1.773051e+03      2.489877e+03   
     0.066417        1.515026e+03      1.966825e+03   
     0.091251        1.210900e+03      1.604804e+03   
     0.119882        1.011031e+03      1.289453e+03   
     0.152235        8.905142e+02      1.148321e+03   
     0.188220        7.278065e+02      9.561258e+02   
     0.227742        6.309080e+02      7.861729e+02   
     0.270694        5.428012e+02      6.846538e+02   
     0.316959        5.020735e+02      5.920857e+02   
     0.366414        4.265500e+02      5.081078e+02   
     0.418925        3.589828e+02      4.323644e+02   
     0.474351        3.283053e+02      3.976687e+02   
     0.532541        2.720417e+02      3.336907e+02   
     0.593339        2.468733e+02      2.770573e+02   
     0.656582        2.010986e+02      2.516825e+02   
     0.722098        1.809970e+02      2.054460e+02   
     0.789711        1.447254e+02      1.850908e+02   
     0.859239        1.141397e+02      1.482867e+02   
     0.930495        8.864514e+01      1.171429e+02   
     1.003286        6.766776e+01      9.109233e+01   
     1.077416        5.067803e+01      6.953285e+01   
     1.152685        2.524758e+01      4.359726e+01   
     1.228890        2.465772e+00      1.505911e+01   
     1.305826        2.521761e+00      2.576505e+00   
     1.383286        2.536860e+00      2.587946e+00   
     1.461060        2.508114e+00      2.554970e+00   
     1.538940        2.435807e+00      2.477991e+00   
     1.616714        2.323705e+00      2.360909e+00   
     1.694174        2.178347e+00      2.210429e+00   
     1.771110        2.008154e+00      2.035162e+00   
     1.847315        1.822537e+00      1.844735e+00   
     1.922584        1.631299e+00      1.649136e+00   
     1.996714        1.442813e+00      1.456830e+00   
     2.069505        1.263420e+00      1.274213e+00   
     2.140761        1.097635e+00      1.105807e+00   
     2.210289        9.481805e-01      9.543018e-01   
     2.277902        8.161637e-01      8.207383e-01   
     2.343418        7.014562e-01      7.049049e-01   
     2.406661        6.031912e-01      6.058484e-01   
     2.467459        5.197728e-01      5.218894e-01   
     2.525649        4.494251e-01      4.511820e-01   
     2.581075        3.903624e-01      3.918854e-01   
     2.633586        3.409173e-01      3.422908e-01   
     2.683041        2.996330e-01      3.009108e-01   
     2.729306        2.652125e-01      2.664277e-01   
     2.772258        2.365294e-01      2.377020e-01   
     2.811780        2.126670e-01      2.138085e-01   
     2.847765        1.928831e-01      1.939999e-01   
     2.880118        1.765384e-01      1.776344e-01   
     2.908749        1.631321e-01      1.642099e-01   
     2.933583        1.522614e-01      1.533230e-01   
     2.954553        1.435968e-01      1.446443e-01   
     2.971601        1.368820e-01      1.379176e-01   
     2.984682        1.319267e-01      1.329530e-01   
     2.993761        1.285816e-01      1.296012e-01   
     2.998815        1.267523e-01      1.277681e-01   
     3.004739        1.246367e-01      1.256481e-01   
     3.024957        1.176588e-01      1.186545e-01   
     3.061273        1.059897e-01      1.069555e-01   
     3.113597        9.098689e-02      9.190569e-02   
     3.181789        7.427173e-02      7.512317e-02   
     3.265666        5.747919e-02      5.824081e-02   
     3.365002        4.199571e-02      4.264648e-02   
     3.479529        2.882369e-02      2.934885e-02   
     3.608938        1.850476e-02      1.890013e-02   
     3.752880        1.112769e-02      1.140173e-02   
     3.910968        6.383928e-03      6.556221e-03   
     4.082775        3.712260e-03      3.808778e-03   
     4.267838        2.447568e-03      2.494872e-03   
     4.465657        1.961951e-03      1.982222e-03   
     4.675701        1.773042e-03      1.781427e-03   
     4.897402        1.593375e-03      1.597967e-03   
     5.130163        1.318927e-03      1.322669e-03   
     5.373356        9.712401e-04      9.744343e-04   
     5.626327        6.239989e-04      6.262843e-04   
     5.888392        3.432705e-04      3.445961e-04   
     6.158845        1.579333e-04      1.586518e-04   
     6.436958        5.971238e-05      6.026988e-05   
     6.721980        2.024641e-05      2.090171e-05   
     7.013143        9.868059e-06      1.062956e-05   
     7.309662        8.562013e-06      9.297237e-06   
     7.610739        7.519107e-06      8.098074e-06   
     7.915560        5.219439e-06      5.592673e-06   
     8.223305        2.764192e-06      2.960292e-06   
     8.533144        1.105982e-06      1.188454e-06   
     8.844241        3.587430e-07      3.859291e-07   
     9.155759        1.630038e-07      1.707289e-07   
     9.466856        1.527978e-07      1.562571e-07   
     9.776695        1.455820e-07      1.485026e-07   
    10.084440        1.080033e-07      1.102989e-07   
    10.389261        6.239449e-08      6.375506e-08   
    10.690338        2.860670e-08      2.921611e-08   
    10.986857        1.059676e-08      1.082569e-08   
    11.278020        3.460617e-09      3.572680e-09   
    11.563042        1.448896e-09      1.545775e-09   
    11.841155        1.101942e-09      1.192432e-09   
    12.111608        1.049539e-09      1.119813e-09   
    12.373673        9.620228e-10      1.006435e-09   
    12.626644        8.320635e-10      8.553818e-10   
    12.869837        6.931812e-10      7.038300e-10   
    13.102598        5.628255e-10      5.677545e-10   
    13.324299        4.472941e-10      4.504568e-10   
    13.534343        3.491262e-10      3.520826e-10   
    13.732162        2.690823e-10      2.721090e-10   
    13.917225        2.062176e-10      2.091427e-10   
    14.089032        1.583062e-10      1.609264e-10   
    14.247120        1.225951e-10      1.248055e-10   
    14.391062        9.642732e-11      9.822128e-11   
    14.520471        7.751716e-11      7.894624e-11   
    14.634998        6.402908e-11      6.516568e-11   
    14.734334        5.459193e-11      5.550898e-11   
    14.818211        4.810823e-11      4.886712e-11   
    14.886403        4.369556e-11      4.434356e-11   
    14.938727        4.074062e-11      4.131345e-11   
    14.975043        3.889260e-11      3.941829e-11   
    14.995261        3.801347e-11      3.851627e-11   
