#        q              proton           neutron      

     0.001185        2.872233e+03      2.872233e+03   
     0.006239        2.872231e+03      2.872231e+03   
     0.015318        1.889582e+03      1.889582e+03   
     0.028399        1.235289e+03      1.235289e+03   
     0.045447        9.736892e+02      9.736892e+02   
     0.066417        7.039560e+02      7.039560e+02   
     0.091251        5.655235e+02      5.655235e+02   
     0.119882        4.125311e+02      4.125311e+02   
     0.152235        3.474290e+02      3.474290e+02   
     0.188220        2.893886e+02      2.893886e+02   
     0.227742        2.380186e+02      2.380186e+02   
     0.270694        1.929297e+02      1.929297e+02   
     0.316959        1.726657e+02      1.726657e+02   
     0.366414        1.363003e+02      1.363003e+02   
     0.418925        1.202037e+02      1.202037e+02   
     0.474351        9.173386e+01      9.173386e+01   
     0.532541        7.939964e+01      7.939964e+01   
     0.593339        6.823374e+01      6.823374e+01   
     0.656582        5.819887e+01      5.819887e+01   
     0.722098        4.924059e+01      4.924059e+01   
     0.789711        4.131235e+01      4.131235e+01   
     0.859239        3.435488e+01      3.435488e+01   
     0.930495        2.831815e+01      2.831815e+01   
     1.003286        2.853862e+01      2.853862e+01   
     1.077416        2.333855e+01      2.333855e+01   
     1.152685        1.891937e+01      1.891937e+01   
     1.228890        1.520754e+01      1.520754e+01   
     1.305826        1.212728e+01      1.212728e+01   
     1.383286        1.225335e+01      1.225335e+01   
     1.461060        9.684164e+00      9.684164e+00   
     1.538940        7.592486e+00      7.592486e+00   
     1.616714        5.900956e+00      5.900956e+00   
     1.694174        3.512993e+00      3.512993e+00   
     1.771110        1.388227e+00      1.388227e+00   
     1.847315        1.300640e+00      1.300640e+00   
     1.922584        1.208899e+00      1.208899e+00   
     1.996714        1.114938e+00      1.114938e+00   
     2.069505        1.021073e+00      1.021073e+00   
     2.140761        9.288738e-01      9.288738e-01   
     2.210289        8.398823e-01      8.398823e-01   
     2.277902        7.555418e-01      7.555418e-01   
     2.343418        6.768261e-01      6.768261e-01   
     2.406661        6.046767e-01      6.046767e-01   
     2.467459        5.393736e-01      5.393736e-01   
     2.525649        4.808698e-01      4.808698e-01   
     2.581075        4.289837e-01      4.289837e-01   
     2.633586        3.833819e-01      3.833819e-01   
     2.683041        3.437501e-01      3.437501e-01   
     2.729306        3.095028e-01      3.095028e-01   
     2.772258        2.800513e-01      2.800513e-01   
     2.811780        2.549396e-01      2.549396e-01   
     2.847765        2.337037e-01      2.337037e-01   
     2.880118        2.158307e-01      2.158307e-01   
     2.908749        2.010103e-01      2.010103e-01   
     2.933583        1.888255e-01      1.888255e-01   
     2.954553        1.790584e-01      1.790584e-01   
     2.971601        1.714256e-01      1.714256e-01   
     2.984682        1.657543e-01      1.657543e-01   
     2.993761        1.619306e-01      1.619306e-01   
     2.998815        1.598326e-01      1.598326e-01   
     3.004739        1.574022e-01      1.574022e-01   
     3.024957        1.493359e-01      1.493359e-01   
     3.061273        1.357668e-01      1.357668e-01   
     3.113597        1.181243e-01      1.181243e-01   
     3.181789        9.823114e-02      9.823114e-02   
     3.265666        7.794163e-02      7.794163e-02   
     3.365002        5.889898e-02      5.889898e-02   
     3.479529        4.227778e-02      4.227778e-02   
     3.608938        2.875968e-02      2.875968e-02   
     3.752880        1.849049e-02      1.849049e-02   
     3.910968        1.126862e-02      1.126862e-02   
     4.082775        6.600901e-03      6.600901e-03   
     4.267838        3.862128e-03      3.862128e-03   
     4.465657        2.414949e-03      2.414949e-03   
     4.675701        1.710956e-03      1.710956e-03   
     4.897402        1.350852e-03      1.350852e-03   
     5.130163        1.097471e-03      1.097471e-03   
     5.373356        8.516268e-04      8.516268e-04   
     5.626327        6.038110e-04      6.038110e-04   
     5.888392        3.816084e-04      3.816084e-04   
     6.158845        2.115507e-04      2.115507e-04   
     6.436958        1.018836e-04      1.018836e-04   
     6.721980        4.318368e-05      4.318368e-05   
     7.013143        1.775685e-05      1.775685e-05   
     7.309662        9.004552e-06      9.004552e-06   
     7.610739        6.199951e-06      6.199951e-06   
     7.915560        4.553703e-06      4.553703e-06   
     8.223305        2.941954e-06      2.941954e-06   
     8.533144        1.575168e-06      1.575168e-06   
     8.844241        7.032887e-07      7.032887e-07   
     9.155759        2.910192e-07      2.910192e-07   
     9.466856        1.499268e-07      1.499268e-07   
     9.776695        1.109831e-07      1.109831e-07   
    10.084440        8.885481e-08      8.885481e-08   
    10.389261        6.272559e-08      6.272559e-08   
    10.690338        3.734855e-08      3.734855e-08   
    10.986857        1.887521e-08      1.887521e-08   
    11.278020        8.335007e-09      8.335007e-09   
    11.563042        3.482626e-09      3.482626e-09   
    11.841155        1.649458e-09      1.649458e-09   
    12.111608        1.053458e-09      1.053458e-09   
    12.373673        8.409834e-10      8.409834e-10   
    12.626644        7.121897e-10      7.121897e-10   
    12.869837        5.976328e-10      5.976328e-10   
    13.102598        4.931526e-10      4.931526e-10   
    13.324299        4.025030e-10      4.025030e-10   
    13.534343        3.264187e-10      3.264187e-10   
    13.732162        2.636383e-10      2.636383e-10   
    13.917225        2.125058e-10      2.125058e-10   
    14.089032        1.714881e-10      1.714881e-10   
    14.247120        1.391698e-10      1.391698e-10   
    14.391062        1.141704e-10      1.141704e-10   
    14.520471        9.520401e-11      9.520401e-11   
    14.634998        8.110216e-11      8.110216e-11   
    14.734334        7.078571e-11      7.078571e-11   
    14.818211        6.332619e-11      6.332619e-11   
    14.886403        5.800034e-11      5.800034e-11   
    14.938727        5.431450e-11      5.431450e-11   
    14.975043        5.201342e-11      5.201342e-11   
    14.995261        5.089691e-11      5.089691e-11   
