#       k             kp                 O11                    O12                    O21                    O22          
   0.001947       0.001947         7.934048e-28           -1.603189e-19          1.603189e-19           -6.680932e-43     
   0.001947       0.010250         2.276804e-15           -3.524949e-17          1.302257e-18           -1.575162e-24     
   0.001947       0.025159         4.302919e-14           -6.111205e-16          4.242638e-18           -1.807188e-22     
   0.001947       0.046627         3.171379e-13           -3.639534e-15          1.065190e-17           -4.590955e-21     
   0.001947       0.074585         1.441457e-12           -7.770601e-15          2.479867e-17           -5.315675e-20     
   0.001947       0.108938         4.862739e-12           2.928279e-14           5.568971e-17           -3.761942e-19     
   0.001947       0.149573         1.338255e-11           3.333216e-13           1.185894e-16           -1.886329e-18     
   0.001947       0.196355         3.173983e-11           1.692906e-12           2.342180e-16           -7.287908e-18     
   0.001947       0.249129         6.716933e-11           6.243900e-12           4.242478e-16           -2.285423e-17     
   0.001947       0.307719         1.298558e-10           1.878038e-11           7.037111e-16           -6.024992e-17     
   0.001947       0.371930         2.332414e-10           4.854549e-11           1.073842e-15           -1.370416e-16     
   0.001947       0.441550         3.942065e-10           1.112230e-10           1.519960e-15           -2.746589e-16     
   0.001947       0.516347         6.331854e-10           2.306930e-10           2.016313e-15           -4.939857e-16     
   0.001947       0.596072         9.742708e-10           4.401596e-10           2.535054e-15           -8.104731e-16     
   0.001947       0.680461         1.445286e-09           7.824671e-10           3.054228e-15           -1.231052e-15     
   0.001947       0.769234         2.077746e-09           1.309666e-09           3.561313e-15           -1.753875e-15     
   0.001947       0.862094         2.906596e-09           2.082011e-09           4.052395e-15           -2.370271e-15     
   0.001947       0.958735         3.969649e-09           3.166552e-09           4.529077e-15           -3.067534e-15     
   0.001947       1.058835         5.306668e-09           4.635438e-09           4.995237e-15           -3.831405e-15     
   0.001947       1.162061         6.958118e-09           6.563926e-09           5.454750e-15           -4.647747e-15     
   0.001947       1.268071         8.963619e-09           9.028119e-09           5.910286e-15           -5.503397e-15     
   0.001947       1.376513         1.136012e-08           1.210241e-08           6.362968e-15           -6.386444e-15     
   0.001947       1.487025         1.417991e-08           1.585662e-08           6.812423e-15           -7.286155e-15     
   0.001947       1.599241         1.744862e-08           2.035309e-08           7.257134e-15           -8.192830e-15     
   0.001947       1.712789         2.118312e-08           2.564350e-08           7.694728e-15           -9.097559e-15     
   0.001947       1.827291         2.538962e-08           3.176571e-08           8.122253e-15           -9.992014e-15     
   0.001947       1.942367         3.006194e-08           3.874079e-08           8.536436e-15           -1.086834e-14     
   0.001947       2.057633         3.518016e-08           4.657025e-08           8.933830e-15           -1.171901e-14     
   0.001947       2.172709         4.070991e-08           5.523383e-08           9.311003e-15           -1.253687e-14     
   0.001947       2.287211         4.660166e-08           6.468730e-08           9.664544e-15           -1.331498e-14     
   0.001947       2.400759         5.279125e-08           7.486133e-08           9.991185e-15           -1.404673e-14     
   0.001947       2.512975         5.920054e-08           8.566081e-08           1.028782e-14           -1.472579e-14     
   0.001947       2.623487         6.573897e-08           9.696509e-08           1.055154e-14           -1.534615e-14     
   0.001947       2.731929         7.230543e-08           1.086285e-07           1.077965e-14           -1.590213e-14     
   0.001947       2.837939         7.879054e-08           1.204821e-07           1.096962e-14           -1.638841e-14     
   0.001947       2.941165         8.507943e-08           1.323357e-07           1.111913e-14           -1.679998e-14     
   0.001947       3.041265         9.105465e-08           1.439813e-07           1.122603e-14           -1.713224e-14     
   0.001947       3.137906         9.659863e-08           1.551959e-07           1.128832e-14           -1.738091e-14     
   0.001947       3.230766         1.015965e-07           1.657458e-07           1.130406e-14           -1.754199e-14     
   0.001947       3.319539         1.059384e-07           1.753910e-07           1.127145e-14           -1.761180e-14     
   0.001947       3.403928         1.095209e-07           1.838884e-07           1.118860e-14           -1.758681e-14     
   0.001947       3.483653         1.122482e-07           1.909967e-07           1.105366e-14           -1.746363e-14     
   0.001947       3.558450         1.140329e-07           1.964801e-07           1.086455e-14           -1.723886e-14     
   0.001947       3.628070         1.147950e-07           2.001104e-07           1.061898e-14           -1.690889e-14     
   0.001947       3.692281         1.144606e-07           2.016687e-07           1.031421e-14           -1.646969e-14     
   0.001947       3.750871         1.129590e-07           2.009454e-07           9.946848e-15           -1.591644e-14     
   0.001947       3.803645         1.102184e-07           1.977354e-07           9.512470e-15           -1.524297e-14     
   0.001947       3.850427         1.061576e-07           1.918291e-07           9.005101e-15           -1.444083e-14     
   0.001947       3.891062         1.006742e-07           1.829947e-07           8.416174e-15           -1.349785e-14     
   0.001947       3.925415         9.362167e-08           1.709397e-07           7.732801e-15           -1.239532e-14     
   0.001947       3.953373         8.476426e-08           1.552333e-07           6.934181e-15           -1.110234e-14     
   0.001947       3.974841         7.367283e-08           1.351192e-07           5.983139e-15           -9.562632e-15     
   0.001947       3.989750         5.942103e-08           1.089680e-07           4.801614e-15           -7.655896e-15     
   0.001947       3.998053         3.922566e-08           7.180811e-08           3.160859e-15           -5.024682e-15     
   0.001947       4.008499         8.186009e-08           1.517140e-07           6.575020e-15           -1.056330e-14     
   0.001947       4.044761         1.256476e-07           2.389206e-07           9.977718e-15           -1.635010e-14     
   0.001947       4.109915         1.605309e-07           3.153222e-07           1.249425e-14           -2.092588e-14     
   0.001947       4.203828         1.934004e-07           3.949832e-07           1.464161e-14           -2.510054e-14     
   0.001947       4.326294         2.269535e-07           4.850387e-07           1.661323e-14           -2.917767e-14     
   0.001947       4.477040         2.625688e-07           5.910951e-07           1.851185e-14           -3.331945e-14     
   0.001947       4.655730         3.008820e-07           7.184951e-07           2.040159e-14           -3.763056e-14     
   0.001947       4.861964         3.418858e-07           8.727145e-07           2.232492e-14           -4.218926e-14     
   0.001947       5.095283         3.848657e-07           1.059386e-06           2.430781e-14           -4.706318e-14     
   0.001947       5.355166         4.282710e-07           1.283969e-06           2.635843e-14           -5.231858e-14     
   0.001947       5.641033         4.695914e-07           1.550892e-06           2.845997e-14           -5.802295e-14     
   0.001947       5.952247         5.053072e-07           1.861783e-06           3.055642e-14           -6.423342e-14     
   0.001947       6.288112         5.309916e-07           2.212123e-06           3.252971e-14           -7.095191e-14     
   0.001947       6.647880         5.416321e-07           2.585445e-06           3.416844e-14           -7.800959e-14     
   0.001947       7.030747         5.322200e-07           2.944650e-06           3.513477e-14           -8.482795e-14     
   0.001947       7.435859         4.986407e-07           3.222754e-06           3.495054e-14           -9.005053e-14     
   0.001947       7.862313         4.389517e-07           3.322603e-06           3.304817e-14           -9.129266e-14     
   0.001947       8.309157         3.552052e-07           3.143328e-06           2.895598e-14           -8.572281e-14     
   0.001947       8.775393         2.556837e-07           2.640951e-06           2.266425e-14           -7.197698e-14     
   0.001947       9.259982         1.559514e-07           1.888334e-06           1.504712e-14           -5.197623e-14     
   0.001947       9.761842         7.514057e-08           1.078000e-06           7.879929e-15           -3.048146e-14     
   0.001947       10.279850        2.589912e-08           4.444097e-07           2.941071e-15           -1.312160e-14     
   0.001947       10.812860        5.566551e-09           1.143145e-07           6.792982e-16           -3.547905e-15     
