  1       54.404854087443219        0.999174834836642 s    1
  2       45.985640448492937        0.998168933822677 p    1
  3       34.189611981405967        0.998043126885523 s    1
  4       25.367255991817608        0.997409838019662 f    5
  5       37.925006227828824        0.997031671912139 d    5
  6       23.361701088957489        0.996759375579905 p    3
  7       22.361100161232013        0.996417780342997 p    1
  8       28.604127590445561        0.996155993471860 f    7
  9       36.168968717996293        0.995573851700504 d    3
 10       18.985901173787202        0.994310537807934 g    9
 11        9.440034937090829        0.987943272851009 h   11
 12       10.071432832364705        0.986111667521542 s    1
 13       10.667145366792436        0.984324335486830 d    3
 14       46.633434343470881        0.963335508219310 p    3
 15       13.922760824208641        0.916930251808965 g    7
 16        3.038785146806508        0.908425239802023 f    7
 17       12.599904907949519        0.886853714263795 d    5
 18        2.942149779332204        0.874351396737224 h    9
 19        1.808053695116492        0.420907767037182 i   13
 20        1.678955283715122        0.385946383832603 p    3
 21        1.848232346104438        0.339899056987300 f    5
 22        2.079646061153419        0.190002213288728 p    1
 23       13.187497278427529        0.106571128485943 d    5
 24       14.705441218582209        0.074416517824593 g    7
 25       46.939739764073579        0.036061701840665 p    3
 26        6.787768788610980        0.009959220749586 g    9
 27        9.325910821950680        0.008489910699435 i   11
 28        9.648311132617160        0.006923507626022 g    7
 29        9.619496199141109        0.006249459494603 j   15
 30       13.639210060889443        0.005754279110210 d    3
 31       13.207193996419637        0.003603756171577 s    1
 32       37.309167615644157        0.003277358402786 d    3
 33        8.722942861836044        0.002837316957898 d    3
 34        8.196423371789386        0.002668028624525 d    5
 35       31.177539951097987        0.002183628093971 f    7
 36       36.642875409612465        0.001903168572148 d    5
 37       10.859113723467628        0.001507425719060 p    1
 38        8.071077612989280        0.001479252607044 s    1
 39       10.696903116734640        0.001450047216036 p    3
 40       23.154146818688709        0.001352925088674 g    9
 41       47.666456612874271        0.001217761395900 p    1
 42       13.929288284641673        0.001103019772188 g    9
 43       18.283770671936775        0.001039794652293 k   17
 44       23.041316611769432        0.000954972258334 s    1
 45       22.947392069143465        0.000895533701749 d    5
 46       23.448828482765972        0.000862479762185 d    3
 47       18.407275540174506        0.000814577843619 j   13
 48       13.562349765610278        0.000812150586067 h   11
 49       18.308245716770887        0.000799391732721 h   11
 50       19.367560134016301        0.000723607363299 p    1
 51       31.461865869326139        0.000600080606224 p    3
 52       11.838571920355838        0.000597843638332 f    7
 53       12.170080192034161        0.000594020027521 f    5
 54       24.410678054929246        0.000579765361658 g    7
 55       18.995534683290721        0.000549011035411 p    3
 56       20.580878481203513        0.000535258756954 h    9
 57       22.141933500071058        0.000524312807138 j   13
 58       31.956718238912341        0.000459233793536 p    1
 59       32.005432550102498        0.000444250171962 f    5
 60       37.014892736793399        0.000441108938390 s    1
 61       53.131181522377759        0.000312025166416 s    1
 62       18.970071009194843        0.000300777700177 f    7
 63       19.901907437162414        0.000288797967797 f    5
 64       29.136934896105114        0.000283729007132 k   15
 65       32.543230004277525        0.000221776899240 h    9
 66       14.696077162314570        0.000216218487474 h    9
 67       30.715117084944474        0.000201686411760 h   11
 68       29.724467894989782        0.000175082848529 l   19
 69       23.665862584998372        0.000167722001447 i   13
 70       25.222167312138829        0.000136588775395 l   19
 71       17.245596023694556        0.000123858161786 i   11
 72       25.896343209310011        0.000112400922339 i   11
 73       39.212182506331558        0.000101899919182 k   15
 74       35.267915495382013        0.000096901794403 i   13
 75       37.781579098841348        0.000096686863818 i   11
 76       47.947868767675402        0.000092832947296 f    5
 77       46.402576320376127        0.000091270847865 f    7
 78       37.411089882762887        0.000087307835972 l   17
 79       36.589882771086053        0.000085607067645 m   21
 80       22.797747149324369        0.000085508236473 k   17
 81       33.843149506306744        0.000080238360890 j   13
 82       16.830654179254157        0.000070672586989 i   13
 83       52.498573048614261        0.000068469640419 d    5
 84       37.672758480947053        0.000060613173133 g    7
 85       31.502376153004967        0.000060019316597 j   15
 86       36.281271967845612        0.000059823178734 g    9
 87       53.688377450655132        0.000056519169446 d    3
 88       50.965225975772221        0.000056462408087 l   17
 89       20.376211380581037        0.000055436025261 j   15
 90       74.471974914935828        0.000052397580490 s    1
 91       54.052858871118076        0.000042980260927 g    7
 92       51.820189107805632        0.000040525024404 g    9
 93       35.786449669316127        0.000039676238249 k   17
 94       48.626581435108335        0.000038611513623 h    9
 95       54.482337219287004        0.000037620087415 i   11
 96       44.598193082350420        0.000034224996458 j   15
 97       48.947489692549198        0.000032453472252 j   13
 98       22.104138417508246        0.000032216662500 k   15
 99       57.248472657891796        0.000030870293409 m   19
100       45.490310769487273        0.000030467776549 h   11
