  1       43.961226272533381        0.999229585025597 s    1
  2       36.745414413648746        0.998959978391144 p    3
  3       35.980636574791880        0.998889053406516 p    1
  4       28.401289904038990        0.998017694046927 d    5
  5       26.537234324928217        0.997808976116499 d    3
  6       19.319143677700918        0.997066766435561 f    7
  7       16.014543979835643        0.995801608766215 f    5
  8       13.249958105378882        0.994815352031453 p    3
  9        9.908358453537156        0.993019045709190 g    9
 10       12.260473447130142        0.982362568738847 p    1
 11        5.001214125606219        0.973634899858302 g    7
 12        3.020367663987232        0.927334099643669 d    5
 13       24.073040987310453        0.922249000792582 s    1
 14        1.629065121172650        0.627171425670410 d    3
 15        1.450381873348823        0.519648553296450 h   11
 16        1.713084930161721        0.380846702284150 s    1
 17       23.650413831224348        0.075438497297076 s    1
 18       11.798952387981837        0.013416994095909 p    1
 19        7.115483226115987        0.010066214547485 h    9
 20        7.889531694729166        0.005828194509177 f    7
 21       10.693566540290263        0.004080411600178 f    5
 22        9.685941116710003        0.004075528726147 i   13
 23       11.221516900931732        0.001882387718689 p    3
 24       18.178869514570852        0.001070191423891 i   11
 25       19.013584904307535        0.000695532774451 j   15
 26       34.044485202564069        0.000690071731379 d    5
 27       34.235968548261305        0.000636574484859 s    1
 28       22.484750587624141        0.000625799219296 f    7
 29       17.202984085529415        0.000612267034879 g    9
 30       23.808901993551309        0.000606979326267 d    3
 31       19.046554526711049        0.000510402748024 s    1
 32       34.439667314185165        0.000402516737398 d    3
 33       30.476350065060128        0.000381876866487 p    1
 34       19.842691948206344        0.000351002021640 g    7
 35       30.203699354073326        0.000346402400554 p    3
 36       19.187008923458951        0.000307527123723 d    5
 37       23.329513581921830        0.000245067689825 d    5
 38       21.245165912252858        0.000236190723507 p    3
 39       21.336412866725340        0.000231305733415 p    1
 40       22.744601832174862        0.000216804316816 f    5
 41       19.621137371265043        0.000215889501327 d    3
 42       48.672513888336468        0.000206718265291 s    1
 43       27.972678754600050        0.000196498251455 j   13
 44       28.098881792422855        0.000179126932893 k   17
 45       29.971136877275818        0.000154907743509 f    7
 46       30.996790721677694        0.000130163103345 f    5
 47       24.588766685186410        0.000095013751996 g    7
 48       34.201128633420652        0.000090929309860 g    9
 49       35.389764296749469        0.000089633108092 g    7
 50       31.938572633512962        0.000073946576907 j   13
 51       48.171637499248845        0.000070384555103 d    5
 52       38.536941657100293        0.000066354804925 k   15
 53       48.668484120111742        0.000065829849165 d    3
 54       24.342944915808264        0.000062581872038 h   11
 55       28.679165554157883        0.000062412072399 h   11
 56       24.072193167737396        0.000062021019013 g    9
 57       30.732323840557630        0.000061596980385 h    9
 58       58.702255680481450        0.000059488207038 p    3
 59       59.293870395170572        0.000058504172436 p    1
 60       64.953728709327038        0.000051852560334 s    1
 61       43.329674599530463        0.000050348846637 p    1
 62       42.980471557976003        0.000049503438679 p    3
 63       87.956058393677807        0.000041185739381 s    1
 64       43.542530455615186        0.000037814835716 h    9
 65       42.450633786074619        0.000035141135266 f    7
 66       34.457073229610266        0.000034854462215 i   13
 67       43.277336347606841        0.000034117884038 f    5
 68       41.953601673469784        0.000033800720971 h   11
 69       39.864180044817971        0.000033508248824 l   19
 70       49.072947685701820        0.000030351104213 g    7
 71       59.373444523748496        0.000030349121037 f    5
 72       36.567804620651756        0.000030263342415 i   11
 73       25.251078400762868        0.000028931926858 h    9
 74       57.931473504667615        0.000028483158601 f    7
 75       47.548151028818218        0.000027468994340 g    9
 76       35.530215550317642        0.000026017635326 l   19
 77       44.848693985451057        0.000025367928759 j   13
 78       49.734190568268723        0.000024252060142 k   15
 79       47.343713421354344        0.000019680781291 l   17
 80       59.810342441911750        0.000019070461981 h    9
 81       27.418426952978525        0.000018596832682 i   11
 82       42.689905868741583        0.000018101848433 j   15
 83       46.947534167922960        0.000016993886657 m   21
 84       56.829390229549858        0.000015238533292 h   11
 85       48.467411339950942        0.000014446737023 i   11
 86       60.944985734778570        0.000013983257646 l   17
 87       46.328361204506940        0.000013923151040 i   13
 88       32.800896654364330        0.000012417863942 k   17
 89       46.919152172133352        0.000011878202354 k   17
 90       65.378051422236055        0.000011229923402 i   11
 91       30.771036510794183        0.000010503308546 j   15
 92       27.138066981910995        0.000010298063080 i   13
 93       80.898924021192812        0.000009787775641 p    3
 94       81.363417197653590        0.000009686547326 p    1
 95       65.548181844577172        0.000008496729196 g    7
 96       63.332628998738556        0.000008153681243 g    9
 97       62.031848347799290        0.000008110235452 i   13
 98       87.586920544368638        0.000007910685522 d    3
 99       65.223680702812487        0.000007247180044 d    3
100       66.278693978668969        0.000007072283159 k   15
