#        q                pp                pn                nn        

     0.001185        2.661656e+07      2.658926e+07      2.661656e+07   
     0.006239        1.028109e+07      1.026412e+07      1.028109e+07   
     0.015318        3.033482e+06      2.889880e+06      2.769817e+06   
     0.028399        1.556124e+06      1.549543e+06      1.556124e+06   
     0.045447        9.188611e+05      9.138193e+05      9.188611e+05   
     0.066417        5.157045e+05      5.119457e+05      5.157045e+05   
     0.091251        3.543290e+05      3.290568e+05      3.109749e+05   
     0.119882        2.374230e+05      2.349095e+05      2.374230e+05   
     0.152235        1.545920e+05      1.525877e+05      1.545921e+05   
     0.188220        1.140556e+05      1.123582e+05      1.140556e+05   
     0.227742        8.279155e+04      7.486708e+04      7.006828e+04   
     0.270694        5.901966e+04      5.784773e+04      5.901968e+04   
     0.316959        4.122939e+04      4.027713e+04      4.122941e+04   
     0.366414        2.815101e+04      2.739061e+04      2.815102e+04   
     0.418925        2.304235e+04      2.237967e+04      2.304236e+04   
     0.474351        1.511160e+04      1.459970e+04      1.511162e+04   
     0.532541        1.209656e+04      1.166112e+04      1.209658e+04   
     0.593339        7.547467e+03      7.224009e+03      7.547479e+03   
     0.656582        5.875483e+03      5.607992e+03      5.875492e+03   
     0.722098        4.524343e+03      4.306115e+03      4.524349e+03   
     0.789711        2.584721e+03      2.433538e+03      2.584723e+03   
     0.859239        1.913784e+03      1.795616e+03      1.913782e+03   
     0.930495        9.982737e+02      9.231877e+02      9.982674e+02   
     1.003286        7.012272e+02      6.475354e+02      7.012174e+02   
     1.077416        3.229548e+02      2.959165e+02      3.229426e+02   
     1.152685        1.332584e+02      1.255413e+02      1.332450e+02   
     1.228890        2.739047e+01      3.636542e+01      2.737737e+01   
     1.305826        3.632990e+00      2.344233e+01      5.105741e+00   
     1.383286        2.532541e+00      2.543694e+01      2.523292e+00   
     1.461060        1.991046e+00      2.603050e+01      1.984385e+00   
     1.538940        1.415690e+00      2.547376e+01      1.411394e+00   
     1.616714        8.938890e-01      2.399040e+01      8.914334e-01   
     1.694174        4.842956e-01      2.189976e+01      4.830709e-01   
     1.771110        2.086630e-01      1.952784e+01      2.081489e-01   
     1.847315        5.745723e-02      1.714213e+01      5.729775e-02   
     1.922584        3.050311e-03      1.492229e+01      3.044803e-03   
     1.996714        1.308211e-02      1.296195e+01      1.313451e-02   
     2.069505        5.933759e-02      1.128857e+01      5.940523e-02   
     2.140761        1.213050e-01      9.888066e+00      1.213663e-01   
     2.210289        1.860143e-01      8.726087e+00      1.860549e-01   
     2.277902        2.462510e-01      7.762564e+00      2.462610e-01   
     2.343418        2.985947e-01      6.959837e+00      2.985682e-01   
     2.406661        3.418952e-01      6.286075e+00      3.418302e-01   
     2.467459        3.762681e-01      5.715898e+00      3.761659e-01   
     2.525649        4.024836e-01      5.229667e+00      4.023474e-01   
     2.581075        4.216077e-01      4.812364e+00      4.214418e-01   
     2.633586        4.347939e-01      4.452486e+00      4.346029e-01   
     2.683041        4.431650e-01      4.141151e+00      4.429533e-01   
     2.729306        4.477506e-01      3.871413e+00      4.475223e-01   
     2.772258        4.494582e-01      3.637763e+00      4.492168e-01   
     2.811780        4.490660e-01      3.435781e+00      4.488143e-01   
     2.847765        4.472265e-01      3.261883e+00      4.469672e-01   
     2.880118        4.444780e-01      3.113140e+00      4.442129e-01   
     2.908749        4.412572e-01      2.987153e+00      4.409880e-01   
     2.933583        4.379138e-01      2.881960e+00      4.376416e-01   
     2.954553        4.347229e-01      2.795965e+00      4.344486e-01   
     2.971601        4.318970e-01      2.727893e+00      4.316214e-01   
     2.984682        4.295958e-01      2.676750e+00      4.293193e-01   
     2.993761        4.279337e-01      2.641798e+00      4.276567e-01   
     2.998815        4.269862e-01      2.622530e+00      4.267089e-01   
     3.004739        4.258558e-01      2.600119e+00      4.255782e-01   
     3.024957        4.218430e-01      2.525003e+00      4.215647e-01   
     3.061273        4.140786e-01      2.395231e+00      4.137998e-01   
     3.113597        4.018042e-01      2.219276e+00      4.015263e-01   
     3.181789        3.842770e-01      2.008045e+00      3.840029e-01   
     3.265666        3.610487e-01      1.773733e+00      3.607826e-01   
     3.365002        3.321954e-01      1.528727e+00      3.319424e-01   
     3.479529        2.984334e-01      1.284659e+00      2.981987e-01   
     3.608938        2.610877e-01      1.051645e+00      2.608761e-01   
     3.752880        2.219243e-01      8.377288e-01      2.217396e-01   
     3.910968        1.828938e-01      6.485524e-01      1.827380e-01   
     4.082775        1.458526e-01      4.872645e-01      1.457259e-01   
     4.267838        1.123262e-01      3.546756e-01      1.122270e-01   
     4.465657        8.335699e-02      2.496184e-01      8.328256e-02   
     4.675701        5.945201e-02      1.694500e-01      5.939856e-02   
     4.897402        4.062026e-02      1.106102e-01      4.058369e-02   
     5.130163        2.647459e-02      6.915281e-02      2.645086e-02   
