#        q                pp                pn                nn        

     0.001185        5.119746e+07      4.833115e+07      4.569262e+07   
     0.006239        1.803257e+07      2.053796e+07      2.344224e+07   
     0.015318        7.601316e+06      1.019270e+07      1.370583e+07   
     0.028399        4.307013e+06      6.165701e+06      8.857081e+06   
     0.045447        2.525544e+06      3.729277e+06      5.530752e+06   
     0.066417        1.405622e+06      2.153511e+06      3.317762e+06   
     0.091251        9.188722e+05      1.315648e+06      1.897673e+06   
     0.119882        6.541330e+05      9.064714e+05      1.267453e+06   
     0.152235        4.562552e+05      6.091217e+05      8.222224e+05   
     0.188220        3.109891e+05      4.225252e+05      5.815154e+05   
     0.227742        2.374381e+05      3.068389e+05      4.026332e+05   
     0.270694        1.789917e+05      2.339429e+05      3.110052e+05   
     0.316959        1.330595e+05      1.760792e+05      2.374545e+05   
     0.366414        9.739966e+04      1.213304e+05      1.546223e+05   
     0.418925        7.008606e+04      9.545011e+04      1.330750e+05   
     0.474351        5.903783e+04      7.484221e+04      9.741420e+04   
     0.532541        4.124606e+04      5.298414e+04      7.009929e+04   
     0.593339        3.418952e+04      4.045306e+04      4.948874e+04   
     0.656582        2.305655e+04      3.032386e+04      4.125711e+04   
     0.722098        1.512370e+04      2.025390e+04      2.817530e+04   
     0.789711        1.210789e+04      1.639116e+04      2.306531e+04   
     0.859239        7.556998e+03      1.046441e+04      1.513116e+04   
     0.930495        4.530960e+03      7.253990e+03      1.211475e+04   
     1.003286        2.590571e+03      4.327455e+03      7.562875e+03   
     1.077416        1.399134e+03      2.463800e+03      4.535950e+03   
     1.152685        7.050880e+02      1.330477e+03      2.594650e+03   
     1.228890        2.137288e+02      5.557130e+02      1.402189e+03   
     1.305826        1.774806e+01      1.180939e+02      4.870414e+02   
     1.383286        4.842894e+00      4.848977e+01      3.079563e+01   
     1.461060        3.829073e+00      4.989694e+01      5.182135e+00   
     1.538940        2.736640e+00      4.909062e+01      3.735350e+00   
     1.616714        1.735512e+00      4.646388e+01      2.388357e+00   
     1.694174        9.432484e-01      4.260932e+01      1.306318e+00   
     1.771110        4.068564e-01      3.814857e+01      5.644152e-01   
     1.847315        1.116273e-01      3.360333e+01      1.533304e-01   
     1.922584        5.861466e-03      2.933323e+01      8.615172e-03   
     1.996714        2.703239e-02      2.553402e+01      4.569588e-02   
     2.069505        1.197722e-01      2.227200e+01      1.863399e-01   
     2.140761        2.434769e-01      1.952989e+01      3.715428e-01   
     2.210289        3.723711e-01      1.724756e+01      5.632718e-01   
     2.277902        4.921282e-01      1.535090e+01      7.403682e-01   
     2.343418        5.960004e-01      1.376849e+01      8.930571e-01   
     2.406661        6.817690e-01      1.243908e+01      1.018367e+00   
     2.467459        7.497252e-01      1.131335e+01      1.117028e+00   
     2.525649        8.014462e-01      1.035292e+01      1.191600e+00   
     2.581075        8.390806e-01      9.528357e+00      1.245407e+00   
     2.633586        8.649386e-01      8.817043e+00      1.281947e+00   
     2.683041        8.812608e-01      8.201513e+00      1.304572e+00   
     2.729306        8.900965e-01      7.668093e+00      1.316322e+00   
     2.772258        8.932498e-01      7.205942e+00      1.319859e+00   
     2.811780        8.922649e-01      6.806355e+00      1.317453e+00   
     2.847765        8.884363e-01      6.462270e+00      1.311000e+00   
     2.880118        8.828300e-01      6.167918e+00      1.302058e+00   
     2.908749        8.763110e-01      5.918568e+00      1.291888e+00   
     2.933583        8.695709e-01      5.710352e+00      1.281496e+00   
     2.954553        8.631537e-01      5.540122e+00      1.271673e+00   
     2.971601        8.574794e-01      5.405362e+00      1.263027e+00   
     2.984682        8.528633e-01      5.304111e+00      1.256015e+00   
     2.993761        8.495316e-01      5.234912e+00      1.250964e+00   
     2.998815        8.476329e-01      5.196764e+00      1.248089e+00   
     3.004739        8.453684e-01      5.152391e+00      1.244663e+00   
     3.024957        8.373348e-01      5.003662e+00      1.232532e+00   
     3.061273        8.218087e-01      4.746693e+00      1.209168e+00   
     3.113597        7.972986e-01      4.398230e+00      1.172443e+00   
     3.181789        7.623487e-01      3.979844e+00      1.120297e+00   
     3.265666        7.160899e-01      3.515665e+00      1.051545e+00   
     3.365002        6.586927e-01      3.030220e+00      9.665231e-01   
     3.479529        5.915941e-01      2.546561e+00      8.674101e-01   
     3.608938        5.174324e-01      2.084749e+00      7.581224e-01   
     3.752880        4.397138e-01      1.660745e+00      6.438190e-01   
     3.910968        3.623032e-01      1.285750e+00      5.301564e-01   
     4.082775        2.888734e-01      9.660221e-01      4.224877e-01   
     4.267838        2.224382e-01      7.031783e-01      3.251866e-01   
     4.465657        1.650528e-01      4.949102e-01      2.412186e-01   
     4.675701        1.177118e-01      3.359806e-01      1.719993e-01   
     4.897402        8.042511e-02      2.193318e-01      1.175113e-01   
     5.130163        5.242046e-02      1.371405e-01      7.660236e-02   
     5.373356        3.240804e-02      8.169444e-02      4.737337e-02   
     5.626327        1.885002e-02      4.602024e-02      2.757040e-02   
     5.888392        1.019049e-02      2.424889e-02      1.491850e-02   
     6.158845        5.021684e-03      1.174946e-02      7.362122e-03   
     6.436958        2.179705e-03      5.085890e-03      3.203063e-03   
     6.721980        7.774204e-04      1.861066e-03      1.147285e-03   
     7.013143        1.903036e-04      5.074825e-04      2.836763e-04   
     7.309662        1.392608e-05      7.086179e-05      2.189970e-05   
     7.610739        1.015125e-05      1.721502e-05      1.398242e-05   
     7.915560        5.470545e-05      7.867346e-05      7.799224e-05   
     8.223305        9.358176e-05      1.414261e-04      1.345713e-04   
     8.533144        1.110775e-04      1.713829e-04      1.603793e-04   
     8.844241        1.089794e-04      1.694224e-04      1.577408e-04   
     9.155759        9.465868e-05      1.473934e-04      1.372542e-04   
     9.466856        7.532968e-05      1.171611e-04      1.093787e-04   
     9.776695        5.601748e-05      8.692593e-05      8.143246e-05   
    10.084440        3.941155e-05      6.100400e-05      5.735221e-05   
    10.389261        2.645190e-05      4.085440e-05      3.853058e-05   
    10.690338        1.703255e-05      2.626732e-05      2.483352e-05   
    10.986857        1.056205e-05      1.628145e-05      1.541415e-05   
    11.278020        6.322311e-06      9.755798e-06      9.235877e-06   
    11.563042        3.656671e-06      5.660276e-06      5.347548e-06   
    11.841155        2.042452e-06      3.182035e-06      2.990502e-06   
    12.111608        1.099076e-06      1.733079e-06      1.611508e-06   
    12.373673        5.669011e-07      9.142167e-07      8.326542e-07   
    12.626644        2.776723e-07      4.675863e-07      4.087627e-07   
    12.869837        1.270027e-07      2.335111e-07      1.875548e-07   
    13.102598        5.256058e-08      1.166576e-07      7.800184e-08   
    13.324299        1.842135e-08      6.200421e-08      2.757990e-08   
    13.534343        4.599896e-09      3.887721e-08      7.032686e-09   
    13.732162        3.865034e-10      3.078352e-08      6.580153e-10   
    13.917225        2.822743e-10      2.921981e-08      3.774319e-10   
    14.089032        1.615258e-09      3.003823e-08      2.254618e-09   
    14.247120        3.188188e-09      3.136630e-08      4.517972e-09   
    14.391062        4.536769e-09      3.246342e-08      6.474465e-09   
