#        q                pp                pn                nn        

     0.001185        3.064031e+08      3.063109e+08      3.064031e+08   
     0.006239        1.579765e+08      1.579104e+08      1.579766e+08   
     0.015318        7.906700e+07      8.540002e+07      9.234057e+07   
     0.028399        2.197758e+07      2.988063e+07      4.069031e+07   
     0.045447        1.469642e+07      1.914382e+07      2.498763e+07   
     0.066417        1.106183e+07      1.363860e+07      1.685701e+07   
     0.091251        8.209322e+06      9.865878e+06      1.189122e+07   
     0.119882        5.998059e+06      7.276664e+06      8.857219e+06   
     0.152235        4.687005e+06      5.508021e+06      6.497726e+06   
     0.188220        3.623990e+06      4.287632e+06      5.094424e+06   
     0.227742        3.033629e+06      3.454866e+06      3.953319e+06   
     0.270694        2.525685e+06      2.887513e+06      3.317921e+06   
     0.316959        2.090686e+06      2.400031e+06      2.770009e+06   
     0.366414        1.719998e+06      1.890638e+06      2.090719e+06   
     0.418925        1.405779e+06      1.628470e+06      1.897852e+06   
     0.474351        1.267606e+06      1.400075e+06      1.556330e+06   
     0.532541        1.024992e+06      1.136040e+06      1.267636e+06   
     0.593339        8.223736e+05      9.148829e+05      1.025019e+06   
     0.656582        7.343412e+05      8.186510e+05      9.190717e+05   
     0.722098        5.816650e+05      6.511856e+05      7.343644e+05   
     0.789711        5.158838e+05      5.457075e+05      5.816856e+05   
     0.859239        4.027760e+05      4.541599e+05      5.159029e+05   
     0.930495        3.111362e+05      3.526718e+05      4.027929e+05   
     1.003286        2.375730e+05      2.708439e+05      3.111509e+05   
     1.077416        1.791138e+05      2.055055e+05      2.375856e+05   
     1.152685        1.331684e+05      1.429803e+05      1.547317e+05   
     1.228890        7.016615e+04      8.241940e+04      9.749880e+04   
     1.305826        7.358647e+01      1.732338e+03      4.954841e+04   
     1.383286        2.636839e+01      3.208771e+02      5.913223e+03   
     1.461060        2.102218e+01      2.634315e+02      2.363948e+01   
     1.538940        1.551565e+01      2.680635e+02      1.748986e+01   
     1.616714        1.011262e+01      2.620061e+02      1.143737e+01   
     1.694174        5.605838e+00      2.475109e+02      6.358322e+00   
     1.771110        2.433799e+00      2.275393e+02      2.760708e+00   
     1.847315        6.512412e-01      2.049993e+02      7.340206e-01   
     1.922584        3.208314e-02      1.822440e+02      4.561332e-02   
     1.996714        2.248359e-01      1.608693e+02      3.052974e-01   
     2.069505        8.842000e-01      1.417428e+02      1.115333e+00   
     2.140761        1.742547e+00      1.251632e+02      2.159411e+00   
     2.210289        2.625753e+00      1.110586e+02      3.228312e+00   
     2.277902        3.437354e+00      9.916261e+01      4.205604e+00   
     2.343418        4.133674e+00      8.914183e+01      5.039375e+00   
     2.406661        4.702373e+00      8.067145e+01      5.716212e+00   
     2.467459        5.147873e+00      7.347008e+01      6.243010e+00   
     2.525649        5.482676e+00      6.730885e+01      6.636075e+00   
     2.581075        5.722507e+00      6.200755e+01      6.915165e+00   
     2.633586        5.883680e+00      5.742598e+01      7.100375e+00   
     2.683041        5.981698e+00      5.345497e+01      7.210568e+00   
     2.729306        6.030551e+00      5.000876e+01      7.262629e+00   
     2.772258        6.042438e+00      4.701920e+01      7.271199e+00   
     2.811780        6.027726e+00      4.443148e+01      7.248676e+00   
     2.847765        5.995055e+00      4.220102e+01      7.205355e+00   
     2.880118        5.951504e+00      4.029136e+01      7.149657e+00   
     2.908749        5.902792e+00      3.867251e+01      7.088366e+00   
     2.933583        5.853472e+00      3.731991e+01      7.026877e+00   
     2.954553        5.807113e+00      3.621354e+01      6.969410e+00   
     2.971601        5.766463e+00      3.533735e+01      6.919210e+00   
     2.984682        5.733576e+00      3.467884e+01      6.878702e+00   
     2.993761        5.709927e+00      3.422869e+01      6.849619e+00   
     2.998815        5.696477e+00      3.398050e+01      6.833095e+00   
     3.004739        5.680462e+00      3.369178e+01      6.813434e+00   
     3.024957        5.623843e+00      3.272381e+01      6.744036e+00   
     3.061273        5.515112e+00      3.105056e+01      6.611158e+00   
     3.113597        5.344810e+00      2.877990e+01      6.403791e+00   
     3.181789        5.103887e+00      2.605119e+01      6.111514e+00   
     3.265666        4.787311e+00      2.302090e+01      5.728746e+00   
     3.365002        4.396986e+00      1.984876e+01      5.258177e+00   
     3.479529        3.943146e+00      1.668553e+01      4.712374e+00   
     3.608938        3.443827e+00      1.366294e+01      4.113100e+00   
