#        q                pp                pn                nn        

     0.001185        1.306730e+08      1.306128e+08      1.306730e+08   
     0.006239        3.404711e+07      3.300107e+07      3.204479e+07   
     0.015318        2.197751e+07      2.195291e+07      2.197751e+07   
     0.028399        1.469635e+07      1.417316e+07      1.370587e+07   
     0.045447        8.209254e+06      7.885172e+06      7.601368e+06   
     0.066417        5.094315e+06      4.875244e+06      4.686929e+06   
     0.091251        3.623912e+06      3.458193e+06      3.317799e+06   
     0.119882        2.525596e+06      2.517555e+06      2.525596e+06   
     0.152235        1.897715e+06      1.890838e+06      1.897715e+06   
     0.188220        1.405679e+06      1.399862e+06      1.405679e+06   
     0.227742        1.140828e+06      1.076459e+06      1.024884e+06   
     0.270694        8.222706e+05      8.180219e+05      8.222706e+05   
     0.316959        6.541973e+05      6.505168e+05      6.541973e+05   
     0.366414        5.157835e+05      5.126276e+05      5.157836e+05   
     0.418925        4.026856e+05      4.000091e+05      4.026857e+05   
     0.474351        3.544135e+05      3.520082e+05      3.544137e+05   
     0.532541        2.722180e+05      2.702202e+05      2.722182e+05   
     0.593339        2.375090e+05      2.198644e+05      2.065622e+05   
     0.656582        1.790574e+05      1.776243e+05      1.790576e+05   
     0.722098        1.546754e+05      1.423510e+05      1.331192e+05   
     0.789711        1.141323e+05      1.131490e+05      1.141325e+05   
     0.859239        9.745842e+04      8.910329e+04      8.286098e+04   
     0.930495        7.013751e+04      6.950073e+04      7.013756e+04   
     1.003286        4.952164e+04      4.904908e+04      4.952162e+04   
     1.077416        3.422439e+04      3.388889e+04      3.422429e+04   
     1.152685        2.308628e+04      2.286472e+04      2.308612e+04   
     1.228890        1.501772e+04      1.495619e+04      1.514841e+04   
     1.305826        5.147491e+03      5.321186e+03      5.523148e+03   
     1.383286        1.325289e+01      1.273228e+02      1.306269e+01   
     1.461060        1.075724e+01      1.342888e+02      1.060325e+01   
     1.538940        7.884908e+00      1.355599e+02      7.775112e+00   
     1.616714        5.112755e+00      1.316337e+02      5.044462e+00   
     1.694174        2.824552e+00      1.237207e+02      2.788227e+00   
     1.771110        1.224487e+00      1.133195e+02      1.208738e+00   
     1.847315        3.285635e-01      1.018483e+02      3.239465e-01   
     1.922584        1.770895e-02      9.042003e+01      1.820394e-02   
     1.996714        1.139781e-01      7.976720e+01      1.165330e-01   
     2.069505        4.441940e-01      7.027336e+01      4.474943e-01   
     2.140761        8.743585e-01      6.205776e+01      8.777880e-01   
     2.210289        1.317176e+00      5.507079e+01      1.320301e+00   
     2.277902        1.724182e+00      4.917588e+01      1.726628e+00   
     2.343418        2.073390e+00      4.420764e+01      2.074878e+00   
     2.406661        2.358580e+00      4.000621e+01      2.358957e+00   
     2.467459        2.581975e+00      3.643321e+01      2.581209e+00   
     2.525649        2.749857e+00      3.337588e+01      2.748007e+00   
     2.581075        2.870125e+00      3.074521e+01      2.867300e+00   
     2.633586        2.950962e+00      2.847180e+01      2.947296e+00   
     2.683041        3.000142e+00      2.650151e+01      2.995769e+00   
     2.729306        3.024677e+00      2.479175e+01      3.019722e+00   
     2.772258        3.030679e+00      2.330869e+01      3.025255e+00   
     2.811780        3.023345e+00      2.202507e+01      3.017549e+00   
