#        q              proton           neutron      

     0.001185        4.141527e+04      4.319132e+04   
     0.006239        3.005195e+04      3.216631e+04   
     0.015318        1.968540e+04      2.471133e+04   
     0.028399        1.240308e+04      1.762627e+04   
     0.045447        1.076968e+04      1.483003e+04   
     0.066417        8.994884e+03      1.301699e+04   
     0.091251        7.662993e+03      1.135104e+04   
     0.119882        6.689141e+03      9.828330e+03   
     0.152235        6.011242e+03      8.708033e+03   
     0.188220        5.584609e+03      7.672308e+03   
     0.227742        5.177168e+03      6.717550e+03   
     0.270694        4.789105e+03      6.270105e+03   
     0.316959        4.420733e+03      5.634810e+03   
     0.366414        4.072199e+03      5.236057e+03   
     0.418925        3.743308e+03      4.856199e+03   
     0.474351        3.589921e+03      4.495257e+03   
     0.532541        3.291623e+03      4.153490e+03   
     0.593339        3.013625e+03      3.830556e+03   
     0.656582        2.887670e+03      3.680192e+03   
     0.722098        2.640591e+03      3.386087e+03   
     0.789711        2.413159e+03      3.110973e+03   
     0.859239        2.204679e+03      2.985996e+03   
     0.930495        2.014090e+03      2.739136e+03   
     1.003286        1.840032e+03      2.510324e+03   
     1.077416        1.599593e+03      2.298711e+03   
     1.152685        1.388149e+03      2.005405e+03   
     1.228890        3.837054e+02      1.745526e+03   
     1.305826        6.241808e+01      1.440968e+03   
     1.383286        6.126669e+01      8.474099e+02   
     1.461060        6.069578e+01      6.282439e+01   
     1.538940        5.956726e+01      6.155385e+01   
     1.616714        5.786043e+01      5.972012e+01   
     1.694174        5.559379e+01      5.733171e+01   
     1.771110        5.282155e+01      5.443635e+01   
     1.847315        4.964166e+01      5.113242e+01   
     1.922584        4.619364e+01      4.756224e+01   
     1.996714        4.261448e+01      4.386451e+01   
     2.069505        3.902893e+01      4.016814e+01   
     2.140761        3.554548e+01      3.658584e+01   
     2.210289        3.225081e+01      3.320775e+01   
     2.277902        2.920680e+01      3.009765e+01   
     2.343418        2.644754e+01      2.728926e+01   
     2.406661        2.399036e+01      2.479808e+01   
     2.467459        2.182672e+01      2.261262e+01   
     2.525649        1.993594e+01      2.070941e+01   
     2.581075        1.829454e+01      1.906207e+01   
     2.633586        1.687551e+01      1.764128e+01   
     2.683041        1.565395e+01      1.642008e+01   
     2.729306        1.460366e+01      1.537090e+01   
     2.772258        1.370164e+01      1.447005e+01   
     2.811780        1.292927e+01      1.369831e+01   
     2.847765        1.227065e+01      1.303956e+01   
     2.880118        1.171150e+01      1.247967e+01   
     2.908749        1.124132e+01      1.200809e+01   
     2.933583        1.085085e+01      1.161593e+01   
     2.954553        1.053343e+01      1.129661e+01   
     2.971601        1.028295e+01      1.104432e+01   
     2.984682        1.009527e+01      1.085508e+01   
     2.993761        9.967360e+00      1.072597e+01   
     2.998815        9.896914e+00      1.065483e+01   
     3.004739        9.815011e+00      1.057208e+01   
     3.024957        9.541017e+00      1.029497e+01   
     3.061273        9.069646e+00      9.817030e+00   
     3.113597        8.433564e+00      9.169373e+00   
     3.181789        7.673571e+00      8.390748e+00   
     3.265666        6.832813e+00      7.522194e+00   
     3.365002        5.952652e+00      6.603521e+00   
     3.479529        5.070458e+00      5.671677e+00   
     3.608938        4.218532e+00      4.759985e+00   
     3.752880        3.423883e+00      3.897908e+00   
     3.910968        2.707016e+00      3.109481e+00   
     4.082775        2.081411e+00      2.412183e+00   
     4.267838        1.553536e+00      1.816233e+00   
     4.465657        1.123468e+00      1.324743e+00   
     4.675701        7.854764e-01      9.339823e-01   
     4.897402        5.296444e-01      6.349436e-01   
     5.130163        3.433653e-01      4.149287e-01   
     5.373356        2.131940e-01      2.596506e-01   
     5.626327        1.261369e-01      1.548120e-01   
     5.888392        7.062866e-02      8.735370e-02   
     6.158845        3.706422e-02      4.620108e-02   
     6.436958        1.797812e-02      2.259561e-02   
     6.721980        7.897223e-03      1.001806e-02   
     7.013143        3.056265e-03      3.922385e-03   
     7.309662        1.026418e-03      1.339110e-03   
     7.610739        3.544117e-04      4.704971e-04   
     7.915560        2.398582e-04      3.149406e-04   
     8.223305        2.895753e-04      3.743418e-04   
     8.533144        3.414120e-04      4.400977e-04   
     8.844241        3.496037e-04      4.514956e-04   
     9.155759        3.176439e-04      4.115266e-04   
     9.466856        2.632615e-04      3.422671e-04   
     9.776695        2.030603e-04      2.649293e-04   
    10.084440        1.477939e-04      1.934878e-04   
    10.389261        1.024924e-04      1.346282e-04   
    10.690338        6.819592e-05      8.986874e-05   
    10.986857        4.376007e-05      5.784959e-05   
    11.278020        2.718284e-05      3.604648e-05   
    11.563042        1.639068e-05      2.180165e-05   
    11.841155        9.612823e-06      1.282448e-05   
    12.111608        5.491284e-06      7.346742e-06   
    12.373673        3.058893e-06      4.102570e-06   
    12.626644        1.664370e-06      2.235649e-06   
    12.869837        8.877579e-07      1.191633e-06   
    13.102598        4.685807e-07      6.253709e-07   
    13.324299        2.499856e-07      3.283398e-07   
    13.534343        1.407928e-07      1.788832e-07   
    13.732162        8.917555e-08      1.076029e-07   
    13.917225        6.668744e-08      7.618850e-08   
    14.089032        5.815345e-08      6.406582e-08   
    14.247120        5.578012e-08      6.059796e-08   
    14.391062        5.580331e-08      6.060193e-08   
    14.520471        5.652444e-08      6.168835e-08   
    14.634998        5.728485e-08      6.288970e-08   
    14.734334        5.789231e-08      6.389332e-08   
    14.818211        5.831453e-08      6.463056e-08   
    14.886403        5.856779e-08      6.511533e-08   
    14.938727        5.869287e-08      6.539976e-08   
    14.975043        5.874776e-08      6.555516e-08   
    14.995261        5.879416e-08      6.565432e-08   
