#        q              proton           neutron      

     0.001185        2.206307e+04      2.260142e+04   
     0.006239        1.597234e+04      1.641758e+04   
     0.015318        1.110890e+04      1.276599e+04   
     0.028399        5.041988e+03      9.145638e+03   
     0.045447        4.340994e+03      5.862634e+03   
     0.066417        3.705708e+03      4.733231e+03   
     0.091251        3.132805e+03      4.064783e+03   
     0.119882        2.619153e+03      3.460642e+03   
     0.152235        2.271213e+03      2.917455e+03   
     0.188220        1.953680e+03      2.548144e+03   
     0.227742        1.758489e+03      2.210115e+03   
     0.270694        1.576129e+03      2.001636e+03   
     0.316959        1.406407e+03      1.712857e+03   
     0.366414        1.248980e+03      1.536273e+03   
     0.418925        1.175534e+03      1.453144e+03   
     0.474351        1.036380e+03      1.294963e+03   
     0.532541        9.091694e+02      1.148668e+03   
     0.593339        8.511032e+02      1.080804e+03   
     0.656582        7.414885e+02      9.520626e+02   
     0.722098        6.922655e+02      8.930914e+02   
     0.789711        5.994030e+02      7.813071e+02   
     0.859239        5.169857e+02      6.803368e+02   
     0.930495        4.810077e+02      6.351647e+02   
     1.003286        4.128715e+02      5.495618e+02   
     1.077416        3.248082e+02      4.734042e+02   
     1.152685        2.530098e+02      4.059696e+02   
     1.228890        1.772054e+02      3.464679e+02   
     1.305826        2.909090e+01      2.694005e+02   
     1.383286        1.337138e+01      1.775998e+01   
     1.461060        1.324056e+01      1.360363e+01   
     1.538940        1.297346e+01      1.330882e+01   
     1.616714        1.256852e+01      1.287749e+01   
     1.694174        1.203542e+01      1.231873e+01   
     1.771110        1.139342e+01      1.165156e+01   
     1.847315        1.066885e+01      1.090254e+01   
     1.922584        9.891895e+00      1.010232e+01   
     1.996714        9.093228e+00      9.282238e+00   
     2.069505        8.301127e+00      8.471249e+00   
     2.140761        7.539285e+00      7.693545e+00   
     2.210289        6.825502e+00      6.967159e+00   
     2.277902        6.171362e+00      6.303611e+00   
     2.343418        5.582677e+00      5.708396e+00   
     2.406661        5.060511e+00      5.182097e+00   
     2.467459        4.602427e+00      4.721728e+00   
     2.525649        4.203779e+00      4.322105e+00   
     2.581075        3.858750e+00      3.976942e+00   
     2.633586        3.561161e+00      3.679682e+00   
     2.683041        3.305040e+00      3.424073e+00   
     2.729306        3.084925e+00      3.204470e+00   
     2.772258        2.896029e+00      3.015977e+00   
     2.811780        2.734257e+00      2.854450e+00   
     2.847765        2.596184e+00      2.716454e+00   
     2.880118        2.478992e+00      2.599192e+00   
     2.908749        2.380369e+00      2.500386e+00   
     2.933583        2.298464e+00      2.418222e+00   
     2.954553        2.231793e+00      2.351260e+00   
     2.971601        2.179188e+00      2.298368e+00   
     2.984682        2.139761e+00      2.258690e+00   
     2.993761        2.112863e+00      2.231601e+00   
     2.998815        2.098048e+00      2.216674e+00   
     3.004739        2.080830e+00      2.199321e+00   
     3.024957        2.023226e+00      2.141212e+00   
     3.061273        1.924038e+00      2.040958e+00   
     3.113597        1.790092e+00      1.905132e+00   
     3.181789        1.629823e+00      1.741844e+00   
     3.265666        1.452197e+00      1.559741e+00   
     3.365002        1.265891e+00      1.367271e+00   
     3.479529        1.078824e+00      1.172301e+00   
     3.608938        8.979042e-01      9.819205e-01   
     3.752880        7.288874e-01      8.022820e-01   
     3.910968        5.762169e-01      6.383864e-01   
     4.082775        4.428857e-01      4.938481e-01   
     4.267838        3.303759e-01      3.707339e-01   
     4.465657        2.387232e-01      2.695465e-01   
     4.675701        1.667251e-01      1.893877e-01   
     4.897402        1.122554e-01      1.282608e-01   
     5.130163        7.263419e-02      8.346222e-02   
     5.373356        4.498365e-02      5.197538e-02   
     5.626327        2.652443e-02      3.081243e-02   
     5.888392        1.478325e-02      1.726426e-02   
     6.158845        7.708672e-03      9.050094e-03   
     6.436958        3.704780e-03      4.373208e-03   
     6.721980        1.604647e-03      1.905497e-03   
     7.013143        6.069573e-04      7.260850e-04   
     7.309662        1.968063e-04      2.379897e-04   
     7.610739        6.697564e-05      8.206497e-05   
     7.915560        4.969929e-05      6.061069e-05   
     8.223305        6.350383e-05      7.681524e-05   
     8.533144        7.551795e-05      9.122217e-05   
     8.844241        7.712821e-05      9.327767e-05   
     9.155759        6.976398e-05      8.453671e-05   
     9.466856        5.756296e-05      6.990344e-05   
     9.776695        4.421856e-05      5.381582e-05   
    10.084440        3.206402e-05      3.910679e-05   
    10.389261        2.215947e-05      2.708270e-05   
    10.690338        1.469673e-05      1.799783e-05   
    10.986857        9.401216e-06      1.153511e-05   
    11.278020        5.821746e-06      7.156547e-06   
    11.563042        3.499373e-06      4.309503e-06   
    11.841155        2.045556e-06      2.523472e-06   
    12.111608        1.164328e-06      1.438602e-06   
    12.373673        6.459943e-07      7.991191e-07   
    12.626644        3.498664e-07      4.329485e-07   
    12.869837        1.856133e-07      2.293379e-07   
    13.102598        9.735114e-08      1.196141e-07   
    13.324299        5.161123e-08      6.255915e-08   
    13.534343        2.894110e-08      3.416315e-08   
    13.732162        1.835639e-08      2.083583e-08   
    13.917225        1.383645e-08      1.510748e-08   
    14.089032        1.218889e-08      1.300357e-08   
    14.247120        1.179028e-08      1.249281e-08   
    14.391062        1.186123e-08      1.259221e-08   
    14.520471        1.205467e-08      1.285857e-08   
    14.634998        1.223897e-08      1.311913e-08   
    14.734334        1.238063e-08      1.332561e-08   
    14.818211        1.247718e-08      1.347208e-08   
    14.886403        1.253484e-08      1.356573e-08   
    14.938727        1.256352e-08      1.361876e-08   
    14.975043        1.257614e-08      1.364660e-08   
    14.995261        1.258630e-08      1.366471e-08   
