#        q              proton           neutron      

     0.001185        7.281171e+03      7.281162e+03   
     0.006239        4.519386e+03      4.519376e+03   
     0.015318        2.448019e+03      2.338532e+03   
     0.028399        1.749064e+03      1.749059e+03   
     0.045447        1.340537e+03      1.340528e+03   
     0.066417        1.000518e+03      1.000511e+03   
     0.091251        8.267711e+02      7.735902e+02   
     0.119882        6.740787e+02      6.740734e+02   
     0.152235        5.411014e+02      5.410971e+02   
     0.188220        4.627516e+02      4.627484e+02   
     0.227742        3.921867e+02      3.596727e+02   
     0.270694        3.290202e+02      3.290209e+02   
     0.316959        2.728709e+02      2.728747e+02   
     0.366414        2.233717e+02      2.233790e+02   
     0.418925        2.010627e+02      2.010719e+02   
     0.474351        1.608686e+02      1.608819e+02   
     0.532541        1.430301e+02      1.430455e+02   
     0.593339        1.113262e+02      1.113457e+02   
     0.656582        9.754010e+01      9.756136e+01   
     0.722098        8.500804e+01      8.503081e+01   
     0.789711        6.324252e+01      6.326765e+01   
     0.859239        5.410667e+01      5.413213e+01   
     0.930495        3.857765e+01      3.860302e+01   
     1.003286        3.226074e+01      3.228509e+01   
     1.077416        2.180008e+01      2.182168e+01   
     1.152685        1.407860e+01      1.409607e+01   
     1.228890        6.543844e+00      6.554200e+00   
     1.305826        1.936898e+00      2.658508e+00   
     1.383286        8.552050e-01      8.554462e-01   
     1.461060        8.434026e-01      8.436396e-01   
     1.538940        8.188614e-01      8.190959e-01   
     1.616714        7.828884e-01      7.831209e-01   
     1.694174        7.376433e-01      7.378718e-01   
     1.771110        6.858028e-01      6.860237e-01   
     1.847315        6.302062e-01      6.304158e-01   
     1.922584        5.735346e-01      5.737299e-01   
     1.996714        5.180746e-01      5.182538e-01   
     2.069505        4.655829e-01      4.657456e-01   
     2.140761        4.172469e-01      4.173942e-01   
     2.210289        3.737191e-01      3.738528e-01   
     2.277902        3.352070e-01      3.353296e-01   
     2.343418        3.015846e-01      3.016989e-01   
     2.406661        2.725080e-01      2.726162e-01   
     2.467459        2.475139e-01      2.476182e-01   
     2.525649        2.260994e-01      2.262013e-01   
     2.581075        2.077728e-01      2.078735e-01   
     2.633586        1.920838e-01      1.921839e-01   
     2.683041        1.786400e-01      1.787400e-01   
     2.729306        1.671087e-01      1.672088e-01   
     2.772258        1.572149e-01      1.573153e-01   
     2.811780        1.487333e-01      1.488338e-01   
     2.847765        1.414818e-01      1.415823e-01   
     2.880118        1.353142e-01      1.354146e-01   
     2.908749        1.301123e-01      1.302126e-01   
     2.933583        1.257833e-01      1.258834e-01   
     2.954553        1.222527e-01      1.223527e-01   
     2.971601        1.194624e-01      1.195621e-01   
     2.984682        1.173684e-01      1.174679e-01   
     2.993761        1.159383e-01      1.160377e-01   
     2.998815        1.151503e-01      1.152496e-01   
     3.004739        1.142339e-01      1.143331e-01   
     3.024957        1.111644e-01      1.112632e-01   
     3.061273        1.058659e-01      1.059639e-01   
     3.113597        9.868287e-02      9.877948e-02   
     3.181789        9.004535e-02      9.013963e-02   
     3.265666        8.041737e-02      8.050811e-02   
     3.365002        7.025872e-02      7.034452e-02   
     3.479529        6.000021e-02      6.007958e-02   
     3.608938        5.002808e-02      5.009965e-02   
     3.752880        4.067119e-02      4.073393e-02   
     3.910968        3.218873e-02      3.224205e-02   
     4.082775        2.475933e-02      2.480318e-02   
     4.267838        1.847602e-02      1.851086e-02   
     4.465657        1.334899e-02      1.337570e-02   
     4.675701        9.316975e-03      9.336684e-03   
     4.897402        6.264901e-03      6.278876e-03   
     5.130163        4.044988e-03      4.054484e-03   
     5.373356        2.497026e-03      2.503188e-03   
     5.626327        1.465408e-03      1.469210e-03   
     5.888392        8.111600e-04      8.133760e-04   
     6.158845        4.187569e-04      4.199661e-04   
     6.436958        1.982365e-04      1.988464e-04   
     6.721980        8.383639e-05      8.411557e-05   
     7.013143        3.047541e-05      3.058864e-05   
     7.309662        9.287825e-06      9.328143e-06   
     7.610739        3.156405e-06      3.171038e-06   
     7.915560        2.830192e-06      2.839673e-06   
     8.223305        3.899578e-06      3.910538e-06   
     8.533144        4.656248e-06      4.669175e-06   
     8.844241        4.717385e-06      4.730807e-06   
     9.155759        4.229050e-06      4.241448e-06   
     9.466856        3.461340e-06      3.471786e-06   
     9.776695        2.639821e-06      2.648007e-06   
    10.084440        1.901647e-06      1.907694e-06   
    10.389261        1.306098e-06      1.310351e-06   
    10.690338        8.610009e-07      8.638694e-07   
    10.986857        5.473966e-07      5.492615e-07   
    11.278020        3.368065e-07      3.379798e-07   
    11.563042        2.010465e-07      2.017629e-07   
    11.841155        1.166113e-07      1.170366e-07   
    12.111608        6.578197e-08      6.602778e-08   
    12.373673        3.610919e-08      3.624753e-08   
    12.626644        1.930224e-08      1.937801e-08   
    12.869837        1.007520e-08      1.011552e-08   
    13.102598        5.180378e-09      5.201194e-09   
    13.324299        2.686622e-09      2.697032e-09   
    13.534343        1.480281e-09      1.485343e-09   
    13.732162        9.381360e-10      9.405799e-10   
    13.917225        7.222518e-10      7.235010e-10   
    14.089032        6.558317e-10      6.565975e-10   
    14.247120        6.505235e-10      6.511415e-10   
    14.391062        6.650423e-10      6.656570e-10   
    14.520471        6.820129e-10      6.826767e-10   
    14.634998        6.955433e-10      6.962670e-10   
    14.734334        7.048905e-10      7.056685e-10   
    14.818211        7.108470e-10      7.116687e-10   
    14.886403        7.142750e-10      7.151289e-10   
    14.938727        7.159250e-10      7.168011e-10   
    14.975043        7.165649e-10      7.174551e-10   
    14.995261        7.170396e-10      7.179373e-10   
