    2.22514e+04         1.90443e+04     
    1.12977e+04         1.01140e+04     
    7.29116e+03         6.62481e+03     
    5.23067e+03         4.87167e+03     
    4.04706e+03         3.89408e+03     
    3.32101e+03         3.05672e+03     
    2.68734e+03         2.57106e+03     
    2.24272e+03         2.13973e+03     
    1.94349e+03         1.84992e+03     
    1.67209e+03         1.58754e+03     
    1.42721e+03         1.42716e+03     
    1.27799e+03         1.20738e+03     
    1.13954e+03         1.07421e+03     
    1.01146e+03         1.01144e+03     
    8.93379e+02         8.93362e+02     
    8.37958e+02         7.84843e+02     
    7.34067e+02         7.34062e+02     
    6.85520e+02         6.39135e+02     
    5.94966e+02         5.94968e+02     
    5.52847e+02         5.52846e+02     
    5.12769e+02         5.12778e+02     
    4.74728e+02         4.38564e+02     
    4.04323e+02         4.04333e+02     
    3.71936e+02         3.71944e+02     
    3.41347e+02         3.41351e+02     
    3.12500e+02         3.12512e+02     
    2.85355e+02         2.85356e+02     
    2.59802e+02         2.35811e+02     
    2.13370e+02         2.13382e+02     
    1.92427e+02         1.92439e+02     
    1.72918e+02         1.72928e+02     
    1.37906e+02         1.37915e+02     
    1.07990e+02         1.07999e+02     
    8.27697e+01         9.48394e+01     
    6.18384e+01         6.18435e+01     
    3.75942e+01         3.75992e+01     
    3.18539e-01         3.18434e-01     
    3.09697e-01         3.09608e-01     
    2.97454e-01         2.97380e-01     
    2.82791e-01         2.82731e-01     
    2.66666e-01         2.66618e-01     
    2.49932e-01         2.49896e-01     
    2.33294e-01         2.33266e-01     
    2.17282e-01         2.17261e-01     
    2.02263e-01         2.02248e-01     
    1.88462e-01         1.88452e-01     
    1.75986e-01         1.75978e-01     
    1.64854e-01         1.64850e-01     
    1.55031e-01         1.55029e-01     
    1.46443e-01         1.46443e-01     
    1.38999e-01         1.39000e-01     
    1.32599e-01         1.32601e-01     
    1.27151e-01         1.27154e-01     
    1.22561e-01         1.22565e-01     
    1.18756e-01         1.18760e-01     
    1.15662e-01         1.15667e-01     
    1.13229e-01         1.13234e-01     
    1.11409e-01         1.11414e-01     
    1.10170e-01         1.10175e-01     
    1.09489e-01         1.09494e-01     
    1.08698e-01         1.08703e-01     
    1.06056e-01         1.06061e-01     
    1.01535e-01         1.01540e-01     
    9.54976e-02         9.55038e-02     
    8.84004e-02         8.84070e-02     
    8.07159e-02         8.07227e-02     
    7.28620e-02         7.28689e-02     
    6.51505e-02         6.51572e-02     
    5.77729e-02         5.77793e-02     
    5.08213e-02         5.08272e-02     
    4.43255e-02         4.43307e-02     
    3.82885e-02         3.82931e-02     
    3.27101e-02         3.27140e-02     
    2.75964e-02         2.75997e-02     
    2.29603e-02         2.29631e-02     
    1.88162e-02         1.88184e-02     
    1.51732e-02         1.51749e-02     
    1.20296e-02         1.20310e-02     
    9.37036e-03         9.37144e-03     
    7.16681e-03         7.16763e-03     
    5.37903e-03         5.37964e-03     
    3.95929e-03         3.95975e-03     
    2.85598e-03         2.85632e-03     
    2.01715e-03         2.01739e-03     
    1.39345e-03         1.39361e-03     
    9.40149e-04         9.40262e-04     
    6.18376e-04         6.18452e-04     
    3.95531e-04         3.95580e-04     
    2.45189e-04         2.45220e-04     
    1.46600e-04         1.46619e-04     
    8.39549e-05         8.39658e-05     
    4.55640e-05         4.55700e-05     
    2.30373e-05         2.30404e-05     
    1.05331e-05         1.05345e-05     
    4.11057e-06         4.11111e-06     
    1.20022e-06         1.20037e-06     
    1.88447e-07         1.88472e-07     
    1.05715e-07         1.05750e-07     
    4.00642e-07         4.00743e-07     
    7.82553e-07         7.82730e-07     
    1.11577e-06         1.11601e-06     
    1.35137e-06         1.35166e-06     
    1.48505e-06         1.48537e-06     
    1.53233e-06         1.53266e-06     
    1.51496e-06         1.51529e-06     
    1.45407e-06         1.45439e-06     
    1.36734e-06         1.36765e-06     
    1.26822e-06         1.26851e-06     
    1.16623e-06         1.16650e-06     
    1.06765e-06         1.06789e-06     
    9.76302e-07         9.76528e-07     
    8.94260e-07         8.94469e-07     
    8.22404e-07         8.22598e-07     
    7.60866e-07         7.61047e-07     
    7.09347e-07         7.09517e-07     
    6.67332e-07         6.67493e-07     
    6.34244e-07         6.34397e-07     
    5.64371e-07         5.64189e-07     
    3.05022e-07         3.04051e-07     
    0.00000e+00         0.00000e+00     
