    3.02510e+04         5.43037e+04     
    1.81452e+04         3.08558e+04     
    1.35412e+04         2.12664e+04     
    1.09498e+04         1.61267e+04     
    9.23939e+03         1.32066e+04     
    7.95772e+03         1.09597e+04     
    7.02239e+03         9.24885e+03     
    6.37142e+03         8.21374e+03     
    5.76168e+03         7.25836e+03     
    5.19272e+03         6.38006e+03     
    4.83491e+03         5.76987e+03     
    4.49436e+03         5.38608e+03     
    4.17053e+03         4.84209e+03     
    3.71466e+03         4.50195e+03     
    3.43138e+03         4.02129e+03     
    3.16150e+03         3.72211e+03     
    2.78502e+03         3.43802e+03     
    2.55325e+03         3.03970e+03     
    2.12614e+03         2.79330e+03     
    1.66382e+03         2.33814e+03     
    8.88111e+00         1.84377e+03     
    3.67167e+00         9.47768e+02     
    3.31465e+00         3.35846e+00     
    2.82759e+00         2.84735e+00     
    2.31699e+00         2.32280e+00     
    1.86051e+00         1.86163e+00     
    1.49198e+00         1.49454e+00     
    1.21077e+00         1.21761e+00     
    9.99895e-01         1.01153e+00     
    8.39830e-01         8.55642e-01     
    7.14916e-01         7.33842e-01     
    6.14421e-01         6.35346e-01     
    5.31487e-01         5.53423e-01     
    4.61788e-01         4.83938e-01     
    4.02525e-01         4.24294e-01     
    3.51797e-01         3.72772e-01     
    3.08237e-01         3.28154e-01     
    2.70798e-01         2.89512e-01     
    2.38634e-01         2.56090e-01     
    2.11041e-01         2.27243e-01     
    1.87414e-01         2.02410e-01     
    1.67227e-01         1.81095e-01     
    1.50025e-01         1.62856e-01     
    1.35411e-01         1.47306e-01     
    1.23042e-01         1.34103e-01     
    1.12624e-01         1.22952e-01     
    1.03905e-01         1.13597e-01     
    9.66739e-02         1.05822e-01     
    9.07525e-02         9.94452e-02     
    8.59959e-02         9.43150e-02     
    8.22871e-02         9.03102e-02     
    7.95346e-02         8.73355e-02     
    7.76709e-02         8.53199e-02     
    7.66495e-02         8.42149e-02     
    7.53813e-02         8.28423e-02     
    7.11203e-02         7.82268e-02     
    6.39919e-02         7.04922e-02     
    5.48204e-02         6.05148e-02     
    4.46057e-02         4.93656e-02     
    3.43575e-02         3.81361e-02     
    2.49407e-02         2.77729e-02     
    1.69626e-02         1.89527e-02     
    1.07230e-02         1.20219e-02     
    6.23083e-03         7.00862e-03     
    3.27371e-03         3.69341e-03     
    1.51505e-03         1.71340e-03     
    5.89451e-04         6.67425e-04     
    1.74657e-04         1.97427e-04     
    2.96815e-05         3.31239e-05     
    9.91931e-07         1.00986e-06     
    7.16065e-06         8.49330e-06     
    1.47837e-05         1.74208e-05     
    1.59530e-05         1.87678e-05     
    1.25487e-05         1.47621e-05     
    7.97194e-06         9.38228e-06     
    4.25575e-06         5.01132e-06     
    1.93361e-06         2.27775e-06     
    7.43618e-07         8.75919e-07     
    2.35898e-07         2.77569e-07     
    5.82020e-08         6.81642e-08     
    1.01372e-08         1.15771e-08     
    1.92072e-09         1.95096e-09     
    1.92148e-09         1.99836e-09     
    2.15160e-09         2.31261e-09     
    1.76708e-09         1.90485e-09     
    1.21410e-09         1.29604e-09     
    7.61737e-10         8.00498e-10     
    4.62268e-10         4.77581e-10     
    2.85251e-10         2.90401e-10     
    1.79636e-10         1.81092e-10     
    1.18535e-10         1.18876e-10     
    8.13461e-11         8.14092e-11     
    5.62946e-11         5.63018e-11     
    4.05910e-11         4.05912e-11     
    2.91913e-11         2.91915e-11     
    2.13405e-11         2.13410e-11     
    1.65482e-11         1.65483e-11     
    1.25114e-11         1.25115e-11     
    9.60282e-12         9.60285e-12     
    7.67755e-12         7.67769e-12     
    5.84765e-12         5.84772e-12     
    4.63372e-12         4.63389e-12     
    3.99234e-12         3.99248e-12     
    3.32453e-12         3.32457e-12     
    2.65886e-12         2.65887e-12     
    2.29507e-12         2.29507e-12     
    2.04007e-12         2.04008e-12     
    1.68435e-12         1.68435e-12     
    1.35686e-12         1.35689e-12     
    1.19351e-12         1.19354e-12     
    1.14361e-12         1.14363e-12     
    1.11029e-12         1.11030e-12     
    1.03121e-12         1.03124e-12     
    9.16031e-13         9.16040e-13     
    8.17497e-13         8.17506e-13     
    7.48157e-13         7.48160e-13     
    7.07593e-13         7.07602e-13     
    6.84914e-13         6.84922e-13     
    6.72301e-13         6.72311e-13     
    0.00000e+00         0.00000e+00     
