#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -5.430871e+04          1.045265e-03           1.045265e-03           7.962380e-03      
   0.001947       0.010250         -5.418121e+04          2.891188e-02           1.042810e-03           8.667081e-10      
   0.001947       0.025159         -5.352133e+04          1.721232e-01           1.030105e-03           5.237116e-09      
   0.001947       0.046627         -5.164045e+04          5.709558e-01           9.938935e-04           1.813445e-08      
   0.001947       0.074585         -4.773345e+04          1.353093e+00           9.186760e-04           4.712600e-08      
   0.001947       0.108938         -4.123288e+04          2.502921e+00           7.935349e-04           1.027397e-07      
   0.001947       0.149573         -3.230507e+04          3.720427e+00           6.216897e-04           1.975161e-07      
   0.001947       0.196355         -2.217767e+04          4.446179e+00           4.268044e-04           3.408519e-07      
   0.001947       0.249129         -1.283501e+04          4.205743e+00           2.471158e-04           5.285152e-07      
   0.001947       0.307719         -6.002649e+03          3.069663e+00           1.158677e-04           7.334007e-07      
   0.001947       0.371930         -2.167457e+03          1.676209e+00           4.242614e-05           9.098390e-07      
   0.001947       0.441550         -5.751557e+02          6.653122e-01           1.222872e-05           1.013195e-06      
   0.001947       0.516347         -1.058129e+02          1.931769e-01           3.654892e-06           1.018027e-06      
   0.001947       0.596072         -1.209008e+01          5.211062e-02           2.261106e-06           9.209417e-07      
   0.001947       0.680461         -3.309637e-01          2.797366e-02           2.354957e-06           7.341567e-07      
   0.001947       0.769234         2.593677e-01           2.816159e-02           2.551747e-06           4.804391e-07      
   0.001947       0.862094         6.039015e-02           3.008425e-02           2.641321e-06           1.907221e-07      
   0.001947       0.958735         -6.253217e-02          3.020769e-02           2.603310e-06           -9.819725e-08     
   0.001947       1.058835         -1.070251e-01          2.825855e-02           2.440033e-06           -3.474125e-07     
   0.001947       1.162061         -1.057628e-01          2.456139e-02           2.163991e-06           -5.221509e-07     
   0.001947       1.268071         -8.306855e-02          1.965573e-02           1.801565e-06           -6.004339e-07     
   0.001947       1.376513         -5.509906e-02          1.421544e-02           1.394269e-06           -5.813135e-07     
   0.001947       1.487025         -3.106942e-02          8.997888e-03           9.929520e-07           -4.873433e-07     
   0.001947       1.599241         -1.456318e-02          4.706724e-03           6.449658e-07           -3.571081e-07     
   0.001947       1.712789         -5.284938e-03          1.766871e-03           3.800109e-07           -2.298128e-07     
   0.001947       1.827291         -1.082703e-03          1.686619e-04           2.031381e-07           -1.307699e-07     
   0.001947       1.942367         3.630192e-04           -4.544610e-04          9.922448e-08           -6.660409e-08     
   0.001947       2.057633         6.586214e-04           -5.618335e-04          4.484065e-08           -3.089704e-08     
   0.001947       2.172709         6.019011e-04           -4.815982e-04          1.898316e-08           -1.329292e-08     
   0.001947       2.287211         4.770537e-04           -3.654385e-04          7.583860e-09           -5.372646e-09     
   0.001947       2.400759         3.544177e-04           -2.586118e-04          2.866379e-09           -2.052532e-09     
   0.001947       2.512975         2.465828e-04           -1.692469e-04          1.028790e-09           -7.446906e-10     
   0.001947       2.623487         1.564045e-04           -9.791243e-05          3.553058e-10           -2.598087e-10     
   0.001947       2.731929         8.481289e-05           -4.386622e-05          1.224047e-10           -9.018292e-11     
   0.001947       2.837939         3.113074e-05           -5.421923e-06          4.574673e-11           -3.367105e-11     
   0.001947       2.941165         -6.693429e-06          1.991394e-05           2.122496e-11           -1.528388e-11     
   0.001947       3.041265         -3.151422e-05          3.500834e-05           1.316296e-11           -9.049484e-12     
   0.001947       3.137906         -4.638768e-05          4.265018e-05           1.006210e-11           -6.537006e-12     
   0.001947       3.230766         -5.412549e-05          4.524473e-05           8.432291e-12           -5.172512e-12     
   0.001947       3.319539         -5.705634e-05          4.468133e-05           7.279848e-12           -4.214115e-12     
   0.001947       3.403928         -5.696050e-05          4.233338e-05           6.340868e-12           -3.456142e-12     
   0.001947       3.483653         -5.511323e-05          3.913289e-05           5.547742e-12           -2.838003e-12     
   0.001947       3.558450         -5.237804e-05          3.567149e-05           4.878779e-12           -2.334367e-12     
   0.001947       3.628070         -4.930955e-05          3.229804e-05           4.320114e-12           -1.927452e-12     
   0.001947       3.692281         -4.624483e-05          2.919919e-05           3.858202e-12           -1.601461e-12     
   0.001947       3.750871         -4.337544e-05          2.645946e-05           3.479554e-12           -1.342154e-12     
   0.001947       3.803645         -4.080006e-05          2.410298e-05           3.171581e-12           -1.137172e-12     
   0.001947       3.850427         -3.856085e-05          2.212101e-05           2.923197e-12           -9.761977e-13     
   0.001947       3.891062         -3.666764e-05          2.048915e-05           2.725059e-12           -8.508866e-13     
   0.001947       3.925415         -3.511328e-05          1.917762e-05           2.569556e-12           -7.546618e-13     
   0.001947       3.953373         -3.388324e-05          1.815720e-05           2.450682e-12           -6.824696e-13     
   0.001947       3.974841         -3.296137e-05          1.740234e-05           2.363856e-12           -6.305413e-13     
   0.001947       3.989750         -3.233319e-05          1.689280e-05           2.305753e-12           -5.961898e-13     
   0.001947       3.998053         -3.198771e-05          1.661423e-05           2.274154e-12           -5.776464e-13     
   0.001947       4.008499         -3.155755e-05          1.626902e-05           2.235154e-12           -5.548996e-13     
   0.001947       4.044761         -3.010369e-05          1.511582e-05           2.106085e-12           -4.807629e-13     
