#       k             kp                 V11                    V12                    V21                    V22          
   0.001947       0.001947         -1.577898e+00          -1.508887e-05          -1.508887e-05          5.742842e-11      
   0.001947       0.010250         -1.577731e+00          -4.182229e-04          -1.508128e-05          1.589024e-09      
   0.001947       0.025159         -1.576866e+00          -2.516919e-03          -1.504180e-05          9.548920e-09      
   0.001947       0.046627         -1.574352e+00          -8.616906e-03          -1.492740e-05          3.255214e-08      
   0.001947       0.074585         -1.568872e+00          -2.189061e-02          -1.468037e-05          8.192707e-08      
   0.001947       0.108938         -1.558854e+00          -4.608743e-02          -1.423662e-05          1.695467e-07      
   0.001947       0.149573         -1.542647e+00          -8.502113e-02          -1.354025e-05          3.041209e-07      
   0.001947       0.196355         -1.518800e+00          -1.418314e-01          -1.256253e-05          4.865105e-07      
   0.001947       0.249129         -1.486352e+00          -2.181350e-01          -1.131922e-05          7.059399e-07      
   0.001947       0.307719         -1.445097e+00          -3.133201e-01          -9.876725e-06          9.397691e-07      
   0.001947       0.371930         -1.395679e+00          -4.242845e-01          -8.340416e-06          1.158370e-06      
   0.001947       0.441550         -1.339468e+00          -5.458006e-01          -6.827693e-06          1.333653e-06      
   0.001947       0.516347         -1.278244e+00          -6.714271e-01          -5.438267e-06          1.447129e-06      
   0.001947       0.596072         -1.213806e+00          -7.946435e-01          -4.234941e-06          1.493606e-06      
   0.001947       0.680461         -1.147631e+00          -9.098230e-01          -3.240583e-06          1.479640e-06      
   0.001947       0.769234         -1.080689e+00          -1.012801e+00          -2.447209e-06          1.418797e-06      
   0.001947       0.862094         -1.013405e+00          -1.101010e+00          -1.829309e-06          1.326618e-06      
   0.001947       0.958735         -9.457397e-01          -1.173300e+00          -1.355266e-06          1.217101e-06      
   0.001947       1.058835         -8.773334e-01          -1.229626e+00          -9.945640e-07          1.101084e-06      
   0.001947       1.162061         -8.076552e-01          -1.270699e+00          -7.211405e-07          9.860290e-07      
   0.001947       1.268071         -7.361503e-01          -1.297713e+00          -5.142199e-07          8.765353e-07      
   0.001947       1.376513         -6.623721e-01          -1.312143e+00          -3.578817e-07          7.750875e-07      
   0.001947       1.487025         -5.860982e-01          -1.315609e+00          -2.401513e-07          6.827575e-07      
   0.001947       1.599241         -5.074300e-01          -1.309787e+00          -1.520567e-07          5.997490e-07      
