#        q              proton           neutron      

     0.001185        3.528679e+04      6.069522e+04   
     0.006239        2.130419e+04      3.729002e+04   
     0.015318        1.616448e+04      2.633915e+04   
     0.028399        1.290578e+04      2.038206e+04   
     0.045447        1.099683e+04      1.655786e+04   
     0.066417        9.557901e+03      1.393872e+04   
     0.091251        8.501567e+03      1.192659e+04   
     0.119882        7.762518e+03      1.040577e+04   
     0.152235        7.067619e+03      9.286735e+03   
     0.188220        6.415448e+03      8.250900e+03   
     0.227742        6.003759e+03      7.526730e+03   
     0.270694        5.610070e+03      6.846220e+03   
     0.316959        5.233971e+03      6.416121e+03   
     0.366414        4.875075e+03      6.004429e+03   
     0.418925        4.532974e+03      5.420509e+03   
     0.474351        4.368105e+03      5.053061e+03   
     0.532541        4.050447e+03      4.875737e+03   
     0.593339        3.748581e+03      4.533624e+03   
     0.656582        3.603459e+03      4.207907e+03   
     0.722098        3.324533e+03      3.898176e+03   
     0.789711        3.060398e+03      3.749191e+03   
     0.859239        2.933763e+03      3.462697e+03   
     0.930495        2.574886e+03      3.191191e+03   
     1.003286        2.352700e+03      2.934270e+03   
     1.077416        2.043981e+03      2.691531e+03   
     1.152685        1.676093e+03      2.462570e+03   
     1.228890        3.346959e+02      2.044347e+03   
     1.305826        1.385883e+00      1.676394e+03   
     1.383286        5.098804e-03      8.367576e+02   
     1.461060        5.963508e-03      5.963508e-03   
     1.538940        6.911053e-03      6.911053e-03   
     1.616714        7.931752e-03      7.931752e-03   
     1.694174        9.011311e-03      9.011311e-03   
     1.771110        1.013171e-02      1.013171e-02   
     1.847315        1.127166e-02      1.127166e-02   
     1.922584        1.240774e-02      1.240774e-02   
     1.996714        1.351560e-02      1.351560e-02   
     2.069505        1.457115e-02      1.457115e-02   
     2.140761        1.555199e-02      1.555199e-02   
     2.210289        1.643868e-02      1.643868e-02   
     2.277902        1.721555e-02      1.721555e-02   
     2.343418        1.787097e-02      1.787097e-02   
     2.406661        1.839906e-02      1.839906e-02   
     2.467459        1.879884e-02      1.879884e-02   
     2.525649        1.907401e-02      1.907401e-02   
     2.581075        1.923283e-02      1.923283e-02   
     2.633586        1.928649e-02      1.928649e-02   
     2.683041        1.924860e-02      1.924860e-02   
     2.729306        1.913463e-02      1.913463e-02   
     2.772258        1.896048e-02      1.896048e-02   
     2.811780        1.874318e-02      1.874318e-02   
     2.847765        1.849958e-02      1.849958e-02   
     2.880118        1.824474e-02      1.824474e-02   
     2.908749        1.799267e-02      1.799267e-02   
     2.933583        1.775484e-02      1.775484e-02   
     2.954553        1.754093e-02      1.754093e-02   
     2.971601        1.735858e-02      1.735858e-02   
     2.984682        1.721367e-02      1.721367e-02   
     2.993761        1.711047e-02      1.711047e-02   
     2.998815        1.705204e-02      1.705204e-02   
     3.004739        1.698234e-02      1.698234e-02   
     3.024957        1.673507e-02      1.673507e-02   
     3.061273        1.626117e-02      1.626117e-02   
     3.113597        1.552286e-02      1.552286e-02   
     3.181789        1.451179e-02      1.451179e-02   
     3.265666        1.319083e-02      1.319083e-02   
     3.365002        1.156720e-02      1.156720e-02   
     3.479529        9.751153e-03      9.751153e-03   
     3.608938        7.930948e-03      7.930948e-03   
     3.752880        6.381422e-03      6.381422e-03   
     3.910968        5.451242e-03      5.451242e-03   
     4.082775        5.451014e-03      5.451014e-03   
     4.267838        6.523617e-03      6.523617e-03   
     4.465657        8.502098e-03      8.502098e-03   
     4.675701        1.084718e-02      1.084718e-02   
     4.897402        1.274918e-02      1.274918e-02   
     5.130163        1.341034e-02      1.341034e-02   
     5.373356        1.240784e-02      1.240784e-02   
     5.626327        9.938165e-03      9.938165e-03   
     5.888392        6.759920e-03      6.759920e-03   
     6.158845        3.823338e-03      3.823338e-03   
     6.436958        1.801143e-03      1.801143e-03   
     6.721980        8.229083e-04      8.229083e-04   
     7.013143        5.636018e-04      5.636018e-04   
     7.309662        5.659883e-04      5.659883e-04   
     7.610739        5.295522e-04      5.295522e-04   
     7.915560        3.899075e-04      3.899075e-04   
     8.223305        2.191167e-04      2.191167e-04   
     8.533144        9.341133e-05      9.341133e-05   
     8.844241        3.314057e-05      3.314057e-05   
     9.155759        1.653088e-05      1.653088e-05   
     9.466856        1.527159e-05      1.527159e-05   
     9.776695        1.401989e-05      1.401989e-05   
    10.084440        1.003766e-05      1.003766e-05   
    10.389261        5.538686e-06      5.538686e-06   
    10.690338        2.370022e-06      2.370022e-06   
    10.986857        7.885075e-07      7.885075e-07   
    11.278020        2.204128e-07      2.204128e-07   
    11.563042        7.887913e-08      7.887913e-08   
    11.841155        5.055877e-08      5.055877e-08   
    12.111608        3.653660e-08      3.653660e-08   
    12.373673        2.571797e-08      2.571797e-08   
    12.626644        2.155349e-08      2.155349e-08   
    12.869837        2.243324e-08      2.243324e-08   
    13.102598        2.408891e-08      2.408891e-08   
    13.324299        2.379124e-08      2.379124e-08   
    13.534343        2.120745e-08      2.120745e-08   
    13.732162        1.731247e-08      1.731247e-08   
    13.917225        1.322640e-08      1.322640e-08   
    14.089032        9.666902e-09      9.666902e-09   
    14.247120        6.903427e-09      6.903427e-09   
    14.391062        4.914605e-09      4.914605e-09   
    14.520471        3.553514e-09      3.553514e-09   
    14.634998        2.650515e-09      2.650515e-09   
    14.734334        2.063092e-09      2.063092e-09   
    14.818211        1.686242e-09      1.686242e-09   
    14.886403        1.446077e-09      1.446077e-09   
    14.938727        1.294133e-09      1.294133e-09   
    14.975043        1.202490e-09      1.202490e-09   
    14.995261        1.158339e-09      1.158339e-09   
