#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002477        1.022536e+08      1.022567e+08     -3.146750e+03      6.625515e+01   
     0.001185          0.013035        2.881390e+07      2.881568e+07     -1.836411e+03      5.752607e+01   
     0.001185          0.031962        1.194737e+07      1.194853e+07     -1.209144e+03      4.769523e+01   
     0.001185          0.059149        6.107409e+06      6.108242e+06     -8.732103e+02      4.042767e+01   
     0.001185          0.094434        3.489233e+06      3.489851e+06     -6.534625e+02      3.512845e+01   
     0.001185          0.137603        2.113306e+06      2.113791e+06     -5.155631e+02      3.104926e+01   
     0.001185          0.188398        1.405908e+06      1.406303e+06     -4.227712e+02      2.775000e+01   
     0.001185          0.246513        9.325841e+05      9.329012e+05     -3.418397e+02      2.482976e+01   
     0.001185          0.311599        6.543229e+05      6.545890e+05     -2.884366e+02      2.236523e+01   
     0.001185          0.383263        5.158828e+05      5.161189e+05     -2.561184e+02      1.997205e+01   
     0.001185          0.461075        3.544756e+05      3.546700e+05     -2.123138e+02      1.792339e+01   
     0.001185          0.544568        2.722616e+05      2.724317e+05     -1.860779e+02      1.598617e+01   
     0.001185          0.633238        2.065901e+05      2.067381e+05     -1.620975e+02      1.407063e+01   
     0.001185          0.726554        1.546840e+05      1.548121e+05     -1.402712e+02      1.211455e+01   
     0.001185          0.823952        1.331256e+05      1.332449e+05     -1.301341e+02      1.081239e+01   
     0.001185          0.924849        9.745060e+04      9.755295e+04     -1.113490e+02      8.999748e+00   
     0.001185          1.028636        8.285228e+04      8.294714e+04     -1.026755e+02      7.819360e+00   
     0.001185          1.134690        5.906772e+04      5.914790e+04     -8.670330e+01      6.524265e+00   
     0.001185          1.242372        4.950323e+04      4.957726e+04     -7.937929e+01      5.345804e+00   
     0.001185          1.351036        4.126540e+04      4.133346e+04     -7.247978e+01      4.420844e+00   
     0.001185          1.460028        3.420270e+04      3.426507e+04     -6.599208e+01      3.619971e+00   
     0.001185          1.568692        2.306352e+04      2.311478e+04     -5.420144e+01      2.939487e+00   
     0.001185          1.676375        1.874700e+04      1.879356e+04     -4.887316e+01      2.317290e+00   
     0.001185          1.782429        1.512552e+04      1.516758e+04     -4.390602e+01      1.844564e+00   
     0.001185          1.886216        1.210656e+04      1.214432e+04     -3.928733e+01      1.529730e+00   
     0.001185          1.987112        7.553145e+03      7.583014e+03     -3.104466e+01      1.175133e+00   
     0.001185          2.084511        5.878509e+03      5.905016e+03     -2.739533e+01      8.878861e-01   
     0.001185          2.177826        4.525294e+03      4.548553e+03     -2.404377e+01      7.845563e-01   
     0.001185          2.266496        2.709259e+03      2.726891e+03     -1.818330e+01      5.507017e-01   
     0.001185          2.349989        1.911633e+03      1.926831e+03     -1.564904e+01      4.513559e-01   
     0.001185          2.427801        1.391756e+03      1.404762e+03     -1.336188e+01      3.550773e-01   
     0.001185          2.499466        6.976227e+02      7.068266e+02     -9.478125e+00      2.741454e-01   
     0.001185          2.564551        4.779429e+02      4.856161e+02     -7.856200e+00      1.829700e-01   
     0.001185          2.622666        2.067955e+02      2.118447e+02     -5.188893e+00      1.397420e-01   
     0.001185          2.673461        7.774248e+01      8.086317e+01     -3.205836e+00      8.514956e-02   
     0.001185          2.716631        3.576479e+01      3.767846e+01     -1.963241e+00      4.957096e-02   
     0.001185          2.751915        1.155619e+01      1.279105e+01     -1.257816e+00      2.295746e-02   
     0.001185          2.779103        1.774459e+00      2.264569e+00     -4.992122e-01      9.102106e-03   
     0.001185          2.798030        5.410041e-02      1.590824e-01     -1.063756e-01      1.393607e-03   
     0.001185          2.808588       -4.740058e-03      1.583889e-03     -6.354712e-03      3.076440e-05   
     0.006239          0.002477        2.999215e+07      2.999395e+07     -1.828407e+03      3.030425e+01   
     0.006239          0.013035        2.470533e+07      2.470677e+07     -1.467299e+03      2.887385e+01   
     0.006239          0.031962        1.161962e+07      1.162068e+07     -1.080513e+03      2.710555e+01   
     0.006239          0.059149        6.035912e+06      6.036696e+06     -8.093493e+02      2.514970e+01   
     0.006239          0.094434        3.463748e+06      3.464348e+06     -6.234336e+02      2.328836e+01   
     0.006239          0.137603        2.145308e+06      2.145783e+06     -4.965001e+02      2.158953e+01   
     0.006239          0.188398        1.406915e+06      1.407300e+06     -4.050574e+02      1.998295e+01   
     0.006239          0.246513        9.621633e+05      9.624797e+05     -3.347776e+02      1.843919e+01   
     0.006239          0.311599        6.780117e+05      6.782773e+05     -2.824777e+02      1.690806e+01   
     0.006239          0.383263        4.916427e+05      4.918663e+05     -2.390408e+02      1.541293e+01   
     0.006239          0.461075        3.580252e+05      3.582192e+05     -2.079276e+02      1.391656e+01   
     0.006239          0.544568        2.722619e+05      2.724317e+05     -1.822337e+02      1.243117e+01   
     0.006239          0.633238        2.065904e+05      2.067381e+05     -1.587487e+02      1.098980e+01   
     0.006239          0.726554        1.589646e+05      1.590923e+05     -1.373733e+02      9.621739e+00   
     0.006239          0.823952        1.331257e+05      1.332449e+05     -1.274457e+02      8.220269e+00   
     0.006239          0.924849        9.745095e+04      9.755295e+04     -1.090486e+02      7.049713e+00   
     0.006239          1.028636        8.285244e+04      8.294714e+04     -1.005543e+02      5.863289e+00   
     0.006239          1.134690        6.123239e+04      6.131252e+04     -8.491208e+01      4.781328e+00   
     0.006239          1.242372        4.950345e+04      4.957726e+04     -7.773938e+01      3.927029e+00   
     0.006239          1.351036        4.126562e+04      4.133346e+04     -7.098240e+01      3.136883e+00   
     0.006239          1.460028        3.274764e+04      3.280710e+04     -6.187879e+01      2.420375e+00   
     0.006239          1.568692        2.306354e+04      2.311478e+04     -5.308168e+01      1.842329e+00   
     0.006239          1.676375        1.874712e+04      1.879356e+04     -4.786349e+01      1.425231e+00   
     0.006239          1.782429        1.512566e+04      1.516758e+04     -4.299896e+01      1.080856e+00   
     0.006239          1.886216        1.210662e+04      1.214432e+04     -3.847569e+01      7.720002e-01   
     0.006239          1.987112        7.907915e+03      7.937762e+03     -3.040330e+01      5.561082e-01   
     0.006239          2.084511        5.878622e+03      5.905016e+03     -2.682936e+01      4.350964e-01   
     0.006239          2.177826        4.525305e+03      4.548553e+03     -2.354705e+01      2.991419e-01   
     0.006239          2.266496        2.930439e+03      2.948025e+03     -1.780765e+01      2.215143e-01   
     0.006239          2.349989        1.911675e+03      1.926831e+03     -1.532575e+01      1.692235e-01   
     0.006239          2.427801        1.319977e+03      1.332266e+03     -1.241050e+01      1.210470e-01   
     0.006239          2.499466        6.976301e+02      7.068266e+02     -9.282314e+00      8.573265e-02   
     0.006239          2.564551        4.269476e+02      4.337543e+02     -6.872221e+00      6.547457e-02   
     0.006239          2.622666        2.068049e+02      2.118447e+02     -5.081695e+00      4.193039e-02   
     0.006239          2.673461        9.154989e+01      9.466326e+01     -3.139606e+00      2.623383e-02   
     0.006239          2.716631        3.341876e+01      3.520155e+01     -1.796288e+00      1.350542e-02   
     0.006239          2.751915        8.796957e+00      9.727127e+00     -9.367622e-01      6.592084e-03   
     0.006239          2.779103        1.395955e+00      1.750698e+00     -3.562669e-01      1.523820e-03   
     0.006239          2.798030        4.211976e-02      1.006506e-01     -5.873214e-02      2.013080e-04   
     0.006239          2.808588       -9.062023e-04      3.075627e-04     -1.218398e-03      4.632687e-06   
     0.015318          0.002477        1.253490e+07      1.253608e+07     -1.202526e+03      2.329121e+01   
     0.015318          0.013035        1.209324e+07      1.209431e+07     -1.086536e+03      2.272588e+01   
     0.015318          0.031962        9.985265e+06      9.986149e+06     -9.058377e+02      2.191022e+01   
     0.015318          0.059149        5.748344e+06      5.749049e+06     -7.251428e+02      2.097826e+01   
     0.015318          0.094434        3.401743e+06      3.402304e+06     -5.813335e+02      1.996704e+01   
     0.015318          0.137603        2.131567e+06      2.132020e+06     -4.720909e+02      1.889540e+01   
     0.015318          0.188398        1.395767e+06      1.396137e+06     -3.879244e+02      1.776769e+01   
     0.015318          0.246513        9.562424e+05      9.565499e+05     -3.240630e+02      1.657995e+01   
     0.015318          0.311599        6.740581e+05      6.743172e+05     -2.744240e+02      1.534308e+01   
     0.015318          0.383263        4.912814e+05      4.915025e+05     -2.351745e+02      1.405412e+01   
     0.015318          0.461075        3.651531e+05      3.653448e+05     -2.044126e+02      1.274200e+01   
     0.015318          0.544568        2.753903e+05      2.755574e+05     -1.785011e+02      1.141451e+01   
     0.015318          0.633238        2.124501e+05      2.125977e+05     -1.577254e+02      1.009118e+01   
     0.015318          0.726554        1.631877e+05      1.633154e+05     -1.364878e+02      8.791578e+00   
     0.015318          0.823952        1.277897e+05      1.279037e+05     -1.215484e+02      7.559883e+00   
     0.015318          0.924849        1.000993e+05      1.002012e+05     -1.083457e+02      6.383195e+00   
     0.015318          1.028636        8.064135e+04      8.073329e+04     -9.723966e+01      5.306382e+00   
     0.015318          1.134690        6.302796e+04      6.310800e+04     -8.436478e+01      4.328451e+00   
     0.015318          1.242372        4.950349e+04      4.957726e+04     -7.723831e+01      3.462857e+00   
     0.015318          1.351036        4.095345e+04      4.102073e+04     -6.999129e+01      2.713191e+00   
     0.015318          1.460028        3.171240e+04      3.176985e+04     -5.953616e+01      2.081073e+00   
     0.015318          1.568692        2.439318e+04      2.444436e+04     -5.273954e+01      1.563717e+00   
     0.015318          1.676375        1.874715e+04      1.879356e+04     -4.755498e+01      1.146426e+00   
     0.015318          1.782429        1.512567e+04      1.516758e+04     -4.272180e+01      8.202192e-01   
     0.015318          1.886216        1.132360e+04      1.135878e+04     -3.575499e+01      5.759440e-01   
     0.015318          1.987112        8.264739e+03      8.294551e+03     -3.020734e+01      3.953614e-01   
     0.015318          2.084511        5.940467e+03      5.966856e+03     -2.665643e+01      2.669262e-01   
     0.015318          2.177826        4.351845e+03      4.374162e+03     -2.249830e+01      1.813354e-01   
     0.015318          2.266496        2.959698e+03      2.977271e+03     -1.769287e+01      1.196311e-01   
     0.015318          2.349989        1.980553e+03      1.995698e+03     -1.522696e+01      8.171028e-02   
     0.015318          2.427801        1.234712e+03      1.246190e+03     -1.153385e+01      5.575727e-02   
     0.015318          2.499466        7.637782e+02      7.729169e+02     -9.177117e+00      3.838427e-02   
     0.015318          2.564551        4.053703e+02      4.118279e+02     -6.482771e+00      2.521246e-02   
     0.015318          2.622666        2.055398e+02      2.100873e+02     -4.564192e+00      1.672617e-02   
     0.015318          2.673461        8.923576e+01      9.210801e+01     -2.881973e+00      9.717308e-03   
     0.015318          2.716631        3.203572e+01      3.362778e+01     -1.597012e+00      4.945357e-03   
     0.015318          2.751915        8.149317e+00      8.883320e+00     -7.359102e-01      1.907733e-03   
     0.015318          2.779103        9.579288e-01      1.162082e+00     -2.046883e-01      5.356186e-04   
     0.015318          2.798030        1.668818e-02      3.965407e-02     -2.303580e-02      6.990703e-05   
     0.015318          2.808588       -3.512485e-04      1.123419e-04     -4.650199e-04      1.429490e-06   
     0.028399          0.002477        6.348786e+06      6.349626e+06     -8.602892e+02      2.074598e+01   
     0.028399          0.013035        6.300354e+06      6.301146e+06     -8.128653e+02      2.046642e+01   
     0.028399          0.031962        5.969612e+06      5.970322e+06     -7.299327e+02      1.999542e+01   
     0.028399          0.059149        4.991632e+06      4.992237e+06     -6.250491e+02      1.937378e+01   
     0.028399          0.094434        3.204474e+06      3.204979e+06     -5.232907e+02      1.862836e+01   
     0.028399          0.137603        2.067308e+06      2.067727e+06     -4.371922e+02      1.777315e+01   
     0.028399          0.188398        1.377869e+06      1.378218e+06     -3.664960e+02      1.681710e+01   
     0.028399          0.246513        9.475932e+05      9.478875e+05     -3.100928e+02      1.576891e+01   
     0.028399          0.311599        6.706081e+05      6.708578e+05     -2.642982e+02      1.464122e+01   
     0.028399          0.383263        4.871178e+05      4.873314e+05     -2.269810e+02      1.344792e+01   
     0.028399          0.461075        3.625088e+05      3.626946e+05     -1.979819e+02      1.220886e+01   
     0.028399          0.544568        2.723611e+05      2.725232e+05     -1.729942e+02      1.094323e+01   
     0.028399          0.633238        2.089392e+05      2.090815e+05     -1.519300e+02      9.675311e+00   
     0.028399          0.726554        1.627977e+05      1.629239e+05     -1.346261e+02      8.428515e+00   
     0.028399          0.823952        1.269448e+05      1.270564e+05     -1.188256e+02      7.227581e+00   
     0.028399          0.924849        1.013734e+05      1.014741e+05     -1.068332e+02      6.096065e+00   
     0.028399          1.028636        7.881358e+04      7.890276e+04     -9.422486e+01      5.047986e+00   
     0.028399          1.134690        6.354881e+04      6.362871e+04     -8.400235e+01      4.097345e+00   
     0.028399          1.242372        5.075715e+04      5.083002e+04     -7.613350e+01      3.260629e+00   
     0.028399          1.351036        3.934106e+04      3.940547e+04     -6.694642e+01      2.537020e+00   
     0.028399          1.460028        3.136272e+04      3.141942e+04     -5.862651e+01      1.924916e+00   
     0.028399          1.568692        2.486971e+04      2.492080e+04     -5.251298e+01      1.424297e+00   
     0.028399          1.676375        1.946088e+04      1.950695e+04     -4.709384e+01      1.026401e+00   
     0.028399          1.782429        1.457093e+04      1.461085e+04     -4.063820e+01      7.185370e-01   
     0.028399          1.886216        1.106237e+04      1.109667e+04     -3.477986e+01      4.866454e-01   
     0.028399          1.987112        8.372763e+03      8.402521e+03     -3.007757e+01      3.197066e-01   
     0.028399          2.084511        6.097210e+03      6.122871e+03     -2.586674e+01      2.052783e-01   
     0.028399          2.177826        4.243836e+03      4.265125e+03     -2.141712e+01      1.279078e-01   
     0.028399          2.266496        2.967190e+03      2.984728e+03     -1.761686e+01      7.790459e-02   
     0.028399          2.349989        1.952786e+03      1.966965e+03     -1.422656e+01      4.804864e-02   
     0.028399          2.427801        1.249885e+03      1.261081e+03     -1.122484e+01      2.925044e-02   
     0.028399          2.499466        7.282273e+02      7.366311e+02     -8.422033e+00      1.823308e-02   
     0.028399          2.564551        4.040098e+02      4.100144e+02     -6.015863e+00      1.127512e-02   
     0.028399          2.622666        1.978384e+02      2.019386e+02     -4.106990e+00      6.858311e-03   
     0.028399          2.673461        8.519954e+01      8.768293e+01     -2.487205e+00      3.813721e-03   
     0.028399          2.716631        2.820075e+01      2.946284e+01     -1.263880e+00      1.784891e-03   
     0.028399          2.751915        5.721634e+00      6.192722e+00     -4.717811e-01      6.930868e-04   
     0.028399          2.779103        4.903972e-01      5.962526e-01     -1.060294e-01      1.740197e-04   
     0.028399          2.798030        7.698167e-03      1.900601e-02     -1.132716e-02      1.931407e-05   
     0.028399          2.808588       -1.652054e-04      4.021623e-05     -2.057384e-04      3.168347e-07   
     0.045447          0.002477        3.624334e+06      3.624970e+06     -6.549360e+02      1.967166e+01   
     0.045447          0.013035        3.633227e+06      3.633835e+06     -6.281823e+02      1.946543e+01   
     0.045447          0.031962        3.547083e+06      3.547649e+06     -5.842303e+02      1.910612e+01   
     0.045447          0.059149        3.315464e+06      3.315971e+06     -5.250509e+02      1.860082e+01   
     0.045447          0.094434        2.808471e+06      2.808913e+06     -4.595393e+02      1.795958e+01   
     0.045447          0.137603        1.939899e+06      1.940278e+06     -3.960655e+02      1.719306e+01   
     0.045447          0.188398        1.325525e+06      1.325848e+06     -3.389902e+02      1.631143e+01   
     0.045447          0.246513        9.246880e+05      9.249636e+05     -2.909373e+02      1.532551e+01   
     0.045447          0.311599        6.601993e+05      6.604361e+05     -2.510539e+02      1.425019e+01   
     0.045447          0.383263        4.822010e+05      4.824059e+05     -2.179195e+02      1.310134e+01   
     0.045447          0.461075        3.588678e+05      3.590463e+05     -1.903394e+02      1.189989e+01   
     0.045447          0.544568        2.711110e+05      2.712674e+05     -1.670615e+02      1.066808e+01   
     0.045447          0.633238        2.092895e+05      2.094281e+05     -1.480035e+02      9.430176e+00   
     0.045447          0.726554        1.620454e+05      1.621677e+05     -1.305114e+02      8.210700e+00   
     0.045447          0.823952        1.272636e+05      1.273727e+05     -1.161541e+02      7.034739e+00   
