#        q              total               1              \delta U         \delta U^2    

     0.001185        1.649885e+04      1.655933e+04     -6.415927e+01      3.678169e+00   
     0.006239        8.191802e+03      8.252336e+03     -6.421187e+01      3.678145e+00   
     0.015318        5.361400e+03      5.421911e+03     -6.418934e+01      3.677969e+00   
     0.028399        3.838960e+03      3.899470e+03     -6.418776e+01      3.677345e+00   
     0.045447        3.001580e+03      3.062073e+03     -6.416857e+01      3.675979e+00   
     0.066417        2.403108e+03      2.463536e+03     -6.410234e+01      3.673610e+00   
     0.091251        1.888230e+03      1.948567e+03     -6.400581e+01      3.669720e+00   
     0.119882        1.616892e+03      1.677083e+03     -6.385449e+01      3.663981e+00   
     0.152235        1.372100e+03      1.432064e+03     -6.361980e+01      3.656070e+00   
     0.188220        1.152527e+03      1.212152e+03     -6.327099e+01      3.646134e+00   
     0.227742        9.569113e+02      1.015991e+03     -6.271402e+01      3.634279e+00   
     0.270694        8.392879e+02      8.977415e+02     -6.207507e+01      3.621455e+00   
     0.316959        7.314332e+02      7.890424e+02     -6.121843e+01      3.609213e+00   
     0.366414        6.330194e+02      6.894916e+02     -6.007205e+01      3.599837e+00   
     0.418925        5.875377e+02      6.430212e+02     -5.907991e+01      3.596473e+00   
     0.474351        5.027539e+02      5.564389e+02     -5.728810e+01      3.603065e+00   
     0.532541        4.266381e+02      4.779996e+02     -5.498542e+01      3.623883e+00   
     0.593339        3.921668e+02      4.417079e+02     -5.320470e+01      3.663623e+00   
     0.656582        3.285047e+02      3.747292e+02     -4.995069e+01      3.726216e+00   
     0.722098        3.001522e+02      3.439416e+02     -4.760410e+01      3.814691e+00   
     0.789711        2.480632e+02      2.875186e+02     -4.338456e+01      3.929198e+00   
     0.859239        2.252829e+02      2.617826e+02     -4.056893e+01      4.069218e+00   
     0.930495        1.835975e+02      2.150106e+02     -3.564251e+01      4.229390e+00   
     1.003286        1.480937e+02      1.741699e+02     -3.047711e+01      4.400941e+00   
     1.077416        1.181287e+02      1.388584e+02     -2.530065e+01      4.570919e+00   
     1.152685        9.306166e+01      1.086740e+02     -2.033944e+01      4.727135e+00   
     1.228890        5.469786e+01      6.207787e+01     -1.223371e+01      4.853697e+00   
     1.305826        2.533550e+01      2.550973e+01     -5.109064e+00      4.934832e+00   
     1.383286        4.959258e+00      0.000000e+00      0.000000e+00      4.959258e+00   
     1.461060        4.920169e+00      0.000000e+00      0.000000e+00      4.920169e+00   
     1.538940        4.814502e+00      0.000000e+00      0.000000e+00      4.814502e+00   
     1.616714        4.644889e+00      0.000000e+00      0.000000e+00      4.644889e+00   
     1.694174        4.418315e+00      0.000000e+00      0.000000e+00      4.418315e+00   
     1.771110        4.145098e+00      0.000000e+00      0.000000e+00      4.145098e+00   
     1.847315        3.838317e+00      0.000000e+00      0.000000e+00      3.838317e+00   
     1.922584        3.513181e+00      0.000000e+00      0.000000e+00      3.513181e+00   
     1.996714        3.183585e+00      0.000000e+00      0.000000e+00      3.183585e+00   
     2.069505        2.860999e+00      0.000000e+00      0.000000e+00      2.860999e+00   
     2.140761        2.554421e+00      0.000000e+00      0.000000e+00      2.554421e+00   
     2.210289        2.270261e+00      0.000000e+00      0.000000e+00      2.270261e+00   
     2.277902        2.012421e+00      0.000000e+00      0.000000e+00      2.012421e+00   
     2.343418        1.782440e+00      0.000000e+00      0.000000e+00      1.782440e+00   
     2.406661        1.580391e+00      0.000000e+00      0.000000e+00      1.580391e+00   
     2.467459        1.404644e+00      0.000000e+00      0.000000e+00      1.404644e+00   
     2.525649        1.252804e+00      0.000000e+00      0.000000e+00      1.252804e+00   
     2.581075        1.122336e+00      0.000000e+00      0.000000e+00      1.122336e+00   
     2.633586        1.010625e+00      0.000000e+00      0.000000e+00      1.010625e+00   
     2.683041        9.153217e-01      0.000000e+00      0.000000e+00      9.153217e-01   
     2.729306        8.341395e-01      0.000000e+00      0.000000e+00      8.341395e-01   
     2.772258        7.650744e-01      0.000000e+00      0.000000e+00      7.650744e-01   
     2.811780        7.064717e-01      0.000000e+00      0.000000e+00      7.064717e-01   
     2.847765        6.569606e-01      0.000000e+00      0.000000e+00      6.569606e-01   
     2.880118        6.153143e-01      0.000000e+00      0.000000e+00      6.153143e-01   
     2.908749        5.805993e-01      0.000000e+00      0.000000e+00      5.805993e-01   
     2.933583        5.520096e-01      0.000000e+00      0.000000e+00      5.520096e-01   
     2.954553        5.289328e-01      0.000000e+00      0.000000e+00      5.289328e-01   
     2.971601        5.108410e-01      0.000000e+00      0.000000e+00      5.108410e-01   
     2.984682        4.973616e-01      0.000000e+00      0.000000e+00      4.973616e-01   
     2.993761        4.882092e-01      0.000000e+00      0.000000e+00      4.882092e-01   
     2.998815        4.831800e-01      0.000000e+00      0.000000e+00      4.831800e-01   
     3.004739        4.773468e-01      0.000000e+00      0.000000e+00      4.773468e-01   
     3.024957        4.579312e-01      0.000000e+00      0.000000e+00      4.579312e-01   
     3.061273        4.248920e-01      0.000000e+00      0.000000e+00      4.248920e-01   
     3.113597        3.811289e-01      0.000000e+00      0.000000e+00      3.811289e-01   
     3.181789        3.302580e-01      0.000000e+00      0.000000e+00      3.302580e-01   
     3.265666        2.761025e-01      0.000000e+00      0.000000e+00      2.761025e-01   
     3.365002        2.222435e-01      0.000000e+00      0.000000e+00      2.222435e-01   
     3.479529        1.717326e-01      0.000000e+00      0.000000e+00      1.717326e-01   
     3.608938        1.269074e-01      0.000000e+00      0.000000e+00      1.269074e-01   
     3.752880        8.930163e-02      0.000000e+00      0.000000e+00      8.930163e-02   
     3.910968        5.957288e-02      0.000000e+00      0.000000e+00      5.957288e-02   
     4.082775        3.756533e-02      0.000000e+00      0.000000e+00      3.756533e-02   
     4.267838        2.246161e-02      0.000000e+00      0.000000e+00      2.246161e-02   
     4.465657        1.299074e-02      0.000000e+00      0.000000e+00      1.299074e-02   
     4.675701        7.665746e-03      0.000000e+00      0.000000e+00      7.665746e-03   
     4.897402        5.036336e-03      0.000000e+00      0.000000e+00      5.036336e-03   
     5.130163        3.886248e-03      0.000000e+00      0.000000e+00      3.886248e-03   
     5.373356        3.349886e-03      0.000000e+00      0.000000e+00      3.349886e-03   
     5.626327        2.927291e-03      0.000000e+00      0.000000e+00      2.927291e-03   
     5.888392        2.421217e-03      0.000000e+00      0.000000e+00      2.421217e-03   
     6.158845        1.831105e-03      0.000000e+00      0.000000e+00      1.831105e-03   
     6.436958        1.242907e-03      0.000000e+00      0.000000e+00      1.242907e-03   
     6.721980        7.455685e-04      0.000000e+00      0.000000e+00      7.455685e-04   
     7.013143        3.875771e-04      0.000000e+00      0.000000e+00      3.875771e-04   
     7.309662        1.699417e-04      0.000000e+00      0.000000e+00      1.699417e-04   
     7.610739        6.155883e-05      0.000000e+00      0.000000e+00      6.155883e-05   
     7.915560        2.080607e-05      0.000000e+00      0.000000e+00      2.080607e-05   
     8.223305        1.204134e-05      0.000000e+00      0.000000e+00      1.204134e-05   
     8.533144        1.278172e-05      0.000000e+00      0.000000e+00      1.278172e-05   
     8.844241        1.300899e-05      0.000000e+00      0.000000e+00      1.300899e-05   
     9.155759        1.068810e-05      0.000000e+00      0.000000e+00      1.068810e-05   
     9.466856        7.097752e-06      0.000000e+00      0.000000e+00      7.097752e-06   
     9.776695        3.834862e-06      0.000000e+00      0.000000e+00      3.834862e-06   
    10.084440        1.675000e-06      0.000000e+00      0.000000e+00      1.675000e-06   
    10.389261        6.019517e-07      0.000000e+00      0.000000e+00      6.019517e-07   
    10.690338        2.343951e-07      0.000000e+00      0.000000e+00      2.343951e-07   
    10.986857        1.837192e-07      0.000000e+00      0.000000e+00      1.837192e-07   
    11.278020        2.070416e-07      0.000000e+00      0.000000e+00      2.070416e-07   
    11.563042        2.071210e-07      0.000000e+00      0.000000e+00      2.071210e-07   
    11.841155        1.727803e-07      0.000000e+00      0.000000e+00      1.727803e-07   
    12.111608        1.230609e-07      0.000000e+00      0.000000e+00      1.230609e-07   
    12.373673        7.655641e-08      0.000000e+00      0.000000e+00      7.655641e-08   
    12.626644        4.217581e-08      0.000000e+00      0.000000e+00      4.217581e-08   
    12.869837        2.073259e-08      0.000000e+00      0.000000e+00      2.073259e-08   
    13.102598        9.188066e-09      0.000000e+00      0.000000e+00      9.188066e-09   
    13.324299        3.833871e-09      0.000000e+00      0.000000e+00      3.833871e-09   
    13.534343        1.772672e-09      0.000000e+00      0.000000e+00      1.772672e-09   
    13.732162        1.196440e-09      0.000000e+00      0.000000e+00      1.196440e-09   
    13.917225        1.159586e-09      0.000000e+00      0.000000e+00      1.159586e-09   
    14.089032        1.245087e-09      0.000000e+00      0.000000e+00      1.245087e-09   
    14.247120        1.308390e-09      0.000000e+00      0.000000e+00      1.308390e-09   
    14.391062        1.323424e-09      0.000000e+00      0.000000e+00      1.323424e-09   
    14.520471        1.302529e-09      0.000000e+00      0.000000e+00      1.302529e-09   
    14.634998        1.264267e-09      0.000000e+00      0.000000e+00      1.264267e-09   
    14.734334        1.223312e-09      0.000000e+00      0.000000e+00      1.223312e-09   
    14.818211        1.186657e-09      0.000000e+00      0.000000e+00      1.186657e-09   
    14.886403        1.156207e-09      0.000000e+00      0.000000e+00      1.156207e-09   
    14.938727        1.132314e-09      0.000000e+00      0.000000e+00      1.132314e-09   
    14.975043        1.116062e-09      0.000000e+00      0.000000e+00      1.116062e-09   
    14.995261        1.108766e-09      0.000000e+00      0.000000e+00      1.108766e-09   
