# vlowk itz =  0 l =  1 s =  0 jt =  1 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000973   0.000973    2.757048734396E-06
   0.000973   0.005125    1.506969949894E-05
   0.000973   0.012579    3.689341161927E-05
   0.000973   0.023314    6.849947098752E-05
   0.000973   0.037292    1.091735919786E-04
   0.000973   0.054469    1.584815862542E-04
   0.000973   0.074787    2.153594083058E-04
   0.000973   0.098178    2.782885303861E-04
   0.000973   0.124565    3.451611340561E-04
   0.000973   0.153859    4.133141321983E-04
   0.000973   0.185965    4.796543269380E-04
   0.000973   0.220775    5.409042188980E-04
   0.000973   0.258173    5.939435528090E-04
   0.000973   0.298036    6.361857264732E-04
   0.000973   0.340231    6.659052235821E-04
   0.000973   0.384617    6.824382413133E-04
   0.000973   0.431047    6.862063214959E-04
   0.000973   0.479368    6.785652362490E-04
   0.000973   0.529418    6.615315545763E-04
   0.000973   0.581031    6.374578220268E-04
   0.000973   0.634036    6.087291902470E-04
   0.000973   0.688256    5.775278814112E-04
   0.000973   0.743512    5.456834306176E-04
   0.000973   0.799621    5.146114261958E-04
   0.000973   0.856395    4.853189627477E-04
   0.000973   0.913645    4.584448718214E-04
   0.000973   0.971183    4.343240832622E-04
   0.000973   1.028817    4.130598056014E-04
   0.000973   1.086355    3.945871637018E-04
   0.000973   1.143605    3.787293844485E-04
   0.000973   1.200379    3.652417548169E-04
   0.000973   1.256488    3.538470895026E-04
   0.000973   1.311744    3.442602970478E-04
   0.000973   1.365964    3.362048030136E-04
   0.000973   1.418969    3.294235791739E-04
   0.000973   1.470582    3.236870409974E-04
   0.000973   1.520632    3.187984454780E-04
   0.000973   1.568953    3.145833359185E-04
   0.000973   1.615383    3.109078450342E-04
   0.000973   1.659769    3.076543768084E-04
   0.000973   1.701964    3.047416277194E-04
   0.000973   1.741827    3.021032950567E-04
   0.000973   1.779225    2.996925382085E-04
   0.000973   1.814035    2.974789317480E-04
   0.000973   1.846141    2.954445886223E-04
   0.000973   1.875435    2.935818794794E-04
   0.000973   1.901822    2.918925550649E-04
   0.000973   1.925213    2.903765176914E-04
   0.000973   1.945531    2.890427031041E-04
   0.000973   1.962708    2.879030345702E-04
   0.000973   1.976686    2.869651614607E-04
   0.000973   1.987421    2.862355053912E-04
   0.000973   1.994875    2.857267774481E-04
   0.000973   1.999027    2.854424954828E-04
   0.000973   2.001961    2.852409938458E-04
   0.000973   2.010330    2.846633101181E-04
   0.000973   2.025365    2.836108910833E-04
   0.000973   2.047037    2.820733502603E-04
   0.000973   2.075299    2.800160117359E-04
   0.000973   2.110086    2.774048990270E-04
   0.000973   2.151322    2.741874600365E-04
   0.000973   2.198915    2.702988214069E-04
   0.000973   2.252758    2.656638049002E-04
   0.000973   2.312731    2.601963269769E-04
   0.000973   2.378700    2.538090754519E-04
   0.000973   2.450518    2.464275022273E-04
   0.000973   2.528026    2.379793525352E-04
   0.000973   2.611049    2.284264784696E-04
   0.000973   2.699403    2.177658495618E-04
   0.000973   2.792891    2.060260989447E-04
   0.000973   2.891303    1.932914874093E-04
   0.000973   2.994421    1.796959381362E-04
   0.000973   3.102014    1.654196441467E-04
   0.000973   3.213842    1.506800209510E-04
   0.000973   3.329656    1.357244353342E-04
   0.000973   3.449197    1.208202944575E-04
   0.000973   3.572198    1.062365473503E-04
   0.000973   3.698386    9.222703114214E-05
   0.000973   3.827477    7.901017851105E-05
   0.000973   3.959186    6.677153529120E-05
   0.000973   4.093216    5.564981313400E-05
   0.000973   4.229270    4.572173497697E-05
   0.000973   4.367044    3.702356416581E-05
   0.000973   4.506230    2.953771674291E-05
   0.000973   4.646518    2.321077229134E-05
   0.000973   4.787595    1.795543160158E-05
   0.000973   4.929146    1.366775584805E-05
   0.000973   5.070854    1.022796182858E-05
   0.000973   5.212405    7.515640846171E-06
   0.000973   5.353482    5.413490539890E-06
   0.000973   5.493770    3.811757402809E-06
   0.000973   5.632956    2.612434794717E-06
   0.000973   5.770730    1.730555088307E-06
   0.000973   5.906784    1.094445860537E-06
   0.000973   6.040814    6.451723804192E-07
   0.000973   6.172523    3.354014535841E-07
   0.000973   6.301614    2.910279078407E-16
   0.000973   6.427802    2.910279078407E-16
   0.000973   6.550803    2.910279078407E-16
   0.000973   6.670344    2.910279078407E-16
   0.000973   6.786158    2.910279078407E-16
   0.000973   6.897986    2.910279078407E-16
   0.000973   7.005579    2.910279078407E-16
   0.000973   7.108697    2.910279078407E-16
   0.000973   7.207109    2.910279078407E-16
   0.000973   7.300597    2.910279078407E-16
   0.000973   7.388951    2.910279078407E-16
   0.000973   7.471974    2.910279078407E-16
   0.000973   7.549482    2.910279078407E-16
   0.000973   7.621300    2.910279078407E-16
   0.000973   7.687269    2.910279078407E-16
   0.000973   7.747242    2.910279078407E-16
   0.000973   7.801085    2.910279078407E-16
   0.000973   7.848678    2.910279078407E-16
   0.000973   7.889914    2.910279078407E-16
   0.000973   7.924701    2.910279078407E-16
   0.000973   7.952963    2.910279078407E-16
   0.000973   7.974635    2.910279078407E-16
   0.000973   7.989670    2.910279078407E-16
   0.000973   7.998039    2.910279078407E-16
   0.005125   0.000973    1.506969949894E-05
   0.005125   0.005125    7.954631084030E-05
   0.005125   0.012579    1.943484690843E-04
   0.005125   0.023314    3.606066002440E-04
   0.005125   0.037292    5.747822955335E-04
   0.005125   0.054469    8.343673724708E-04
   0.005125   0.074787    1.133819004471E-03
   0.005125   0.098178    1.465129588420E-03
   0.005125   0.124565    1.817204192851E-03
   0.005125   0.153859    2.176023406413E-03
   0.005125   0.185965    2.525303139702E-03
   0.005125   0.220775    2.847788734770E-03
   0.005125   0.258173    3.127052397628E-03
   0.005125   0.298036    3.349474982711E-03
   0.005125   0.340231    3.505970973415E-03
   0.005125   0.384617    3.593042998388E-03
