#        q              proton           neutron      

     0.001185        1.606736e+04      1.606715e+04   
     0.006239        8.152300e+03      7.905782e+03   
     0.015318        6.530418e+03      6.530228e+03   
     0.028399        5.322041e+03      5.135949e+03   
     0.045447        3.952516e+03      3.799399e+03   
     0.066417        3.092617e+03      2.962131e+03   
     0.091251        2.592914e+03      2.476508e+03   
     0.119882        2.148367e+03      2.148168e+03   
     0.152235        1.849356e+03      1.849169e+03   
     0.188220        1.578279e+03      1.578100e+03   
     0.227742        1.412559e+03      1.333718e+03   
     0.270694        1.185302e+03      1.185172e+03   
     0.316959        1.047758e+03      1.047644e+03   
     0.366414        9.209009e+02      9.208160e+02   
     0.418925        8.044451e+02      8.044028e+02   
     0.474351        7.504826e+02      7.504690e+02   
     0.532541        6.492191e+02      6.492748e+02   
     0.593339        6.028592e+02      5.578458e+02   
     0.656582        5.161894e+02      5.163662e+02   
     0.722098        4.770959e+02      4.391128e+02   
     0.789711        4.043015e+02      4.046407e+02   
     0.859239        3.720247e+02      3.406714e+02   
     0.930495        3.121024e+02      3.126178e+02   
     1.003286        2.600284e+02      2.606491e+02   
     1.077416        2.151304e+02      2.158341e+02   
     1.152685        1.766854e+02      1.774390e+02   
     1.228890        1.433376e+02      1.447099e+02   
     1.305826        8.635477e+01      8.986415e+01   
     1.383286        7.884220e+00      7.889076e+00   
     1.461060        7.792702e+00      7.797370e+00   
     1.538940        7.622708e+00      7.627507e+00   
     1.616714        7.374770e+00      7.379933e+00   
     1.694174        7.054524e+00      7.060132e+00   
     1.771110        6.672092e+00      6.678101e+00   
     1.847315        6.242589e+00      6.248881e+00   
     1.922584        5.785015e+00      5.791426e+00   
     1.996714        5.317554e+00      5.323907e+00   
     2.069505        4.855761e+00      4.861903e+00   
     2.140761        4.412583e+00      4.418400e+00   
     2.210289        3.997769e+00      4.003198e+00   
     2.277902        3.617790e+00      3.622822e+00   
     2.343418        3.275982e+00      3.280642e+00   
     2.406661        2.973296e+00      2.977631e+00   
     2.467459        2.707887e+00      2.711954e+00   
     2.525649        2.476766e+00      2.480624e+00   
     2.581075        2.276538e+00      2.280239e+00   
     2.633586        2.103673e+00      2.107263e+00   
     2.683041        1.954906e+00      1.958416e+00   
     2.729306        1.827006e+00      1.830460e+00   
     2.772258        1.717115e+00      1.720532e+00   
     2.811780        1.622926e+00      1.626317e+00   
     2.847765        1.542525e+00      1.545895e+00   
     2.880118        1.474205e+00      1.477561e+00   
     2.908749        1.416710e+00      1.420052e+00   
     2.933583        1.368907e+00      1.372238e+00   
     2.954553        1.330003e+00      1.333323e+00   
     2.971601        1.299270e+00      1.302582e+00   
     2.984682        1.276244e+00      1.279548e+00   
     2.993761        1.260533e+00      1.263832e+00   
     2.998815        1.251873e+00      1.255170e+00   
     3.004739        1.241805e+00      1.245098e+00   
     3.024957        1.208125e+00      1.211406e+00   
     3.061273        1.150084e+00      1.153341e+00   
     3.113597        1.071603e+00      1.074819e+00   
     3.181789        9.775305e-01      9.806790e-01   
     3.265666        8.730527e-01      8.760992e-01   
     3.365002        7.631531e-01      7.660534e-01   
     3.479529        6.523975e-01      6.551021e-01   
     3.608938        5.448315e-01      5.472920e-01   
     3.752880        4.438892e-01      4.460660e-01   
     3.910968        3.522855e-01      3.541531e-01   
     4.082775        2.718798e-01      2.734309e-01   
     4.267838        2.036667e-01      2.049116e-01   
     4.465657        1.478031e-01      1.487673e-01   
     4.675701        1.036886e-01      1.044082e-01   
     4.897402        7.014071e-02      7.065718e-02   
     5.130163        4.560993e-02      4.596567e-02   
     5.373356        2.839964e-02      2.863411e-02   
     5.626327        1.684603e-02      1.699333e-02   
     5.888392        9.453981e-03      9.541738e-03   
     6.158845        4.971138e-03      5.020363e-03   
     6.436958        2.414850e-03      2.440588e-03   
     6.721980        1.061744e-03      1.074119e-03   
     7.013143        4.109435e-04      4.163237e-04   
     7.309662        1.381720e-04      1.402697e-04   
     7.610739        4.813557e-05      4.892101e-05   
     7.915560        3.317580e-05      3.357296e-05   
     8.223305        4.024872e-05      4.061060e-05   
     8.533144        4.741725e-05      4.782432e-05   
     8.844241        4.851721e-05      4.894613e-05   
     9.155759        4.406982e-05      4.447623e-05   
     9.466856        3.652742e-05      3.687853e-05   
     9.776695        2.818201e-05      2.846347e-05   
    10.084440        2.051926e-05      2.073156e-05   
    10.389261        1.423550e-05      1.438773e-05   
    10.690338        9.475779e-06      9.580347e-06   
    10.986857        6.082662e-06      6.151868e-06   
    11.278020        3.779518e-06      3.823841e-06   
    11.563042        2.279466e-06      2.307027e-06   
    11.841155        1.336972e-06      1.353654e-06   
    12.111608        7.636114e-07      7.734565e-07   
    12.373673        4.251351e-07      4.308071e-07   
    12.626644        2.310158e-07      2.342072e-07   
    12.869837        1.228993e-07      1.246527e-07   
    13.102598        6.451459e-08      6.545455e-08   
    13.324299        3.407625e-08      3.456787e-08   
    13.534343        1.886657e-08      1.911837e-08   
    13.732162        1.168853e-08      1.181669e-08   
    13.917225        8.571843e-09      8.638978e-09   
    14.089032        7.399146e-09      7.437855e-09   
    14.247120        7.086104e-09      7.112903e-09   
    14.391062        7.106252e-09      7.129158e-09   
    14.520471        7.222729e-09      7.245310e-09   
    14.634998        7.341920e-09      7.365556e-09   
    14.734334        7.437050e-09      7.462103e-09   
    14.818211        7.504020e-09      7.530407e-09   
    14.886403        7.545862e-09      7.573325e-09   
    14.938727        7.568429e-09      7.596681e-09   
    14.975043        7.579595e-09      7.608370e-09   
    14.995261        7.587485e-09      7.616541e-09   
