# vlowk itz =  0 l =  1 s =  0 jt =  1 kvnn =   6  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790    1.877060910656E-06
   0.000790   0.004159    9.884564250373E-06
   0.000790   0.010212    2.426511601314E-05
   0.000790   0.018933    4.494071160593E-05
   0.000790   0.030298    7.175571685091E-05
   0.000790   0.044278    1.044403541971E-04
   0.000790   0.060834    1.425400035980E-04
   0.000790   0.079922    1.853608907882E-04
   0.000790   0.101490    2.319272276408E-04
   0.000790   0.125480    2.809553746175E-04
   0.000790   0.151828    3.308628598169E-04
   0.000790   0.180462    3.798254591011E-04
   0.000790   0.211306    4.258873722187E-04
   0.000790   0.244276    4.671195162436E-04
   0.000790   0.279283    5.018086640216E-04
   0.000790   0.316234    5.286438507075E-04
   0.000790   0.355027    5.468620712426E-04
   0.000790   0.395559    5.563183105761E-04
   0.000790   0.437721    5.574615104374E-04
   0.000790   0.481399    5.512225328688E-04
   0.000790   0.526474    5.388464093067E-04
   0.000790   0.572826    5.217134036890E-04
   0.000790   0.620330    5.011909101583E-04
   0.000790   0.668857    4.785373841744E-04
   0.000790   0.718277    4.548551382508E-04
   0.000790   0.768456    4.310723477296E-04
   0.000790   0.819260    4.079337668554E-04
   0.000790   0.870551    3.859925756466E-04
   0.000790   0.922191    3.656094536627E-04
   0.000790   0.974040    3.469694460473E-04
   0.000790   1.025960    3.301196542871E-04
   0.000790   1.077809    3.150183189675E-04
   0.000790   1.129449    3.015789820785E-04
   0.000790   1.180740    2.896973899035E-04
   0.000790   1.231544    2.792597482223E-04
   0.000790   1.281723    2.701407324075E-04
   0.000790   1.331143    2.622021431031E-04
   0.000790   1.379670    2.552981398866E-04
   0.000790   1.427174    2.492859116688E-04
   0.000790   1.473526    2.440364152734E-04
   0.000790   1.518601    2.394403601228E-04
   0.000790   1.562279    2.354081375956E-04
   0.000790   1.604441    2.318656843897E-04
   0.000790   1.644973    2.287495201259E-04
   0.000790   1.683766    2.260033240251E-04
   0.000790   1.720717    2.235767158422E-04
   0.000790   1.755724    2.214255558028E-04
   0.000790   1.788694    2.195126486878E-04
   0.000790   1.819538    2.178080217937E-04
   0.000790   1.848172    2.162884941092E-04
   0.000790   1.874520    2.149366896732E-04
   0.000790   1.898510    2.137398115833E-04
   0.000790   1.920078    2.126884776342E-04
   0.000790   1.939166    2.117757719820E-04
   0.000790   1.955722    2.109965545741E-04
   0.000790   1.969702    2.103469904733E-04
   0.000790   1.981067    2.098242358015E-04
   0.000790   1.989788    2.094262228542E-04
   0.000790   1.995841    2.091515030688E-04
   0.000790   1.999210    2.089990883680E-04
   0.000790   2.003160    2.088209181849E-04
   0.000790   2.016638    2.082165562443E-04
   0.000790   2.040848    2.071443667481E-04
   0.000790   2.075731    2.056258972980E-04
   0.000790   2.121193    2.036829819294E-04
   0.000790   2.177111    2.013264610875E-04
   0.000790   2.243335    1.985456302957E-04
   0.000790   2.319686    1.953101289702E-04
   0.000790   2.405959    1.915889697596E-04
   0.000790   2.501920    1.873571545855E-04
   0.000790   2.607312    1.825641641786E-04
   0.000790   2.721850    1.771360289208E-04
   0.000790   2.845225    1.710551749199E-04
   0.000790   2.977105    1.643466627284E-04
   0.000790   3.117134    1.570037522626E-04
   0.000790   3.264935    1.490929203368E-04
   0.000790   3.420109    1.407239442362E-04
   0.000790   3.582238    1.319737506775E-04
   0.000790   3.750884    1.230038946151E-04
   0.000790   3.925594    1.139264074159E-04
   0.000790   4.105897    1.048852906707E-04
   0.000790   4.291305    9.600100837165E-05
   0.000790   4.481320    8.737841659700E-05
   0.000790   4.675429    7.911308336483E-05
   0.000790   4.873108    7.126643824371E-05
   0.000790   5.073826    6.389349165837E-05
   0.000790   5.277040    5.702142697065E-05
   0.000790   5.482203    5.066908321989E-05
   0.000790   5.688763    4.483901569450E-05
   0.000790   5.896161    3.952048116272E-05
   0.000790   6.103839    3.470501981328E-05
   0.000790   6.311237    3.036463979421E-05
   0.000790   6.517797    2.648218164865E-05
   0.000790   6.722960    2.301872072261E-05
   0.000790   6.926174    1.995680411809E-05
   0.000790   7.126892    1.725491041749E-05
   0.000790   7.324571    1.489108969401E-05
   0.000790   7.518680    1.282386185446E-05
   0.000790   7.708695    1.103482736524E-05
   0.000790   7.894103    9.485771449439E-06
   0.000790   8.074406    8.156132022808E-06
   0.000790   8.249116    7.012072835094E-06
   0.000790   8.417762    6.037057342865E-06
   0.000790   8.579891    5.207781659615E-06
   0.000790   8.735065    4.503124240736E-06
   0.000790   8.882866    3.908781116020E-06
   0.000790   9.022895    3.403477233885E-06
   0.000790   9.154775    2.979185163848E-06
   0.000790   9.278150    2.625164505802E-06
   0.000790   9.392688    2.327397013952E-06
   0.000790   9.498080    2.079089167698E-06
   0.000790   9.594041    1.873878964989E-06
   0.000790   9.680314    1.703508606524E-06
   0.000790   9.756665    1.562264594502E-06
   0.000790   9.822889    1.447247700743E-06
   0.000790   9.878807    1.356050156534E-06
   0.000790   9.924269    1.285985769606E-06
   0.000790   9.959152    1.234590351059E-06
   0.000790   9.983362    1.200039426241E-06
   0.000790   9.996840    1.181176828713E-06
   0.004159   0.000790    9.884564250373E-06
   0.004159   0.004159    5.205191257517E-05
   0.004159   0.010212    1.277796031620E-04
   0.004159   0.018933    2.366568654242E-04
   0.004159   0.030298    3.778641329739E-04
   0.004159   0.044278    5.499807627617E-04
   0.004159   0.060834    7.506127349485E-04
   0.004159   0.079922    9.761066484848E-04
   0.004159   0.101490    1.221324023110E-03
   0.004159   0.125480    1.479505239349E-03
   0.004159   0.151828    1.742317032631E-03
   0.004159   0.180462    2.000153076066E-03
   0.004159   0.211306    2.242714165651E-03
   0.004159   0.244276    2.459841790269E-03
   0.004159   0.279283    2.642514130871E-03
   0.004159   0.316234    2.783827673475E-03
   0.004159   0.355027    2.879764449092E-03
   0.004159   0.395559    2.929560811442E-03
   0.004159   0.437721    2.935580878461E-03
   0.004159   0.481399    2.902726550568E-03
   0.004159   0.526474    2.837554137768E-03
   0.004159   0.572826    2.747332081643E-03
   0.004159   0.620330    2.639261051699E-03
   0.004159   0.668857    2.519968048572E-03
   0.004159   0.718277    2.395257827345E-03
   0.004159   0.768456    2.270018140329E-03
   0.004159   0.819260    2.148170848099E-03
   0.004159   0.870551    2.032628985285E-03
   0.004159   0.922191    1.925291883048E-03
   0.004159   0.974040    1.827133985317E-03
   0.004159   1.025960    1.738403327557E-03
   0.004159   1.077809    1.658880005545E-03
   0.004159   1.129449    1.588108733176E-03
   0.004159   1.180740    1.525540512516E-03
   0.004159   1.231544    1.470576105535E-03
   0.004159   1.281723    1.422555555318E-03
   0.004159   1.331143    1.380751106890E-03
   0.004159   1.379670    1.344394767577E-03
   0.004159   1.427174    1.312734497114E-03
   0.004159   1.473526    1.285090756782E-03
   0.004159   1.518601    1.260888024640E-03
   0.004159   1.562279    1.239654423527E-03
   0.004159   1.604441    1.220999937613E-03
   0.004159   1.644973    1.204590280523E-03
   0.004159   1.683766    1.190128868190E-03
   0.004159   1.720717    1.177350399278E-03
   0.004159   1.755724    1.166022434638E-03
   0.004159   1.788694    1.155949105011E-03
   0.004159   1.819538    1.146972574755E-03
   0.004159   1.848172    1.138970773138E-03
   0.004159   1.874520    1.131852198709E-03
   0.004159   1.898510    1.125549463240E-03
   0.004159   1.920078    1.120013160231E-03
   0.004159   1.939166    1.115206870989E-03
   0.004159   1.955722    1.111103528103E-03
   0.004159   1.969702    1.107682936873E-03
   0.004159   1.981067    1.104930121495E-03
   0.004159   1.989788    1.102834193479E-03
   0.004159   1.995841    1.101387524725E-03
   0.004159   1.999210    1.100584912037E-03
   0.004159   2.003160    1.099646671507E-03
   0.004159   2.016638    1.096464113926E-03
   0.004159   2.040848    1.090817986033E-03
   0.004159   2.075731    1.082821757058E-03
   0.004159   2.121193    1.072590404583E-03
   0.004159   2.177111    1.060181014170E-03
   0.004159   2.243335    1.045537216266E-03
   0.004159   2.319686    1.028499132657E-03
   0.004159   2.405959    1.008903584588E-03
   0.004159   2.501920    9.866189326907E-04
   0.004159   2.607312    9.613791435294E-04
   0.004159   2.721850    9.327946946118E-04
   0.004159   2.845225    9.007730421826E-04
   0.004159   2.977105    8.654461545977E-04
   0.004159   3.117134    8.267785387140E-04
   0.004159   3.264935    7.851202600716E-04
   0.004159   3.420109    7.410494036033E-04
   0.004159   3.582238    6.949710638204E-04
   0.004159   3.750884    6.477359857989E-04
   0.004159   3.925594    5.999341244193E-04
   0.004159   4.105897    5.523237891042E-04
   0.004159   4.291305    5.055393407656E-04
   0.004159   4.481320    4.601329493601E-04
   0.004159   4.675429    4.166078741106E-04
   0.004159   4.873108    3.752876018652E-04
   0.004159   5.073826    3.364618163920E-04
   0.004159   5.277040    3.002736647168E-04
   0.004159   5.482203    2.668223528342E-04
   0.004159   5.688763    2.361213368408E-04
   0.004159   5.896161    2.081140430983E-04
   0.004159   6.103839    1.827559224143E-04
   0.004159   6.311237    1.598995702704E-04
   0.004159   6.517797    1.394546253188E-04
   0.004159   6.722960    1.212161111301E-04
   0.004159   6.926174    1.050921211014E-04
   0.004159   7.126892    9.086400429938E-05
   0.004159   7.324571    7.841617285984E-05
   0.004159   7.518680    6.753019346291E-05
   0.004159   7.708695    5.810917454212E-05
   0.004159   7.894103    4.995187786609E-05
   0.004159   8.074406    4.295002392106E-05
   0.004159   8.249116    3.692543170724E-05
   0.004159   8.417762    3.179102012618E-05
   0.004159   8.579891    2.742407138955E-05
   0.004159   8.735065    2.371335987674E-05
   0.004159   8.882866    2.058356117407E-05
   0.004159   9.022895    1.792264129631E-05
   0.004159   9.154775    1.568832795922E-05
   0.004159   9.278150    1.382406243616E-05
   0.004159   9.392688    1.225602493234E-05
   0.004159   9.498080    1.094844090764E-05
   0.004159   9.594041    9.867808189761E-06
   0.004159   9.680314    8.970641376981E-06
   0.004159   9.756665    8.226853307087E-06
   0.004159   9.822889    7.621176703956E-06
   0.004159   9.878807    7.140932306932E-06
   0.004159   9.924269    6.771974682639E-06
   0.004159   9.959152    6.501327462873E-06
   0.004159   9.983362    6.319383001541E-06
   0.004159   9.996840    6.220052949900E-06
   0.010212   0.000790    2.426511601314E-05
   0.010212   0.004159    1.277796031620E-04
   0.010212   0.010212    3.136797273300E-04
   0.010212   0.018933    5.809572364009E-04
   0.010212   0.030298    9.276006331450E-04
   0.010212   0.044278    1.350123341960E-03
   0.010212   0.060834    1.842649955526E-03
   0.010212   0.079922    2.396214304823E-03
   0.010212   0.101490    2.998205450492E-03
   0.010212   0.125480    3.632033488805E-03
   0.010212   0.151828    4.277245635825E-03
   0.010212   0.180462    4.910263247566E-03
   0.010212   0.211306    5.505804927828E-03
   0.010212   0.244276    6.038931580458E-03
   0.010212   0.279283    6.487490497698E-03
   0.010212   0.316234    6.834524880979E-03
   0.010212   0.355027    7.070158237193E-03
   0.010212   0.395559    7.192501836344E-03
   0.010212   0.437721    7.207347066620E-03
   0.010212   0.481399    7.126720211727E-03
   0.010212   0.526474    6.966715997859E-03
   0.010212   0.572826    6.745184658300E-03
   0.010212   0.620330    6.479815467437E-03
   0.010212   0.668857    6.186891366212E-03
   0.010212   0.718277    5.880674951328E-03
   0.010212   0.768456    5.573173094804E-03
   0.010212   0.819260    5.274016017561E-03
   0.010212   0.870551    4.990352800064E-03
   0.010212   0.922191    4.726841369859E-03
   0.010212   0.974040    4.485868556640E-03
   0.010212   1.025960    4.268038733599E-03
   0.010212   1.077809    4.072808963081E-03
   0.010212   1.129449    3.899060018575E-03
   0.010212   1.180740    3.745444076962E-03
   0.010212   1.231544    3.610491256362E-03
