#       k             kp                  V           
   0.000790       0.000790         -1.953113e+00     
   0.000790       0.004159         -1.953090e+00     
   0.000790       0.010212         -1.952910e+00     
   0.000790       0.018933         -1.952396e+00     
   0.000790       0.030298         -1.951288e+00     
   0.000790       0.044278         -1.949227e+00     
   0.000790       0.060834         -1.945801e+00     
   0.000790       0.079922         -1.940550e+00     
   0.000790       0.101490         -1.932975e+00     
   0.000790       0.125480         -1.922566e+00     
   0.000790       0.151828         -1.908822e+00     
   0.000790       0.180462         -1.891292e+00     
   0.000790       0.211306         -1.869600e+00     
   0.000790       0.244276         -1.843475e+00     
   0.000790       0.279283         -1.812773e+00     
   0.000790       0.316234         -1.777488e+00     
   0.000790       0.355027         -1.737750e+00     
   0.000790       0.395559         -1.693813e+00     
   0.000790       0.437721         -1.646030e+00     
   0.000790       0.481399         -1.594824e+00     
   0.000790       0.526474         -1.540662e+00     
   0.000790       0.572826         -1.484020e+00     
   0.000790       0.620330         -1.425372e+00     
   0.000790       0.668857         -1.365168e+00     
   0.000790       0.718277         -1.303829e+00     
   0.000790       0.768456         -1.241741e+00     
   0.000790       0.819260         -1.179258e+00     
   0.000790       0.870551         -1.116698e+00     
   0.000790       0.922191         -1.054351e+00     
   0.000790       0.974040         -9.924839e-01     
   0.000790       1.025960         -9.313413e-01     
   0.000790       1.077809         -8.711534e-01     
   0.000790       1.129449         -8.121359e-01     
   0.000790       1.180740         -7.544902e-01     
   0.000790       1.231544         -6.984039e-01     
   0.000790       1.281723         -6.440497e-01     
   0.000790       1.331143         -5.915854e-01     
   0.000790       1.379670         3.693739e-02      
   0.000790       1.427174         2.885285e-02      
   0.000790       1.473526         2.141256e-02      
   0.000790       1.518601         1.523610e-02      
   0.000790       1.562279         1.047010e-02      
   0.000790       1.604441         6.991031e-03      
   0.000790       1.644973         4.558986e-03      
   0.000790       1.683766         2.914882e-03      
   0.000790       1.720717         1.830547e-03      
   0.000790       1.755724         1.126749e-03      
   0.000790       1.788694         6.731242e-04      
   0.000790       1.819538         3.800500e-04      
   0.000790       1.848172         1.884907e-04      
   0.000790       1.874520         6.079367e-05      
   0.000790       1.898510         -2.650886e-05     
   0.000790       1.920078         -8.783457e-05     
   0.000790       1.939166         -1.319886e-04     
   0.000790       1.955722         -1.643588e-04     
   0.000790       1.969702         -1.882688e-04     
   0.000790       1.981067         -2.057930e-04     
   0.000790       1.989788         -2.182362e-04     
   0.000790       1.995841         -2.264146e-04     
   0.000790       1.999210         -2.308169e-04     
   0.000790       2.003160         -2.358468e-04     
   0.000790       2.016638         -2.520403e-04     
   0.000790       2.040848         -2.778940e-04     
   0.000790       2.075731         -3.094309e-04     
   0.000790       2.121193         -3.429997e-04     
   0.000790       2.177111         -3.755598e-04     
   0.000790       2.243335         -4.045581e-04     
   0.000790       2.319686         -4.279971e-04     
   0.000790       2.405959         -4.445872e-04     
   0.000790       2.501920         -4.537365e-04     
   0.000790       2.607312         -4.554236e-04     
   0.000790       2.721850         -4.500558e-04     
