# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =   9  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001947   0.001947   -9.157858096788E-01
   0.001947   0.010250   -9.155913711768E-01
   0.001947   0.025159   -9.145785509861E-01
   0.001947   0.046627   -9.116291500117E-01
   0.001947   0.074585   -9.051822095582E-01
   0.001947   0.108938   -8.933256503467E-01
   0.001947   0.149573   -8.739541012320E-01
   0.001947   0.196355   -8.449967744615E-01
   0.001947   0.249129   -8.046877721020E-01
   0.001947   0.307719   -7.518126888447E-01
   0.001947   0.371930   -6.858440171534E-01
   0.001947   0.441550   -6.068999315987E-01
   0.001947   0.516347   -5.155282965905E-01
   0.001947   0.596072   -4.123940396790E-01
   0.001947   0.680461   -2.979840153569E-01
   0.001947   0.769234   -1.724202587426E-01
   0.001947   0.862094   -3.541544433300E-02
   0.001947   0.958735    1.136457485333E-01
   0.001947   1.058835    2.755365526903E-01
   0.001947   1.162061    4.509617156323E-01
   0.001947   1.268071    6.402922877179E-01
   0.001947   1.376513    8.432674727822E-01
   0.001947   1.487025    1.058667917098E+00
   0.001947   1.599241    1.283974546633E+00
   0.001947   1.712789    1.515046551728E+00
   0.001947   1.827291    1.745877390141E+00
   0.001947   1.942367    1.968512235080E+00
   0.001947   2.057633    2.173224260669E+00
   0.001947   2.172709    2.349038128458E+00
   0.001947   2.287211    2.484645499935E+00
   0.001947   2.400759    2.569675004033E+00
   0.001947   2.512975    2.596168032071E+00
   0.001947   2.623487    2.560001050567E+00
   0.001947   2.731929    2.461928597376E+00
   0.001947   2.837939    2.307941870761E+00
   0.001947   2.941165    2.108765233676E+00
   0.001947   3.041265    1.878523675865E+00
   0.001947   3.137906    1.632841607941E+00
   0.001947   3.230766    1.386791935584E+00
   0.001947   3.319539    1.153140638309E+00
   0.001947   3.403928    9.412177042169E-01
   0.001947   3.483653    7.565417055681E-01
   0.001947   3.558450    6.011160054931E-01
   0.001947   3.628070    4.741726289600E-01
   0.001947   3.692281    3.730969840908E-01
   0.001947   3.750871    2.943090937758E-01
   0.001947   3.803645    2.339641449296E-01
   0.001947   3.850427    1.884247285261E-01
   0.001947   3.891062    1.545223349828E-01
   0.001947   3.925415    1.296588496191E-01
   0.001947   3.953373    1.118057391475E-01
   0.001947   3.974841    9.945017487574E-02
   0.001947   3.989750    9.152326603846E-02
   0.001947   3.998053    8.733125072250E-02
   0.001947   4.008499    8.227628211401E-02
   0.001947   4.044761    6.651837372803E-02
   0.001947   4.109915    4.438557760764E-02
   0.001947   4.203828    2.347921024380E-02
   0.001947   4.326294    9.239309168381E-03
   0.001947   4.477040    2.462456962195E-03
   0.001947   4.655730    3.887014019565E-04
   0.001947   4.861964    3.007920038603E-05
   0.001947   5.095283    8.756424980720E-07
   0.001947   5.355166    6.625835300321E-09
   0.001947   5.641033    0.000000000000E+00
   0.001947   5.952247    0.000000000000E+00
   0.001947   6.288112    0.000000000000E+00
   0.001947   6.647880    0.000000000000E+00
   0.001947   7.030747    0.000000000000E+00
   0.001947   7.435859    0.000000000000E+00
   0.001947   7.862313    0.000000000000E+00
   0.001947   8.309157    0.000000000000E+00
   0.001947   8.775393    0.000000000000E+00
   0.001947   9.259982    0.000000000000E+00
   0.001947   9.761842    0.000000000000E+00
   0.001947  10.279853    0.000000000000E+00
   0.001947  10.812859    0.000000000000E+00
   0.001947  11.359671    0.000000000000E+00
