#       k             kp                 O11                    O12                    O21                    O22          
   0.000973       0.000973         -7.893384e-28          -3.221336e-19          3.221336e-19           2.576726e-44      
   0.000973       0.005125         4.230165e-14           -1.044361e-16          2.656654e-18           -9.312531e-21     
   0.000973       0.012579         8.039232e-13           -1.738033e-15          9.288492e-18           -5.839972e-23     
   0.000973       0.023314         5.961585e-12           -8.810893e-15          2.710103e-17           -4.293261e-22     
   0.000973       0.037292         2.728092e-11           6.785523e-16           7.613385e-17           -1.932796e-21     
   0.000973       0.054469         9.274038e-11           2.627506e-13           2.024106e-16           -6.352645e-21     
   0.000973       0.074787         2.574794e-10           1.935903e-12           4.935292e-16           -1.658016e-20     
   0.000973       0.098178         6.168479e-10           9.079196e-12           1.093234e-15           -3.572757e-20     
   0.000973       0.124565         1.320313e-09           3.314448e-11           2.209064e-15           -6.395553e-20     
   0.000973       0.153859         2.584504e-09           1.016572e-10           4.106027e-15           -9.133386e-20     
   0.000973       0.185965         4.703338e-09           2.728323e-10           7.080564e-15           -8.506973e-20     
   0.000973       0.220775         8.053099e-09           6.572582e-10           1.141399e-14           2.961405e-20      
   0.000973       0.258173         1.309058e-08           1.446281e-09           1.731239e-14           3.932400e-19      
   0.000973       0.298036         2.034307e-08           2.944482e-09           2.484781e-14           1.234478e-18      
   0.000973       0.340231         3.038981e-08           5.601235e-09           3.391947e-14           2.879129e-18      
   0.000973       0.384617         4.383536e-08           1.003462e-08           4.424669e-14           -6.862500e-15     
   0.000973       0.431047         6.127623e-08           1.704071e-08           5.540403e-14           -1.079066e-14     
   0.000973       0.479368         8.326204e-08           2.758289e-08           6.687908e-14           -1.608096e-14     
   0.000973       0.529418         1.102532e-07           4.275852e-08           7.814250e-14           -2.284151e-14     
   0.000973       0.581031         1.425765e-07           6.374388e-08           8.870934e-14           -3.108341e-14     
   0.000973       0.634036         1.803818e-07           9.172122e-08           9.816767e-14           -4.072042e-14     
   0.000973       0.688256         2.236008e-07           1.277935e-07           1.062289e-13           -5.156665e-14     
   0.000973       0.743512         2.719146e-07           1.728939e-07           1.127079e-13           -6.336202e-14     
   0.000973       0.799621         3.247308e-07           2.276968e-07           1.175105e-13           -7.579606e-14     
   0.000973       0.856395         3.811774e-07           2.925379e-07           1.205918e-13           -8.854182e-14     
   0.000973       0.913645         4.401150e-07           3.673479e-07           1.220278e-13           -2.014429e-16     
   0.000973       0.971183         5.001712e-07           4.516085e-07           1.218973e-13           -3.916088e-16     
   0.000973       1.028817         5.597960e-07           5.443327e-07           -1.002322e-15          -6.689616e-16     
   0.000973       1.086355         6.173365e-07           6.440743e-07           -1.542577e-15          -1.051532e-15     
   0.000973       1.143605         6.711261e-07           7.489686e-07           -2.155685e-15          -1.554783e-15     
   0.000973       1.200379         7.195799e-07           8.568017e-07           -2.828416e-15          -2.189577e-15     
   0.000973       1.256488         7.612891e-07           9.651066e-07           -3.542623e-15          -2.960302e-15     
   0.000973       1.311744         7.951038e-07           1.071279e-06           -4.276206e-15          -3.863424e-15     
   0.000973       1.365964         8.201969e-07           1.172703e-06           -5.004525e-15          -4.886699e-15     
   0.000973       1.418969         8.361034e-07           1.266880e-06           -5.702112e-15          -6.009174e-15     
   0.000973       1.470582         8.427307e-07           1.351545e-06           -6.344500e-15          -7.202036e-15     
   0.000973       1.520632         8.403407e-07           1.424765e-06           -6.909937e-15          -8.430207e-15     
   0.000973       1.568953         8.295074e-07           1.485006e-06           -7.380808e-15          -9.654513e-15     
   0.000973       1.615383         8.110545e-07           1.531174e-06           -7.744597e-15          -1.083417e-14     
   0.000973       1.659769         7.859815e-07           1.562613e-06           -7.994313e-15          -1.192926e-14     
   0.000973       1.701964         7.553854e-07           1.579077e-06           -8.128383e-15          -1.290301e-14     
   0.000973       1.741827         7.203842e-07           1.580674e-06           -8.150055e-15          -1.372344e-14     
   0.000973       1.779225         6.820486e-07           1.567783e-06           -8.066443e-15          -1.436456e-14     
   0.000973       1.814035         6.413447e-07           1.540962e-06           -7.887336e-15          -1.480666e-14     
