#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.732147e-17           1.985496e-17           1.000000e+00      
   0.001185       0.006239         -1.548158e-09          3.868773e-15           1.598506e-16           -9.375158e-22     
   0.001185       0.015318         -4.756375e-09          7.283009e-14           4.980902e-16           -1.898213e-20     
   0.001185       0.028399         -1.026160e-08          5.657595e-13           1.118267e-15           -1.758653e-19     
   0.001185       0.045447         -1.836572e-08          2.852958e-12           2.171805e-15           -1.159195e-18     
   0.001185       0.066417         -2.922076e-08          1.134665e-11           3.954524e-15           -6.163101e-18     
   0.001185       0.091251         -4.278881e-08          3.905021e-11           6.992353e-15           -2.720547e-17     
   0.001185       0.119882         -5.878474e-08          1.211233e-10           1.210792e-14           -1.012396e-16     
   0.001185       0.152235         -7.661125e-08          3.437568e-10           2.042469e-14           -3.231601e-16     
   0.001185       0.188220         -9.529643e-08          8.976564e-10           3.326362e-14           -9.004943e-16     
   0.001185       0.227742         -1.134449e-07          2.164596e-09           5.191056e-14           -2.225241e-15     
   0.001185       0.270694         -1.292139e-07          4.839831e-09           7.728522e-14           -4.942152e-15     
   0.001185       0.316959         -1.403235e-07          1.008224e-08           1.096041e-13           -9.978041e-15     
   0.001185       0.366414         -1.441085e-07          1.967034e-08           1.481635e-13           -1.849527e-14     
   0.001185       0.418925         -1.376146e-07          3.613080e-08           1.913395e-13           -3.175441e-14     
   0.001185       0.474351         -1.177423e-07          6.280211e-08           2.368160e-13           -5.090774e-14     
   0.001185       0.532541         -8.143780e-08          1.038017e-07           2.819551e-13           -7.677877e-14     
   0.001185       0.593339         -2.593223e-08          1.638781e-07           3.241792e-13           -1.096900e-13     
   0.001185       0.656582         5.097253e-08           2.481450e-07           3.612536e-13           -1.493794e-13     
   0.001185       0.722098         1.505820e-07           3.617072e-07           3.914288e-13           -1.950147e-13     
   0.001185       0.789711         2.729709e-07           5.091978e-07           4.134590e-13           -2.452822e-13     
   0.001185       0.859239         4.166625e-07           6.942529e-07           4.265547e-13           -2.985195e-13     
   0.001185       0.930495         5.783750e-07           9.189589e-07           4.303191e-13           -3.528600e-13     
   0.001185       1.003286         7.528925e-07           1.183316e-06           4.247019e-13           -4.063684e-13     
   0.001185       1.077416         9.331210e-07           1.484779e-06           4.099835e-13           -4.571613e-13     
   0.001185       1.152685         1.110378e-06           1.817938e-06           3.867845e-13           -5.035068e-13     
   0.001185       1.228890         1.274937e-06           2.174428e-06           3.560747e-13           -5.439067e-13     
   0.001185       1.305826         1.416815e-06           2.543125e-06           3.191710e-13           -5.771466e-13     
   0.001185       1.383286         1.526722e-06           2.910686e-06           2.777033e-13           -6.023472e-13     
   0.001185       1.461060         1.597061e-06           3.262428e-06           2.335368e-13           -6.189723e-13     
   0.001185       1.538940         1.622823e-06           3.583498e-06           1.886593e-13           -6.268504e-13     
   0.001185       1.616714         1.602208e-06           3.860204e-06           1.450122e-13           -6.261277e-13     
   0.001185       1.694174         1.536862e-06           4.081325e-06           1.043600e-13           -6.172720e-13     
   0.001185       1.771110         1.431648e-06           4.239194e-06           6.810895e-14           -6.010159e-13     
   0.001185       1.847315         1.294005e-06           4.330371e-06           3.721926e-14           -5.782944e-13     
   0.001185       1.922584         1.133001e-06           4.355771e-06           1.215590e-14           -5.502073e-13     
   0.001185       1.996714         9.582598e-07           4.320254e-06           -7.096700e-15          -5.179701e-13     
   0.001185       2.069505         7.789539e-07           4.231751e-06           -2.095992e-14          -4.828179e-13     
   0.001185       2.140761         6.030179e-07           4.100114e-06           -3.013309e-14          -4.459858e-13     
   0.001185       2.210289         4.366725e-07           3.935915e-06           -3.547926e-14          -4.086135e-13     
   0.001185       2.277902         2.842686e-07           3.749379e-06           -3.788543e-14          -3.717081e-13     
   0.001185       2.343418         1.483973e-07           3.549601e-06           -3.818750e-14          -3.361033e-13     
   0.001185       2.406661         3.017248e-08           3.344079e-06           -3.707942e-14          -3.024441e-13     
   0.001185       2.467459         -7.040760e-08          3.138563e-06           -3.512744e-14          -2.711626e-13     
   0.001185       2.525649         -1.541018e-07          2.937137e-06           -3.273926e-14          -2.425069e-13     
   0.001185       2.581075         -2.221174e-07          2.742438e-06           -3.018992e-14          -2.165648e-13     
   0.001185       2.633586         -2.758741e-07          2.555942e-06           -2.766473e-14          -1.932971e-13     
   0.001185       2.683041         -3.168385e-07          2.378238e-06           -2.525594e-14          -1.725479e-13     
   0.001185       2.729306         -3.464191e-07          2.209273e-06           -2.301575e-14          -1.541280e-13     
   0.001185       2.772258         -3.659032e-07          2.048529e-06           -2.095955e-14          -1.377728e-13     
   0.001185       2.811780         -3.764232e-07          1.895142e-06           -1.907345e-14          -1.232446e-13     
