#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           2.161817e-18           2.491284e-18           1.000000e+00      
   0.001185       0.006239         -2.781350e-10          4.829158e-16           2.005960e-17           -5.696312e-23     
   0.001185       0.015318         -8.547806e-10          9.097848e-15           6.254606e-17           -1.264819e-21     
   0.001185       0.028399         -1.845841e-09          7.082133e-14           1.406850e-16           -1.392712e-20     
   0.001185       0.045447         -3.310280e-09          3.585548e-13           2.742512e-16           -1.095842e-19     
   0.001185       0.066417         -5.286657e-09          1.434275e-12           5.022612e-16           -6.605349e-19     
   0.001185       0.091251         -7.790369e-09          4.969059e-12           8.944940e-16           -3.143479e-18     
   0.001185       0.119882         -1.080869e-08          1.551154e-11           1.560629e-15           -1.221297e-17     
   0.001185       0.152235         -1.429496e-08          4.426267e-11           2.651257e-15           -3.997173e-17     
   0.001185       0.188220         -1.816303e-08          1.160834e-10           4.344712e-15           -1.130704e-16     
   0.001185       0.227742         -2.228334e-08          2.808653e-10           6.816741e-15           -2.820674e-16     
   0.001185       0.270694         -2.648157e-08          6.296812e-10           1.019692e-14           -6.303967e-16     
   0.001185       0.316959         -3.054091e-08          1.314750e-09           1.452407e-14           -1.278400e-15     
   0.001185       0.366414         -3.420810e-08          2.570541e-09           1.971737e-14           -2.377711e-15     
   0.001185       0.418925         -3.720309e-08          4.731934e-09           2.557637e-14           -4.094136e-15     
   0.001185       0.474351         -3.923203e-08          8.245016e-09           3.181127e-14           -6.581863e-15     
   0.001185       0.532541         -4.000274e-08          1.366696e-08           3.809230e-14           -9.956174e-15     
   0.001185       0.593339         -3.924265e-08          2.165335e-08           4.410053e-14           -1.427259e-14     
   0.001185       0.656582         -3.671847e-08          3.293340e-08           4.956498e-14           -1.951753e-14     
   0.001185       0.722098         -3.225734e-08          4.827508e-08           5.428045e-14           -2.561117e-14     
   0.001185       0.789711         -2.576832e-08          6.844305e-08           5.810797e-14           -3.241951e-14     
   0.001185       0.859239         -1.726271e-08          9.415252e-08           6.096541e-14           -3.977100e-14     
   0.001185       0.930495         -6.871072e-09          1.260219e-07           6.281484e-14           -4.747361e-14     
   0.001185       1.003286         5.145323e-09           1.645268e-07           6.365153e-14           -5.532956e-14     
   0.001185       1.077416         1.839096e-08           2.099584e-07           6.349635e-14           -6.314705e-14     
   0.001185       1.152685         3.234220e-08           2.623876e-07           6.239225e-14           -7.074868e-14     
   0.001185       1.228890         4.636414e-08           3.216387e-07           6.040196e-14           -7.797734e-14     
   0.001185       1.305826         5.973813e-08           3.872734e-07           5.760709e-14           -8.469830e-14     
   0.001185       1.383286         7.169888e-08           4.585875e-07           5.410705e-14           -9.080255e-14     
   0.001185       1.461060         8.147877e-08           5.346214e-07           5.001673e-14           -9.620565e-14     
   0.001185       1.538940         8.835614e-08           6.141842e-07           4.546410e-14           -1.008506e-13     
   0.001185       1.616714         9.170356e-08           6.958913e-07           4.058289e-14           -1.047019e-13     
   0.001185       1.694174         9.103186e-08           7.782141e-07           3.551249e-14           -1.077496e-13     
   0.001185       1.771110         8.602599e-08           8.595378e-07           3.038685e-14           -1.100043e-13     
   0.001185       1.847315         7.656929e-08           9.382263e-07           2.533207e-14           -1.114925e-13     
   0.001185       1.922584         6.275400e-08           1.012688e-06           2.046150e-14           -1.122557e-13     
   0.001185       1.996714         4.487725e-08           1.081438e-06           1.587120e-14           -1.123492e-13     
   0.001185       2.069505         2.342288e-08           1.143158e-06           1.163673e-14           -1.118313e-13     
   0.001185       2.140761         -9.686853e-10          1.196740e-06           7.814531e-15           -1.107691e-13     
   0.001185       2.210289         -2.753958e-08          1.241321e-06           4.437849e-15           -1.092270e-13     
   0.001185       2.277902         -5.545883e-08          1.276301e-06           1.522506e-15           -1.072674e-13     
   0.001185       2.343418         -8.386797e-08          1.301348e-06           -9.366006e-16          -1.049482e-13     
   0.001185       2.406661         -1.119240e-07          1.316382e-06           -2.953031e-15          -1.023242e-13     
   0.001185       2.467459         -1.388366e-07          1.321553e-06           -4.558495e-15          -9.943904e-14     
   0.001185       2.525649         -1.638975e-07          1.317204e-06           -5.789194e-15          -9.633051e-14     
   0.001185       2.581075         -1.865002e-07          1.303828e-06           -6.684588e-15          -9.303015e-14     
   0.001185       2.633586         -2.061505e-07          1.282017e-06           -7.291818e-15          -8.956418e-14     
   0.001185       2.683041         -2.224677e-07          1.252418e-06           -7.650463e-15          -8.594235e-14     
   0.001185       2.729306         -2.351778e-07          1.215675e-06           -7.803391e-15          -8.218162e-14     
   0.001185       2.772258         -2.441008e-07          1.172388e-06           -7.788774e-15          -7.827350e-14     
   0.001185       2.811780         -2.491318e-07          1.123058e-06           -7.635657e-15          -7.422413e-14     
   0.001185       2.847765         -2.502193e-07          1.068047e-06           -7.371879e-15          -7.001183e-14     
   0.001185       2.880118         -2.473390e-07          1.007516e-06           -7.020352e-15          -6.561526e-14     
   0.001185       2.908749         -2.404625e-07          9.413601e-07           -6.593791e-15          -6.099132e-14     
   0.001185       2.933583         -2.295167e-07          8.691043e-07           -6.103852e-15          -5.608967e-14     
   0.001185       2.954553         -2.143241e-07          7.897244e-07           -5.550548e-15          -5.081340e-14     
   0.001185       2.971601         -1.944934e-07          7.012923e-07           -4.927866e-15          -4.502256e-14     
   0.001185       2.984682         -1.691799e-07          6.001469e-07           -4.214755e-15          -3.846827e-14     
   0.001185       2.993761         -1.363931e-07          4.784710e-07           -3.358090e-15          -3.063674e-14     
   0.001185       2.998815         -8.990165e-08          3.134495e-07           -2.199004e-15          -2.005827e-14     
   0.001185       3.004739         -1.810443e-07          6.266017e-07           -4.392087e-15          -4.008283e-14     
   0.001185       3.024957         -2.821421e-07          9.528570e-07           -6.655455e-15          -6.087012e-14     
   0.001185       3.061273         -3.662024e-07          1.185265e-06           -8.207491e-15          -7.556186e-14     
   0.001185       3.113597         -4.471775e-07          1.365283e-06           -9.296306e-15          -8.691173e-14     
   0.001185       3.181789         -5.289120e-07          1.503294e-06           -9.937587e-15          -9.576262e-14     
   0.001185       3.265666         -6.112172e-07          1.600526e-06           -1.010490e-14          -1.024494e-13     
   0.001185       3.365002         -6.911829e-07          1.654663e-06           -9.801289e-15          -1.070822e-13     
   0.001185       3.479529         -7.638642e-07          1.662705e-06           -9.088868e-15          -1.096627e-13     
   0.001185       3.608938         -8.231502e-07          1.623162e-06           -8.146104e-15          -1.101721e-13     
