#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -4.971100e-11     
   0.001185       0.015318         -1.526727e-10     
   0.001185       0.028399         -3.290460e-10     
   0.001185       0.045447         -5.875865e-10     
   0.001185       0.066417         -9.309395e-10     
   0.001185       0.091251         -1.353487e-09     
   0.001185       0.119882         -1.838505e-09     
   0.001185       0.152235         -2.355100e-09     
   0.001185       0.188220         -2.855465e-09     
   0.001185       0.227742         -3.273071e-09     
   0.001185       0.270694         -3.522412e-09     
   0.001185       0.316959         -3.500792e-09     
   0.001185       0.366414         -3.092383e-09     
   0.001185       0.418925         -2.174544e-09     
   0.001185       0.474351         -6.261248e-10     
   0.001185       0.532541         1.662609e-09      
   0.001185       0.593339         4.778811e-09      
   0.001185       0.656582         8.775094e-09      
   0.001185       0.722098         1.365732e-08      
   0.001185       0.789711         1.937300e-08      
   0.001185       0.859239         2.580145e-08      
   0.001185       0.930495         3.274712e-08      
   0.001185       1.003286         3.993741e-08      
   0.001185       1.077416         4.702635e-08      
   0.001185       1.152685         5.360473e-08      
   0.001185       1.228890         5.921686e-08      
   0.001185       1.305826         6.338311e-08      
   0.001185       1.383286         6.562703e-08      
   0.001185       1.461060         6.550482e-08      
   0.001185       1.538940         6.263489e-08      
   0.001185       1.616714         5.672503e-08      
   0.001185       1.694174         4.759481e-08      
   0.001185       1.771110         3.519144e-08      
   0.001185       1.847315         1.959763e-08      
   0.001185       1.922584         1.031204e-09      
   0.001185       1.996714         -2.016365e-08     
   0.001185       2.069505         -4.353234e-08     
   0.001185       2.140761         -6.853176e-08     
   0.001185       2.210289         -9.455605e-08     
   0.001185       2.277902         -1.209643e-07     
   0.001185       2.343418         -1.471082e-07     
   0.001185       2.406661         -1.723574e-07     
   0.001185       2.467459         -1.961215e-07     
   0.001185       2.525649         -2.178675e-07     
   0.001185       2.581075         -2.371314e-07     
   0.001185       2.633586         -2.535246e-07     
   0.001185       2.683041         -2.667352e-07     
   0.001185       2.729306         -2.765233e-07     
   0.001185       2.772258         -2.827130e-07     
   0.001185       2.811780         -2.851795e-07     
   0.001185       2.847765         -2.838329e-07     
   0.001185       2.880118         -2.785973e-07     
   0.001185       2.908749         -2.693833e-07     
   0.001185       2.933583         -2.560497e-07     
   0.001185       2.954553         -2.383411e-07     
   0.001185       2.971601         -2.157707e-07     
   0.001185       2.984682         -1.873571e-07     
   0.001185       2.993761         -1.508596e-07     
   0.001185       2.998815         -9.935744e-08     
   0.001185       3.004739         -2.001073e-07     
   0.001185       3.024957         -3.116720e-07     
   0.001185       3.061273         -4.039977e-07     
   0.001185       3.113597         -4.928004e-07     
   0.001185       3.181789         -5.830722e-07     
   0.001185       3.265666         -6.757642e-07     
   0.001185       3.365002         -7.690779e-07     
   0.001185       3.479529         -8.588571e-07     
   0.001185       3.608938         -9.389687e-07     
   0.001185       3.752880         -1.002023e-06     
   0.001185       3.910968         -1.040570e-06     
   0.001185       4.082775         -1.048660e-06     
   0.001185       4.267838         -1.023411e-06     
   0.001185       4.465657         -9.660103e-07     
   0.001185       4.675701         -8.816628e-07     
   0.001185       4.897402         -7.784157e-07     
   0.001185       5.130163         -6.653261e-07     
   0.001185       5.373356         -5.507632e-07     
   0.001185       5.626327         -4.414068e-07     
   0.001185       5.888392         -3.419716e-07     
   0.001185       6.158845         -2.553240e-07     
   0.001185       6.436958         -1.827225e-07     
   0.001185       6.721980         -1.241172e-07     
   0.001185       7.013143         -7.851316e-08     
   0.001185       7.309662         -4.434710e-08     
   0.001185       7.610739         -1.980598e-08     
   0.001185       7.915560         -3.054964e-09     
   0.001185       8.223305         7.618701e-09      
   0.001185       8.533144         1.372576e-08      
   0.001185       8.844241         1.653983e-08      
   0.001185       9.155759         1.709256e-08      
   0.001185       9.466856         1.618825e-08      
   0.001185       9.776695         1.442989e-08      
   0.001185       10.084440        1.225089e-08      
   0.001185       10.389261        9.947842e-09      
   0.001185       10.690338        7.711582e-09      
   0.001185       10.986857        5.654462e-09      
   0.001185       11.278020        3.833170e-09      
   0.001185       11.563042        2.266854e-09      
   0.001185       11.841155        9.509256e-10      
   0.001185       12.111608        -1.328895e-10     
   0.001185       12.373673        -1.009556e-09     
   0.001185       12.626644        -1.706121e-09     
   0.001185       12.869837        -2.248871e-09     
   0.001185       13.102598        -2.661764e-09     
   0.001185       13.324299        -2.965709e-09     
   0.001185       13.534343        -3.178388e-09     
   0.001185       13.732162        -3.314401e-09     
   0.001185       13.917225        -3.385560e-09     
   0.001185       14.089032        -3.401243e-09     
   0.001185       14.247120        -3.368717e-09     
   0.001185       14.391062        -3.293417e-09     
   0.001185       14.520471        -3.179116e-09     
   0.001185       14.634998        -3.027990e-09     
   0.001185       14.734334        -2.840483e-09     
   0.001185       14.818211        -2.614884e-09     
   0.001185       14.886403        -2.346244e-09     
   0.001185       14.938727        -2.023672e-09     
   0.001185       14.975043        -1.622198e-09     
   0.001185       14.995261        -1.066023e-09     
   0.006239       0.001185         -4.973117e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -1.226194e-09     
   0.006239       0.028399         -2.642742e-09     
   0.006239       0.045447         -4.719224e-09     
   0.006239       0.066417         -7.476896e-09     
   0.006239       0.091251         -1.087066e-08     
   0.006239       0.119882         -1.476623e-08     
   0.006239       0.152235         -1.891554e-08     
   0.006239       0.188220         -2.293471e-08     
   0.006239       0.227742         -2.628951e-08     
   0.006239       0.270694         -2.829333e-08     
   0.006239       0.316959         -2.812149e-08     
   0.006239       0.366414         -2.484389e-08     
   0.006239       0.418925         -1.747570e-08     
   0.006239       0.474351         -5.044050e-09     
   0.006239       0.532541         1.333225e-08      
   0.006239       0.593339         3.835308e-08      
   0.006239       0.656582         7.044093e-08      
   0.006239       0.722098         1.096429e-07      
   0.006239       0.789711         1.555376e-07      
   0.006239       0.859239         2.071559e-07      
   0.006239       0.930495         2.629276e-07      
   0.006239       1.003286         3.206639e-07      
   0.006239       1.077416         3.775865e-07      
   0.006239       1.152685         4.304097e-07      
   0.006239       1.228890         4.754744e-07      
   0.006239       1.305826         5.089291e-07      
   0.006239       1.383286         5.269482e-07      
   0.006239       1.461060         5.259678e-07      
   0.006239       1.538940         5.029238e-07      
   0.006239       1.616714         4.554699e-07      
   0.006239       1.694174         3.821571e-07      
   0.006239       1.771110         2.825614e-07      
   0.006239       1.847315         1.573471e-07      
   0.006239       1.922584         8.263024e-09      
   0.006239       1.996714         -1.619269e-07     
   0.006239       2.069505         -3.495727e-07     
   0.006239       2.140761         -5.503130e-07     
   0.006239       2.210289         -7.592831e-07     
   0.006239       2.277902         -9.713366e-07     
   0.006239       2.343418         -1.181267e-06     
   0.006239       2.406661         -1.384014e-06     
   0.006239       2.467459         -1.574836e-06     
   0.006239       2.525649         -1.749452e-06     
   0.006239       2.581075         -1.904138e-06     
   0.006239       2.633586         -2.035774e-06     
   0.006239       2.683041         -2.141852e-06     
   0.006239       2.729306         -2.220449e-06     
   0.006239       2.772258         -2.270152e-06     
   0.006239       2.811780         -2.289957e-06     
   0.006239       2.847765         -2.279144e-06     
   0.006239       2.880118         -2.237102e-06     
   0.006239       2.908749         -2.163115e-06     
   0.006239       2.933583         -2.056049e-06     
   0.006239       2.954553         -1.913850e-06     
   0.006239       2.971601         -1.732613e-06     
   0.006239       2.984682         -1.504455e-06     
   0.006239       2.993761         -1.211384e-06     
   0.006239       2.998815         -7.978283e-07     
   0.006239       3.004739         -1.606837e-06     
   0.006239       3.024957         -2.502689e-06     
   0.006239       3.061273         -3.244053e-06     
   0.006239       3.113597         -3.957129e-06     
   0.006239       3.181789         -4.682001e-06     
   0.006239       3.265666         -5.426308e-06     
   0.006239       3.365002         -6.175607e-06     
   0.006239       3.479529         -6.896526e-06     
   0.006239       3.608938         -7.539814e-06     
   0.006239       3.752880         -8.046138e-06     
   0.006239       3.910968         -8.355664e-06     
   0.006239       4.082775         -8.420628e-06     
   0.006239       4.267838         -8.217888e-06     
   0.006239       4.465657         -7.756967e-06     
   0.006239       4.675701         -7.079667e-06     
   0.006239       4.897402         -6.250603e-06     
   0.006239       5.130163         -5.342504e-06     
   0.006239       5.373356         -4.422574e-06     
   0.006239       5.626327         -3.544453e-06     
   0.006239       5.888392         -2.745998e-06     
   0.006239       6.158845         -2.050226e-06     
   0.006239       6.436958         -1.467243e-06     
   0.006239       6.721980         -9.966478e-07     
   0.006239       7.013143         -6.304519e-07     
   0.006239       7.309662         -3.561019e-07     
   0.006239       7.610739         -1.590393e-07     
   0.006239       7.915560         -2.453047e-08     
   0.006239       8.223305         6.117786e-08      
   0.006239       8.533144         1.102168e-07      
   0.006239       8.844241         1.328134e-07      
   0.006239       9.155759         1.372518e-07      
   0.006239       9.466856         1.299902e-07      
   0.006239       9.776695         1.158707e-07      
   0.006239       10.084440        9.837349e-08      
   0.006239       10.389261        7.988027e-08      
   0.006239       10.690338        6.192332e-08      
   0.006239       10.986857        4.540486e-08      
   0.006239       11.278020        3.078007e-08      
   0.006239       11.563042        1.820272e-08      
   0.006239       11.841155        7.635954e-09      
   0.006239       12.111608        -1.066965e-09     
   0.006239       12.373673        -8.106506e-09     
   0.006239       12.626644        -1.369984e-08     
   0.006239       12.869837        -1.805806e-08     
   0.006239       13.102598        -2.137355e-08     
   0.006239       13.324299        -2.381420e-08     
   0.006239       13.534343        -2.552199e-08     
   0.006239       13.732162        -2.661416e-08     
   0.006239       13.917225        -2.718556e-08     
   0.006239       14.089032        -2.731149e-08     
   0.006239       14.247120        -2.705032e-08     
   0.006239       14.391062        -2.644567e-08     
   0.006239       14.520471        -2.552786e-08     
   0.006239       14.634998        -2.431433e-08     
   0.006239       14.734334        -2.280868e-08     
   0.006239       14.818211        -2.099715e-08     
   0.006239       14.886403        -1.884001e-08     
   0.006239       14.938727        -1.624980e-08     
   0.006239       14.975043        -1.302602e-08     
   0.006239       14.995261        -8.560018e-09     
   0.015318       0.001185         -1.530562e-10     
   0.015318       0.006239         -1.228776e-09     
   0.015318       0.015318         1.000000e+00      
   0.015318       0.028399         -8.133531e-09     
   0.015318       0.045447         -1.452439e-08     
   0.015318       0.066417         -2.301201e-08     
   0.015318       0.091251         -3.345791e-08     
   0.015318       0.119882         -4.544941e-08     
   0.015318       0.152235         -5.822392e-08     
   0.015318       0.188220         -7.060121e-08     
   0.015318       0.227742         -8.093875e-08     
   0.015318       0.270694         -8.712542e-08     
   0.015318       0.316959         -8.662541e-08     
   0.015318       0.366414         -7.657870e-08     
   0.015318       0.418925         -5.395688e-08     
   0.015318       0.474351         -1.576828e-08     
   0.015318       0.532541         4.069687e-08      
