#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           3.342532e-17           3.850822e-17           1.000000e+00      
   0.001185       0.006239         -3.407398e-09          7.474967e-15           3.103547e-16           -3.406389e-21     
   0.001185       0.015318         -1.046539e-08          1.416209e-13           9.722425e-16           -6.749869e-20     
   0.001185       0.028399         -2.255912e-08          1.119424e-12           2.214609e-15           -5.962038e-19     
   0.001185       0.045447         -4.029949e-08          5.831098e-12           4.419724e-15           -3.695024e-18     
   0.001185       0.066417         -6.389407e-08          2.426742e-11           8.366100e-15           -1.861670e-17     
   0.001185       0.091251         -9.300968e-08          8.779409e-11           1.545772e-14           -7.917026e-17     
   0.001185       0.119882         -1.265872e-07          2.850471e-10           2.790076e-14           -2.877981e-16     
   0.001185       0.152235         -1.626353e-07          8.393534e-10           4.871077e-14           -9.055359e-16     
   0.001185       0.188220         -1.980319e-07          2.253002e-09           8.142935e-14           -2.500628e-15     
   0.001185       0.227742         -2.283688e-07          5.541196e-09           1.294926e-13           -6.142874e-15     
   0.001185       0.270694         -2.478741e-07          1.256249e-08           1.953345e-13           -1.358619e-14     
   0.001185       0.316959         -2.494491e-07          2.642136e-08           2.794714e-13           -2.734109e-14     
   0.001185       0.366414         -2.248495e-07          5.187850e-08           3.799062e-13           -5.053392e-14     
   0.001185       0.418925         -1.650404e-07          9.566833e-08           4.921080e-13           -8.650932e-14     
   0.001185       0.474351         -6.074849e-08          1.666060e-07           6.095986e-13           -1.382327e-13     
   0.001185       0.532541         9.676146e-08           2.753742e-07           7.249220e-13           -2.076444e-13     
   0.001185       0.593339         3.146710e-07           4.339094e-07           8.306521e-13           -2.951414e-13     
   0.001185       0.656582         5.973596e-07           6.543508e-07           9.201555e-13           -3.993060e-13     
   0.001185       0.722098         9.449850e-07           9.475636e-07           9.880120e-13           -5.169220e-13     
   0.001185       0.789711         1.352037e-06           1.321307e-06           1.030155e-12           -6.432309e-13     
   0.001185       0.859239         1.806117e-06           1.778194e-06           1.043891e-12           -7.723555e-13     
   0.001185       0.930495         2.287304e-06           2.313706e-06           1.027945e-12           -8.978110e-13     
   0.001185       1.003286         2.768522e-06           2.914619e-06           9.825890e-13           -1.013040e-12     
   0.001185       1.077416         3.217276e-06           3.558343e-06           9.098429e-13           -1.111940e-12     
   0.001185       1.152685         3.598910e-06           4.213642e-06           8.136563e-13           -1.189336e-12     
   0.001185       1.228890         3.881138e-06           4.843108e-06           6.998855e-13           -1.241375e-12     
   0.001185       1.305826         4.039116e-06           5.407372e-06           5.759636e-13           -1.265777e-12     
   0.001185       1.383286         4.059876e-06           5.870551e-06           4.501905e-13           -1.262005e-12     
   0.001185       1.461060         3.944886e-06           6.205814e-06           3.307059e-13           -1.231242e-12     
   0.001185       1.538940         3.709799e-06           6.399683e-06           2.243779e-13           -1.176307e-12     
   0.001185       1.616714         3.381315e-06           6.453758e-06           1.358372e-13           -1.101337e-12     
   0.001185       1.694174         2.991972e-06           6.383298e-06           6.706668e-14           -1.011479e-12     
   0.001185       1.771110         2.574378e-06           6.213069e-06           1.745835e-14           -9.123813e-13     
   0.001185       1.847315         2.156464e-06           5.971809e-06           -1.552004e-14          -8.096257e-13     
   0.001185       1.922584         1.758786e-06           5.686980e-06           -3.542663e-14          -7.082257e-13     
   0.001185       1.996714         1.394058e-06           5.381153e-06           -4.597402e-14          -6.122086e-13     
   0.001185       2.069505         1.068343e-06           5.070536e-06           -5.040386e-14          -5.243346e-13     
   0.001185       2.140761         7.829818e-07           4.765307e-06           -5.117612e-14          -4.461401e-13     
   0.001185       2.210289         5.365010e-07           4.470993e-06           -4.997286e-14          -3.780691e-13     
   0.001185       2.277902         3.260417e-07           4.190068e-06           -4.782193e-14          -3.197773e-13     
   0.001185       2.343418         1.482476e-07           3.923289e-06           -4.531298e-14          -2.704338e-13     
   0.001185       2.406661         -2.776723e-10          3.670570e-06           -4.273441e-14          -2.289857e-13     
   0.001185       2.467459         -1.227712e-07          3.431458e-06           -4.023749e-14          -1.943185e-13     
   0.001185       2.525649         -2.222363e-07          3.205348e-06           -3.787713e-14          -1.653818e-13     
   0.001185       2.581075         -3.014188e-07          2.991548e-06           -3.566188e-14          -1.412393e-13     
   0.001185       2.633586         -3.627995e-07          2.789298e-06           -3.359279e-14          -1.210848e-13     
   0.001185       2.683041         -4.085923e-07          2.597758e-06           -3.164378e-14          -1.042142e-13     
   0.001185       2.729306         -4.407467e-07          2.416000e-06           -2.979709e-14          -9.006470e-14     
   0.001185       2.772258         -4.609521e-07          2.242986e-06           -2.803057e-14          -7.812992e-14     
   0.001185       2.811780         -4.706435e-07          2.077555e-06           -2.631315e-14          -6.802723e-14     
   0.001185       2.847765         -4.710059e-07          1.918383e-06           -2.462178e-14          -5.940102e-14     
   0.001185       2.880118         -4.629742e-07          1.763931e-06           -2.293374e-14          -5.196821e-14     
   0.001185       2.908749         -4.472229e-07          1.612356e-06           -2.121669e-14          -4.547094e-14     
   0.001185       2.933583         -4.241357e-07          1.461352e-06           -1.944311e-14          -3.970010e-14     
   0.001185       2.954553         -3.937338e-07          1.307859e-06           -1.756918e-14          -3.443250e-14     
   0.001185       2.971601         -3.555113e-07          1.147484e-06           -1.553964e-14          -2.945493e-14     
   0.001185       2.984682         -3.080249e-07          9.731373e-07           -1.326289e-14          -2.450336e-14     
   0.001185       2.993761         -2.476571e-07          7.710936e-07           -1.055637e-14          -1.915963e-14     
   0.001185       2.998815         -1.630109e-07          5.034904e-07           -6.910107e-15          -1.241862e-14     
   0.001185       3.004739         -3.273976e-07          1.001861e-06           -1.379168e-14          -2.449861e-14     
   0.001185       3.024957         -5.060838e-07          1.501276e-06           -2.088198e-14          -3.565768e-14     
   0.001185       3.061273         -6.476766e-07          1.821586e-06           -2.582813e-14          -4.109551e-14     
   0.001185       3.113597         -7.750010e-07          2.028767e-06           -2.962188e-14          -4.260757e-14     
   0.001185       3.181789         -8.928834e-07          2.144885e-06           -3.261460e-14          -4.123914e-14     
   0.001185       3.265666         -1.000067e-06          2.182297e-06           -3.500043e-14          -3.802239e-14     
   0.001185       3.365002         -1.092560e-06          2.151036e-06           -3.690732e-14          -3.395844e-14     
   0.001185       3.479529         -1.165434e-06          2.061066e-06           -3.839514e-14          -2.992581e-14     
   0.001185       3.608938         -1.214106e-06          1.922938e-06           -3.950270e-14          -2.660818e-14     
   0.001185       3.752880         -1.235265e-06          1.747776e-06           -4.021003e-14          -2.439629e-14     
   0.001185       3.910968         -1.227459e-06          1.546964e-06           -4.048710e-14          -2.341258e-14     
   0.001185       4.082775         -1.191325e-06          1.331669e-06           -4.028331e-14          -2.353586e-14     
   0.001185       4.267838         -1.129493e-06          1.112329e-06           -3.954628e-14          -2.447950e-14     
   0.001185       4.465657         -1.046234e-06          8.981829e-07           -3.825268e-14          -2.587147e-14     
   0.001185       4.675701         -9.469260e-07          6.968885e-07           -3.640642e-14          -2.732052e-14     
   0.001185       4.897402         -8.374611e-07          5.142816e-07           -3.405028e-14          -2.849812e-14     
   0.001185       5.130163         -7.236645e-07          3.542862e-07           -3.126681e-14          -2.914909e-14     
   0.001185       5.373356         -6.108137e-07          2.189730e-07           -2.816842e-14          -2.914483e-14     
   0.001185       5.626327         -5.032938e-07          1.087472e-07           -2.488131e-14          -2.844163e-14     
   0.001185       5.888392         -4.044080e-07          2.262891e-08           -2.153333e-14          -2.708772e-14     
   0.001185       6.158845         -3.163311e-07          -4.141073e-08          -1.824623e-14          -2.518884e-14     
   0.001185       6.436958         -2.401820e-07          -8.609961e-08          -1.512777e-14          -2.288780e-14     
   0.001185       6.721980         -1.761783e-07          -1.145339e-07          -1.225318e-14          -2.034015e-14     
   0.001185       7.013143         -1.238344e-07          -1.298932e-07          -9.681840e-15          -1.769153e-14     
   0.001185       7.309662         -8.217221e-08          -1.352159e-07          -7.440599e-15          -1.507803e-14     
   0.001185       7.610739         -4.991751e-08          -1.332421e-07          -5.545991e-15          -1.260434e-14     
   0.001185       7.915560         -2.566667e-08          -1.263198e-07          -3.973429e-15          -1.033023e-14     
   0.001185       8.223305         -8.015245e-09          -1.163660e-07          -2.705926e-15          -8.306965e-15     
   0.001185       8.533144         4.351911e-09           -1.048721e-07          -1.703269e-15          -6.553060e-15     
   0.001185       8.844241         1.260580e-08           -9.293864e-08          -9.393291e-16          -5.070519e-15     
   0.001185       9.155759         1.774704e-08           -8.132864e-08          -3.716236e-16          -3.847459e-15     
   0.001185       9.466856         2.060105e-08           -7.052897e-08          3.146743e-17           -2.864809e-15     
   0.001185       9.776695         2.182776e-08           -6.081170e-08          3.130276e-16           -2.082854e-15     
   0.001185       10.084440        2.193974e-08           -5.229047e-08          4.864865e-16           -1.481882e-15     
   0.001185       10.389261        2.132423e-08           -4.496889e-08          5.919638e-16           -1.026967e-15     
   0.001185       10.690338        2.026583e-08           -3.877966e-08          6.427479e-16           -6.876498e-16     
   0.001185       10.986857        1.896771e-08           -3.361470e-08          6.476581e-16           -4.518554e-16     
   0.001185       11.278020        1.757019e-08           -2.934697e-08          6.304804e-16           -2.829754e-16     
   0.001185       11.563042        1.616644e-08           -2.584549e-08          5.967712e-16           -1.735951e-16     
   0.001185       11.841155        1.481499e-08           -2.298484e-08          5.528826e-16           -1.030918e-16     
   0.001185       12.111608        1.354965e-08           -2.065068e-08          5.084080e-16           -5.738264e-17     
   0.001185       12.373673        1.238700e-08           -1.874226e-08          4.577259e-16           -3.895556e-17     
   0.001185       12.626644        1.133200e-08           -1.717308e-08          4.127329e-16           -3.010748e-17     
   0.001185       12.869837        1.038208e-08           -1.587034e-08          3.667765e-16           -3.460881e-17     
   0.001185       13.102598        9.530097e-09           -1.477368e-08          3.252809e-16           -4.203852e-17     
   0.001185       13.324299        8.766352e-09           -1.383369e-08          2.879559e-16           -5.185713e-17     
   0.001185       13.534343        8.080023e-09           -1.301027e-08          2.542790e-16           -6.288058e-17     
   0.001185       13.732162        7.460076e-09           -1.227111e-08          2.266955e-16           -7.096329e-17     
   0.001185       13.917225        6.895818e-09           -1.159018e-08          1.991581e-16           -8.178679e-17     
   0.001185       14.089032        6.377190e-09           -1.094650e-08          1.771039e-16           -8.708777e-17     
