#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.044492e-18           1.194517e-18           1.000000e+00      
   0.001185       0.006239         -1.544430e-10          2.334112e-16           9.621541e-18           -2.600937e-23     
   0.001185       0.015318         -4.746630e-10          4.405870e-15           3.005424e-17           -5.949137e-22     
   0.001185       0.028399         -1.025127e-09          3.447916e-14           6.793649e-17           -6.865044e-21     
   0.001185       0.045447         -1.838925e-09          1.763160e-13           1.336977e-16           -5.614660e-20     
   0.001185       0.066417         -2.938295e-09          7.153980e-13           2.482666e-16           -3.462466e-19     
   0.001185       0.091251         -4.333428e-09          2.518458e-12           4.493295e-16           -1.667928e-18     
   0.001185       0.119882         -6.020121e-09          7.980035e-12           7.963196e-16           -6.522453e-18     
   0.001185       0.152235         -7.976999e-09          2.305260e-11           1.371020e-15           -2.142480e-17     
   0.001185       0.188220         -1.016292e-08          6.102490e-11           2.270492e-15           -6.073452e-17     
   0.001185       0.227742         -1.251524e-08          1.486627e-10           3.590684e-15           -1.517082e-16     
   0.001185       0.270694         -1.494939e-08          3.349421e-10           5.402841e-15           -3.393435e-16     
   0.001185       0.316959         -1.736043e-08          7.018640e-10           7.729309e-15           -6.885664e-16     
   0.001185       0.366414         -1.962634e-08          1.375912e-09           1.052785e-14           -1.281222e-15     
   0.001185       0.418925         -2.161321e-08          2.537975e-09           1.369156e-14           -2.206868e-15     
   0.001185       0.474351         -2.318189e-08          4.429350e-09           1.706527e-14           -3.548904e-15     
   0.001185       0.532541         -2.419572e-08          7.351947e-09           2.047225e-14           -5.369911e-15     
   0.001185       0.593339         -2.452918e-08          1.166184e-08           2.374178e-14           -7.700467e-15     
   0.001185       0.656582         -2.407722e-08          1.775641e-08           2.672917e-14           -1.053417e-14     
   0.001185       0.722098         -2.276506e-08          2.605625e-08           2.932542e-14           -1.382925e-14     
   0.001185       0.789711         -2.055789e-08          3.698330e-08           3.145734e-14           -1.751511e-14     
   0.001185       0.859239         -1.746998e-08          5.093708e-08           3.308222e-14           -2.150131e-14     
   0.001185       0.930495         -1.357201e-08          6.827030e-08           3.418086e-14           -2.568672e-14     
   0.001185       1.003286         -8.995862e-09          8.926543e-08           3.475130e-14           -2.996738e-14     
   0.001185       1.077416         -3.935676e-09          1.141133e-07           3.480457e-14           -3.424275e-14     
   0.001185       1.152685         1.355442e-09           1.428953e-07           3.436251e-14           -3.842002e-14     
   0.001185       1.228890         6.573465e-09           1.755691e-07           3.345639e-14           -4.241717e-14     
   0.001185       1.305826         1.137620e-08           2.119609e-07           3.212638e-14           -4.616384e-14     
   0.001185       1.383286         1.540017e-08           2.517620e-07           3.042100e-14           -4.960301e-14     
   0.001185       1.461060         1.828063e-08           2.945331e-07           2.839597e-14           -5.269020e-14     
   0.001185       1.538940         1.967326e-08           3.397137e-07           2.611326e-14           -5.539491e-14     
   0.001185       1.616714         1.927604e-08           3.866384e-07           2.363741e-14           -5.769742e-14     
   0.001185       1.694174         1.684940e-08           4.345576e-07           2.103605e-14           -5.959084e-14     
   0.001185       1.771110         1.223310e-08           4.826626e-07           1.837434e-14           -6.107879e-14     
   0.001185       1.847315         5.358520e-09           5.301139e-07           1.571422e-14           -6.217262e-14     
   0.001185       1.922584         -3.744731e-09          5.760699e-07           1.311225e-14           -6.289130e-14     
   0.001185       1.996714         -1.494826e-08          6.197154e-07           1.061749e-14           -6.326104e-14     
   0.001185       2.069505         -2.803036e-08          6.602888e-07           8.270012e-15           -6.330928e-14     
   0.001185       2.140761         -4.268685e-08          6.971045e-07           6.101762e-15           -6.306819e-14     
   0.001185       2.210289         -5.854641e-08          7.295719e-07           4.134153e-15           -6.256846e-14     
   0.001185       2.277902         -7.518883e-08          7.572082e-07           2.381071e-15           -6.183957e-14     
   0.001185       2.343418         -9.216486e-08          7.796456e-07           8.463919e-16           -6.090851e-14     
   0.001185       2.406661         -1.090161e-07          7.966316e-07           -4.693355e-16          -5.980044e-14     
   0.001185       2.467459         -1.252934e-07          8.080250e-07           -1.575193e-15          -5.853429e-14     
   0.001185       2.525649         -1.405730e-07          8.137850e-07           -2.482535e-15          -5.712546e-14     
   0.001185       2.581075         -1.544686e-07          8.139568e-07           -3.204789e-15          -5.558576e-14     
   0.001185       2.633586         -1.666406e-07          8.086536e-07           -3.760673e-15          -5.392403e-14     
   0.001185       2.683041         -1.768006e-07          7.980354e-07           -4.165355e-15          -5.213928e-14     
   0.001185       2.729306         -1.847117e-07          7.822860e-07           -4.437322e-15          -5.023533e-14     
   0.001185       2.772258         -1.901860e-07          7.615883e-07           -4.593660e-15          -4.820070e-14     
   0.001185       2.811780         -1.930775e-07          7.360974e-07           -4.647254e-15          -4.603372e-14     
   0.001185       2.847765         -1.932727e-07          7.059102e-07           -4.611667e-15          -4.371604e-14     
   0.001185       2.880118         -1.906766e-07          6.710297e-07           -4.498698e-15          -4.123051e-14     
   0.001185       2.908749         -1.851943e-07          6.313161e-07           -4.314785e-15          -3.854713e-14     
   0.001185       2.933583         -1.767043e-07          5.864144e-07           -4.066642e-15          -3.563259e-14     
   0.001185       2.954553         -1.650143e-07          5.356292e-07           -3.754185e-15          -3.242492e-14     
   0.001185       2.971601         -1.497801e-07          4.776787e-07           -3.373889e-15          -2.883595e-14     
   0.001185       2.984682         -1.303207e-07          4.101260e-07           -2.912553e-15          -2.470889e-14     
   0.001185       2.993761         -1.050857e-07          3.277174e-07           -2.335368e-15          -1.971805e-14     
   0.001185       2.998815         -6.927023e-08          2.149553e-07           -1.534532e-15          -1.292401e-14     
   0.001185       3.004739         -1.395836e-07          4.304326e-07           -3.080056e-15          -2.586285e-14     
   0.001185       3.024957         -2.179052e-07          6.581911e-07           -4.742001e-15          -3.946395e-14     
   0.001185       3.061273         -2.837383e-07          8.268813e-07           -6.013188e-15          -4.941996e-14     
   0.001185       3.113597         -3.484172e-07          9.663641e-07           -7.090168e-15          -5.759522e-14     
   0.001185       3.181789         -4.157995e-07          1.084813e-06           -7.992613e-15          -6.462004e-14     
   0.001185       3.265666         -4.868973e-07          1.183550e-06           -8.687579e-15          -7.079578e-14     
   0.001185       3.365002         -5.607012e-07          1.260529e-06           -9.130583e-15          -7.626682e-14     
   0.001185       3.479529         -6.343447e-07          1.311887e-06           -9.281874e-15          -8.107270e-14     
   0.001185       3.608938         -7.032539e-07          1.333149e-06           -9.156167e-15          -8.517128e-14     
   0.001185       3.752880         -7.615663e-07          1.320473e-06           -8.814497e-15          -8.841049e-14     
   0.001185       3.910968         -8.029647e-07          1.271930e-06           -8.390864e-15          -9.055519e-14     
