#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           2.469358e-17           2.830348e-17           1.000000e+00      
   0.001185       0.006239         -2.239547e-09          5.517383e-15           2.279411e-16           -1.734493e-21     
   0.001185       0.015318         -6.879655e-09          1.040620e-13           7.113980e-16           -3.471426e-20     
   0.001185       0.028399         -1.483706e-08          8.125704e-13           1.604153e-15           -3.136046e-19     
   0.001185       0.045447         -2.653353e-08          4.138052e-12           3.141493e-15           -2.002545e-18     
   0.001185       0.066417         -4.215351e-08          1.669177e-11           5.789969e-15           -1.036419e-17     
   0.001185       0.091251         -6.157237e-08          5.837586e-11           1.038327e-14           -4.492331e-17     
   0.001185       0.119882         -8.425692e-08          1.838350e-10           1.822734e-14           -1.653002e-16     
   0.001185       0.152235         -1.091536e-07          5.283372e-10           3.110577e-14           -5.240436e-16     
   0.001185       0.188220         -1.345812e-07          1.392939e-09           5.111378e-14           -1.454064e-15     
   0.001185       0.227742         -1.581459e-07          3.382401e-09           8.028673e-14           -3.583281e-15     
   0.001185       0.270694         -1.767000e-07          7.600107e-09           1.200721e-13           -7.943117e-15     
   0.001185       0.316959         -1.863587e-07          1.588651e-08           1.707918e-13           -1.601377e-14     
   0.001185       0.366414         -1.825917e-07          3.106509e-08           2.312948e-13           -2.964677e-14     
   0.001185       0.418925         -1.603978e-07          5.714042e-08           2.989539e-13           -5.084016e-14     
   0.001185       0.474351         -1.145693e-07          9.938536e-08           3.700236e-13           -8.140057e-14     
   0.001185       0.532541         -4.005413e-08          1.642618e-07           4.402239e-13           -1.225808e-13     
   0.001185       0.593339         6.758154e-08           2.591390e-07           5.053451e-13           -1.747932e-13     
   0.001185       0.656582         2.115932e-07           3.917985e-07           5.616967e-13           -2.374666e-13     
   0.001185       0.722098         3.934209e-07           5.697359e-07           6.063414e-13           -3.090620e-13     
   0.001185       0.789711         6.120237e-07           7.992924e-07           6.371405e-13           -3.872161e-13     
   0.001185       0.859239         8.632672e-07           1.084667e-06           6.527053e-13           -4.689630e-13     
   0.001185       0.930495         1.139485e-06           1.426891e-06           6.523344e-13           -5.509856e-13     
   0.001185       1.003286         1.429356e-06           1.822883e-06           6.359884e-13           -6.298634e-13     
   0.001185       1.077416         1.718236e-06           2.264728e-06           6.043147e-13           -7.023036e-13     
   0.001185       1.152685         1.989061e-06           2.739381e-06           5.587030e-13           -7.653421e-13     
   0.001185       1.228890         2.223823e-06           3.228956e-06           5.013137e-13           -8.165131e-13     
   0.001185       1.305826         2.405503e-06           3.711756e-06           4.350449e-13           -8.539603e-13     
   0.001185       1.383286         2.520218e-06           4.164048e-06           3.633952e-13           -8.765343e-13     
   0.001185       1.461060         2.559161e-06           4.562459e-06           2.902037e-13           -8.838086e-13     
   0.001185       1.538940         2.519943e-06           4.886661e-06           2.193030e-13           -8.760987e-13     
   0.001185       1.616714         2.406978e-06           5.121858e-06           1.540944e-13           -8.543681e-13     
   0.001185       1.694174         2.230778e-06           5.260573e-06           9.722931e-14           -8.201936e-13     
   0.001185       1.771110         2.006279e-06           5.303305e-06           5.031479e-14           -7.756303e-13     
   0.001185       1.847315         1.750592e-06           5.257898e-06           1.386328e-14           -7.230576e-13     
   0.001185       1.922584         1.480662e-06           5.137808e-06           -1.260494e-14          -6.650398e-13     
   0.001185       1.996714         1.211352e-06           4.959680e-06           -3.031741e-14          -6.041604e-13     
   0.001185       2.069505         9.542396e-07           4.740839e-06           -4.092998e-14          -5.428034e-13     
   0.001185       2.140761         7.172247e-07           4.497214e-06           -4.619887e-14          -4.830491e-13     
   0.001185       2.210289         5.047936e-07           4.241994e-06           -4.775489e-14          -4.265215e-13     
   0.001185       2.277902         3.186903e-07           3.985100e-06           -4.693691e-14          -3.743551e-13     
   0.001185       2.343418         1.587220e-07           3.733303e-06           -4.476317e-14          -3.272040e-13     
   0.001185       2.406661         2.350022e-08           3.490743e-06           -4.191829e-14          -2.853108e-13     
   0.001185       2.467459         -8.898537e-08          3.259597e-06           -3.885372e-14          -2.485777e-13     
   0.001185       2.525649         -1.809781e-07          3.040699e-06           -3.582294e-14          -2.166851e-13     
   0.001185       2.581075         -2.547208e-07          2.834042e-06           -3.295157e-14          -1.891823e-13     
   0.001185       2.633586         -3.123301e-07          2.639117e-06           -3.030206e-14          -1.655632e-13     
   0.001185       2.683041         -3.557374e-07          2.455128e-06           -2.787577e-14          -1.452933e-13     
   0.001185       2.729306         -3.866645e-07          2.281105e-06           -2.566339e-14          -1.278951e-13     
   0.001185       2.772258         -4.066168e-07          2.115955e-06           -2.364151e-14          -1.128954e-13     
   0.001185       2.811780         -4.168832e-07          1.958470e-06           -2.177338e-14          -9.991329e-14     
   0.001185       2.847765         -4.185362e-07          1.807305e-06           -2.002880e-14          -8.857728e-14     
   0.001185       2.880118         -4.124294e-07          1.660931e-06           -1.837812e-14          -7.857718e-14     
   0.001185       2.908749         -3.991860e-07          1.517546e-06           -1.678330e-14          -6.962028e-14     
   0.001185       2.933583         -3.791702e-07          1.374927e-06           -1.521322e-14          -6.145481e-14     
   0.001185       2.954553         -3.524214e-07          1.230156e-06           -1.362364e-14          -5.380415e-14     
   0.001185       2.971601         -3.185066e-07          1.079064e-06           -1.196390e-14          -4.638275e-14     
   0.001185       2.984682         -2.761517e-07          9.149582e-07           -1.015629e-14          -3.881549e-14     
   0.001185       2.993761         -2.221323e-07          7.249105e-07           -8.054007e-15          -3.047656e-14     
   0.001185       2.998815         -1.462467e-07          4.733050e-07           -5.261361e-15          -1.979953e-14     
   0.001185       3.004739         -2.938120e-07          9.417288e-07           -1.047648e-14          -3.916599e-14     
   0.001185       3.024957         -4.545968e-07          1.410827e-06           -1.573792e-14          -5.753854e-14     
   0.001185       3.061273         -5.826953e-07          1.711136e-06           -1.920298e-14          -6.743927e-14     
   0.001185       3.113597         -6.986387e-07          1.904725e-06           -2.162991e-14          -7.164036e-14     
   0.001185       3.181789         -8.066999e-07          2.012505e-06           -2.332488e-14          -7.155375e-14     
   0.001185       3.265666         -9.055991e-07          2.046316e-06           -2.450458e-14          -6.845723e-14     
   0.001185       3.365002         -9.915315e-07          2.015824e-06           -2.535196e-14          -6.356851e-14     
   0.001185       3.479529         -1.059816e-06          1.930590e-06           -2.599301e-14          -5.797060e-14     
   0.001185       3.608938         -1.106083e-06          1.800644e-06           -2.652745e-14          -5.253818e-14     
   0.001185       3.752880         -1.127141e-06          1.636471e-06           -2.697893e-14          -4.783559e-14     
   0.001185       3.910968         -1.121530e-06          1.448713e-06           -2.733663e-14          -4.413943e-14     
   0.001185       4.082775         -1.089744e-06          1.247748e-06           -2.754215e-14          -4.146231e-14     
   0.001185       4.267838         -1.034142e-06          1.043233e-06           -2.751029e-14          -3.963058e-14     
   0.001185       4.465657         -9.586268e-07          8.436842e-07           -2.716489e-14          -3.836412e-14     
   0.001185       4.675701         -8.681457e-07          6.561459e-07           -2.644417e-14          -3.734260e-14     
   0.001185       4.897402         -7.681355e-07          4.859783e-07           -2.532005e-14          -3.628799e-14     
   0.001185       5.130163         -6.639832e-07          3.367827e-07           -2.380627e-14          -3.497653e-14     
   0.001185       5.373356         -5.605748e-07          2.104601e-07           -2.195431e-14          -3.329365e-14     
   0.001185       5.626327         -4.619738e-07          1.073831e-07           -1.984107e-14          -3.119477e-14     
   0.001185       5.888392         -3.712438e-07          2.665353e-08           -1.755877e-14          -2.871509e-14     
   0.001185       6.158845         -2.904047e-07          -3.359156e-08          -1.520721e-14          -2.593816e-14     
   0.001185       6.436958         -2.204998e-07          -7.585972e-08          -1.288465e-14          -2.297841e-14     
   0.001185       6.721980         -1.617387e-07          -1.030010e-07          -1.066706e-14          -1.995973e-14     
   0.001185       7.013143         -1.136808e-07          -1.179463e-07          -8.622159e-15          -1.699522e-14     
   0.001185       7.309662         -7.543019e-08          -1.235014e-07          -6.790266e-15          -1.418963e-14     
   0.001185       7.610739         -4.581748e-08          -1.222013e-07          -5.204051e-15          -1.161889e-14     
   0.001185       7.915560         -2.355345e-08          -1.162228e-07          -3.855889e-15          -9.317603e-15     
   0.001185       8.223305         -7.347981e-09          -1.073476e-07          -2.745171e-15          -7.315839e-15     
   0.001185       8.533144         4.006978e-09           -9.696618e-08          -1.846567e-15          -5.615028e-15     
   0.001185       8.844241         1.158687e-08           -8.610852e-08          -1.146830e-15          -4.203919e-15     
   0.001185       9.155759         1.631042e-08           -7.549266e-08          -6.141850e-16          -3.060790e-15     
   0.001185       9.466856         1.893529e-08           -6.558056e-08          -2.255950e-16          -2.159625e-15     
   0.001185       9.776695         2.006704e-08           -5.663437e-08          5.536539e-17           -1.456101e-15     
   0.001185       10.084440        2.017588e-08           -4.876830e-08          2.371232e-16           -9.277105e-16     
   0.001185       10.389261        1.961696e-08           -4.199327e-08          3.561571e-16           -5.380719e-16     
   0.001185       10.690338        1.865122e-08           -3.625315e-08          4.231930e-16           -2.562170e-16     
   0.001185       10.986857        1.746491e-08           -3.145268e-08          4.453140e-16           -7.019376e-17     
   0.001185       11.278020        1.618670e-08           -2.747794e-08          4.451843e-16           5.609616e-17      
   0.001185       11.563042        1.490198e-08           -2.421033e-08          4.276808e-16           1.293449e-16      
   0.001185       11.841155        1.366446e-08           -2.153563e-08          3.987866e-16           1.693637e-16      
   0.001185       12.111608        1.250516e-08           -1.934920e-08          3.679354e-16           1.894166e-16      
   0.001185       12.373673        1.143936e-08           -1.755854e-08          3.294833e-16           1.862385e-16      
   0.001185       12.626644        1.047167e-08           -1.608397e-08          2.953892e-16           1.768247e-16      
   0.001185       12.869837        9.599811e-09           -1.485824e-08          2.591118e-16           1.567787e-16      
   0.001185       13.102598        8.817280e-09           -1.382547e-08          2.262104e-16           1.359792e-16      
   0.001185       13.324299        8.115256e-09           -1.293979e-08          1.965384e-16           1.145032e-16      
   0.001185       13.534343        7.483866e-09           -1.216390e-08          1.697146e-16           9.314530e-17      
   0.001185       13.732162        6.913036e-09           -1.146766e-08          1.483180e-16           7.572544e-17      
   0.001185       13.917225        6.392994e-09           -1.082677e-08          1.264235e-16           5.629098e-17      
   0.001185       14.089032        5.914542e-09           -1.022158e-08          1.095790e-16           4.287883e-17      
   0.001185       14.247120        5.469129e-09           -9.635967e-09          9.159729e-17           2.622665e-17      
   0.001185       14.391062        5.048777e-09           -9.056355e-09          7.992976e-17           1.676275e-17      
   0.001185       14.520471        4.645883e-09           -8.470709e-09          7.020093e-17           1.001345e-17      
   0.001185       14.634998        4.252878e-09           -7.867499e-09          5.829829e-17           1.178328e-18      
   0.001185       14.734334        3.861691e-09           -7.234427e-09          5.107454e-17           -3.045073e-18     
   0.001185       14.818211        3.462864e-09           -6.556586e-09          4.188405e-17           -7.597511e-18     
   0.001185       14.886403        3.043888e-09           -5.813190e-09          3.716042e-17           -7.866315e-18     
   0.001185       14.938727        2.585495e-09           -4.970435e-09          2.859179e-17           -9.892433e-18     
   0.001185       14.975043        2.051106e-09           -3.961159e-09          2.214953e-17           -8.319740e-18     
   0.001185       14.995261        1.340197e-09           -2.594808e-09          1.444927e-17           -5.899226e-18     
   0.006239       0.001185         -2.240171e-09          1.976112e-16           6.283574e-15           -1.680931e-21     
   0.006239       0.006239         1.000000e+00           4.415355e-14           5.060501e-14           1.000000e+00      
   0.006239       0.015318         -5.524946e-08          8.328169e-13           1.579442e-13           -7.619688e-18     
   0.006239       0.028399         -1.191542e-07          6.504090e-12           3.561982e-13           -6.901007e-17     
