#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.199160e-17           1.376819e-17           1.000000e+00      
   0.001185       0.006239         -1.108605e-09          2.677928e-15           1.108317e-16           -5.319588e-22     
   0.001185       0.015318         -3.406264e-09          5.037284e-14           3.451148e-16           -1.091475e-20     
   0.001185       0.028399         -7.350807e-09          3.904648e-13           7.733923e-16           -1.039769e-19     
   0.001185       0.045447         -1.316394e-08          1.960870e-12           1.496716e-15           -7.083325e-19     
   0.001185       0.066417         -2.096765e-08          7.751698e-12           2.711143e-15           -3.866675e-18     
   0.001185       0.091251         -3.076070e-08          2.649141e-11           4.764487e-15           -1.736279e-17     
   0.001185       0.119882         -4.238373e-08          8.161441e-11           8.200589e-15           -6.527823e-17     
   0.001185       0.152235         -5.547946e-08          2.303070e-10           1.376256e-14           -2.096490e-16     
   0.001185       0.188220         -6.945442e-08          5.987539e-10           2.232516e-14           -5.863852e-16     
   0.001185       0.227742         -8.344929e-08          1.439171e-09           3.474192e-14           -1.452509e-15     
   0.001185       0.270694         -9.632467e-08          3.210528e-09           5.162710e-14           -3.231178e-15     
   0.001185       0.316959         -1.066681e-07          6.677748e-09           7.313363e-14           -6.531345e-15     
   0.001185       0.366414         -1.128261e-07          1.301532e-08           9.881011e-14           -1.211799e-14     
   0.001185       0.418925         -1.129622e-07          2.389385e-08           1.276014e-13           -2.082324e-14     
   0.001185       0.474351         -1.051419e-07          4.152589e-08           1.579998e-13           -3.341268e-14     
   0.001185       0.532541         -8.744264e-08          6.865130e-08           1.882905e-13           -5.044304e-14     
   0.001185       0.593339         -5.809060e-08          1.084516e-07           2.168041e-13           -7.215185e-14     
   0.001185       0.656582         -1.561976e-08          1.643928e-07           2.421032e-13           -9.840541e-14     
   0.001185       0.722098         4.094925e-08           2.400050e-07           2.630744e-13           -1.287097e-13     
   0.001185       0.789711         1.119219e-07           3.386114e-07           2.789369e-13           -1.622694e-13     
   0.001185       0.859239         1.967504e-07           4.630234e-07           2.892054e-13           -1.980733e-13     
   0.001185       0.930495         2.938862e-07           6.152195e-07           2.936402e-13           -2.349855e-13     
   0.001185       1.003286         4.006907e-07           7.960306e-07           2.922064e-13           -2.718277e-13     
   0.001185       1.077416         5.134338e-07           1.004857e-06           2.850523e-13           -3.074502e-13     
   0.001185       1.152685         6.274035e-07           1.239447e-06           2.725059e-13           -3.407879e-13     
   0.001185       1.228890         7.371398e-07           1.495773e-06           2.550749e-13           -3.709052e-13     
   0.001185       1.305826         8.367913e-07           1.768041e-06           2.334455e-13           -3.970201e-13     
   0.001185       1.383286         9.205702e-07           2.048848e-06           2.084711e-13           -4.185330e-13     
   0.001185       1.461060         9.832624e-07           2.329519e-06           1.811424e-13           -4.350286e-13     
   0.001185       1.538940         1.020731e-06           2.600607e-06           1.525442e-13           -4.462921e-13     
