#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           2.904354e-17           3.333845e-17           1.000000e+00      
   0.001185       0.006239         -2.741639e-09          6.491526e-15           2.685675e-16           -2.410201e-21     
   0.001185       0.015318         -8.421369e-09          1.226485e-13           8.394142e-16           -4.798897e-20     
   0.001185       0.028399         -1.815788e-08          9.622498e-13           1.900310e-15           -4.285361e-19     
   0.001185       0.045447         -3.245606e-08          4.943964e-12           3.749291e-15           -2.695234e-18     
   0.001185       0.066417         -5.151459e-08          2.019255e-11           6.984214e-15           -1.376281e-17     
   0.001185       0.091251         -7.512757e-08          7.159824e-11           1.267768e-14           -5.909445e-17     
   0.001185       0.119882         -1.025502e-07          2.283438e-10           2.251208e-14           -2.161516e-16     
   0.001185       0.152235         -1.323482e-07          6.629952e-10           3.878585e-14           -6.827374e-16     
   0.001185       0.188220         -1.622538e-07          1.761374e-09           6.419833e-14           -1.890008e-15     
   0.001185       0.227742         -1.890513e-07          4.300585e-09           1.013698e-13           -4.650483e-15     
   0.001185       0.270694         -2.085213e-07          9.700557e-09           1.521592e-13           -1.029767e-14     
   0.001185       0.316959         -2.154646e-07          2.033119e-08           2.169696e-13           -2.074310e-14     
   0.001185       0.366414         -2.038290e-07          3.982754e-08           2.942973e-13           -3.837327e-14     
   0.001185       0.418925         -1.669536e-07          7.333946e-08           3.807235e-13           -6.575403e-14     
   0.001185       0.474351         -9.794443e-08          1.276308e-07           4.713701e-13           -1.051863e-13     
   0.001185       0.532541         9.805364e-09           2.109514e-07           5.606467e-13           -1.582280e-13     
   0.001185       0.593339         1.619426e-07           3.326297e-07           6.430255e-13           -2.253131e-13     
   0.001185       0.656582         3.623331e-07           5.023648e-07           7.136214e-13           -3.055575e-13     
   0.001185       0.722098         6.121266e-07           7.292289e-07           7.685004e-13           -3.967750e-13     
   0.001185       0.789711         9.087872e-07           1.020425e-06           8.047571e-13           -4.956653e-13     
   0.001185       0.859239         1.245231e-06           1.379884e-06           8.204824e-13           -5.981138e-13     
   0.001185       0.930495         1.609267e-06           1.806837e-06           8.147270e-13           -6.995415e-13     
   0.001185       1.003286         1.983589e-06           2.294569e-06           7.875223e-13           -7.952593e-13     
   0.001185       1.077416         2.346538e-06           2.829616e-06           7.399635e-13           -8.808090e-13     
   0.001185       1.152685         2.673781e-06           3.391713e-06           6.743165e-13           -9.522649e-13     
   0.001185       1.228890         2.940871e-06           3.954757e-06           5.940475e-13           -1.006490e-12     
   0.001185       1.305826         3.126390e-06           4.488933e-06           5.037158e-13           -1.041303e-12     
   0.001185       1.383286         3.215127e-06           4.963897e-06           4.086677e-13           -1.055614e-12     
   0.001185       1.461060         3.200582e-06           5.352584e-06           3.145248e-13           -1.049433e-12     
   0.001185       1.538940         3.086121e-06           5.634942e-06           2.265557e-13           -1.023873e-12     
   0.001185       1.616714         2.884393e-06           5.800713e-06           1.490056e-13           -9.809837e-13     
   0.001185       1.694174         2.615081e-06           5.850556e-06           8.466144e-14           -9.236530e-13     
   0.001185       1.771110         2.301524e-06           5.795163e-06           3.458756e-14           -8.553495e-13     
   0.001185       1.847315         1.967099e-06           5.652631e-06           -1.730026e-15          -7.798360e-13     
   0.001185       1.922584         1.632194e-06           5.444839e-06           -2.600274e-14          -7.008872e-13     
   0.001185       1.996714         1.312381e-06           5.193799e-06           -4.061680e-14          -6.219941e-13     
   0.001185       2.069505         1.017902e-06           4.918834e-06           -4.811490e-14          -5.460580e-13     
   0.001185       2.140761         7.542111e-07           4.635023e-06           -5.078784e-14          -4.752736e-13     
   0.001185       2.210289         5.230968e-07           4.352888e-06           -5.047785e-14          -4.110298e-13     
   0.001185       2.277902         3.239254e-07           4.078959e-06           -4.850479e-14          -3.539843e-13     
   0.001185       2.343418         1.546955e-07           3.816756e-06           -4.574617e-14          -3.041977e-13     
   0.001185       2.406661         1.278265e-08           3.567796e-06           -4.271129e-14          -2.613139e-13     
   0.001185       2.467459         -1.046068e-07          3.332401e-06           -3.969468e-14          -2.247077e-13     
   0.001185       2.525649         -2.001963e-07          3.110244e-06           -3.683223e-14          -1.936402e-13     
   0.001185       2.581075         -2.765278e-07          2.900672e-06           -3.417221e-14          -1.673559e-13     
   0.001185       2.633586         -3.359175e-07          2.702865e-06           -3.173151e-14          -1.451424e-13     
   0.001185       2.683041         -3.804415e-07          2.515908e-06           -2.948746e-14          -1.263365e-13     
   0.001185       2.729306         -4.119344e-07          2.338804e-06           -2.741981e-14          -1.103865e-13     
   0.001185       2.772258         -4.319915e-07          2.170471e-06           -2.550145e-14          -9.678116e-14     
   0.001185       2.811780         -4.419730e-07          2.009723e-06           -2.369561e-14          -8.512475e-14     
   0.001185       2.847765         -4.430064e-07          1.855227e-06           -2.197371e-14          -7.504462e-14     
   0.001185       2.880118         -4.359854e-07          1.705458e-06           -2.030815e-14          -6.623828e-14     
   0.001185       2.908749         -4.215586e-07          1.558601e-06           -1.866279e-14          -5.842640e-14     
   0.001185       2.933583         -4.000999e-07          1.412402e-06           -1.700768e-14          -5.137551e-14     
   0.001185       2.954553         -3.716409e-07          1.263886e-06           -1.529855e-14          -4.483299e-14     
   0.001185       2.971601         -3.357148e-07          1.108790e-06           -1.348267e-14          -3.854650e-14     
   0.001185       2.984682         -2.909688e-07          9.402509e-07           -1.147638e-14          -3.219226e-14     
   0.001185       2.993761         -2.339955e-07          7.449967e-07           -9.117671e-15          -2.524066e-14     
   0.001185       2.998815         -1.540373e-07          4.864365e-07           -5.962309e-15          -1.638514e-14     
   0.001185       3.004739         -3.094175e-07          9.678953e-07           -1.188618e-14          -3.238186e-14     
   0.001185       3.024957         -4.785085e-07          1.450221e-06           -1.792681e-14          -4.742328e-14     
   0.001185       3.061273         -6.128476e-07          1.759315e-06           -2.202573e-14          -5.527324e-14     
   0.001185       3.113597         -7.340283e-07          1.958942e-06           -2.504133e-14          -5.825309e-14     
   0.001185       3.181789         -8.465810e-07          2.070500e-06           -2.729942e-14          -5.760366e-14     
   0.001185       3.265666         -9.492409e-07          2.106031e-06           -2.900668e-14          -5.448507e-14     
   0.001185       3.365002         -1.038125e-06          2.075336e-06           -3.032126e-14          -5.000910e-14     
   0.001185       3.479529         -1.108446e-06          1.988129e-06           -3.133901e-14          -4.515857e-14     
   0.001185       3.608938         -1.155747e-06          1.854652e-06           -3.213161e-14          -4.071593e-14     
   0.001185       3.752880         -1.176787e-06          1.685667e-06           -3.270245e-14          -3.716386e-14     
   0.001185       3.910968         -1.170116e-06          1.492142e-06           -3.303147e-14          -3.470857e-14     
   0.001185       4.082775         -1.136295e-06          1.284812e-06           -3.306325e-14          -3.330321e-14     
   0.001185       4.267838         -1.077811e-06          1.073688e-06           -3.272686e-14          -3.272501e-14     
   0.001185       4.465657         -9.987315e-07          8.676166e-07           -3.196941e-14          -3.265463e-14     
   0.001185       4.675701         -9.042012e-07          6.739238e-07           -3.075823e-14          -3.274198e-14     
   0.001185       4.897402         -7.998621e-07          4.981894e-07           -2.909664e-14          -3.268820e-14     
   0.001185       5.130163         -6.912991e-07          3.441642e-07           -2.702887e-14          -3.225687e-14     
   0.001185       5.373356         -5.835751e-07          2.138283e-07           -2.463334e-14          -3.132810e-14     
   0.001185       5.626327         -4.808989e-07          1.075702e-07           -2.200870e-14          -2.985821e-14     
   0.001185       5.888392         -3.864423e-07          2.445509e-08           -1.926284e-14          -2.788838e-14     
   0.001185       6.158845         -3.022952e-07          -3.745536e-08          -1.650511e-14          -2.551191e-14     
   0.001185       6.436958         -2.295354e-07          -8.076923e-08          -1.383782e-14          -2.285561e-14     
   0.001185       6.721980         -1.683759e-07          -1.084489e-07          -1.133646e-14          -2.005709e-14     
   0.001185       7.013143         -1.183559e-07          -1.235385e-07          -9.064950e-15          -1.724356e-14     
   0.001185       7.309662         -7.854220e-08          -1.289500e-07          -7.057558e-15          -1.453338e-14     
   0.001185       7.610739         -4.771783e-08          -1.273114e-07          -5.339774e-15          -1.201501e-14     
   0.001185       7.915560         -2.454159e-08          -1.208770e-07          -3.896463e-15          -9.734075e-15     
   0.001185       8.223305         -7.671345e-09          -1.114899e-07          -2.719799e-15          -7.729973e-15     
   0.001185       8.533144         4.149746e-09           -1.005858e-07          -1.777923e-15          -6.011715e-15     
   0.001185       8.844241         1.204071e-08           -8.922604e-08          -1.051956e-15          -4.573977e-15     
   0.001185       9.155759         1.695766e-08           -7.814863e-08          -5.054668e-16          -3.399489e-15     
   0.001185       9.466856         1.968925e-08           -6.782622e-08          -1.117006e-16          -2.465426e-15     
   0.001185       9.776695         2.086594e-08           -5.852489e-08          1.686358e-16           -1.729628e-15     
   0.001185       10.084440        2.097734e-08           -5.035812e-08          3.461117e-16           -1.170946e-15     
   0.001185       10.389261        2.039335e-08           -4.333307e-08          4.587541e-16           -7.537589e-16     
   0.001185       10.690338        1.938579e-08           -3.738817e-08          5.183696e-16           -4.474236e-16     
   0.001185       10.986857        1.814870e-08           -3.242207e-08          5.327658e-16           -2.400221e-16     
   0.001185       11.278020        1.681614e-08           -2.831464e-08          5.250682e-16           -9.530340e-17     
   0.001185       11.563042        1.547710e-08           -2.494149e-08          5.004273e-16           -6.315217e-18     
   0.001185       11.841155        1.418751e-08           -2.218318e-08          4.649688e-16           4.706566e-17      
   0.001185       12.111608        1.297972e-08           -1.993058e-08          4.281821e-16           7.842906e-17      
   0.001185       12.373673        1.186961e-08           -1.808737e-08          3.844223e-16           8.482620e-17      
   0.001185       12.626644        1.086196e-08           -1.657073e-08          3.456137e-16           8.354527e-17      
   0.001185       12.869837        9.954379e-09           -1.531087e-08          3.051608e-16           7.045218e-17      
   0.001185       13.102598        9.140073e-09           -1.424986e-08          2.685604e-16           5.565536e-17      
   0.001185       13.324299        8.409825e-09           -1.334021e-08          2.356009e-16           3.942960e-17      
   0.001185       13.534343        7.753331e-09           -1.254336e-08          2.058377e-16           2.273739e-17      
   0.001185       13.732162        7.160078e-09           -1.182818e-08          1.817909e-16           9.540137e-18      
   0.001185       13.917225        6.619874e-09           -1.116960e-08          1.574815e-16           -5.996252e-18     
   0.001185       14.089032        6.123127e-09           -1.054736e-08          1.384093e-16           -1.573522e-17     
   0.001185       14.247120        5.660924e-09           -9.944869e-09          1.183435e-16           -2.885437e-17     
   0.001185       14.391062        5.224954e-09           -9.348147e-09          1.046962e-16           -3.485145e-17     
   0.001185       14.520471        4.807302e-09           -8.744820e-09          9.305527e-17           -3.813265e-17     
   0.001185       14.634998        4.400096e-09           -8.123028e-09          7.927204e-17           -4.343224e-17     
