#        q              total               1              \delta U         \delta U^2    

     0.001185        4.475635e+03      4.513595e+03     -3.933769e+01      1.377120e+00   
     0.006239        4.320736e+03      4.358721e+03     -3.936207e+01      1.377119e+00   
     0.015318        3.374772e+03      3.412737e+03     -3.934195e+01      1.376993e+00   
     0.028399        2.481559e+03      2.519526e+03     -3.934373e+01      1.376515e+00   
     0.045447        1.771504e+03      1.809432e+03     -3.930318e+01      1.375484e+00   
     0.066417        1.513462e+03      1.551350e+03     -3.926160e+01      1.373623e+00   
     0.091251        1.209326e+03      1.247118e+03     -3.916307e+01      1.370573e+00   
     0.119882        1.009449e+03      1.047093e+03     -3.900953e+01      1.366055e+00   
     0.152235        8.889120e+02      9.263928e+02     -3.884061e+01      1.359753e+00   
     0.188220        7.261825e+02      7.633128e+02     -3.848187e+01      1.351597e+00   
     0.227742        6.292521e+02      6.659862e+02     -3.807581e+01      1.341682e+00   
     0.270694        5.411058e+02      5.773053e+02     -3.752995e+01      1.330433e+00   
     0.316959        5.003288e+02      5.360814e+02     -3.707127e+01      1.318700e+00   
     0.366414        4.247501e+02      4.596150e+02     -3.617287e+01      1.307928e+00   
     0.418925        3.571229e+02      3.907890e+02     -3.496595e+01      1.299909e+00   
     0.474351        3.263685e+02      3.591155e+02     -3.404403e+01      1.297042e+00   
     0.532541        2.700424e+02      3.009960e+02     -3.225545e+01      1.301853e+00   
     0.593339        2.447881e+02      2.744495e+02     -3.097857e+01      1.317141e+00   
     0.656582        1.989706e+02      2.261318e+02     -2.850635e+01      1.345149e+00   
     0.722098        1.787915e+02      2.042601e+02     -2.685602e+01      1.387418e+00   
     0.789711        1.425303e+02      1.648394e+02     -2.375306e+01      1.443995e+00   
     0.859239        1.120052e+02      1.308473e+02     -2.035635e+01      1.514193e+00   
     0.930495        8.662114e+01      1.018818e+02     -1.685559e+01      1.594876e+00   
     1.003286        6.579991e+01      7.754079e+01     -1.342157e+01      1.680687e+00   
     1.077416        4.900609e+01      5.742203e+01     -1.018075e+01      1.764812e+00   
     1.152685        2.408056e+01      2.721248e+01     -4.972301e+00      1.840383e+00   
     1.228890        1.899337e+00      0.000000e+00      0.000000e+00      1.899337e+00   
     1.305826        1.934724e+00      0.000000e+00      0.000000e+00      1.934724e+00   
     1.383286        1.941905e+00      0.000000e+00      0.000000e+00      1.941905e+00   
     1.461060        1.918757e+00      0.000000e+00      0.000000e+00      1.918757e+00   
     1.538940        1.865596e+00      0.000000e+00      0.000000e+00      1.865596e+00   
     1.616714        1.785254e+00      0.000000e+00      0.000000e+00      1.785254e+00   
     1.694174        1.682525e+00      0.000000e+00      0.000000e+00      1.682525e+00   
     1.771110        1.563489e+00      0.000000e+00      0.000000e+00      1.563489e+00   
     1.847315        1.434879e+00      0.000000e+00      0.000000e+00      1.434879e+00   
     1.922584        1.303514e+00      0.000000e+00      0.000000e+00      1.303514e+00   
     1.996714        1.174986e+00      0.000000e+00      0.000000e+00      1.174986e+00   
     2.069505        1.053430e+00      0.000000e+00      0.000000e+00      1.053430e+00   
     2.140761        9.416673e-01      0.000000e+00      0.000000e+00      9.416673e-01   
     2.210289        8.412657e-01      0.000000e+00      0.000000e+00      8.412657e-01   
     2.277902        7.526967e-01      0.000000e+00      0.000000e+00      7.526967e-01   
     2.343418        6.756310e-01      0.000000e+00      0.000000e+00      6.756310e-01   
     2.406661        6.092933e-01      0.000000e+00      0.000000e+00      6.092933e-01   
     2.467459        5.524901e-01      0.000000e+00      0.000000e+00      5.524901e-01   
     2.525649        5.039746e-01      0.000000e+00      0.000000e+00      5.039746e-01   
     2.581075        4.625564e-01      0.000000e+00      0.000000e+00      4.625564e-01   
     2.633586        4.271674e-01      0.000000e+00      0.000000e+00      4.271674e-01   
     2.683041        3.969054e-01      0.000000e+00      0.000000e+00      3.969054e-01   
     2.729306        3.709931e-01      0.000000e+00      0.000000e+00      3.709931e-01   
     2.772258        3.487792e-01      0.000000e+00      0.000000e+00      3.487792e-01   
     2.811780        3.297495e-01      0.000000e+00      0.000000e+00      3.297495e-01   
     2.847765        3.134962e-01      0.000000e+00      0.000000e+00      3.134962e-01   
     2.880118        2.996763e-01      0.000000e+00      0.000000e+00      2.996763e-01   
     2.908749        2.880263e-01      0.000000e+00      0.000000e+00      2.880263e-01   
