#       k             kp                  V           
   0.000790       0.000790         0.000000e+00      
   0.000790       0.004159         -1.957158e-11     
   0.000790       0.010212         -4.925126e-12     
   0.000790       0.018933         1.632967e-10      
   0.000790       0.030298         9.953391e-10      
   0.000790       0.044278         3.388202e-09      
   0.000790       0.060834         7.306764e-09      
   0.000790       0.079922         1.009302e-08      
   0.000790       0.101490         8.786197e-09      
   0.000790       0.125480         4.793442e-09      
   0.000790       0.151828         1.713623e-09      
   0.000790       0.180462         4.655623e-10      
   0.000790       0.211306         1.188564e-10      
   0.000790       0.244276         3.227010e-11      
   0.000790       0.279283         9.579230e-12      
   0.000790       0.316234         3.084238e-12      
   0.000790       0.355027         1.038453e-12      
   0.000790       0.395559         3.510795e-13      
   0.000790       0.437721         1.149071e-13      
   0.000790       0.481399         3.416123e-14      
   0.000790       0.526474         6.531113e-15      
   0.000790       0.572826         -3.593492e-15     
   0.000790       0.620330         -7.910132e-15     
   0.000790       0.668857         -9.952695e-15     
   0.000790       0.718277         -1.074681e-14     
   0.000790       0.768456         -1.076586e-14     
   0.000790       0.819260         -1.029452e-14     
   0.000790       0.870551         -9.571455e-15     
   0.000790       0.922191         -8.729163e-15     
   0.000790       0.974040         -7.934044e-15     
   0.000790       1.025960         -7.041457e-15     
   0.000790       1.077809         -6.276569e-15     
   0.000790       1.129449         -5.597483e-15     
   0.000790       1.180740         -4.993049e-15     
   0.000790       1.231544         -4.496399e-15     
   0.000790       1.281723         -3.969436e-15     
   0.000790       1.331143         -3.577173e-15     
   0.000790       1.379670         -3.297161e-15     
   0.000790       1.427174         -3.023478e-15     
   0.000790       1.473526         -2.728241e-15     
   0.000790       1.518601         -6.191022e-18     
   0.000790       1.562279         -1.199144e-18     
   0.000790       1.604441         8.497139e-19      
   0.000790       1.644973         1.492930e-18      
   0.000790       1.683766         1.519643e-18      
   0.000790       1.720717         1.283964e-18      
   0.000790       1.755724         1.001702e-18      
   0.000790       1.788694         7.543373e-19      
   0.000790       1.819538         5.504043e-19      
   0.000790       1.848172         3.982246e-19      
   0.000790       1.874520         2.889454e-19      
   0.000790       1.898510         2.108588e-19      
   0.000790       1.920078         1.561692e-19      
   0.000790       1.939166         1.183195e-19      
   0.000790       1.955722         9.220653e-20      
   0.000790       1.969702         7.417265e-20      
   0.000790       1.981067         6.195315e-20      
   0.000790       1.989788         5.382864e-20      
   0.000790       1.995841         4.878242e-20      
   0.000790       1.999210         4.615501e-20      
   0.000790       2.003160         4.324996e-20      
   0.000790       2.016638         3.457685e-20      
   0.000790       2.040848         2.299789e-20      
   0.000790       2.075731         1.279124e-20      
   0.000790       2.121193         6.284540e-21      
   0.000790       2.177111         3.214064e-21      
   0.000790       2.243335         2.055002e-21      
   0.000790       2.319686         1.568286e-21      
   0.000790       2.405959         1.238611e-21      
   0.000790       2.501920         9.478975e-22      
   0.000790       2.607312         6.863263e-22      
   0.000790       2.721850         4.637571e-22      
   0.000790       2.845225         2.902723e-22      
   0.000790       2.977105         1.675003e-22      
   0.000790       3.117134         8.808286e-23      
   0.000790       3.264935         4.132231e-23      
   0.000790       3.420109         1.698469e-23      
   0.000790       3.582238         6.088579e-24      
   0.000790       3.750884         1.921264e-24      
   0.000790       3.925594         5.905315e-25      
   0.000790       4.105897         3.370028e-25      
   0.000790       4.291305         5.125900e-25      
   0.000790       4.481320         8.136832e-25      
   0.000790       4.675429         8.031195e-25      
   0.000790       4.873108         2.973269e-25      
   0.000790       5.073826         2.837133e-24      
   0.000790       5.277040         2.206360e-23      
   0.000790       5.482203         7.246692e-23      
   0.000790       5.688763         1.267492e-22      
   0.000790       5.896161         1.221077e-22      
   0.000790       6.103839         6.407490e-23      
   0.000790       6.311237         1.799478e-23      
   0.000790       6.517797         2.665765e-24      
   0.000790       6.722960         2.063903e-25      
   0.000790       6.926174         8.321992e-27      
   0.000790       7.126892         1.751771e-28      
   0.000790       7.324571         1.940730e-30      
   0.000790       7.518680         1.148143e-32      
   0.000790       7.708695         1.156482e-32      
   0.000790       7.894103         1.041792e-31      
   0.000790       8.074406         7.311894e-31      
   0.000790       8.249116         3.322421e-30      
   0.000790       8.417762         -2.083898e-30     
   0.000790       8.579891         -2.385598e-28     
   0.000790       8.735065         -3.079004e-27     
   0.000790       8.882866         -2.734964e-26     
   0.000790       9.022895         -1.958279e-25     
   0.000790       9.154775         -1.194204e-24     
   0.000790       9.278150         -6.383856e-24     
   0.000790       9.392688         -3.053052e-23     
   0.000790       9.498080         -1.331496e-22     
   0.000790       9.594041         -5.416149e-22     
   0.000790       9.680314         -2.113995e-21     
   0.000790       9.756665         -8.171435e-21     
   0.000790       9.822889         -3.221284e-20     
   0.000790       9.878807         -1.341896e-19     
   0.000790       9.924269         -6.410516e-19     
   0.000790       9.959152         -4.276040e-18     
   0.000790       9.983362         -6.237355e-17     
   0.000790       9.996840         -4.427762e-07     
   0.004159       0.000790         -1.957158e-11     
   0.004159       0.004159         -5.221804e-12     
   0.004159       0.010212         -7.547294e-12     
   0.004159       0.018933         2.502402e-10      
   0.004159       0.030298         1.525306e-09      
   0.004159       0.044278         5.192391e-09      
   0.004159       0.060834         1.119812e-08      
   0.004159       0.079922         1.546962e-08      
   0.004159       0.101490         1.346868e-08      
   0.004159       0.125480         7.349909e-09      
   0.004159       0.151828         2.628438e-09      
   0.004159       0.180462         7.139235e-10      
   0.004159       0.211306         1.812456e-10      
   0.004159       0.244276         4.746384e-11      
   0.004159       0.279283         1.156671e-11      
   0.004159       0.316234         3.543024e-13      
   0.004159       0.355027         -4.144748e-12     
   0.004159       0.395559         -6.571859e-12     
   0.004159       0.437721         -8.198128e-12     
