#        q              total               1              \delta U         \delta U^2    

     0.001185        1.536136e+04      1.539996e+04     -4.072769e+01      2.124629e+00   
     0.006239        7.726007e+03      7.764635e+03     -4.075250e+01      2.124592e+00   
     0.015318        5.015829e+03      5.054446e+03     -4.074071e+01      2.124400e+00   
     0.028399        3.566680e+03      3.605292e+03     -4.073585e+01      2.123862e+00   
     0.045447        2.653967e+03      2.692571e+03     -4.072632e+01      2.122646e+00   
     0.066417        2.106357e+03      2.144929e+03     -4.069191e+01      2.120445e+00   
     0.091251        1.638564e+03      1.677083e+03     -4.063502e+01      2.116796e+00   
     0.119882        1.393620e+03      1.432064e+03     -4.055537e+01      2.111289e+00   
     0.152235        1.173832e+03      1.212152e+03     -4.042390e+01      2.103562e+00   
     0.188220        9.778672e+02      1.015991e+03     -4.021727e+01      2.093393e+00   
     0.227742        8.044069e+02      8.422233e+02     -3.989708e+01      2.080722e+00   
     0.270694        7.006893e+02      7.381486e+02     -3.952517e+01      2.065824e+00   
     0.316959        6.060562e+02      6.430212e+02     -3.901443e+01      2.049415e+00   
     0.366414        5.201479e+02      5.564389e+02     -3.832377e+01      2.032743e+00   
     0.418925        4.805094e+02      5.162265e+02     -3.773469e+01      2.017542e+00   
     0.474351        4.070727e+02      4.417079e+02     -3.664143e+01      2.006174e+00   
     0.532541        3.415170e+02      3.747292e+02     -3.521347e+01      2.001283e+00   
     0.593339        3.118262e+02      3.439416e+02     -3.412122e+01      2.005858e+00   
     0.656582        2.574808e+02      2.875186e+02     -3.206047e+01      2.022698e+00   
     0.722098        2.332410e+02      2.617826e+02     -3.059585e+01      2.054169e+00   
     0.789711        1.892397e+02      2.150106e+02     -2.787211e+01      2.101212e+00   
     0.859239        1.699549e+02      1.938740e+02     -2.608330e+01      2.164216e+00   
     0.930495        1.352407e+02      1.558481e+02     -2.284868e+01      2.241278e+00   
     1.003286        1.060484e+02      1.231504e+02     -1.943017e+01      2.328182e+00   
     1.077416        8.180978e+01      9.537875e+01     -1.598753e+01      2.418563e+00   
     1.152685        6.195418e+01      7.213097e+01     -1.268280e+01      2.506013e+00   
