#        q              total               1              \delta U         \delta U^2    

     0.001185        1.393898e+04      1.394010e+04     -1.119572e+00      5.812811e-04   
     0.006239        7.068593e+03      7.069714e+03     -1.121542e+00      5.756240e-04   
     0.015318        4.702848e+03      4.703970e+03     -1.121818e+00      5.619263e-04   
     0.028399        3.325172e+03      3.326293e+03     -1.121966e+00      5.400850e-04   
     0.045447        2.575236e+03      2.576357e+03     -1.121946e+00      5.264927e-04   
     0.066417        2.044056e+03      2.045177e+03     -1.121489e+00      5.127680e-04   
     0.091251        1.675962e+03      1.677083e+03     -1.120802e+00      4.951994e-04   
     0.119882        1.354918e+03      1.356037e+03     -1.119416e+00      4.801458e-04   
     0.152235        1.143076e+03      1.144193e+03     -1.117273e+00      4.622805e-04   
     0.188220        9.545342e+02      9.556474e+02     -1.113587e+00      4.464071e-04   
     0.227742        8.411141e+02      8.422233e+02     -1.109653e+00      4.319820e-04   
     0.270694        7.370451e+02      7.381486e+02     -1.103905e+00      4.191822e-04   
     0.316959        6.419261e+02      6.430212e+02     -1.095530e+00      4.094054e-04   
     0.366414        5.553558e+02      5.564389e+02     -1.083530e+00      4.002395e-04   
     0.418925        4.769336e+02      4.779996e+02     -1.066420e+00      3.937251e-04   
     0.474351        4.406535e+02      4.417079e+02     -1.054819e+00      3.877625e-04   
     0.532541        3.737033e+02      3.747292e+02     -1.026297e+00      3.840757e-04   
     0.593339        3.429344e+02      3.439416e+02     -1.007579e+00      3.814533e-04   
     0.656582        2.865562e+02      2.875186e+02     -9.627000e-01      3.811454e-04   
     0.722098        2.608485e+02      2.617826e+02     -9.345455e-01      3.827619e-04   
     0.789711        2.141413e+02      2.150106e+02     -8.696453e-01      3.873263e-04   
     0.859239        1.930432e+02      1.938740e+02     -8.311200e-01      3.950199e-04   
     0.930495        1.551018e+02      1.558481e+02     -7.467224e-01      4.067642e-04   
     1.003286        1.224985e+02      1.231504e+02     -6.523868e-01      4.229775e-04   
     1.077416        9.482698e+01      9.537875e+01     -5.522202e-01      4.445364e-04   
     1.152685        7.168034e+01      7.213097e+01     -4.511007e-01      4.720272e-04   
     1.228890        4.455357e+01      4.486194e+01     -3.088782e-01      5.062128e-04   
     1.305826        2.532140e+01      2.550973e+01     -1.888792e-01      5.476595e-04   
     1.383286        5.086098e+00      5.127079e+00     -4.157796e-02      5.969436e-04   
     1.461060        6.545423e-04      0.000000e+00      0.000000e+00      6.545423e-04   
     1.538940        7.208457e-04      0.000000e+00      0.000000e+00      7.208457e-04   
     1.616714        7.961447e-04      0.000000e+00      0.000000e+00      7.961447e-04   
     1.694174        8.806033e-04      0.000000e+00      0.000000e+00      8.806033e-04   
     1.771110        9.742256e-04      0.000000e+00      0.000000e+00      9.742256e-04   
     1.847315        1.076858e-03      0.000000e+00      0.000000e+00      1.076858e-03   
     1.922584        1.188152e-03      0.000000e+00      0.000000e+00      1.188152e-03   
     1.996714        1.307534e-03      0.000000e+00      0.000000e+00      1.307534e-03   
     2.069505        1.434295e-03      0.000000e+00      0.000000e+00      1.434295e-03   
     2.140761        1.567569e-03      0.000000e+00      0.000000e+00      1.567569e-03   
     2.210289        1.706353e-03      0.000000e+00      0.000000e+00      1.706353e-03   
     2.277902        1.849530e-03      0.000000e+00      0.000000e+00      1.849530e-03   
     2.343418        1.995869e-03      0.000000e+00      0.000000e+00      1.995869e-03   
     2.406661        2.144186e-03      0.000000e+00      0.000000e+00      2.144186e-03   
     2.467459        2.293184e-03      0.000000e+00      0.000000e+00      2.293184e-03   
     2.525649        2.441545e-03      0.000000e+00      0.000000e+00      2.441545e-03   
     2.581075        2.587935e-03      0.000000e+00      0.000000e+00      2.587935e-03   
     2.633586        2.731000e-03      0.000000e+00      0.000000e+00      2.731000e-03   
     2.683041        2.869437e-03      0.000000e+00      0.000000e+00      2.869437e-03   
     2.729306        3.001896e-03      0.000000e+00      0.000000e+00      3.001896e-03   
     2.772258        3.127146e-03      0.000000e+00      0.000000e+00      3.127146e-03   
     2.811780        3.244116e-03      0.000000e+00      0.000000e+00      3.244116e-03   
     2.847765        3.351998e-03      0.000000e+00      0.000000e+00      3.351998e-03   
     2.880118        3.450095e-03      0.000000e+00      0.000000e+00      3.450095e-03   
     2.908749        3.537895e-03      0.000000e+00      0.000000e+00      3.537895e-03   
     2.933583        3.614919e-03      0.000000e+00      0.000000e+00      3.614919e-03   
     2.954553        3.680716e-03      0.000000e+00      0.000000e+00      3.680716e-03   
     2.971601        3.734816e-03      0.000000e+00      0.000000e+00      3.734816e-03   
     2.984682        3.776741e-03      0.000000e+00      0.000000e+00      3.776741e-03   
     2.993761        3.806049e-03      0.000000e+00      0.000000e+00      3.806049e-03   
     2.998815        3.822420e-03      0.000000e+00      0.000000e+00      3.822420e-03   
     3.004739        3.841548e-03      0.000000e+00      0.000000e+00      3.841548e-03   
     3.024957        3.906333e-03      0.000000e+00      0.000000e+00      3.906333e-03   
     3.061273        4.021674e-03      0.000000e+00      0.000000e+00      4.021674e-03   
     3.113597        4.186749e-03      0.000000e+00      0.000000e+00      4.186749e-03   
     3.181789        4.401818e-03      0.000000e+00      0.000000e+00      4.401818e-03   
     3.265666        4.669014e-03      0.000000e+00      0.000000e+00      4.669014e-03   
     3.365002        4.980546e-03      0.000000e+00      0.000000e+00      4.980546e-03   
     3.479529        5.323229e-03      0.000000e+00      0.000000e+00      5.323229e-03   
     3.608938        5.684470e-03      0.000000e+00      0.000000e+00      5.684470e-03   
     3.752880        6.042981e-03      0.000000e+00      0.000000e+00      6.042981e-03   
     3.910968        6.369685e-03      0.000000e+00      0.000000e+00      6.369685e-03   
     4.082775        6.631078e-03      0.000000e+00      0.000000e+00      6.631078e-03   
     4.267838        6.791026e-03      0.000000e+00      0.000000e+00      6.791026e-03   
     4.465657        6.814592e-03      0.000000e+00      0.000000e+00      6.814592e-03   
     4.675701        6.673580e-03      0.000000e+00      0.000000e+00      6.673580e-03   
     4.897402        6.352673e-03      0.000000e+00      0.000000e+00      6.352673e-03   
     5.130163        5.854928e-03      0.000000e+00      0.000000e+00      5.854928e-03   
     5.373356        5.204649e-03      0.000000e+00      0.000000e+00      5.204649e-03   
     5.626327        4.446016e-03      0.000000e+00      0.000000e+00      4.446016e-03   
     5.888392        3.637130e-03      0.000000e+00      0.000000e+00      3.637130e-03   
     6.158845        2.840323e-03      0.000000e+00      0.000000e+00      2.840323e-03   
     6.436958        2.111239e-03      0.000000e+00      0.000000e+00      2.111239e-03   
     6.721980        1.489831e-03      0.000000e+00      0.000000e+00      1.489831e-03   
     7.013143        9.957429e-04      0.000000e+00      0.000000e+00      9.957429e-04   
     7.309662        6.289630e-04      0.000000e+00      0.000000e+00      6.289630e-04   
