#        q              total               1              \delta U         \delta U^2    

     0.001185        1.536511e+04      1.539996e+04     -3.613931e+01      1.284202e+00   
     0.006239        7.729745e+03      7.764635e+03     -3.617351e+01      1.284175e+00   
     0.015318        5.019563e+03      5.054446e+03     -3.616693e+01      1.284040e+00   
     0.028399        3.570410e+03      3.605292e+03     -3.616588e+01      1.283667e+00   
     0.045447        2.657697e+03      2.692571e+03     -3.615699e+01      1.282842e+00   
     0.066417        2.110080e+03      2.144929e+03     -3.612982e+01      1.281377e+00   
     0.091251        1.642278e+03      1.677083e+03     -3.608407e+01      1.278965e+00   
     0.119882        1.397319e+03      1.432064e+03     -3.601953e+01      1.275364e+00   
     0.152235        1.177510e+03      1.212152e+03     -3.591247e+01      1.270326e+00   
     0.188220        9.815116e+02      1.015991e+03     -3.574316e+01      1.263730e+00   
     0.227742        8.080010e+02      8.422233e+02     -3.547781e+01      1.255556e+00   
     0.270694        7.042232e+02      7.381486e+02     -3.517145e+01      1.246010e+00   
     0.316959        6.095084e+02      6.430212e+02     -3.474836e+01      1.235603e+00   
     0.366414        5.234914e+02      5.564389e+02     -3.417268e+01      1.225189e+00   
     0.418925        4.837508e+02      5.162265e+02     -3.369170e+01      1.215980e+00   
     0.474351        4.101452e+02      4.417079e+02     -3.277237e+01      1.209605e+00   
     0.532541        3.443754e+02      3.747292e+02     -3.156176e+01      1.207937e+00   
     0.593339        3.145032e+02      3.439416e+02     -3.065151e+01      1.213096e+00   
     0.656582        2.598616e+02      2.875186e+02     -2.888414e+01      1.227149e+00   
     0.722098        2.353878e+02      2.617826e+02     -2.764676e+01      1.251922e+00   
     0.789711        1.910186e+02      2.150106e+02     -2.528042e+01      1.288438e+00   
     0.859239        1.714649e+02      1.938740e+02     -2.374644e+01      1.337341e+00   
     0.930495        1.363492e+02      1.558481e+02     -2.089682e+01      1.397870e+00   
     1.003286        1.067601e+02      1.231504e+02     -1.785810e+01      1.467798e+00   
     1.077416        8.215122e+01      9.537875e+01     -1.477106e+01      1.543520e+00   
     1.152685        6.196983e+01      7.213097e+01     -1.178224e+01      1.621101e+00   
     1.228890        3.869402e+01      4.486194e+01     -7.863065e+00      1.695142e+00   
     1.305826        1.848493e+01      2.058372e+01     -3.858599e+00      1.759812e+00   
     1.383286        4.632675e+00      3.518584e+00     -6.959697e-01      1.810061e+00   
     1.461060        1.842099e+00      0.000000e+00      0.000000e+00      1.842099e+00   
     1.538940        1.852884e+00      0.000000e+00      0.000000e+00      1.852884e+00   
     1.616714        1.841212e+00      0.000000e+00      0.000000e+00      1.841212e+00   
     1.694174        1.807482e+00      0.000000e+00      0.000000e+00      1.807482e+00   
     1.771110        1.753416e+00      0.000000e+00      0.000000e+00      1.753416e+00   
     1.847315        1.681771e+00      0.000000e+00      0.000000e+00      1.681771e+00   
     1.922584        1.596521e+00      0.000000e+00      0.000000e+00      1.596521e+00   
     1.996714        1.502164e+00      0.000000e+00      0.000000e+00      1.502164e+00   
     2.069505        1.402860e+00      0.000000e+00      0.000000e+00      1.402860e+00   
     2.140761        1.302298e+00      0.000000e+00      0.000000e+00      1.302298e+00   
     2.210289        1.203568e+00      0.000000e+00      0.000000e+00      1.203568e+00   
     2.277902        1.109066e+00      0.000000e+00      0.000000e+00      1.109066e+00   
     2.343418        1.020502e+00      0.000000e+00      0.000000e+00      1.020502e+00   
     2.406661        9.390441e-01      0.000000e+00      0.000000e+00      9.390441e-01   
     2.467459        8.651315e-01      0.000000e+00      0.000000e+00      8.651315e-01   
     2.525649        7.987548e-01      0.000000e+00      0.000000e+00      7.987548e-01   
     2.581075        7.396575e-01      0.000000e+00      0.000000e+00      7.396575e-01   
     2.633586        6.874057e-01      0.000000e+00      0.000000e+00      6.874057e-01   
     2.683041        6.415176e-01      0.000000e+00      0.000000e+00      6.415176e-01   
     2.729306        6.013943e-01      0.000000e+00      0.000000e+00      6.013943e-01   
     2.772258        5.664483e-01      0.000000e+00      0.000000e+00      5.664483e-01   
     2.811780        5.361656e-01      0.000000e+00      0.000000e+00      5.361656e-01   
     2.847765        5.100933e-01      0.000000e+00      0.000000e+00      5.100933e-01   
     2.880118        4.877934e-01      0.000000e+00      0.000000e+00      4.877934e-01   
     2.908749        4.689298e-01      0.000000e+00      0.000000e+00      4.689298e-01   
     2.933583        4.531936e-01      0.000000e+00      0.000000e+00      4.531936e-01   
     2.954553        4.403463e-01      0.000000e+00      0.000000e+00      4.403463e-01   
     2.971601        4.301835e-01      0.000000e+00      0.000000e+00      4.301835e-01   
     2.984682        4.225554e-01      0.000000e+00      0.000000e+00      4.225554e-01   
     2.993761        4.173469e-01      0.000000e+00      0.000000e+00      4.173469e-01   
     2.998815        4.144751e-01      0.000000e+00      0.000000e+00      4.144751e-01   
     3.004739        4.111360e-01      0.000000e+00      0.000000e+00      4.111360e-01   
     3.024957        3.999497e-01      0.000000e+00      0.000000e+00      3.999497e-01   
     3.061273        3.806467e-01      0.000000e+00      0.000000e+00      3.806467e-01   
     3.113597        3.545068e-01      0.000000e+00      0.000000e+00      3.545068e-01   
     3.181789        3.231485e-01      0.000000e+00      0.000000e+00      3.231485e-01   
     3.265666        2.883313e-01      0.000000e+00      0.000000e+00      2.883313e-01   
     3.365002        2.517631e-01      0.000000e+00      0.000000e+00      2.517631e-01   
     3.479529        2.149936e-01      0.000000e+00      0.000000e+00      2.149936e-01   
     3.608938        1.793693e-01      0.000000e+00      0.000000e+00      1.793693e-01   
     3.752880        1.460118e-01      0.000000e+00      0.000000e+00      1.460118e-01   
     3.910968        1.157903e-01      0.000000e+00      0.000000e+00      1.157903e-01   
     4.082775        8.929775e-02      0.000000e+00      0.000000e+00      8.929775e-02   
     4.267838        6.684700e-02      0.000000e+00      0.000000e+00      6.684700e-02   
     4.465657        4.847607e-02      0.000000e+00      0.000000e+00      4.847607e-02   
     4.675701        3.397909e-02      0.000000e+00      0.000000e+00      3.397909e-02   
     4.897402        2.296183e-02      0.000000e+00      0.000000e+00      2.296183e-02   
     5.130163        1.491202e-02      0.000000e+00      0.000000e+00      1.491202e-02   
     5.373356        9.269193e-03      0.000000e+00      0.000000e+00      9.269193e-03   
     5.626327        5.485672e-03      0.000000e+00      0.000000e+00      5.485672e-03   
     5.888392        3.068838e-03      0.000000e+00      0.000000e+00      3.068838e-03   
     6.158845        1.606468e-03      0.000000e+00      0.000000e+00      1.606468e-03   
     6.436958        7.753426e-04      0.000000e+00      0.000000e+00      7.753426e-04   
     6.721980        3.375500e-04      0.000000e+00      0.000000e+00      3.375500e-04   
     7.013143        1.286332e-04      0.000000e+00      0.000000e+00      1.286332e-04   
     7.309662        4.228110e-05      0.000000e+00      0.000000e+00      4.228110e-05   
     7.610739        1.470744e-05      0.000000e+00      0.000000e+00      1.470744e-05   
     7.915560        1.088154e-05      0.000000e+00      0.000000e+00      1.088154e-05   
     8.223305        1.368970e-05      0.000000e+00      0.000000e+00      1.368970e-05   
     8.533144        1.617718e-05      0.000000e+00      0.000000e+00      1.617718e-05   
     8.844241        1.649266e-05      0.000000e+00      0.000000e+00      1.649266e-05   
     9.155759        1.491637e-05      0.000000e+00      0.000000e+00      1.491637e-05   
     9.466856        1.231421e-05      0.000000e+00      0.000000e+00      1.231421e-05   
     9.776695        9.466603e-06      0.000000e+00      0.000000e+00      9.466603e-06   
    10.084440        6.869814e-06      0.000000e+00      0.000000e+00      6.869814e-06   
    10.389261        4.751085e-06      0.000000e+00      0.000000e+00      4.751085e-06   
    10.690338        3.152854e-06      0.000000e+00      0.000000e+00      3.152854e-06   
    10.986857        2.017624e-06      0.000000e+00      0.000000e+00      2.017624e-06   
    11.278020        1.249658e-06      0.000000e+00      0.000000e+00      1.249658e-06   
    11.563042        7.510933e-07      0.000000e+00      0.000000e+00      7.510933e-07   
    11.841155        4.388719e-07      0.000000e+00      0.000000e+00      4.388719e-07   
    12.111608        2.495902e-07      0.000000e+00      0.000000e+00      2.495902e-07   
    12.373673        1.382668e-07      0.000000e+00      0.000000e+00      1.382668e-07   
    12.626644        7.469004e-08      0.000000e+00      0.000000e+00      7.469004e-08   
    12.869837        3.945296e-08      0.000000e+00      0.000000e+00      3.945296e-08   
    13.102598        2.053958e-08      0.000000e+00      0.000000e+00      2.053958e-08   
    13.324299        1.075587e-08      0.000000e+00      0.000000e+00      1.075587e-08   
    13.534343        5.920679e-09      0.000000e+00      0.000000e+00      5.920679e-09   
    13.732162        3.675112e-09      0.000000e+00      0.000000e+00      3.675112e-09   
    13.917225        2.726803e-09      0.000000e+00      0.000000e+00      2.726803e-09   
    14.089032        2.390613e-09      0.000000e+00      0.000000e+00      2.390613e-09   
    14.247120        2.318331e-09      0.000000e+00      0.000000e+00      2.318331e-09   
    14.391062        2.343201e-09      0.000000e+00      0.000000e+00      2.343201e-09   
    14.520471        2.391589e-09      0.000000e+00      0.000000e+00      2.391589e-09   
    14.634998        2.435840e-09      0.000000e+00      0.000000e+00      2.435840e-09   
    14.734334        2.469187e-09      0.000000e+00      0.000000e+00      2.469187e-09   
    14.818211        2.491882e-09      0.000000e+00      0.000000e+00      2.491882e-09   
    14.886403        2.505747e-09      0.000000e+00      0.000000e+00      2.505747e-09   
    14.938727        2.513019e-09      0.000000e+00      0.000000e+00      2.513019e-09   
    14.975043        2.516515e-09      0.000000e+00      0.000000e+00      2.516515e-09   
    14.995261        2.518949e-09      0.000000e+00      0.000000e+00      2.518949e-09   
