#        q              total               1              \delta U         \delta U^2    

     0.001185        1.539983e+04      1.539996e+04     -1.458336e-01      1.211525e-02   
     0.006239        7.764501e+03      7.764635e+03     -1.460202e-01      1.211585e-02   
     0.015318        5.054312e+03      5.054446e+03     -1.460773e-01      1.211807e-02   
     0.028399        3.605158e+03      3.605292e+03     -1.463243e-01      1.212446e-02   
     0.045447        2.692437e+03      2.692571e+03     -1.464281e-01      1.213782e-02   
     0.066417        2.144794e+03      2.144929e+03     -1.468438e-01      1.216225e-02   
     0.091251        1.676947e+03      1.677083e+03     -1.475606e-01      1.220290e-02   
     0.119882        1.431927e+03      1.432064e+03     -1.485884e-01      1.226393e-02   
     0.152235        1.212014e+03      1.212152e+03     -1.500859e-01      1.234999e-02   
     0.188220        1.015851e+03      1.015991e+03     -1.521728e-01      1.246499e-02   
     0.227742        8.420810e+02      8.422233e+02     -1.549052e-01      1.260969e-02   
     0.270694        7.380030e+02      7.381486e+02     -1.583930e-01      1.278287e-02   
     0.316959        6.428715e+02      6.430212e+02     -1.626769e-01      1.297955e-02   
     0.366414        5.562843e+02      5.564389e+02     -1.677477e-01      1.319041e-02   
     0.418925        5.160659e+02      5.162265e+02     -1.739987e-01      1.340214e-02   
     0.474351        4.415410e+02      4.417079e+02     -1.804878e-01      1.359855e-02   
     0.532541        3.745559e+02      3.747292e+02     -1.870624e-01      1.376014e-02   
     0.593339        3.437601e+02      3.439416e+02     -1.953120e-01      1.386504e-02   
     0.656582        2.873314e+02      2.875186e+02     -2.010494e-01      1.389651e-02   
     0.722098        2.615872e+02      2.617826e+02     -2.092500e-01      1.383964e-02   
     0.789711        2.148129e+02      2.150106e+02     -2.113636e-01      1.368084e-02   
     0.859239        1.936697e+02      1.938740e+02     -2.176351e-01      1.341412e-02   
     0.930495        1.556482e+02      1.558481e+02     -2.130061e-01      1.304640e-02   
     1.003286        1.229602e+02      1.231504e+02     -2.028019e-01      1.258411e-02   
     1.077416        9.520382e+01      9.537875e+01     -1.869662e-01      1.203510e-02   
     1.152685        7.197627e+01      7.213097e+01     -1.661246e-01      1.142989e-02   
     1.228890        4.474843e+01      4.486194e+01     -1.243133e-01      1.079658e-02   
