# vlowk itz =  0 l =  3 s =  0 jt =  3 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790    1.787830531351E-18
   0.000790   0.004159    2.610741294648E-16
   0.000790   0.010212    3.863617343521E-15
   0.000790   0.018933    2.462026604480E-14
   0.000790   0.030298    1.004829169191E-13
   0.000790   0.044278    3.111573681484E-13
   0.000790   0.060834    7.976426319007E-13
   0.000790   0.079922    1.777511132483E-12
   0.000790   0.101490    3.549452959176E-12
   0.000790   0.125480    6.478151962733E-12
   0.000790   0.151828    1.095149697688E-11
   0.000790   0.180462    1.730645296656E-11
   0.000790   0.211306    2.572937686235E-11
   0.000790   0.244276    3.614944030470E-11
   0.000790   0.279283    4.815668150253E-11
   0.000790   0.316234    6.098235643038E-11
   0.000790   0.355027    7.357159942422E-11
   0.000790   0.395559    8.475337260250E-11
   0.000790   0.437721    9.347504562878E-11
   0.000790   0.481399    9.903330844186E-11
   0.000790   0.526474    1.012195006683E-10
   0.000790   0.572826    1.003203587221E-10
   0.000790   0.620330    9.697166529610E-11
   0.000790   0.668857    9.192768040290E-11
   0.000790   0.718277    8.584754289096E-11
   0.000790   0.768456    7.918569201339E-11
   0.000790   0.819260    7.221173566336E-11
   0.000790   0.870551    6.511246437997E-11
   0.000790   0.922191    5.809032449529E-11
   0.000790   0.974040    5.139141273989E-11
   0.000790   1.025960    4.525524037458E-11
   0.000790   1.077809    3.983450044229E-11
   0.000790   1.129449    3.514813830029E-11
   0.000790   1.180740    3.110030425742E-11
   0.000790   1.231544    2.754927553598E-11
   0.000790   1.281723    2.438038699287E-11
   0.000790   1.331143    2.154244020426E-11
   0.000790   1.379670    1.903721848748E-11
   0.000790   1.427174    1.688145818545E-11
   0.000790   1.473526    1.507111684126E-11
   0.000790   1.518601    1.356772790309E-11
   0.000790   1.562279    1.230816262173E-11
   0.000790   1.604441    1.122580996797E-11
   0.000790   1.644973    1.026897505898E-11
   0.000790   1.683766    9.408487462001E-12
   0.000790   1.720717    8.634596958429E-12
   0.000790   1.755724    7.948204753421E-12
   0.000790   1.788694    7.352057006183E-12
