#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           1.024617e-17           1.114203e-17           1.000000e+00      
   0.000790       0.004159         -1.069181e-09          2.283004e-15           8.952121e-17           -3.711846e-22     
   0.000790       0.010212         -3.286077e-09          4.244920e-14           2.760436e-16           -6.944220e-21     
   0.000790       0.018933         -7.097494e-09          3.184806e-13           6.018961e-16           -5.302232e-20     
   0.000790       0.030298         -1.273407e-08          1.497233e-12           1.102199e-15           -2.584993e-19     
   0.000790       0.044278         -2.035334e-08          5.327233e-12           1.827674e-15           -9.771141e-19     
   0.000790       0.060834         -3.003236e-08          1.584811e-11           2.858176e-15           -3.164215e-18     
   0.000790       0.079922         -4.175166e-08          4.175975e-11           4.316924e-15           -9.239230e-18     
   0.000790       0.101490         -5.537420e-08          1.010280e-10           6.382367e-15           -2.492648e-17     
   0.000790       0.125480         -7.062239e-08          2.292263e-10           9.293236e-15           -6.277496e-17     
   0.000790       0.151828         -8.705574e-08          4.934165e-10           1.334166e-14           -1.481601e-16     
   0.000790       0.180462         -1.040524e-07          1.013956e-09           1.885014e-14           -3.284982e-16     
   0.000790       0.211306         -1.207975e-07          1.994540e-09           2.613102e-14           -6.853971e-16     
   0.000790       0.244276         -1.362813e-07          3.761093e-09           3.543251e-14           -1.348310e-15     
   0.000790       0.279283         -1.493094e-07          6.806742e-09           4.688121e-14           -2.505812e-15     
   0.000790       0.316234         -1.585262e-07          1.183764e-08           6.043583e-14           -4.408278e-15     
   0.000790       0.355027         -1.624537e-07          1.981236e-08           7.586737e-14           -7.354896e-15     
   0.000790       0.395559         -1.595434e-07          3.196636e-08           9.277397e-14           -1.166058e-14     
   0.000790       0.437721         -1.482438e-07          4.981362e-08           1.106274e-13           -1.760600e-14     
   0.000790       0.481399         -1.270796e-07          7.511982e-08           1.288351e-13           -2.538491e-14     
   0.000790       0.526474         -9.474354e-08          1.098444e-07           1.467966e-13           -3.507116e-14     
   0.000790       0.572826         -5.019674e-08          1.560512e-07           1.639370e-13           -4.662477e-14     
   0.000790       0.620330         7.226670e-09           2.157904e-07           1.797188e-13           -5.993735e-14     
   0.000790       0.668857         7.771630e-08           2.909557e-07           1.936436e-13           -7.488890e-14     
   0.000790       0.718277         1.608928e-07           3.831215e-07           2.052645e-13           -9.137130e-14     
   0.000790       0.768456         2.557350e-07           4.933724e-07           2.142124e-13           -1.092491e-13     
   0.000790       0.819260         3.605396e-07           6.221356e-07           2.202243e-13           -1.282754e-13     
   0.000790       0.870551         4.729230e-07           7.690357e-07           2.231515e-13           -1.480296e-13     
   0.000790       0.922191         5.898780e-07           9.327870e-07           2.229377e-13           -1.679455e-13     
   0.000790       0.974040         7.078904e-07           1.111139e-06           2.195799e-13           -1.874405e-13     
   0.000790       1.025960         8.231145e-07           1.300889e-06           2.131057e-13           -2.060721e-13     
   0.000790       1.077809         9.315982e-07           1.497963e-06           2.035875e-13           -2.236100e-13     
   0.000790       1.129449         1.029538e-06           1.697581e-06           1.911886e-13           -2.399673e-13     
   0.000790       1.180740         1.113540e-06           1.894492e-06           1.762072e-13           -2.550393e-13     
   0.000790       1.231544         1.180856e-06           2.083275e-06           1.590850e-13           -2.685759e-13     
   0.000790       1.281723         1.229571e-06           2.258669e-06           1.403692e-13           -2.801849e-13     
   0.000790       1.331143         1.258722e-06           2.415909e-06           1.206485e-13           -2.894618e-13     
   0.000790       1.379670         1.268322e-06           2.551023e-06           1.004954e-13           -2.961488e-13     
   0.000790       1.427174         1.259307e-06           2.661053e-06           8.043474e-14           -3.002150e-13     
   0.000790       1.473526         1.233398e-06           2.744175e-06           6.093633e-14           -3.018182e-13     
   0.000790       1.518601         1.192914e-06           2.799727e-06           4.241570e-14           -3.011954e-13     
   0.000790       1.562279         1.140544e-06           2.828120e-06           2.522910e-14           -2.985615e-13     
   0.000790       1.604441         1.079130e-06           2.830683e-06           9.659594e-15           -2.940702e-13     
   0.000790       1.644973         1.011464e-06           2.809446e-06           -4.098136e-15          -2.878366e-13     
   0.000790       1.683766         9.401302e-07           2.766897e-06           -1.594464e-14          -2.799858e-13     
   0.000790       1.720717         8.673907e-07           2.705748e-06           -2.586969e-14          -2.706884e-13     
   0.000790       1.755724         7.951213e-07           2.628714e-06           -3.393516e-14          -2.601641e-13     
   0.000790       1.788694         7.247888e-07           2.538338e-06           -4.025246e-14          -2.486589e-13     
   0.000790       1.819538         6.574611e-07           2.436857e-06           -4.496037e-14          -2.364112e-13     
   0.000790       1.848172         5.938390e-07           2.326105e-06           -4.820689e-14          -2.236222e-13     
   0.000790       1.874520         5.342990e-07           2.207452e-06           -5.013605e-14          -2.104373e-13     
   0.000790       1.898510         4.789391e-07           2.081745e-06           -5.087897e-14          -1.969379e-13     
   0.000790       1.920078         4.276170e-07           1.949270e-06           -5.054766e-14          -1.831399e-13     
   0.000790       1.939166         3.799765e-07           1.809660e-06           -4.922985e-14          -1.689908e-13     
   0.000790       1.955722         3.354509e-07           1.661757e-06           -4.698288e-14          -1.543607e-13     
   0.000790       1.969702         2.932308e-07           1.503307e-06           -4.382395e-14          -1.390175e-13     
   0.000790       1.981067         2.521590e-07           1.330315e-06           -3.971060e-14          -1.225695e-13     
   0.000790       1.989788         2.104529e-07           1.135504e-06           -3.449413e-14          -1.043228e-13     
   0.000790       1.995841         1.648669e-07           9.037337e-07           -2.778071e-14          -8.286199e-14     
   0.000790       1.999210         1.069581e-07           5.915260e-07           -1.830257e-14          -5.417241e-14     
   0.000790       2.003160         2.111900e-07           1.180612e-06           -3.679275e-14          -1.080153e-13     
   0.000790       2.016638         3.079829e-07           1.786857e-06           -5.704746e-14          -1.628583e-13     
