#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           7.049059e-18           7.738286e-18           1.000000e+00      
   0.000790       0.004159         -6.656076e-10          1.570342e-15           6.216280e-17           -2.199600e-22     
   0.000790       0.010212         -2.045896e-09          2.916952e-14           1.915099e-16           -4.108043e-21     
   0.000790       0.018933         -4.420017e-09          2.182263e-13           4.164976e-16           -3.121557e-20     
   0.000790       0.030298         -7.934756e-09          1.019692e-12           7.585109e-16           -1.506972e-19     
   0.000790       0.044278         -1.269586e-08          3.588968e-12           1.245664e-15           -5.606828e-19     
   0.000790       0.060834         -1.876652e-08          1.050346e-11           1.919569e-15           -1.777877e-18     
   0.000790       0.079922         -2.616120e-08          2.708414e-11           2.842372e-15           -5.071710e-18     
   0.000790       0.101490         -3.483689e-08          6.381314e-11           4.102644e-15           -1.337341e-17     
   0.000790       0.125480         -4.468327e-08          1.405948e-10           5.817943e-15           -3.300278e-17     
   0.000790       0.151828         -5.551306e-08          2.936873e-10           8.131580e-15           -7.660132e-17     
   0.000790       0.180462         -6.705407e-08          5.866462e-10           1.120150e-14           -1.676463e-16     
   0.000790       0.211306         -7.894413e-08          1.125083e-09           1.518068e-14           -3.463770e-16     
   0.000790       0.244276         -9.073033e-08          2.075780e-09           2.019087e-14           -6.764834e-16     
   0.000790       0.279283         -1.018733e-07          3.688877e-09           2.629469e-14           -1.250699e-15     
   0.000790       0.316234         -1.117571e-07          6.320615e-09           3.347323e-14           -2.192309e-15     
   0.000790       0.355027         -1.197052e-07          1.045327e-08           4.161649e-14           -3.649182e-15     
   0.000790       0.395559         -1.250009e-07          1.670835e-08           5.053088e-14           -5.778231e-15     
   0.000790       0.437721         -1.269145e-07          2.584960e-08           5.996211e-14           -8.721821e-15     
   0.000790       0.481399         -1.247330e-07          3.877340e-08           6.962582e-14           -1.258292e-14     
   0.000790       0.526474         -1.177949e-07          5.648559e-08           7.923505e-14           -1.740976e-14     
   0.000790       0.572826         -1.055269e-07          8.006523e-08           8.851692e-14           -2.319921e-14     
   0.000790       0.620330         -8.748251e-08          1.106163e-07           9.721772e-14           -2.991907e-14     
