# vlowk itz =  0 l =  1 s =  1 jt =  1 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790    1.049153915441E-06
   0.000790   0.004159    5.524822996862E-06
   0.000790   0.010212    1.356320859521E-05
   0.000790   0.018933    2.512732420833E-05
   0.000790   0.030298    4.014075894662E-05
   0.000790   0.044278    5.847804004264E-05
   0.000790   0.060834    7.993243859824E-05
   0.000790   0.079922    1.041840680093E-04
   0.000790   0.101490    1.307991837849E-04
   0.000790   0.125480    1.591981625022E-04
   0.000790   0.151828    1.886605526340E-04
   0.000790   0.180462    2.183460462661E-04
   0.000790   0.211306    2.473342272736E-04
   0.000790   0.244276    2.746847679864E-04
   0.000790   0.279283    2.995114707575E-04
   0.000790   0.316234    3.210586560122E-04
   0.000790   0.355027    3.387658544884E-04
   0.000790   0.395559    3.523078771802E-04
   0.000790   0.437721    3.616028943257E-04
   0.000790   0.481399    3.667896018435E-04
   0.000790   0.526474    3.681827878899E-04
   0.000790   0.572826    3.662207484192E-04
   0.000790   0.620330    3.614163928530E-04
   0.000790   0.668857    3.543175267470E-04
   0.000790   0.718277    3.454749522046E-04
   0.000790   0.768456    3.354139318067E-04
   0.000790   0.819260    3.246067948749E-04
   0.000790   0.870551    3.134496334591E-04
   0.000790   0.922191    3.022493498202E-04
   0.000790   0.974040    2.912255647942E-04
   0.000790   1.025960    2.805258977293E-04
   0.000790   1.077809    2.702471805456E-04
   0.000790   1.129449    2.604535867826E-04
   0.000790   1.180740    2.511863850237E-04
   0.000790   1.231544    2.424661008937E-04
   0.000790   1.281723    2.342920502036E-04
   0.000790   1.331143    2.266442005839E-04
   0.000790   1.379670    2.194890936685E-04
   0.000790   1.427174    2.127880315206E-04
   0.000790   1.473526    2.065042609552E-04
   0.000790   1.518601    2.006068610340E-04
   0.000790   1.562279    1.950711490534E-04
   0.000790   1.604441    1.898770469918E-04
   0.000790   1.644973    1.850072092492E-04
   0.000790   1.683766    1.804460364150E-04
   0.000790   1.720717    1.761797364826E-04
   0.000790   1.755724    1.721969558478E-04
   0.000790   1.788694    1.684893777451E-04
   0.000790   1.819538    1.650519129908E-04
   0.000790   1.848172    1.618824203086E-04
   0.000790   1.874520    1.589811054885E-04
   0.000790   1.898510    1.563498095054E-04
   0.000790   1.920078    1.539913516154E-04
   0.000790   1.939166    1.519090096228E-04
   0.000790   1.955722    1.501061496612E-04
   0.000790   1.969702    1.485859785174E-04
   0.000790   1.981067    1.473513805886E-04
   0.000790   1.989788    1.464048063937E-04
   0.000790   1.995841    1.457481845684E-04
   0.000790   1.999210    1.453827516022E-04
   0.000790   2.003160    1.449545455466E-04
   0.000790   2.016638    1.434939736587E-04
   0.000790   2.040848    1.408731667703E-04
   0.000790   2.075731    1.371017369434E-04
   0.000790   2.121193    1.321906828003E-04
   0.000790   2.177111    1.261481745331E-04
   0.000790   2.243335    1.189778526215E-04
   0.000790   2.319686    1.106860405547E-04
   0.000790   2.405959    1.012993403809E-04
   0.000790   2.501920    9.087562921737E-05
   0.000790   2.607312    7.949712290450E-05
   0.000790   2.721850    6.728580237743E-05
   0.000790   2.845225    5.445580473043E-05
   0.000790   2.977105    4.130481841083E-05
   0.000790   3.117134    2.817334323993E-05
   0.000790   3.264935    1.549178185800E-05
   0.000790   3.420109    3.733909563422E-06
   0.000790   3.582238   -6.653347203221E-06
   0.000790   3.750884   -1.522751844826E-05
   0.000790   3.925594   -2.166866720529E-05
   0.000790   4.105897   -2.576835815070E-05
   0.000790   4.291305   -2.749138060152E-05
   0.000790   4.481320   -2.697628836243E-05
   0.000790   4.675429   -2.452466251721E-05
   0.000790   4.873108   -2.057970377944E-05
   0.000790   5.073826   -1.566584733953E-05
   0.000790   5.277040   -1.034028222661E-05
   0.000790   5.482203   -5.125527995620E-06
   0.000790   5.688763   -4.605258142029E-07
   0.000790   5.896161    3.334835313618E-06
   0.000790   6.103839    6.086205279390E-06
   0.000790   6.311237    7.748412201943E-06
   0.000790   6.517797    8.403256468909E-06
   0.000790   6.722960    8.208370008734E-06
   0.000790   6.926174    7.384357674620E-06
   0.000790   7.126892    6.153841031258E-06
   0.000790   7.324571    4.736005130031E-06
   0.000790   7.518680    3.303422065936E-06
   0.000790   7.708695    1.994265801758E-06
   0.000790   7.894103    8.867505537087E-07
   0.000790   8.074406    2.430840168912E-08
   0.000790   8.249116   -5.935173039905E-07
   0.000790   8.417762   -9.839251891117E-07
   0.000790   8.579891   -1.183930138153E-06
   0.000790   8.735065   -1.236251791770E-06
   0.000790   8.882866   -1.180866494089E-06
   0.000790   9.022895   -1.058382232314E-06
   0.000790   9.154775   -8.967136968795E-07
   0.000790   9.278150   -7.190021176718E-07
   0.000790   9.392688   -5.439501677339E-07
   0.000790   9.498080   -3.810962859160E-07
   0.000790   9.594041   -2.358505373820E-07
   0.000790   9.680314   -1.119145091865E-07
   0.000790   9.756665   -9.857876552055E-09
   0.000790   9.822889    7.219564648334E-08
   0.000790   9.878807    1.366834483048E-07
   0.000790   9.924269    1.857524660497E-07
   0.000790   9.959152    2.212369106878E-07
   0.000790   9.983362    2.446958203624E-07
   0.000790   9.996840    2.573243277259E-07
   0.004159   0.000790    5.524822996862E-06
   0.004159   0.004159    2.909360456786E-05
   0.004159   0.010212    7.142357823309E-05
   0.004159   0.018933    1.323199738310E-04
   0.004159   0.030298    2.113804131842E-04
   0.004159   0.044278    3.079441592736E-04
   0.004159   0.060834    4.209225819619E-04
   0.004159   0.079922    5.486311649539E-04
   0.004159   0.101490    6.887858186585E-04
   0.004159   0.125480    8.383342580206E-04
   0.004159   0.151828    9.934826000770E-04
   0.004159   0.180462    1.149805800590E-03
   0.004159   0.211306    1.302456967125E-03
   0.004159   0.244276    1.446484353463E-03
   0.004159   0.279283    1.577221260972E-03
   0.004159   0.316234    1.690688296514E-03
   0.004159   0.355027    1.783934040453E-03
   0.004159   0.395559    1.855246054153E-03
   0.004159   0.437721    1.904193423768E-03
   0.004159   0.481399    1.931506519159E-03
   0.004159   0.526474    1.938843008300E-03
   0.004159   0.572826    1.928510948695E-03
   0.004159   0.620330    1.903211310838E-03
   0.004159   0.668857    1.865828827547E-03
   0.004159   0.718277    1.819264011399E-03
   0.004159   0.768456    1.766282884371E-03
   0.004159   0.819260    1.709372722980E-03
   0.004159   0.870551    1.650619339837E-03
   0.004159   0.922191    1.591638875952E-03
   0.004159   0.974040    1.533587850142E-03
   0.004159   1.025960    1.477243622866E-03
   0.004159   1.077809    1.423116109029E-03
   0.004159   1.129449    1.371543245175E-03
   0.004159   1.180740    1.322742350815E-03
   0.004159   1.231544    1.276821513471E-03
   0.004159   1.281723    1.233777130215E-03
   0.004159   1.331143    1.193503711002E-03
   0.004159   1.379670    1.155825064762E-03
   0.004159   1.427174    1.120537408954E-03
   0.004159   1.473526    1.087447202059E-03
   0.004159   1.518601    1.056391615050E-03
   0.004159   1.562279    1.027240669317E-03
   0.004159   1.604441    9.998886344103E-04
   0.004159   1.644973    9.742441687556E-04
   0.004159   1.683766    9.502251261764E-04
   0.004159   1.720717    9.277588782494E-04
   0.004159   1.755724    9.067856371275E-04
   0.004159   1.788694    8.872616068938E-04
   0.004159   1.819538    8.691599880123E-04
   0.004159   1.848172    8.524695045653E-04
   0.004159   1.874520    8.371912402390E-04
   0.004159   1.898510    8.233348895690E-04
   0.004159   1.920078    8.109152987009E-04
   0.004159   1.939166    7.999497284840E-04
   0.004159   1.955722    7.904559049091E-04
   0.004159   1.969702    7.824507148498E-04
   0.004159   1.981067    7.759493474826E-04
   0.004159   1.989788    7.709647071899E-04
   0.004159   1.995841    7.675069501275E-04
   0.004159   1.999210    7.655825876241E-04
   0.004159   2.003160    7.633276633192E-04
   0.004159   2.016638    7.556363217188E-04
   0.004159   2.040848    7.418352064068E-04
   0.004159   2.075731    7.219749343033E-04
   0.004159   2.121193    6.961134239289E-04
   0.004159   2.177111    6.642936993468E-04
   0.004159   2.243335    6.265349312489E-04
   0.004159   2.319686    5.828704189999E-04
   0.004159   2.405959    5.334402484391E-04
   0.004159   2.501920    4.785491992788E-04
   0.004159   2.607312    4.186302184485E-04
   0.004159   2.721850    3.543256550503E-04
   0.004159   2.845225    2.867631506297E-04
   0.004159   2.977105    2.175103264438E-04
   0.004159   3.117134    1.483602475668E-04
   0.004159   3.264935    8.157940547310E-05
   0.004159   3.420109    1.966269116532E-05
   0.004159   3.582238   -3.503638988853E-05
   0.004159   3.750884   -8.018779977841E-05
   0.004159   3.925594   -1.141067570022E-04
   0.004159   4.105897   -1.356956454216E-04
   0.004159   4.291305   -1.447690463024E-04
   0.004159   4.481320   -1.420565811377E-04
   0.004159   4.675429   -1.291463697282E-04
   0.004159   4.873108   -1.083722979402E-04
   0.004159   5.073826   -8.249603072813E-05
   0.004159   5.277040   -5.445171408962E-05
   0.004159   5.482203   -2.699092528227E-05
   0.004159   5.688763   -2.425119490583E-06
   0.004159   5.896161    1.756117435227E-05
   0.004159   6.103839    3.204983215172E-05
   0.004159   6.311237    4.080297970815E-05
   0.004159   6.517797    4.425137618483E-05
   0.004159   6.722960    4.322510808336E-05
   0.004159   6.926174    3.888587603531E-05
   0.004159   7.126892    3.240600063361E-05
   0.004159   7.324571    2.493970586256E-05
   0.004159   7.518680    1.739575283437E-05
   0.004159   7.708695    1.050176280263E-05
   0.004159   7.894103    4.669610225447E-06
   0.004159   8.074406    1.280075446438E-07
   0.004159   8.249116   -3.125449947679E-06
   0.004159   8.417762   -5.181329862084E-06
   0.004159   8.579891   -6.234551820930E-06
   0.004159   8.735065   -6.510076575575E-06
   0.004159   8.882866   -6.218418734133E-06
   0.004159   9.022895   -5.573419124211E-06
   0.004159   9.154775   -4.722075933005E-06
   0.004159   9.278150   -3.786250402389E-06
   0.004159   9.392688   -2.864430424949E-06
   0.004159   9.498080   -2.006845224004E-06
   0.004159   9.594041   -1.241984091727E-06
   0.004159   9.680314   -5.893395096146E-07
   0.004159   9.756665   -5.191137570327E-08
   0.004159   9.822889    3.801807933938E-07
   0.004159   9.878807    7.197722349131E-07
   0.004159   9.924269    9.781686757791E-07
   0.004159   9.959152    1.165029033332E-06
   0.004159   9.983362    1.288563170454E-06
   0.004159   9.996840    1.355064631174E-06
   0.010212   0.000790    1.356320859521E-05
   0.010212   0.004159    7.142357823309E-05
   0.010212   0.010212    1.753419067477E-04
   0.010212   0.018933    3.248400943210E-04
   0.010212   0.030298    5.189304796139E-04
   0.010212   0.044278    7.559913265585E-04
   0.010212   0.060834    1.033350699389E-03
   0.010212   0.079922    1.346874104651E-03
   0.010212   0.101490    1.690955476142E-03
   0.010212   0.125480    2.058103125773E-03
   0.010212   0.151828    2.439004850986E-03
   0.010212   0.180462    2.822798723590E-03
   0.010212   0.211306    3.197586502703E-03
   0.010212   0.244276    3.551211375004E-03
   0.010212   0.279283    3.872214795369E-03
   0.010212   0.316234    4.150823950527E-03
   0.010212   0.355027    4.379788448671E-03
   0.010212   0.395559    4.554899150289E-03
   0.010212   0.437721    4.675093732874E-03
   0.010212   0.481399    4.742162614244E-03
   0.010212   0.526474    4.760175234465E-03
   0.010212   0.572826    4.734800257501E-03
   0.010212   0.620330    4.672672719897E-03
   0.010212   0.668857    4.580879320197E-03
   0.010212   0.718277    4.466544752145E-03
   0.010212   0.768456    4.336461964089E-03
   0.010212   0.819260    4.196737858411E-03
   0.010212   0.870551    4.052492433809E-03
   0.010212   0.922191    3.907691991945E-03
   0.010212   0.974040    3.765174366555E-03
   0.010212   1.025960    3.626846760457E-03
   0.010212   1.077809    3.493960091250E-03
   0.010212   1.129449    3.367343395981E-03
   0.010212   1.180740    3.247529991951E-03
   0.010212   1.231544    3.134785502300E-03
   0.010212   1.281723    3.029101801661E-03
   0.010212   1.331143    2.930220906660E-03
   0.010212   1.379670    2.837711243557E-03
   0.010212   1.427174    2.751073192945E-03
   0.010212   1.473526    2.669831808005E-03
   0.010212   1.518601    2.593587091781E-03
   0.010212   1.562279    2.522019407831E-03
   0.010212   1.604441    2.454868574807E-03
   0.010212   1.644973    2.391909837796E-03
   0.010212   1.683766    2.332941209758E-03
   0.010212   1.720717    2.277784269907E-03
   0.010212   1.755724    2.226292273686E-03
   0.010212   1.788694    2.178357823383E-03
   0.010212   1.819538    2.133915276078E-03
   0.010212   1.848172    2.092937089692E-03
   0.010212   1.874520    2.055426036790E-03
   0.010212   1.898510    2.021405997089E-03
   0.010212   1.920078    1.990913468518E-03
   0.010212   1.939166    1.963990854553E-03
   0.010212   1.955722    1.940681684652E-03
   0.010212   1.969702    1.921027417927E-03
   0.010212   1.981067    1.905065339709E-03
   0.010212   1.989788    1.892827123477E-03
   0.010212   1.995841    1.884337695453E-03
   0.010212   1.999210    1.879613034950E-03
   0.010212   2.003160    1.874076787393E-03
   0.010212   2.016638    1.855193171217E-03
   0.010212   2.040848    1.821309056850E-03
   0.010212   2.075731    1.772548888410E-03
   0.010212   2.121193    1.709055139047E-03
   0.010212   2.177111    1.630933772561E-03
   0.010212   2.243335    1.538232045471E-03
   0.010212   2.319686    1.431031338509E-03
   0.010212   2.405959    1.309674370539E-03
   0.010212   2.501920    1.174908181471E-03
   0.010212   2.607312    1.027796311242E-03
   0.010212   2.721850    8.699182979132E-04
   0.010212   2.845225    7.040437968692E-04
   0.010212   2.977105    5.340198510882E-04
   0.010212   3.117134    3.642467136126E-04
   0.010212   3.264935    2.002886388059E-04
   0.010212   3.420109    4.827357719399E-05
   0.010212   3.582238   -8.601883804224E-05
   0.010212   3.750884   -1.968717234293E-04
   0.010212   3.925594   -2.801488855397E-04
   0.010212   4.105897   -3.331527067474E-04
   0.010212   4.291305   -3.554280451743E-04
   0.010212   4.481320   -3.487690607847E-04
   0.010212   4.675429   -3.170733962004E-04
   0.010212   4.873108   -2.660691742660E-04
   0.010212   5.073826   -2.025392251914E-04
   0.010212   5.277040   -1.336872038733E-04
   0.010212   5.482203   -6.626647531649E-05
   0.010212   5.688763   -5.953698756522E-06
   0.010212   5.896161    4.311485719826E-05
   0.010212   6.103839    7.868689909685E-05
   0.010212   6.311237    1.001774698884E-04
   0.010212   6.517797    1.086431621686E-04
   0.010212   6.722960    1.061237803124E-04
   0.010212   6.926174    9.547063070071E-05
   0.010212   7.126892    7.956122764903E-05
   0.010212   7.324571    6.123037192214E-05
   0.010212   7.518680    4.270931747443E-05
   0.010212   7.708695    2.578329735129E-05
   0.010212   7.894103    1.146436539857E-05
   0.010212   8.074406    3.143571277583E-07
   0.010212   8.249116   -7.673245666504E-06
   0.010212   8.417762   -1.272103516941E-05
   0.010212   8.579891   -1.530686642506E-05
   0.010212   8.735065   -1.598303888018E-05
   0.010212   8.882866   -1.526696910485E-05
   0.010212   9.022895   -1.368358897377E-05
   0.010212   9.154775   -1.159353153953E-05
   0.010212   9.278150   -9.295852170641E-06
   0.010212   9.392688   -7.032465645445E-06
   0.010212   9.498080   -4.926923100347E-06
   0.010212   9.594041   -3.049197347889E-06
   0.010212   9.680314   -1.447000147623E-06
   0.010212   9.756665   -1.275973324770E-07
   0.010212   9.822889    9.332663447127E-07
   0.010212   9.878807    1.767062051530E-06
   0.010212   9.924269    2.401515411654E-06
   0.010212   9.959152    2.860326452021E-06
   0.010212   9.983362    3.163648290166E-06
   0.010212   9.996840    3.326933462678E-06
   0.018933   0.000790    2.512732420833E-05
   0.018933   0.004159    1.323199738310E-04
   0.018933   0.010212    3.248400943210E-04
   0.018933   0.018933    6.018026244167E-04
   0.018933   0.030298    9.613786614944E-04
   0.018933   0.044278    1.400566488765E-03
   0.018933   0.060834    1.914420658131E-03
   0.018933   0.079922    2.495288621653E-03
   0.018933   0.101490    3.132794743173E-03
   0.018933   0.125480    3.813072776823E-03
   0.018933   0.151828    4.518885733622E-03
   0.018933   0.180462    5.230125886138E-03
   0.018933   0.211306    5.924763386263E-03
   0.018933   0.244276    6.580284066385E-03
   0.018933   0.279283    7.175459147937E-03
   0.018933   0.316234    7.692172616530E-03
   0.018933   0.355027    8.116971011563E-03
   0.018933   0.395559    8.442026529244E-03
   0.018933   0.437721    8.665336472370E-03
   0.018933   0.481399    8.790183350533E-03
   0.018933   0.526474    8.824076563294E-03
   0.018933   0.572826    8.777495950771E-03
   0.018933   0.620330    8.662720175714E-03
   0.018933   0.668857    8.492872272748E-03
   0.018933   0.718277    8.281151815289E-03
   0.018933   0.768456    8.040148966079E-03
   0.018933   0.819260    7.781187976116E-03
   0.018933   0.870551    7.513769947895E-03
   0.018933   0.922191    7.245263198350E-03
   0.018933   0.974040    6.980947961446E-03
   0.018933   1.025960    6.724379772850E-03
   0.018933   1.077809    6.477894620457E-03
   0.018933   1.129449    6.243041336632E-03
   0.018933   1.180740    6.020815244522E-03
   0.018933   1.231544    5.811711411945E-03
   0.018933   1.281723    5.615715235088E-03
   0.018933   1.331143    5.432348082912E-03
   0.018933   1.379670    5.260809200368E-03
   0.018933   1.427174    5.100171263914E-03
   0.018933   1.473526    4.949552021633E-03
   0.018933   1.518601    4.808207485202E-03
   0.018933   1.562279    4.675542247368E-03
   0.018933   1.604441    4.551071153051E-03
   0.018933   1.644973    4.434375107559E-03
   0.018933   1.683766    4.325077770661E-03
   0.018933   1.720717    4.222847013525E-03
   0.018933   1.755724    4.127409831776E-03
   0.018933   1.788694    4.038566437034E-03
   0.018933   1.819538    3.956194637039E-03
   0.018933   1.848172    3.880243028926E-03
   0.018933   1.874520    3.810716561934E-03
   0.018933   1.898510    3.747659469490E-03
   0.018933   1.920078    3.691139521235E-03
   0.018933   1.939166    3.641235551803E-03
   0.018933   1.955722    3.598028561836E-03
   0.018933   1.969702    3.561595750572E-03
   0.018933   1.981067    3.532006577900E-03
   0.018933   1.989788    3.509320067388E-03
   0.018933   1.995841    3.493582679083E-03
   0.018933   1.999210    3.484824217265E-03
   0.018933   2.003160    3.474561199354E-03
   0.018933   2.016638    3.439554561478E-03
   0.018933   2.040848    3.376738062043E-03
   0.018933   2.075731    3.286339393786E-03
   0.018933   2.121193    3.168618837253E-03
   0.018933   2.177111    3.023769429470E-03
   0.018933   2.243335    2.851877740219E-03
   0.018933   2.319686    2.653097289750E-03
   0.018933   2.405959    2.428069255304E-03
   0.018933   2.501920    2.178186401480E-03
   0.018933   2.607312    1.905429768951E-03
   0.018933   2.721850    1.612734339802E-03
   0.018933   2.845225    1.305231717596E-03
   0.018933   2.977105    9.900454058284E-04
   0.018933   3.117134    6.753250324729E-04
   0.018933   3.264935    3.713695234214E-04
