#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           3.427199e-19           3.514356e-19           1.000000e+00      
   0.000790       0.004159         -2.972032e-11          7.634459e-17           2.823071e-18           -9.752333e-24     
   0.000790       0.010212         -9.136293e-11          1.417713e-15           8.696367e-18           -1.820507e-22     
   0.000790       0.018933         -1.974501e-10          1.059751e-14           1.890754e-17           -1.381463e-21     
   0.000790       0.030298         -3.547226e-10          4.942941e-14           3.441383e-17           -6.650653e-21     
   0.000790       0.044278         -5.683489e-10          1.734194e-13           5.646165e-17           -2.463263e-20     
   0.000790       0.060834         -8.420393e-10          5.049158e-13           8.688732e-17           -7.761784e-20     
   0.000790       0.079922         -1.177997e-09          1.293110e-12           1.284346e-16           -2.198009e-19     
   0.000790       0.101490         -1.576789e-09          3.023426e-12           1.850289e-16           -5.757645e-19     
   0.000790       0.125480         -2.037188e-09          6.602525e-12           2.619153e-16           -1.412404e-18     
   0.000790       0.151828         -2.556018e-09          1.364909e-11           3.655532e-16           -3.259918e-18     
   0.000790       0.180462         -3.128051e-09          2.699263e-11           5.031740e-16           -7.104099e-18     
   0.000790       0.211306         -3.745981e-09          5.131521e-11           6.819709e-16           -1.463418e-17     
   0.000790       0.244276         -4.400497e-09          9.397375e-11           9.079951e-16           -2.852414e-17     
   0.000790       0.279283         -5.080469e-09          1.659990e-10           1.184965e-15           -5.267630e-17     
   0.000790       0.316234         -5.773226e-09          2.831366e-10           1.513296e-15           -9.230156e-17     
   0.000790       0.355027         -6.464920e-09          4.668044e-10           1.889660e-15           -1.536995e-16     
   0.000790       0.395559         -7.140921e-09          7.448169e-10           2.307267e-15           -2.436534e-16     
   0.000790       0.437721         -7.786225e-09          1.151742e-09           2.756794e-15           -3.685017e-16     
   0.000790       0.481399         -8.385835e-09          1.728797e-09           3.227640e-15           -5.331628e-16     
   0.000790       0.526474         -8.925121e-09          2.523255e-09           3.709047e-15           -7.405477e-16     
   0.000790       0.572826         -9.390126e-09          3.587379e-09           4.190749e-15           -9.917375e-16     
   0.000790       0.620330         -9.767852e-09          4.976917e-09           4.663117e-15           -1.286929e-15     
   0.000790       0.668857         -1.004651e-08          6.749241e-09           5.117098e-15           -1.626602e-15     
   0.000790       0.718277         -1.021574e-08          8.961166e-09           5.544293e-15           -2.012026e-15     
   0.000790       0.768456         -1.026687e-08          1.166655e-08           5.937328e-15           -2.444479e-15     
   0.000790       0.819260         -1.019309e-08          1.491380e-08           6.290245e-15           -2.923500e-15     
   0.000790       0.870551         -9.989738e-09          1.874337e-08           6.598475e-15           -3.445427e-15     
   0.000790       0.922191         -9.654467e-09          2.318548e-08           6.858203e-15           -4.003652e-15     
   0.000790       0.974040         -9.187391e-09          2.825791e-08           7.065386e-15           -4.590935e-15     
   0.000790       1.025960         -8.591154e-09          3.396408e-08           7.215089e-15           -5.202435e-15     
   0.000790       1.077809         -7.870927e-09          4.029144e-08           7.301688e-15           -5.837252e-15     
   0.000790       1.129449         -7.034353e-09          4.721005e-08           7.319884e-15           -6.497038e-15     
   0.000790       1.180740         -6.091461e-09          5.467182e-08           7.265948e-15           -7.182391e-15     
   0.000790       1.231544         -5.054535e-09          6.261025e-08           7.138442e-15           -7.889468e-15     
   0.000790       1.281723         -3.937920e-09          7.094089e-08           6.938094e-15           -8.609203e-15     
   0.000790       1.331143         -2.757751e-09          7.956259e-08           6.667108e-15           -9.329602e-15     
   0.000790       1.379670         -1.531603e-09          8.835921e-08           6.328540e-15           -1.003938e-14     
   0.000790       1.427174         -2.780910e-10          9.720201e-08           5.926203e-15           -1.073046e-14     
   0.000790       1.473526         9.835370e-10           1.059523e-07           5.465115e-15           -1.139777e-14     
   0.000790       1.518601         2.233797e-09           1.144648e-07           4.952107e-15           -1.203694e-14     
   0.000790       1.562279         3.453348e-09           1.225905e-07           4.396135e-15           -1.264153e-14     
   0.000790       1.604441         4.623357e-09           1.301802e-07           3.808081e-15           -1.320171e-14     
   0.000790       1.644973         5.725845e-09           1.370881e-07           3.200136e-15           -1.370474e-14     
   0.000790       1.683766         6.744007e-09           1.431743e-07           2.585029e-15           -1.413677e-14     
   0.000790       1.720717         7.662477e-09           1.483073e-07           1.975379e-15           -1.448488e-14     
   0.000790       1.755724         8.467527e-09           1.523658e-07           1.383272e-15           -1.473822e-14     
   0.000790       1.788694         9.147171e-09           1.552396e-07           8.200477e-16           -1.488823e-14     
   0.000790       1.819538         9.691170e-09           1.568296e-07           2.961962e-16           -1.492809e-14     
   0.000790       1.848172         1.009093e-08           1.570469e-07           -1.787276e-16          -1.485177e-14     
   0.000790       1.874520         1.033930e-08           1.558099e-07           -5.962079e-16          -1.465333e-14     
   0.000790       1.898510         1.043019e-08           1.530412e-07           -9.488832e-16          -1.432625e-14     
   0.000790       1.920078         1.035804e-08           1.486605e-07           -1.230629e-15          -1.386296e-14     
   0.000790       1.939166         1.011704e-08           1.425753e-07           -1.436561e-15          -1.325413e-14     
   0.000790       1.955722         9.699769e-09           1.346640e-07           -1.562893e-15          -1.248746e-14     
   0.000790       1.969702         9.095015e-09           1.247468e-07           -1.606556e-15          -1.154512e-14     
   0.000790       1.981067         8.283300e-09           1.125270e-07           -1.564348e-15          -1.039854e-14     
   0.000790       1.989788         7.226748e-09           9.745533e-08           -1.430890e-15          -8.995883e-15     
   0.000790       1.995841         5.839468e-09           7.833364e-08           -1.192612e-15          -7.225482e-15     
   0.000790       1.999210         3.854788e-09           5.153925e-08           -8.004956e-16          -4.752077e-15     
   0.000790       2.003160         7.763381e-09           1.037365e-07           -1.643278e-15          -9.560261e-15     
   0.000790       2.016638         1.212646e-08           1.611823e-07           -2.729197e-15          -1.483148e-14     
