# vlowk itz =  0 l =  2 s =  1 jt =  3 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790    1.383678023672E-13  -1.815198537384E-18  -1.815198537384E-18  -1.108587590920E-24
   0.000790   0.004159    3.837013871604E-12  -1.395856537379E-15  -5.033643556162E-17  -8.524848407346E-22
   0.000790   0.010212    2.312846879331E-11  -5.071632887196E-14  -3.034142481656E-16  -3.097374291933E-20
   0.000790   0.018933    7.925465106710E-11  -5.991643828065E-13  -1.041829650584E-15  -3.659248209057E-19
   0.000790   0.030298    2.019898820215E-10  -3.927089280049E-12  -2.655639753889E-15  -2.376438842166E-18
   0.000790   0.044278    4.273169250383E-10  -1.780939499189E-11  -5.629888904318E-15  -1.070794423796E-17
   0.000790   0.060834    7.938214002370E-10  -6.291230758852E-11  -1.050259414752E-14  -3.743903811362E-17
   0.000790   0.079922    1.337097955223E-09  -1.851851283984E-10  -1.780239450737E-14  -1.082627389060E-16
   0.000790   0.101490    2.081783272570E-09  -4.734874649146E-10  -2.796169490501E-14  -2.694651937800E-16
   0.000790   0.125480    3.032226268621E-09  -1.080987616164E-09  -4.120629296035E-14  -5.920577323899E-16
   0.000790   0.151828    4.165108211978E-09  -2.246147027847E-09  -5.743513275921E-14  -1.166885254768E-15
   0.000790   0.180462    5.427467157041E-09  -4.306030807360E-09  -7.611418445516E-14  -2.083055236724E-15
   0.000790   0.211306    6.740629322367E-09  -7.692271062706E-09  -9.621796794714E-14  -3.384149587955E-15
   0.000790   0.244276    8.017958756242E-09  -1.289994790408E-08  -1.162559218117E-13  -5.004790106501E-15
   0.000790   0.279283    9.191864595832E-09  -2.042353500502E-08  -1.344113065028E-13  -6.704612680434E-15
   0.000790   0.316234    1.024412217249E-08  -3.066257723256E-08  -1.487962523673E-13  -8.033367146055E-15
   0.000790   0.355027    1.122751596962E-08  -4.381208316769E-08  -1.577891647241E-13  -8.369713485046E-15
   0.000790   0.395559    1.226505935615E-08  -5.976472498211E-08  -1.603805056480E-13  -7.064367966597E-15
   0.000790   0.437721    1.351787228612E-08  -7.805813746626E-08  -1.564270004085E-13  -3.677707820954E-15
   0.000790   0.481399    1.512545528352E-08  -9.789526779997E-08  -1.467202769679E-13   1.759196380981E-15
   0.000790   0.526474    1.713816947727E-08  -1.182469714005E-07  -1.328224351974E-13   8.583423551628E-15
   0.000790   0.572826    1.947254506292E-08  -1.380181590797E-07  -1.166985338171E-13   1.556385895808E-14
   0.000790   0.620330    2.191665134203E-08  -1.562327254841E-07  -1.002554140645E-13   2.123769863515E-14
   0.000790   0.668857    2.419232779011E-08  -1.721812948655E-07  -8.493960635447E-14   2.442880016010E-14
   0.000790   0.718277    2.605160472302E-08  -1.854876397025E-07  -7.152723975640E-14   2.472585646526E-14
   0.000790   0.768456    2.736285849672E-08  -1.960815106014E-07  -6.015854133947E-14   2.266756436597E-14
   0.000790   0.819260    2.814372517752E-08  -2.041031207728E-07  -5.056499039594E-14   1.950158895514E-14
   0.000790   0.870551    2.852512790747E-08  -2.097887764631E-07  -4.236130427121E-14   1.660934843433E-14
   0.000790   0.922191    2.866903387530E-08  -2.133858796863E-07  -3.526605878408E-14   1.488808685434E-14
   0.000790   0.974040    2.868767807251E-08  -2.151210002233E-07  -2.917441259856E-14   1.441883365019E-14
   0.000790   1.025960    2.860744575960E-08  -2.152124732537E-07  -2.409559224832E-14   1.458448202896E-14
   0.000790   1.077809    2.838991901669E-08  -2.138978611687E-07  -2.003385127045E-14   1.453556871508E-14
   0.000790   1.129449    2.798713612652E-08  -2.114467554104E-07  -1.690133276185E-14   1.370669081876E-14
   0.000790   1.180740    2.739131213233E-08  -2.081467164853E-07  -1.450955335425E-14   1.208782321796E-14
   0.000790   1.231544    2.664974131688E-08  -2.042708319175E-07  -1.262790240656E-14   1.013690422153E-14
   0.000790   1.281723    2.584249233014E-08  -2.000461817195E-07  -1.106055662893E-14   8.446991441721E-15
   0.000790   1.331143    2.504364027496E-08  -1.956391085427E-07  -9.694198120547E-15   7.403105280144E-15
   0.000790   1.379670    2.429217284858E-08  -1.911610308211E-07  -8.497482445970E-15   7.022248370550E-15
   0.000790   1.427174    2.358693781136E-08  -1.866870804452E-07  -7.484966492192E-15   7.023134429954E-15
   0.000790   1.473526    2.290259672848E-08  -1.822756152588E-07  -6.673711950099E-15   7.032826808535E-15
   0.000790   1.518601    2.221262544350E-08  -1.779800025042E-07  -6.056044054235E-15   6.786962508701E-15
