# vlowk itz =  0 l =  2 s =  1 jt =  2 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790   -2.713706319943E-12
   0.000790   0.004159   -7.525254152299E-11
   0.000790   0.010212   -4.536017112454E-10
   0.000790   0.018933   -1.558225054437E-09
   0.000790   0.030298   -3.978340141317E-09
   0.000790   0.044278   -8.449706255765E-09
   0.000790   0.060834   -1.581238675555E-08
   0.000790   0.079922   -2.693697929512E-08
   0.000790   0.101490   -4.262421603965E-08
   0.000790   0.125480   -6.347656499317E-08
   0.000790   0.151828   -8.975430868419E-08
   0.000790   0.180462   -1.212393791547E-07
   0.000790   0.211306   -1.571356577506E-07
   0.000790   0.244276   -1.960474723990E-07
   0.000790   0.279283   -2.360634396344E-07
   0.000790   0.316234   -2.749547260873E-07
   0.000790   0.355027   -3.104649239522E-07
   0.000790   0.395559   -3.406339951946E-07
   0.000790   0.437721   -3.640767267556E-07
   0.000790   0.481399   -3.801400033641E-07
   0.000790   0.526474   -3.888978829145E-07
   0.000790   0.572826   -3.909985615061E-07
   0.000790   0.620330   -3.874290921051E-07
   0.000790   0.668857   -3.792862559670E-07
   0.000790   0.718277   -3.676228918355E-07
   0.000790   0.768456   -3.533892649041E-07
   0.000790   0.819260   -3.374382735059E-07
   0.000790   0.870551   -3.205410181594E-07
   0.000790   0.922191   -3.033751672057E-07
   0.000790   0.974040   -2.864861752630E-07
   0.000790   1.025960   -2.702511933653E-07
   0.000790   1.077809   -2.548771365369E-07
   0.000790   1.129449   -2.404406846968E-07
   0.000790   1.180740   -2.269500396333E-07
   0.000790   1.231544   -2.143970909642E-07
   0.000790   1.281723   -2.027796523046E-07
   0.000790   1.331143   -1.920951625815E-07
   0.000790   1.379670   -1.823230603986E-07
   0.000790   1.427174   -1.734141262981E-07
   0.000790   1.473526   -1.652947152226E-07
   0.000790   1.518601   -1.578818144543E-07
   0.000790   1.562279   -1.510991506262E-07
   0.000790   1.604441   -1.448865195328E-07
   0.000790   1.644973   -1.392003299979E-07
   0.000790   1.683766   -1.340083022369E-07
   0.000790   1.720717   -1.292829125947E-07
   0.000790   1.755724   -1.249969280395E-07
   0.000790   1.788694   -1.211220458548E-07
   0.000790   1.819538   -1.176298543629E-07
   0.000790   1.848172   -1.144936807120E-07
   0.000790   1.874520   -1.116901608518E-07
   0.000790   1.898510   -1.091999987153E-07
   0.000790   1.920078   -1.070079282275E-07
   0.000790   1.939166   -1.051021696651E-07
   0.000790   1.955722   -1.034737070174E-07
   0.000790   1.969702   -1.021156175108E-07
   0.000790   1.981067   -1.010225615311E-07
   0.000790   1.989788   -1.001904474162E-07
   0.000790   1.995841   -9.961623145595E-08
   0.000790   1.999210   -9.929772337177E-08
   0.000790   2.003160   -9.892546841741E-08
   0.000790   2.016638   -9.766356704583E-08
   0.000790   2.040848   -9.542962080838E-08
   0.000790   2.075731   -9.228402587097E-08
   0.000790   2.121193   -8.831263975053E-08
   0.000790   2.177111   -8.362098887060E-08
   0.000790   2.243335   -7.831502733479E-08
   0.000790   2.319686   -7.247113242828E-08
   0.000790   2.405959   -6.613748272335E-08
   0.000790   2.501920   -5.939631780958E-08
   0.000790   2.607312   -5.238262583560E-08
   0.000790   2.721850   -4.516873106163E-08
   0.000790   2.845225   -3.776842871526E-08
   0.000790   2.977105   -3.033014891364E-08
   0.000790   3.117134   -2.300814418152E-08
   0.000790   3.264935   -1.586186766058E-08
   0.000790   3.420109   -9.120721616234E-09
   0.000790   3.582238   -2.939895470013E-09
   0.000790   3.750884    2.530250953698E-09
   0.000790   3.925594    7.070591585102E-09
   0.000790   4.105897    1.061441518173E-08
   0.000790   4.291305    1.301159004088E-08
   0.000790   4.481320    1.430104008302E-08
   0.000790   4.675429    1.447335463129E-08
   0.000790   4.873108    1.369516645495E-08
   0.000790   5.073826    1.209862312049E-08
   0.000790   5.277040    9.952500119700E-09
   0.000790   5.482203    7.460292834778E-09
   0.000790   5.688763    4.904815057910E-09
   0.000790   5.896161    2.471074547418E-09
   0.000790   6.103839    3.669721711181E-10
   0.000790   6.311237   -1.318539434192E-09
   0.000790   6.517797   -2.506784881309E-09
   0.000790   6.722960   -3.211106546117E-09
   0.000790   6.926174   -3.464440823855E-09
   0.000790   7.126892   -3.356156247486E-09
   0.000790   7.324571   -2.977233968577E-09
   0.000790   7.518680   -2.427294079713E-09
   0.000790   7.708695   -1.793565435414E-09
   0.000790   7.894103   -1.158599659571E-09
   0.000790   8.074406   -5.718735717642E-10
   0.000790   8.249116   -7.552908019515E-11
   0.000790   8.417762    3.281154059568E-10
   0.000790   8.579891    6.177751819046E-10
   0.000790   8.735065    8.147134724324E-10
   0.000790   8.882866    9.220764557409E-10
   0.000790   9.022895    9.610181589117E-10
   0.000790   9.154775    9.566936829041E-10
   0.000790   9.278150    9.127047760756E-10
   0.000790   9.392688    8.449032878418E-10
   0.000790   9.498080    7.688667353632E-10
   0.000790   9.594041    6.877368631638E-10
   0.000790   9.680314    6.059133733126E-10
   0.000790   9.756665    5.312065914521E-10
   0.000790   9.822889    4.679113119082E-10
   0.000790   9.878807    4.160140239675E-10
   0.000790   9.924269    3.743824309764E-10
   0.000790   9.959152    3.424828849258E-10
   0.000790   9.983362    3.203073442084E-10
   0.000790   9.996840    3.079526810330E-10
   0.004159   0.000790   -7.525254152299E-11
   0.004159   0.004159   -2.086793609188E-09
   0.004159   0.010212   -1.257862037596E-08
   0.004159   0.018933   -4.321042212616E-08
   0.004159   0.030298   -1.103215202312E-07
   0.004159   0.044278   -2.343149169076E-07
   0.004159   0.060834   -4.384860226603E-07
   0.004159   0.079922   -7.469769805276E-07
   0.004159   0.101490   -1.181992525807E-06
   0.004159   0.125480   -1.760239421555E-06
   0.004159   0.151828   -2.488935442825E-06
   0.004159   0.180462   -3.362033447397E-06
   0.004159   0.211306   -4.357456635127E-06
   0.004159   0.244276   -5.436502265836E-06
   0.004159   0.279283   -6.546166643973E-06
   0.004159   0.316234   -7.624643016736E-06
   0.004159   0.355027   -8.609359977329E-06
   0.004159   0.395559   -9.445964612730E-06
   0.004159   0.437721   -1.009604421686E-05
   0.004159   0.481399   -1.054148755062E-05
   0.004159   0.526474   -1.078434827938E-05
   0.004159   0.572826   -1.084260123099E-05
   0.004159   0.620330   -1.074361791716E-05
   0.004159   0.668857   -1.051781267431E-05
   0.004159   0.718277   -1.019438128929E-05
   0.004159   0.768456   -9.799675129006E-06
   0.004159   0.819260   -9.357345524765E-06
   0.004159   0.870551   -8.888775510302E-06
   0.004159   0.922191   -8.412757194623E-06
   0.004159   0.974040   -7.944416328806E-06
   0.004159   1.025960   -7.494211514674E-06
   0.004159   1.077809   -7.067880617569E-06
