#       k             kp                 O11                    O12                    O21                    O22          
   0.000973       0.000973         -1.742820e-27          -1.647231e-18          1.647231e-18           -2.885708e-42     
   0.000973       0.005125         1.581091e-13           -4.748391e-16          1.344737e-17           -3.303679e-20     
   0.000973       0.012579         3.002466e-12           -8.108045e-15          4.488270e-17           -2.405732e-22     
   0.000973       0.023314         2.224790e-11           -4.726456e-14          1.192030e-16           -1.747077e-21     
   0.000973       0.037292         1.017329e-10           -8.722956e-14          3.008254e-16           -7.645036e-21     
   0.000973       0.054469         3.455952e-10           5.240308e-13           7.357838e-16           -2.370420e-20     
   0.000973       0.074787         9.588902e-10           5.258010e-12           1.700678e-15           -5.503722e-20     
   0.000973       0.098178         2.296013e-09           2.660184e-11           3.648249e-15           -9.178625e-20     
   0.000973       0.124565         4.912421e-09           1.001819e-10           7.231099e-15           -7.206536e-20     
   0.000973       0.153859         9.613455e-09           3.120977e-10           1.328154e-14           1.934103e-19      
   0.000973       0.185965         1.749277e-08           8.449629e-10           2.272975e-14           1.150114e-18      
   0.000973       0.220775         2.995237e-08           2.046171e-09           3.645772e-14           3.687385e-18      
   0.000973       0.258173         4.869675e-08           4.517072e-09           5.511068e-14           9.366291e-18      
   0.000973       0.298036         7.569536e-08           9.214488e-09           7.891182e-14           2.062642e-17      
   0.000973       0.340231         1.131099e-07           1.754803e-08           1.075385e-13           4.085027e-17      
   0.000973       0.384617         1.631857e-07           3.145076e-08           1.400959e-13           -2.154821e-14     
   0.000973       0.431047         2.281091e-07           5.339939e-08           1.752207e-13           -3.383834e-14     
   0.000973       0.479368         3.098332e-07           8.636433e-08           2.112554e-13           -5.034078e-14     
   0.000973       0.529418         4.098788e-07           1.336786e-07           2.464611e-13           -7.134218e-14     
   0.000973       0.581031         5.291177e-07           1.988254e-07           2.792053e-13           -9.680016e-14     
   0.000973       0.634036         6.675522e-07           2.851557e-07           3.080526e-13           -1.263393e-13     
   0.000973       0.688256         8.241093e-07           3.955542e-07           3.319276e-13           -1.592441e-13     
   0.000973       0.743512         9.964781e-07           5.320815e-07           3.500646e-13           -1.945426e-13     
   0.000973       0.799621         1.181019e-06           6.956251e-07           3.619867e-13           -2.310899e-13     
   0.000973       0.856395         1.372779e-06           8.855964e-07           3.674029e-13           -2.676843e-13     
   0.000973       0.913645         1.565642e-06           1.099714e-06           3.664501e-13           -1.802378e-15     
   0.000973       0.971183         1.752626e-06           1.333913e-06           3.593585e-13           -3.529676e-15     
   0.000973       1.028817         1.926323e-06           1.582414e-06           -1.434342e-14          -5.978054e-15     
   0.000973       1.086355         2.079449e-06           1.837968e-06           -1.928779e-14          -9.237976e-15     
   0.000973       1.143605         2.205446e-06           2.092280e-06           -2.459851e-14          -1.334608e-14     
   0.000973       1.200379         2.299065e-06           2.336576e-06           -3.004408e-14          -1.826807e-14     
   0.000973       1.256488         2.356834e-06           2.562259e-06           -3.535722e-14          -2.388956e-14     
   0.000973       1.311744         2.377358e-06           2.761578e-06           -4.026108e-14          -3.001778e-14     
   0.000973       1.365964         2.361380e-06           2.928222e-06           -4.449868e-14          -3.639542e-14     
   0.000973       1.418969         2.311623e-06           3.057754e-06           -4.786048e-14          -4.272484e-14     
   0.000973       1.470582         2.232416e-06           3.147836e-06           -5.020537e-14          -4.869912e-14     
   0.000973       1.520632         2.129193e-06           3.198221e-06           -5.147182e-14          -5.403431e-14     
   0.000973       1.568953         2.007933e-06           3.210525e-06           -5.167774e-14          -5.849749e-14     
   0.000973       1.615383         1.874624e-06           3.187842e-06           -5.091023e-14          -6.192608e-14     
   0.000973       1.659769         1.734819e-06           3.134266e-06           -4.930805e-14          -6.423615e-14     
   0.000973       1.701964         1.593319e-06           3.054386e-06           -4.704051e-14          -6.541957e-14     
   0.000973       1.741827         1.453993e-06           2.952838e-06           -4.428666e-14          -6.553233e-14     
   0.000973       1.779225         1.319723e-06           2.833930e-06           -4.121753e-14          -6.467701e-14     
   0.000973       1.814035         1.192442e-06           2.701374e-06           -3.798323e-14          -6.298325e-14     
   0.000973       1.846141         1.073234e-06           2.558113e-06           -3.470518e-14          -6.058901e-14     
   0.000973       1.875435         9.624601e-07           2.406222e-06           -3.147286e-14          -5.762461e-14     
   0.000973       1.901822         8.598798e-07           2.246847e-06           -2.834393e-14          -5.420020e-14     
   0.000973       1.925213         7.647458e-07           2.080138e-06           -2.534603e-14          -5.039635e-14     
   0.000973       1.945531         6.758479e-07           1.905129e-06           -2.247884e-14          -4.625609e-14     
   0.000973       1.962708         5.914750e-07           1.719430e-06           -1.971435e-14          -4.177533e-14     
   0.000973       1.976686         5.092226e-07           1.518545e-06           -1.699244e-14          -3.688569e-14     
   0.000973       1.987421         4.254427e-07           1.294136e-06           -1.420455e-14          -3.141332e-14     
   0.000973       1.994875         3.335563e-07           1.028845e-06           -1.113902e-14          -2.495472e-14     
   0.000973       1.999027         2.164984e-07           6.729958e-07           -7.230336e-15          -1.631386e-14     
   0.000973       2.001961         3.050633e-07           9.536380e-07           -1.018815e-14          -2.311339e-14     
   0.000973       2.010330         4.553983e-07           1.446688e-06           -1.520748e-14          -3.504136e-14     
   0.000973       2.025365         5.485600e-07           1.794356e-06           -1.830855e-14          -4.337208e-14     
   0.000973       2.047037         6.039862e-07           2.062690e-06           -2.012521e-14          -4.963297e-14     
   0.000973       2.075299         6.279495e-07           2.272843e-06           -2.084821e-14          -5.423731e-14     
   0.000973       2.110086         6.240309e-07           2.434161e-06           -2.058387e-14          -5.729822e-14     
   0.000973       2.151322         5.954284e-07           2.551798e-06           -1.944226e-14          -5.883658e-14     
   0.000973       2.198915         5.456406e-07           2.629460e-06           -1.756943e-14          -5.887849e-14     
   0.000973       2.252758         4.785756e-07           2.670580e-06           -1.515385e-14          -5.751408e-14     
   0.000973       2.312731         3.983854e-07           2.678741e-06           -1.241355e-14          -5.492569e-14     
   0.000973       2.378700         3.091889e-07           2.657677e-06           -9.569557e-15          -5.138222e-14     
   0.000973       2.450518         2.148077e-07           2.611054e-06           -6.815550e-15          -4.720201e-14     
   0.000973       2.528026         1.186012e-07           2.542250e-06           -4.295125e-15          -4.269868e-14     
   0.000973       2.611049         2.342106e-08           2.454256e-06           -2.094567e-15          -3.813303e-14     
   0.000973       2.699403         -6.834982e-08          2.349741e-06           -2.504359e-16          -3.368942e-14     
   0.000973       2.792891         -1.547268e-07          2.231187e-06           1.235403e-15           -2.948012e-14     
   0.000973       2.891303         -2.340559e-07          2.101017e-06           2.381479e-15           -2.556552e-14     
   0.000973       2.994421         -3.049567e-07          1.961657e-06           3.217016e-15           -2.197510e-14     
   0.000973       3.102014         -3.662739e-07          1.815540e-06           3.776373e-15           -1.872068e-14     
   0.000973       3.213842         -4.170394e-07          1.665080e-06           4.095784e-15           -1.580282e-14     
   0.000973       3.329656         -4.564543e-07          1.512644e-06           4.211278e-15           -1.321355e-14     
   0.000973       3.449197         -4.839042e-07          1.360514e-06           4.157454e-15           -1.093832e-14     
   0.000973       3.572198         -4.990190e-07          1.210860e-06           3.967068e-15           -8.957903e-15     
   0.000973       3.698386         -5.017791e-07          1.065714e-06           3.671246e-15           -7.250183e-15     
   0.000973       3.827477         -4.926480e-07          9.269557e-07           3.299974e-15           -5.791765e-15     
   0.000973       3.959186         -4.726882e-07          7.962955e-07           2.882370e-15           -4.559206e-15     
   0.000973       4.093216         -4.435952e-07          6.752372e-07           2.446307e-15           -3.529726e-15     
   0.000973       4.229270         -4.075993e-07          5.650173e-07           2.017179e-15           -2.681393e-15     
   0.000973       4.367044         -3.672257e-07          4.665159e-07           1.616128e-15           -1.992918e-15     
   0.000973       4.506230         -3.249725e-07          3.801646e-07           1.258387e-15           -1.443395e-15     
   0.000973       4.646518         -2.830085e-07          3.059046e-07           9.524943e-16           -1.012311e-15     
   0.000973       4.787595         -2.429820e-07          2.432096e-07           7.007119e-16           -6.799513e-16     
   0.000973       4.929146         -2.059745e-07          1.911859e-07           5.004306e-16           -4.280342e-16     
   0.000973       5.070854         -1.725681e-07          1.487011e-07           3.459796e-16           -2.403070e-16     
   0.000973       5.212405         -1.429668e-07          1.145154e-07           2.302869e-16           -1.028943e-16     
   0.000973       5.353482         -1.171212e-07          8.738701e-08           1.460928e-16           -4.349542e-18     
   0.000973       5.493770         -9.482885e-08          6.614266e-08           8.667993e-17           6.452047e-17      
   0.000973       5.632956         -7.580548e-08          4.971924e-08           4.622189e-17           1.109566e-16      
   0.000973       5.770730         -5.973056e-08          3.718336e-08           1.988439e-17           1.405856e-16      
   0.000973       5.906784         -4.627529e-08          2.773570e-08           3.786931e-18           1.577424e-16      
   0.000973       6.040814         -3.511898e-08          2.070595e-08           -5.102109e-18          1.657489e-16      
   0.000973       6.172523         -2.595846e-08          1.554231e-08           -9.094257e-18          1.671432e-16      
   0.000973       6.301614         -1.851322e-08          1.179824e-08           -9.910372e-18          1.638604e-16      
   0.000973       6.427802         -1.252802e-08          9.118213e-09           -8.799531e-18          1.573725e-16      
   0.000973       6.550803         -7.773872e-09          7.223519e-09           -6.642676e-18          1.487955e-16      
   0.000973       6.670344         -4.047998e-09          5.899039e-09           -4.039834e-18          1.389703e-16      
   0.000973       6.786158         -1.172899e-09          4.981404e-09           -1.381568e-18          1.285242e-16      
   0.000973       6.897986         1.005033e-09           4.348534e-09           1.093902e-18           1.179181e-16      
   0.000973       7.005579         2.617124e-09           3.910487e-09           3.256147e-18           1.074834e-16      
   0.000973       7.108697         3.774494e-09           3.602300e-09           5.047703e-18           9.745002e-17      
   0.000973       7.207109         4.570152e-09           3.377858e-09           6.459700e-18           8.796927e-17      
   0.000973       7.300597         5.081020e-09           3.205057e-09           7.512081e-18           7.913185e-17      
   0.000973       7.388951         5.370057e-09           3.062035e-09           8.240935e-18           7.098221e-17      
   0.000973       7.471974         5.488155e-09           2.934313e-09           8.689372e-18           6.353008e-17      
   0.000973       7.549482         5.475865e-09           2.812438e-09           8.901520e-18           5.675953e-17      
   0.000973       7.621300         5.365072e-09           2.690541e-09           8.918835e-18           5.063611e-17      
   0.000973       7.687269         5.180249e-09           2.564890e-09           8.777855e-18           4.511210e-17      
   0.000973       7.747242         4.939676e-09           2.432983e-09           8.508826e-18           4.013026e-17      
   0.000973       7.801085         4.656404e-09           2.292766e-09           8.134568e-18           3.562599e-17      
   0.000973       7.848678         4.338791e-09           2.141886e-09           7.669863e-18           3.152794e-17      
   0.000973       7.889914         3.990775e-09           1.977560e-09           7.122071e-18           2.775677e-17      
   0.000973       7.924701         3.611687e-09           1.796577e-09           6.492021e-18           2.422111e-17      
   0.000973       7.952963         3.195140e-09           1.594531e-09           5.772416e-18           2.080775e-17      
   0.000973       7.974635         2.725686e-09           1.363567e-09           4.940635e-18           1.735745e-17      
   0.000973       7.989670         2.168137e-09           1.086411e-09           3.937820e-18           1.359472e-17      
   0.000973       7.998039         1.418636e-09           7.114749e-10           2.579121e-18           8.818950e-18      
   0.005125       0.000973         -1.581091e-13          -1.344737e-17          4.748391e-16           3.303679e-20      
   0.005125       0.005125         -1.916263e-25          -3.861018e-15          3.861018e-15           -1.082861e-37     
   0.005125       0.012579         2.020276e-11           -6.599842e-14          1.264597e-14           -1.800295e-21     
   0.005125       0.023314         1.701751e-10           -3.861818e-13          3.220084e-14           2.236503e-21      
   0.005125       0.037292         8.015561e-10           -7.313642e-13          7.686768e-14           1.676373e-19      
   0.005125       0.054469         2.750114e-09           4.099997e-12           1.788483e-13           -3.188795e-16     
   0.005125       0.074787         7.661817e-09           4.190950e-11           3.989268e-13           -1.699859e-15     
   0.005125       0.098178         1.838154e-08           2.128202e-10           8.364014e-13           -6.933458e-15     
   0.005125       0.124565         3.936831e-08           8.026317e-10           1.634132e-12           -2.344637e-14     
   0.005125       0.153859         7.708721e-08           2.502218e-09           2.973824e-12           -6.809653e-14     
   0.005125       0.185965         1.403179e-07           6.777103e-09           5.057622e-12           -1.742273e-13     
   0.005125       0.220775         2.403155e-07           1.641545e-08           8.075480e-12           -3.999708e-13     
   0.005125       0.258173         3.907636e-07           3.624395e-08           1.216317e-11           -8.353475e-13     
   0.005125       0.298036         6.074729e-07           7.394281e-08           1.736122e-11           -1.604651e-12     
   0.005125       0.340231         9.077973e-07           1.408270e-07           2.358752e-11           -2.860522e-12     
   0.005125       0.384617         1.309763e-06           2.524139e-07           3.063261e-11           -4.768707e-12     
   0.005125       0.431047         1.830921e-06           4.285851e-07           3.818235e-11           -7.484525e-12     
   0.005125       0.479368         2.486952e-06           6.931860e-07           4.585882e-11           -1.112659e-11     
   0.005125       0.529418         3.290065e-06           1.072973e-06           5.326812e-11           -1.575388e-11     
   0.005125       0.581031         4.247261e-06           1.595911e-06           6.004224e-11           -2.135144e-11     
   0.005125       0.634036         5.358556e-06           2.288900e-06           6.586666e-11           -2.782725e-11     
   0.005125       0.688256         6.615340e-06           3.175099e-06           7.050408e-11           -3.501566e-11     
   0.005125       0.743512         7.999060e-06           4.271054e-06           7.379680e-11           -4.269195e-11     
   0.005125       0.799621         9.480499e-06           5.583891e-06           7.565367e-11           -5.059455e-11     
   0.005125       0.856395         1.101990e-05           7.108887e-06           7.603608e-11           -5.844870e-11     
   0.005125       0.913645         1.256816e-05           8.827728e-06           7.499305e-11           -6.597154e-11     
   0.005125       0.971183         1.406923e-05           1.070779e-05           7.260281e-11           -7.290976e-11     
   0.005125       1.028817         1.546365e-05           1.270267e-05           6.900349e-11           -7.904094e-11     
   0.005125       1.086355         1.669293e-05           1.475418e-05           6.438333e-11           -8.418827e-11     
   0.005125       1.143605         1.770443e-05           1.679574e-05           5.894811e-11           -8.823252e-11     
   0.005125       1.200379         1.845601e-05           1.875690e-05           5.293855e-11           -9.110789e-11     
   0.005125       1.256488         1.891980e-05           2.056864e-05           4.661477e-11           -9.280011e-11     
   0.005125       1.311744         1.908460e-05           2.216875e-05           4.023361e-11           -9.334331e-11     
   0.005125       1.365964         1.895637e-05           2.350657e-05           3.402870e-11           -9.281330e-11     
   0.005125       1.418969         1.855697e-05           2.454646e-05           2.818717e-11           -9.132055e-11     
   0.005125       1.470582         1.792114e-05           2.526966e-05           2.283722e-11           -8.900023e-11     
   0.005125       1.520632         1.709252e-05           2.567418e-05           1.809737e-11           -8.598734e-11     
   0.005125       1.568953         1.611910e-05           2.577299e-05           1.406280e-11           -8.241358e-11     
   0.005125       1.615383         1.504894e-05           2.559095e-05           1.065849e-11           -7.843792e-11     
   0.005125       1.659769         1.392664e-05           2.516088e-05           7.902602e-12           -7.417572e-11     
   0.005125       1.701964         1.279073e-05           2.451966e-05           5.761468e-12           -6.973361e-11     
   0.005125       1.741827         1.167227e-05           2.370449e-05           4.105819e-12           -6.522191e-11     
   0.005125       1.779225         1.059439e-05           2.274995e-05           2.870794e-12           -6.071380e-11     
   0.005125       1.814035         9.572610e-06           2.168584e-05           1.981800e-12           -5.626567e-11     
   0.005125       1.846141         8.615642e-06           2.053580e-05           1.360083e-12           -5.191721e-11     
   0.005125       1.875435         7.726379e-06           1.931648e-05           9.285554e-13           -4.769095e-11     
   0.005125       1.901822         6.902893e-06           1.803706e-05           6.387743e-13           -4.358639e-11     
   0.005125       1.925213         6.139182e-06           1.669878e-05           4.977819e-13           -3.957430e-11     
   0.005125       1.945531         5.425533e-06           1.529385e-05           3.679796e-13           -3.564116e-11     
   0.005125       1.962708         4.748209e-06           1.380312e-05           3.264172e-13           -3.169870e-11     
   0.005125       1.976686         4.087908e-06           1.219047e-05           2.628557e-13           -2.766697e-11     
