#       k             kp                 O11                    O12                    O21                    O22          
   0.000973       0.000973         1.171932e-28           -5.085659e-20          5.085659e-20           5.006598e-44      
   0.000973       0.005125         9.077553e-15           -1.779864e-17          4.267465e-19           -2.721778e-21     
   0.000973       0.012579         1.726448e-13           -2.737750e-16          1.605912e-18           -7.066883e-24     
   0.000973       0.023314         1.281215e-12           -9.586149e-16          5.313406e-18           -5.213715e-23     
   0.000973       0.037292         5.866982e-12           6.402109e-15           1.674839e-17           -2.367481e-22     
   0.000973       0.054469         1.995626e-11           9.025302e-14           4.795976e-17           -7.913154e-22     
   0.000973       0.074787         5.543027e-11           5.676968e-13           1.219668e-16           -2.128498e-21     
   0.000973       0.098178         1.328301e-10           2.527315e-12           2.766330e-16           -4.834701e-21     
   0.000973       0.124565         2.843200e-10           9.013165e-12           5.667380e-16           -9.508480e-21     
   0.000973       0.153859         5.564130e-10           2.731070e-11           1.062379e-15           -1.632325e-20     
   0.000973       0.185965         1.011987e-09           7.279653e-11           1.842175e-15           -2.419064e-20     
   0.000973       0.220775         1.731111e-09           1.746563e-10           2.981036e-15           -2.946534e-20     
   0.000973       0.258173         2.810285e-09           3.833892e-10           4.534323e-15           -2.429997e-20     
   0.000973       0.298036         4.359871e-09           7.794374e-10           6.522306e-15           4.943172e-21      
   0.000973       0.340231         6.499719e-09           1.481663e-09           8.919885e-15           7.839311e-20      
   0.000973       0.384617         9.353232e-09           2.653958e-09           1.165469e-14           -1.785217e-15     
   0.000973       0.431047         1.304026e-08           4.508226e-09           1.461636e-14           -2.807192e-15     
   0.000973       0.479368         1.766928e-08           7.302388e-09           1.767180e-14           -4.183746e-15     
   0.000973       0.529418         2.332923e-08           1.133282e-08           2.068372e-14           -5.943322e-15     
   0.000973       0.581031         3.008148e-08           1.692147e-08           2.352685e-14           -8.089362e-15     
   0.000973       0.634036         3.795218e-08           2.439876e-08           2.609535e-14           -1.060029e-14     
   0.000973       0.688256         4.692565e-08           3.408353e-08           2.831603e-14           -1.342897e-14     
   0.000973       0.743512         5.693907e-08           4.626199e-08           3.014275e-14           -1.650925e-14     
   0.000973       0.799621         6.787925e-08           6.116688e-08           3.155280e-14           -1.976217e-14     
   0.000973       0.856395         7.958214e-08           7.895860e-08           3.253560e-14           -2.310460e-14     
   0.000973       0.913645         9.183524e-08           9.970921e-08           3.311112e-14           -1.663236e-17     
   0.000973       0.971183         1.043836e-07           1.233904e-07           3.329843e-14           -3.087992e-17     
   0.000973       1.028817         1.169387e-07           1.498661e-07           3.074691e-17           -5.177923e-17     
   0.000973       1.086355         1.291911e-07           1.788900e-07           -4.812764e-18          -8.090937e-17     
   0.000973       1.143605         1.408240e-07           2.101089e-07           -4.636530e-17          -1.197872e-16     
   0.000973       1.200379         1.515288e-07           2.430703e-07           -9.324232e-17          -1.697329e-16     
   0.000973       1.256488         1.610208e-07           2.772356e-07           -1.444555e-16          -2.317313e-16     
   0.000973       1.311744         1.690530e-07           3.119970e-07           -1.987328e-16          -3.063018e-16     
   0.000973       1.365964         1.754281e-07           3.466971e-07           -2.545791e-16          -3.933919e-16     
