#       k             kp                 O11                    O12                    O21                    O22          
   0.000973       0.000973         2.699663e-28           -3.814787e-19          3.814787e-19           -3.860853e-43     
   0.000973       0.005125         4.197033e-14           -1.215637e-16          3.133275e-18           -1.045279e-20     
   0.000973       0.012579         7.976724e-13           -2.025624e-15          1.075657e-17           -5.133645e-23     
   0.000973       0.023314         5.915566e-12           -1.093178e-14          3.029458e-17           -3.768394e-22     
   0.000973       0.037292         2.707172e-11           -8.940497e-15          8.195798e-17           -1.691187e-21     
   0.000973       0.054469         9.203329e-11           2.306801e-13           2.120096e-16           -5.524161e-21     
   0.000973       0.074787         2.555248e-10           1.850050e-12           5.084247e-16           -1.425279e-20     
   0.000973       0.098178         6.121765e-10           8.885960e-12           1.115546e-15           -3.006410e-20     
   0.000973       0.124565         1.310314e-09           3.277119e-11           2.241819e-15           -5.158432e-20     
   0.000973       0.153859         2.564870e-09           1.010399e-10           4.153541e-15           -6.648364e-20     
   0.000973       0.185965         4.667366e-09           2.719945e-10           7.148869e-15           -3.837948e-20     
   0.000973       0.220775         7.990830e-09           6.564808e-10           1.151125e-14           1.126818e-19      
   0.000973       0.258173         1.298777e-08           1.446421e-09           1.744925e-14           5.344357e-19      
   0.000973       0.298036         2.017997e-08           2.947515e-09           2.503757e-14           1.465244e-18      
   0.000973       0.340231         3.013973e-08           5.611117e-09           3.417802e-14           3.243373e-18      
   0.000973       0.384617         4.346307e-08           1.005856e-08           4.459218e-14           -6.846053e-15     
   0.000973       0.431047         6.073607e-08           1.709103e-08           5.585615e-14           -1.076132e-14     
   0.000973       0.479368         8.249591e-08           2.767943e-08           6.745808e-14           -1.603073e-14     
   0.000973       0.529418         1.091883e-07           4.293187e-08           7.886770e-14           -2.275868e-14     
   0.000973       0.581031         1.411231e-07           6.403936e-08           8.959741e-14           -3.095143e-14     
   0.000973       0.634036         1.784306e-07           9.220349e-08           9.923054e-14           -4.051670e-14     
   0.000973       0.688256         2.210215e-07           1.285519e-07           1.074716e-13           -5.126145e-14     
   0.000973       0.743512         2.685537e-07           1.740480e-07           1.141262e-13           -6.291732e-14     
   0.000973       0.799621         3.204110e-07           2.294022e-07           1.190887e-13           -7.516493e-14     
   0.000973       0.856395         3.756977e-07           2.949905e-07           1.223017e-13           -8.766795e-14     
   0.000973       0.913645         4.332525e-07           3.707883e-07           1.238272e-13           -1.982076e-16     
   0.000973       0.971183         4.916849e-07           4.563231e-07           1.237304e-13           -3.909441e-16     
   0.000973       1.028817         5.494318e-07           5.506524e-07           -1.112807e-15          -6.729752e-16     
   0.000973       1.086355         6.048354e-07           6.523701e-07           -1.694750e-15          -1.063106e-15     
   0.000973       1.143605         6.562330e-07           7.596422e-07           -2.350505e-15          -1.577665e-15     
   0.000973       1.200379         7.020553e-07           8.702727e-07           -3.065321e-15          -2.228420e-15     
   0.000973       1.256488         7.409205e-07           9.817956e-07           -3.819441e-15          -3.020630e-15     
   0.000973       1.311744         7.717178e-07           1.091587e-06           -4.589166e-15          -3.951517e-15     
   0.000973       1.365964         7.936713e-07           1.196989e-06           -5.348375e-15          -5.009371e-15     
   0.000973       1.418969         8.063768e-07           1.295439e-06           -6.070339e-15          -6.173470e-15     
   0.000973       1.470582         8.098104e-07           1.384585e-06           -6.729645e-15          -7.414831e-15     
   0.000973       1.520632         8.043082e-07           1.462388e-06           -7.303976e-15          -8.697756e-15     
   0.000973       1.568953         7.905204e-07           1.527196e-06           -7.775567e-15          -9.981980e-15     
   0.000973       1.615383         7.693458e-07           1.577785e-06           -8.132168e-15          -1.122517e-14     
   0.000973       1.659769         7.418555e-07           1.613370e-06           -8.367445e-15          -1.238547e-14     
   0.000973       1.701964         7.092116e-07           1.633577e-06           -8.480805e-15          -1.342387e-14     
   0.000973       1.741827         6.725896e-07           1.638394e-06           -8.476719e-15          -1.430599e-14     
   0.000973       1.779225         6.331091e-07           1.628095e-06           -8.363668e-15          -1.500338e-14     
   0.000973       1.814035         5.917764e-07           1.603147e-06           -8.152856e-15          -1.549394e-14     
   0.000973       1.846141         5.494397e-07           1.564105e-06           -7.856827e-15          -1.576175e-14     
   0.000973       1.875435         5.067559e-07           1.511503e-06           -7.488103e-15          -1.579616e-14     
   0.000973       1.901822         4.641648e-07           1.445729e-06           -7.057899e-15          -1.559029e-14     
   0.000973       1.925213         4.218655e-07           1.366881e-06           -6.574916e-15          -1.513892e-14     
   0.000973       1.945531         3.797825e-07           1.274580e-06           -6.044092e-15          -1.443560e-14     
   0.000973       1.962708         3.375047e-07           1.167674e-06           -5.465041e-15          -1.346848e-14     
   0.000973       1.976686         2.941511e-07           1.043682e-06           -4.829436e-15          -1.221299e-14     
   0.000973       1.987421         2.480408e-07           8.975473e-07           -4.115299e-15          -1.061644e-14     
   0.000973       1.994875         1.957067e-07           7.179932e-07           -3.270471e-15          -8.554325e-15     
   0.000973       1.999027         1.274707e-07           4.712489e-07           -2.138651e-15          -5.636137e-15     
   0.000973       2.001961         1.800604e-07           6.694701e-07           -3.029551e-15          -8.032568e-15     
   0.000973       2.010330         2.706795e-07           1.022958e-06           -4.591031e-15          -1.238470e-14     
   0.000973       2.025365         3.300997e-07           1.284884e-06           -5.679425e-15          -1.579518e-14     
   0.000973       2.047037         3.697731e-07           1.503312e-06           -6.492255e-15          -1.887223e-14     
   0.000973       2.075299         3.927689e-07           1.693536e-06           -7.076911e-15          -2.181785e-14     
   0.000973       2.110086         4.000084e-07           1.861220e-06           -7.435450e-15          -2.470238e-14     
   0.000973       2.151322         3.917570e-07           2.007628e-06           -7.550140e-15          -2.752229e-14     
   0.000973       2.198915         3.682559e-07           2.131573e-06           -7.395868e-15          -3.021790e-14     
   0.000973       2.252758         3.301040e-07           2.230480e-06           -6.950278e-15          -3.268191e-14     
   0.000973       2.312731         2.785144e-07           2.301228e-06           -6.203962e-15          -3.476910e-14     
   0.000973       2.378700         2.154516e-07           2.340932e-06           -5.170211e-15          -3.631223e-14     
   0.000973       2.450518         1.436226e-07           2.347691e-06           -3.892279e-15          -3.714624e-14     
   0.000973       2.528026         6.630577e-08           2.321204e-06           -2.445300e-15          -3.713962e-14     
   0.000973       2.611049         -1.296432e-08          2.263134e-06           -9.303675e-16          -3.622752e-14     
   0.000973       2.699403         -9.078472e-08          2.177083e-06           5.396819e-16           -3.443724e-14     
   0.000973       2.792891         -1.642411e-07          2.068161e-06           1.859943e-15           -3.189596e-14     
   0.000973       2.891303         -2.311256e-07          1.942232e-06           2.952520e-15           -2.881361e-14     
   0.000973       2.994421         -2.899599e-07          1.805076e-06           3.778033e-15           -2.544326e-14     
   0.000973       3.102014         -3.398514e-07          1.661704e-06           4.335331e-15           -2.203086e-14     
   0.000973       3.213842         -3.802787e-07          1.516038e-06           4.650753e-15           -1.877229e-14     
   0.000973       3.329656         -4.109147e-07          1.370952e-06           4.763139e-15           -1.579193e-14     
   0.000973       3.449197         -4.315536e-07          1.228551e-06           4.711704e-15           -1.314577e-14     
   0.000973       3.572198         -4.421387e-07          1.090487e-06           4.530442e-15           -1.084064e-14     
   0.000973       3.698386         -4.428457e-07          9.581841e-07           4.248100e-15           -8.856808e-15     
   0.000973       3.827477         -4.341723e-07          8.329343e-07           3.890425e-15           -7.164662e-15     
   0.000973       3.959186         -4.169960e-07          7.159031e-07           3.481949e-15           -5.733359e-15     
   0.000973       4.093216         -3.925795e-07          6.080853e-07           3.046401e-15           -4.533809e-15     
   0.000973       4.229270         -3.625136e-07          5.102521e-07           2.606001e-15           -3.539026e-15     
   0.000973       4.367044         -3.285961e-07          4.229005e-07           2.180262e-15           -2.723785e-15     
   0.000973       4.506230         -2.926644e-07          3.462110e-07           1.784783e-15           -2.064309e-15     
   0.000973       4.646518         -2.564194e-07          2.800352e-07           1.430425e-15           -1.538152e-15     
   0.000973       4.787595         -2.212794e-07          2.239076e-07           1.123108e-15           -1.124285e-15     
   0.000973       4.929146         -1.882971e-07          1.770975e-07           8.642641e-16           -8.033472e-16     
   0.000973       5.070854         -1.581477e-07          1.386824e-07           6.518215e-16           -5.579362e-16     
   0.000973       5.212405         -1.311739e-07          1.076321e-07           4.813936e-16           -3.728507e-16     
   0.000973       5.353482         -1.074610e-07          8.289112e-08           3.474129e-16           -2.351909e-16     
   0.000973       5.493770         -8.691684e-08          6.344050e-08           2.440115e-16           -1.343003e-16     
   0.000973       5.632956         -6.933993e-08          4.834188e-08           1.655986e-16           -6.157727e-17     
   0.000973       5.770730         -5.446976e-08          3.676201e-08           1.071745e-16           -1.020785e-17     
   0.000973       5.906784         -4.202137e-08          2.798235e-08           6.445402e-17           2.512665e-17      
   0.000973       6.040814         -3.170698e-08          2.139799e-08           3.387331e-17           4.853165e-17      
   0.000973       6.172523         -2.324915e-08          1.651021e-08           1.253500e-17           6.314924e-17      
   0.000973       6.301614         -1.638827e-08          1.291536e-08           -1.874174e-18          7.136853e-17      
   0.000973       6.427802         -1.088661e-08          1.029228e-08           -1.117250e-17          7.499630e-17      
   0.000973       6.550803         -6.530206e-09          8.389511e-09           -1.676883e-17          7.539209e-17      
   0.000973       6.670344         -3.129254e-09          7.013148e-09           -1.973962e-17          7.357347e-17      
   0.000973       6.786158         -5.175600e-10          6.016072e-09           -2.089577e-17          7.029718e-17      
   0.000973       6.897986         1.448669e-09           5.288363e-09           -2.083896e-17          6.612128e-17      
   0.000973       7.005579         2.892255e-09           4.748942e-09           -2.000834e-17          6.145272e-17      
   0.000973       7.108697         3.917003e-09           4.339092e-09           -1.871834e-17          5.658358e-17      
   0.000973       7.207109         4.609663e-09           4.016914e-09           -1.718937e-17          5.171888e-17      
   0.000973       7.300597         5.041850e-09           3.752971e-09           -1.557147e-17          4.699788e-17      
   0.000973       7.388951         5.272053e-09           3.526909e-09           -1.396318e-17          4.251040e-17      
   0.000973       7.471974         5.347442e-09           3.324909e-09           -1.242586e-17          3.830942e-17      
   0.000973       7.549482         5.305507e-09           3.137534e-09           -1.099462e-17          3.442069e-17      
   0.000973       7.621300         5.175641e-09           2.958433e-09           -9.686553e-18          3.085010e-17      
   0.000973       7.687269         4.980307e-09           2.783020e-09           -8.506662e-18          2.758907e-17      
   0.000973       7.747242         4.736146e-09           2.607823e-09           -7.451928e-18          2.461829e-17      
   0.000973       7.801085         4.454853e-09           2.430097e-09           -6.513745e-18          2.191008e-17      
   0.000973       7.848678         4.143697e-09           2.247351e-09           -5.679295e-18          1.942944e-17      
   0.000973       7.889914         3.805858e-09           2.056965e-09           -4.932285e-18          1.713391e-17      
   0.000973       7.924701         3.440294e-09           1.855614e-09           -4.253102e-18          1.497160e-17      
   0.000973       7.952963         3.040654e-09           1.638179e-09           -3.617899e-18          1.287558e-17      
   0.000973       7.974635         2.592040e-09           1.395629e-09           -2.995031e-18          1.074938e-17      
   0.000973       7.989670         2.060809e-09           1.109262e-09           -2.333316e-18          8.423933e-18      
   0.000973       7.998039         1.348039e-09           7.255098e-10           -1.509138e-18          5.466370e-18      
   0.005125       0.000973         -4.197033e-14          -3.133275e-18          1.215637e-16           1.045279e-20      
   0.005125       0.005125         -8.367363e-26          -9.915180e-16          9.915180e-16           1.459545e-37      
   0.005125       0.012579         5.368176e-12           -1.655055e-14          3.295789e-15           -1.296988e-21     
   0.005125       0.023314         4.525213e-11           -8.990719e-14          8.676870e-15           -7.640599e-21     
   0.005125       0.037292         2.133087e-10           -8.167278e-14          2.166130e-14           -1.532479e-20     
   0.005125       0.054469         7.323864e-10           1.817854e-12           5.250702e-14           -1.013306e-16     
   0.005125       0.074787         2.041755e-09           1.475611e-11           1.206551e-13           -5.399718e-16     
   0.005125       0.098178         4.901055e-09           7.110109e-11           2.579490e-13           -2.202278e-15     
   0.005125       0.124565         1.050099e-08           2.625687e-10           5.103091e-13           -7.447346e-15     
   0.005125       0.153859         2.056698e-08           8.100968e-10           9.362922e-13           -2.163147e-14     
   0.005125       0.185965         3.743934e-08           2.181579e-09           1.601265e-12           -5.535340e-14     
   0.005125       0.220775         6.411266e-08           5.266659e-09           2.567008e-12           -1.271046e-13     
   0.005125       0.258173         1.042197e-07           1.160579e-08           3.878309e-12           -2.655550e-13     
   0.005125       0.298036         1.619492e-07           2.365275e-08           5.549848e-12           -5.103725e-13     
   0.005125       0.340231         2.418957e-07           4.503057e-08           7.557528e-12           -9.104538e-13     
   0.005125       0.384617         3.488441e-07           8.072691e-08           9.837094e-12           -1.519265e-12     
   0.005125       0.431047         4.874993e-07           1.371731e-07           1.229162e-11           -2.387621e-12     
   0.005125       0.479368         6.621740e-07           2.221634e-07           1.480485e-11           -3.555659e-12     
   0.005125       0.529418         8.764461e-07           3.445933e-07           1.725663e-11           -5.045900e-12     
   0.005125       0.581031         1.132804e-06           5.140241e-07           1.953639e-11           -6.858983e-12     
   0.005125       0.634036         1.432293e-06           7.401022e-07           2.155166e-11           -8.972851e-12     
   0.005125       0.688256         1.774196e-06           1.031880e-06           2.323513e-11           -1.134377e-11     
   0.005125       0.743512         2.155768e-06           1.397094e-06           2.454464e-11           -1.391057e-11     
   0.005125       0.799621         2.572061e-06           1.841444e-06           2.545775e-11           -1.660108e-11     
   0.005125       0.856395         3.015886e-06           2.367953e-06           2.596586e-11           -1.933868e-11     
   0.005125       0.913645         3.477921e-06           2.976421e-06           2.608433e-11           -2.204264e-11     
   0.005125       0.971183         3.947000e-06           3.663057e-06           2.583220e-11           -2.463901e-11     
   0.005125       1.028817         4.410579e-06           4.420295e-06           2.524149e-11           -2.705979e-11     
   0.005125       1.086355         4.855347e-06           5.236847e-06           2.435409e-11           -2.924676e-11     
