#       k             kp                  V           
   0.000790       0.000790         1.853723e-06      
   0.000790       0.004159         9.761009e-06      
   0.000790       0.010212         2.395623e-05      
   0.000790       0.018933         4.436814e-05      
   0.000790       0.030298         7.084195e-05      
   0.000790       0.044278         1.030934e-04      
   0.000790       0.060834         1.406524e-04      
   0.000790       0.079922         1.828063e-04      
   0.000790       0.101490         2.285535e-04      
   0.000790       0.125480         2.765816e-04      
   0.000790       0.151828         3.252840e-04      
   0.000790       0.180462         3.728260e-04      
   0.000790       0.211306         4.172636e-04      
   0.000790       0.244276         4.567054e-04      
   0.000790       0.279283         4.894960e-04      
   0.000790       0.316234         5.143881e-04      
   0.000790       0.355027         5.306698e-04      
   0.000790       0.395559         5.382208e-04      
   0.000790       0.437721         5.374893e-04      
   0.000790       0.481399         5.293965e-04      
   0.000790       0.526474         5.151953e-04      
   0.000790       0.572826         4.963096e-04      
   0.000790       0.620330         4.741864e-04      
   0.000790       0.668857         4.501758e-04      
   0.000790       0.718277         4.254513e-04      
   0.000790       0.768456         4.009668e-04      
   0.000790       0.819260         3.774467e-04      
   0.000790       0.870551         3.553981e-04      
   0.000790       0.922191         3.351374e-04      
   0.000790       0.974040         3.168228e-04      
   0.000790       1.025960         3.004880e-04      
   0.000790       1.077809         2.860741e-04      
   0.000790       1.129449         2.734570e-04      
   0.000790       1.180740         2.624705e-04      
   0.000790       1.231544         2.529251e-04      
   0.000790       1.281723         2.446222e-04      
   0.000790       1.331143         2.373657e-04      
   0.000790       1.379670         2.309694e-04      
   0.000790       1.427174         2.252637e-04      
   0.000790       1.473526         2.200986e-04      
   0.000790       1.518601         2.153464e-04      
   0.000790       1.562279         2.109020e-04      
   0.000790       1.604441         2.066836e-04      
   0.000790       1.644973         2.026307e-04      
   0.000790       1.683766         1.987032e-04      
   0.000790       1.720717         1.948783e-04      
   0.000790       1.755724         1.911490e-04      
   0.000790       1.788694         1.875206e-04      
   0.000790       1.819538         1.840085e-04      
   0.000790       1.848172         1.806354e-04      
   0.000790       1.874520         1.774288e-04      
   0.000790       1.898510         1.744190e-04      
   0.000790       1.920078         1.716374e-04      
