#        q                pp                pn                nn        

     0.001185        3.917821e+08      2.982075e+08      2.269820e+08   
     0.006239        1.021879e+08      8.300754e+07      6.742779e+07   
     0.015318        4.569672e+07      3.826847e+07      3.204809e+07   
     0.028399        2.344509e+07      2.056277e+07      1.803509e+07   
     0.045447        1.469856e+07      1.322149e+07      1.189309e+07   
     0.066417        9.548801e+06      8.520394e+06      7.602932e+06   
     0.091251        6.499062e+06      5.996037e+06      5.532111e+06   
     0.119882        4.688142e+06      4.305546e+06      3.954311e+06   
     0.152235        3.624968e+06      3.316556e+06      3.034504e+06   
     0.188220        2.770793e+06      2.524585e+06      2.300358e+06   
     0.227742        2.091373e+06      1.992529e+06      1.898454e+06   
     0.270694        1.720600e+06      1.636634e+06      1.556852e+06   
     0.316959        1.268085e+06      1.268044e+06      1.268085e+06   
     0.366414        1.025402e+06      1.025366e+06      1.025402e+06   
     0.418925        9.194173e+05      8.696957e+05      8.227229e+05   
     0.474351        7.346556e+05      6.934397e+05      6.545883e+05   
     0.532541        5.819287e+05      5.819034e+05      5.819287e+05   
     0.593339        5.161183e+05      4.854422e+05      4.566303e+05   
     0.656582        4.029694e+05      4.029497e+05      4.029694e+05   
     0.722098        3.112935e+05      3.112769e+05      3.112935e+05   
     0.789711        2.724312e+05      2.544594e+05      2.376989e+05   
     0.859239        2.067378e+05      2.067255e+05      2.067378e+05   
     0.930495        1.548118e+05      1.548018e+05      1.548118e+05   
     1.003286        1.142416e+05      1.142335e+05      1.142416e+05   
     1.077416        8.294692e+04      8.294057e+04      8.294692e+04   
     1.152685        4.957711e+04      4.957257e+04      4.957711e+04   
     1.228890        2.311468e+04      2.554355e+04      2.823391e+04   
     1.305826        3.462289e+03      5.122913e+03      7.582958e+03   
     1.383286        6.194624e-02      9.052034e-01      1.314142e+01   
     1.461060        1.901886e-04      9.121123e-03      1.853403e-04   
     1.538940        1.695239e-04      1.153480e-02      1.653781e-04   
     1.616714        1.376840e-04      1.451370e-02      1.344428e-04   
     1.694174        9.859182e-05      1.810585e-02      9.634031e-05   
     1.771110        5.811602e-05      2.233521e-02      5.680836e-05   
     1.847315        2.353074e-05      2.720542e-02      2.298981e-05   
     1.922584        2.841586e-06      3.269466e-02      2.769293e-06   
     1.996714        4.011616e-06      3.875008e-02      4.009305e-06   
     2.069505        3.421694e-05      4.529782e-02      3.381289e-05   
     2.140761        9.920290e-05      5.223760e-02      9.788418e-05   
     2.210289        2.028067e-04      5.945249e-02      2.000520e-04   
     2.277902        3.466896e-04      6.681240e-02      3.420005e-04   
     2.343418        5.302692e-04      7.418250e-02      5.231970e-04   
     2.406661        7.508994e-04      8.143018e-02      7.410662e-04   
     2.467459        1.004101e-03      8.843046e-02      9.912133e-04   
     2.525649        1.283987e-03      9.507413e-02      1.267845e-03   
     2.581075        1.583757e-03      1.012688e-01      1.564253e-03   
     2.633586        1.896096e-03      1.069441e-01      1.873211e-03   
     2.683041        2.213635e-03      1.120519e-01      2.187430e-03   
     2.729306        2.529312e-03      1.165675e-01      2.499918e-03   
     2.772258        2.836637e-03      1.204855e-01      2.804238e-03   
     2.811780        3.129895e-03      1.238190e-01      3.094720e-03   
     2.847765        3.404226e-03      1.265969e-01      3.366533e-03   
     2.880118        3.655655e-03      1.288546e-01      3.615722e-03   
     2.908749        3.881080e-03      1.306407e-01      3.839192e-03   
     2.933583        4.078170e-03      1.320017e-01      4.034615e-03   
     2.954553        4.245250e-03      1.329863e-01      4.200313e-03   
     2.971601        4.381171e-03      1.336395e-01      4.335132e-03   
     2.984682        4.485199e-03      1.340020e-01      4.438331e-03   
     2.993761        4.556925e-03      1.341045e-01      4.509492e-03   
     2.998815        4.596085e-03      1.339654e-01      4.548346e-03   
     3.004739        4.647527e-03      1.352044e-01      4.599384e-03   
     3.024957        4.817417e-03      1.378610e-01      4.767967e-03   
     3.061273        5.116409e-03      1.410989e-01      5.064737e-03   
     3.113597        5.539178e-03      1.444597e-01      5.484546e-03   
     3.181789        6.071463e-03      1.472165e-01      6.013434e-03   
     3.265666        6.684214e-03      1.483528e-01      6.622823e-03   
     3.365002        7.327163e-03      1.465967e-01      7.263095e-03   
     3.479529        7.924731e-03      1.405618e-01      7.859475e-03   
     3.608938        8.377400e-03      1.290337e-01      8.313300e-03   
     3.752880        8.572408e-03      1.114194e-01      8.512519e-03   
