#        q                pp                pn                nn        

     0.001185        1.185747e+08      1.072762e+08      9.715898e+07   
     0.006239        3.014257e+07      2.741539e+07      2.498842e+07   
     0.015318        1.277229e+07      1.186708e+07      1.106234e+07   
     0.028399        6.498060e+06      5.981407e+06      5.531188e+06   
     0.045447        3.624227e+06      3.457160e+06      3.318099e+06   
     0.066417        2.299775e+06      2.184422e+06      2.090818e+06   
     0.091251        1.405853e+06      1.399015e+06      1.405853e+06   
     0.119882        1.025025e+06      9.651378e+05      9.190613e+05   
     0.152235        7.343429e+05      6.886163e+05      6.542942e+05   
     0.188220        5.158632e+05      4.814830e+05      4.563915e+05   
     0.227742        3.544652e+05      3.512313e+05      3.544653e+05   
     0.270694        2.722588e+05      2.694929e+05      2.722589e+05   
     0.316959        2.065942e+05      2.042560e+05      2.065943e+05   
     0.366414        1.546942e+05      1.527430e+05      1.546943e+05   
     0.418925        1.331415e+05      1.216779e+05      1.141470e+05   
     0.474351        9.747082e+04      9.605541e+04      9.747092e+04   
     0.532541        7.014707e+04      6.901420e+04      7.014716e+04   
     0.593339        5.909420e+04      5.811735e+04      5.909429e+04   
     0.656582        4.129344e+04      4.053592e+04      4.129351e+04   
     0.722098        3.423280e+04      3.359647e+04      3.423285e+04   
     0.789711        2.309236e+04      2.261751e+04      2.309237e+04   
     0.859239        1.877684e+04      1.839169e+04      1.877682e+04   
     0.930495        1.213453e+04      1.186333e+04      1.213448e+04   
     1.003286        7.578759e+03      7.398322e+03      7.578676e+03   
     1.077416        4.548611e+03      4.440088e+03      4.548504e+03   
     1.152685        2.604670e+03      2.552799e+03      2.604550e+03   
     1.228890        1.012222e+03      1.013516e+03      1.012101e+03   
     1.305826        2.193808e+02      3.120896e+02      3.324390e+02   
     1.383286        1.403692e+01      8.457027e+01      2.078828e+01   
     1.461060        6.696694e+00      8.298432e+01      6.626962e+00   
     1.538940        5.104735e+00      8.346644e+01      5.057278e+00   
     1.616714        3.554243e+00      8.053504e+01      3.525419e+00   
     1.694174        2.232495e+00      7.500417e+01      2.217102e+00   
     1.771110        1.236546e+00      6.788269e+01      1.229502e+00   
     1.847315        5.759291e-01      6.012648e+01      5.733128e-01   
     1.922584        2.002918e-01      5.247891e+01      1.996126e-01   
     1.996714        3.368245e-02      4.541585e+01      3.362472e-02   
     2.069505        1.345389e-03      3.917072e+01      1.330361e-03   
     2.140761        4.377754e-02      3.379981e+01      4.359346e-02   
     2.210289        1.200301e-01      2.925328e+01      1.196131e-01   
     2.277902        2.050328e-01      2.543220e+01      2.043709e-01   
     2.343418        2.850724e-01      2.222551e+01      2.841741e-01   
     2.406661        3.536850e-01      1.952942e+01      3.525720e-01   
     2.467459        4.086801e-01      1.725504e+01      4.073829e-01   
     2.525649        4.502198e-01      1.532941e+01      4.487737e-01   
     2.581075        4.796532e-01      1.369376e+01      4.780942e-01   
     2.633586        4.988326e-01      1.230099e+01      4.971940e-01   
     2.683041        5.097229e-01      1.111319e+01      5.080336e-01   
     2.729306        5.141904e-01      1.009971e+01      5.124739e-01   
     2.772258        5.138983e-01      9.235537e+00      5.121729e-01   
     2.811780        5.102681e-01      8.500172e+00      5.085472e-01   
     2.847765        5.044779e-01      7.876720e+00      5.027708e-01   
     2.880118        4.974803e-01      7.351229e+00      4.957927e-01   
     2.908749        4.900303e-01      6.912191e+00      4.883650e-01   
     2.933583        4.827150e-01      6.550155e+00      4.810725e-01   
     2.954553        4.759825e-01      6.257435e+00      4.743615e-01   
     2.971601        4.701679e-01      6.027884e+00      4.685659e-01   
     2.984682        4.655153e-01      5.856723e+00      4.639286e-01   
     2.993761        4.621948e-01      5.740408e+00      4.606191e-01   
     2.998815        4.603152e-01      5.676521e+00      4.587458e-01   
     3.004739        4.580850e-01      5.602423e+00      4.565231e-01   
     3.024957        4.502651e-01      5.355765e+00      4.487296e-01   
     3.061273        4.354987e-01      4.936021e+00      4.340137e-01   
     3.113597        4.129343e-01      4.380744e+00      4.115278e-01   
     3.181789        3.820162e-01      3.737300e+00      3.807190e-01   
     3.265666        3.429730e-01      3.056845e+00      3.418158e-01   
     3.365002        2.971423e-01      2.388461e+00      2.961507e-01   
     3.479529        2.469945e-01      1.774123e+00      2.461847e-01   
     3.608938        1.958152e-01      1.244955e+00      1.951901e-01   
     3.752880        1.471261e-01      8.190875e-01      1.466745e-01   
     3.910968        1.040189e-01      5.012904e-01      1.037174e-01   
     4.082775        6.860596e-02      2.843856e-01      6.842342e-02   
     4.267838        4.174062e-02      1.521844e-01      4.164340e-02   
     4.465657        2.305960e-02      8.341313e-02      2.301686e-02   
     4.675701        1.129196e-02      5.587631e-02      1.127915e-02   
     4.897402        4.704764e-03      5.004837e-02      4.704998e-03   
     5.130163        1.538867e-03      5.144800e-02      1.542446e-03   
     5.373356        3.236250e-04      5.148184e-02      3.262989e-04   
     5.626327        2.358763e-05      4.685800e-02      2.443653e-05   
     5.888392        3.349183e-05      3.802454e-02      3.308202e-05   
     6.158845        7.785372e-05      2.726953e-02      7.702555e-05   
     6.436958        8.030302e-05      1.707904e-02      7.961092e-05   
     6.721980        5.188269e-05      9.126418e-03      5.150447e-05   
     7.013143        2.092310e-05      3.965965e-03      2.079512e-05   
     7.309662        3.461960e-06      1.254615e-03      3.448003e-06   
     7.610739        2.103801e-07      2.074568e-04      2.077052e-07   
     7.915560        4.250578e-06      2.155194e-05      4.219306e-06   
     8.223305        8.706898e-06      1.220105e-04      8.652259e-06   
     8.533144        1.023956e-05      2.157383e-04      1.018227e-05   
     8.844241        8.829663e-06      2.217639e-04      8.785610e-06   
     9.155759        6.003492e-06      1.651708e-04      5.977478e-06   
     9.466856        3.256916e-06      9.423760e-05      3.245519e-06   
     9.776695        1.357625e-06      4.027236e-05      1.354610e-06   
    10.084440        3.796647e-07      1.127811e-05      3.798233e-07   
    10.389261        4.111450e-08      1.208915e-06      4.157924e-08   
    10.690338        1.182031e-08      5.920151e-07      1.167920e-08   
    10.986857        6.607925e-08      2.468881e-06      6.544083e-08   
    11.278020        1.024103e-07      3.647006e-06      1.016472e-07   
    11.563042        1.013592e-07      3.552725e-06      1.007380e-07   
    11.841155        7.733018e-08      2.699726e-06      7.693831e-08   
    12.111608        4.845260e-08      1.701528e-06      4.825847e-08   
    12.373673        2.533626e-08      9.076539e-07      2.526706e-08   
    12.626644        1.084641e-08      4.067877e-07      1.083690e-08   
    12.869837        3.529715e-09      1.468742e-07      3.538734e-09   
    13.102598        6.984504e-10      3.834568e-08      7.068135e-10   
    13.324299        6.809372e-11      6.572591e-09      7.041904e-11   
    13.534343        2.220598e-10      5.390668e-09      2.192432e-10   
    13.732162        4.820956e-10      1.203931e-08      4.766836e-10   
    13.917225        6.211973e-10      1.785312e-08      6.153332e-10   
    14.089032        6.237251e-10      2.088469e-08      6.186205e-10   
    14.247120        5.412140e-10      2.160975e-08      5.373030e-10   
    14.391062        4.266411e-10      2.097262e-08      4.239021e-10   
    14.520471        3.145588e-10      1.972832e-08      3.127740e-10   
    14.634998        2.213336e-10      1.833790e-08      2.202432e-10   
    14.734334        1.511784e-10      1.703681e-08      1.505531e-10   
    14.818211        1.020144e-10      1.592509e-08      1.016804e-10   
    14.886403        6.947366e-11      1.503403e-08      6.931118e-11   
    14.938727        4.908617e-11      1.436530e-08      4.901880e-11   
    14.975043        3.723667e-11      1.391158e-08      3.721810e-11   
    14.995261        3.610071e-11      1.369439e-08      3.589017e-11   
