#        q              proton           neutron      

     0.001185        3.460004e+04      6.023637e+04   
     0.006239        2.061658e+04      3.682966e+04   
     0.015318        1.547703e+04      2.587899e+04   
     0.028399        1.221884e+04      1.992088e+04   
     0.045447        1.030989e+04      1.609588e+04   
     0.066417        8.871731e+03      1.347557e+04   
     0.091251        7.816563e+03      1.146213e+04   
     0.119882        7.078725e+03      9.941032e+03   
     0.152235        6.386095e+03      8.821892e+03   
     0.188220        5.737474e+03      7.786897e+03   
     0.227742        5.329603e+03      7.064104e+03   
     0.270694        4.940987e+03      6.385439e+03   
     0.316959        4.571856e+03      5.958113e+03   
     0.366414        4.222063e+03      5.550047e+03   
     0.418925        3.891532e+03      4.971152e+03   
     0.474351        3.736836e+03      4.609658e+03   
     0.532541        3.436130e+03      4.438932e+03   
     0.593339        3.155148e+03      4.105900e+03   
     0.656582        3.027068e+03      3.791330e+03   
     0.722098        2.775956e+03      3.495224e+03   
     0.789711        2.543748e+03      3.358971e+03   
     0.859239        2.440873e+03      3.090864e+03   
     0.930495        2.132527e+03      2.840672e+03   
     1.003286        1.951069e+03      2.607915e+03   
     1.077416        1.698558e+03      2.391724e+03   
     1.152685        1.400748e+03      2.191149e+03   
     1.228890        3.154207e+02      1.821265e+03   
     1.305826        4.756467e+01      1.502931e+03   
     1.383286        4.777597e+01      7.765226e+02   
     1.461060        4.871581e+01      5.006901e+01   
     1.538940        4.914808e+01      5.041634e+01   
     1.616714        4.902135e+01      5.020537e+01   
     1.694174        4.831962e+01      4.941723e+01   
     1.771110        4.705823e+01      4.806579e+01   
     1.847315        4.527804e+01      4.619285e+01   
     1.922584        4.306037e+01      4.388249e+01   
     1.996714        4.051537e+01      4.124692e+01   
     2.069505        3.775271e+01      3.839836e+01   
     2.140761        3.487880e+01      3.544560e+01   
     2.210289        3.198955e+01      3.248655e+01   
     2.277902        2.916660e+01      2.960438e+01   
     2.343418        2.647551e+01      2.686500e+01   
     2.406661        2.396614e+01      2.431784e+01   
     2.467459        2.166732e+01      2.199025e+01   
     2.525649        1.958870e+01      1.989040e+01   
     2.581075        1.773254e+01      1.801898e+01   
     2.633586        1.609076e+01      1.636648e+01   
     2.683041        1.465325e+01      1.492140e+01   
     2.729306        1.340288e+01      1.366558e+01   
     2.772258        1.232127e+01      1.257996e+01   
     2.811780        1.139205e+01      1.164759e+01   
     2.847765        1.059969e+01      1.085257e+01   
     2.880118        9.928392e+00      1.017899e+01   
     2.908749        9.366251e+00      9.614736e+00   
     2.933583        8.901583e+00      9.148183e+00   
     2.954553        8.525691e+00      8.770614e+00   
     2.971601        8.230589e+00      8.474081e+00   
     2.984682        8.010394e+00      8.252760e+00   
     2.993761        7.860902e+00      8.102440e+00   
     2.998815        7.778712e+00      8.019782e+00   
     3.004739        7.683346e+00      7.923864e+00   
     3.024957        7.365740e+00      7.604317e+00   
     3.061273        6.825040e+00      7.059813e+00   
     3.113597        6.108856e+00      6.337454e+00   
     3.181789        5.277699e+00      5.497015e+00   
     3.265666        4.396198e+00      4.602322e+00   
     3.365002        3.524434e+00      3.712964e+00   
     3.479529        2.712493e+00      2.879152e+00   
     3.608938        1.997046e+00      2.138491e+00   
     3.752880        1.400806e+00      1.515336e+00   
     3.910968        9.321779e-01      1.020144e+00   
     4.082775        5.867588e-01      6.504791e-01   
     4.267838        3.503436e-01      3.935925e-01   
     4.465657        2.022786e-01      2.295738e-01   
     4.675701        1.190204e-01      1.348845e-01   
     4.897402        7.789213e-02      8.627798e-02   
     5.130163        5.993264e-02      6.389551e-02   
     5.373356        5.166647e-02      5.330134e-02   
     5.626327        4.527352e-02      4.584734e-02   
     5.888392        3.761549e-02      3.778952e-02   
     6.158845        2.861607e-02      2.867546e-02   
     6.436958        1.957122e-02      1.960826e-02   
     6.721980        1.185781e-02      1.188825e-02   
     7.013143        6.251021e-03      6.272501e-03   
     7.309662        2.798643e-03      2.810849e-03   
     7.610739        1.045897e-03      1.052291e-03   
     7.915560        3.619256e-04      3.664433e-04   
     8.223305        1.966023e-04      2.013840e-04   
     8.533144        1.962216e-04      2.014733e-04   
     8.844241        1.978884e-04      2.028605e-04   
     9.155759        1.638008e-04      1.677551e-04   
     9.466856        1.102103e-04      1.128657e-04   
     9.776695        6.063787e-05      6.214742e-05   
    10.084440        2.719858e-05      2.792182e-05   
    10.389261        1.014988e-05      1.044277e-05   
    10.690338        4.000035e-06      4.110416e-06   
    10.986857        2.917040e-06      2.974425e-06   
    11.278020        3.151686e-06      3.203138e-06   
    11.563042        3.135945e-06      3.187750e-06   
    11.841155        2.632043e-06      2.678218e-06   
    12.111608        1.893950e-06      1.929450e-06   
    12.373673        1.193792e-06      1.217684e-06   
    12.626644        6.686632e-07      6.829471e-07   
    12.869837        3.357790e-07      3.434451e-07   
    13.102598        1.529456e-07      1.566795e-07   
    13.324299        6.568958e-08      6.738174e-08   
    13.534343        3.048896e-08      3.126017e-08   
    13.732162        1.953954e-08      1.995872e-08   
    13.917225        1.796472e-08      1.827519e-08   
    14.089032        1.894405e-08      1.922552e-08   
    14.247120        1.993940e-08      2.020542e-08   
    14.391062        2.035113e-08      2.059687e-08   
    14.520471        2.025255e-08      2.047211e-08   
    14.634998        1.987459e-08      2.006632e-08   
    14.734334        1.941818e-08      1.958413e-08   
    14.818211        1.898048e-08      1.912438e-08   
    14.886403        1.859647e-08      1.872272e-08   
    14.938727        1.828401e-08      1.839710e-08   
    14.975043        1.807755e-08      1.818202e-08   
    14.995261        1.798622e-08      1.808646e-08   
