#        q                pp                pn                nn        

     0.001185        6.226357e+08      1.070930e+09      1.841990e+09   
     0.006239        2.269820e+08      3.972761e+08      6.953358e+08   
     0.015318        1.306800e+08      2.129194e+08      3.469148e+08   
     0.028399        8.330725e+07      1.315542e+08      2.077442e+08   
     0.045447        6.048863e+07      9.106749e+07      1.371058e+08   
     0.066417        4.569672e+07      6.663337e+07      9.716320e+07   
     0.091251        3.615614e+07      5.071561e+07      7.113857e+07   
     0.119882        3.014477e+07      4.040391e+07      5.415507e+07   
     0.152235        2.499043e+07      3.283211e+07      4.313492e+07   
     0.188220        2.059244e+07      2.647969e+07      3.405052e+07   
     0.227742        1.803509e+07      2.260632e+07      2.833660e+07   
     0.270694        1.574806e+07      1.921482e+07      2.344509e+07   
     0.316959        1.370800e+07      1.680109e+07      2.059244e+07   
     0.366414        1.189309e+07      1.464546e+07      1.803509e+07   
     0.418925        1.028300e+07      1.229401e+07      1.469856e+07   
     0.474351        9.548801e+06      1.104406e+07      1.277371e+07   
     0.532541        8.210881e+06      9.881847e+06      1.189309e+07   
     0.593339        7.032967e+06      8.504034e+06      1.028301e+07   
     0.656582        6.499062e+06      7.587672e+06      8.858812e+06   
     0.722098        5.532111e+06      6.485319e+06      7.602933e+06   
     0.789711        4.688143e+06      5.742025e+06      7.032967e+06   
     0.859239        4.308222e+06      5.083901e+06      5.999369e+06   
     0.930495        3.318807e+06      4.112283e+06      5.095582e+06   
     1.003286        2.770794e+06      3.454985e+06      4.308222e+06   
     1.077416        2.091373e+06      2.753359e+06      3.624968e+06   
     1.152685        1.406302e+06      2.065752e+06      3.034505e+06   
     1.228890        5.607676e+04      3.424539e+05      2.091373e+06   
     1.305826        9.554671e-01      1.159122e+03      1.406302e+06   
     1.383286        7.485970e-04      2.848572e-02      3.503647e+05   
     1.461060        7.270684e-04      3.612047e-02      8.841624e-04   
     1.538940        6.535483e-04      4.584465e-02      7.997804e-04   
     1.616714        5.342469e-04      5.791451e-02      6.579018e-04   
     1.694174        3.843787e-04      7.253537e-02      4.756853e-04   
     1.771110        2.272147e-04      8.981193e-02      2.816830e-04   
     1.847315        9.192025e-05      1.097641e-01      1.132894e-04   
     1.922584        1.081558e-05      1.323046e-01      1.318577e-05   
     1.996714        1.623494e-05      1.572170e-01      2.510140e-05   
     2.069505        1.374838e-04      1.841972e-01      1.895828e-04   
     2.140761        3.981915e-04      2.128303e-01      5.402107e-04   
     2.210289        8.143320e-04      2.426322e-01      1.100654e-03   
     2.277902        1.393096e-03      2.730634e-01      1.882875e-03   
     2.343418        2.132563e-03      3.035633e-01      2.886418e-03   
     2.406661        3.022420e-03      3.335809e-01      4.099181e-03   
     2.467459        4.044835e-03      3.625968e-01      5.498395e-03   
     2.525649        5.176201e-03      3.901545e-01      7.052918e-03   
     2.581075        6.389122e-03      4.158692e-01      8.725870e-03   
     2.633586        7.654001e-03      4.394459e-01      1.047689e-02   
     2.683041        8.940973e-03      4.606816e-01      1.226463e-02   
     2.729306        1.022133e-02      4.794713e-01      1.404904e-02   
