   1      1s1/2   -24.09473116
   2      1p3/2    -6.07908184
   3      1p1/2     0.65296333
   4      2s1/2     8.42884405
   5      1d5/2     9.20556198
   6      2p3/2    15.47048566
   7      1d3/2    16.54838678
   8      2p1/2    20.42299151
   9      1f7/2    22.10452610
  10      3s1/2    23.85766587
  11      2d5/2    25.36299092
  12      3p3/2    28.70019530
  13      1f5/2    29.73476870
  14      2f7/2    30.89321236
  15      3d5/2    31.56206442
  16      2d3/2    32.12980046
  17      3p1/2    32.74876456
  18      4s1/2    32.84596435
  19      1g9/2    33.66566065
  20      3f7/2    33.67626728
  21      4p3/2    33.88581619
  22      2g9/2    35.30578055
  23      3d3/2    35.50197392
  24      4p1/2    35.69654540
  25      2f5/2    35.94059039
  26      4d5/2    36.27607740
  27      3f5/2    37.26426599
  28      4d3/2    37.35831796
  29      3g9/2    37.68748439
  30      5s1/2    37.91474078
  31      1g7/2    38.58150130
  32     1h11/2    39.29010412
  33      2g7/2    39.30933060
  34      3g7/2    39.35461181
