   1      1s1/2   -20.09761474
   2      1p3/2    -0.97765436
   3      1p1/2     7.60861781
   4      1d5/2    11.77708257
   5      2s1/2    16.40975944
   6      1d3/2    20.63006882
   7      2p3/2    20.96160933
   8      1f7/2    24.84568447
   9      2d5/2    25.88792433
  10      2p1/2    27.42588297
  11      3p3/2    28.27337678
  12      2f7/2    30.11845619
  13      3d5/2    30.29895371
  14      3p1/2    31.41942356
  15      1f5/2    31.72518666
  16      2d3/2    32.18831884
  17      4p3/2    32.38450539
  18      3d3/2    32.72635267
  19      4p1/2    32.78902606
  20      3f7/2    33.33108392
  21      2f5/2    33.86011239
  22      3f5/2    34.33291350
  23      1g9/2    34.41536068
  24      2g9/2    35.10052925
  25      1g7/2    36.20267009
  26     1h11/2    38.08145050
  27      1h9/2    38.55486284
  28      2g7/2    38.88193191
  29      3g7/2    38.89928341
  30      4d3/2    38.98062206
  31      3g9/2    39.39007639
  32      4d5/2    39.41153985
