#       k             kp                  V           
   0.001185       0.001185         -1.980927e+00     
   0.001185       0.006239         -1.980859e+00     
   0.001185       0.015318         -1.980453e+00     
   0.001185       0.028399         -1.979298e+00     
   0.001185       0.045447         -1.976761e+00     
   0.001185       0.066417         -1.972056e+00     
   0.001185       0.091251         -1.964261e+00     
   0.001185       0.119882         -1.952369e+00     
   0.001185       0.152235         -1.935350e+00     
   0.001185       0.188220         -1.912230e+00     
   0.001185       0.227742         -1.882180e+00     
   0.001185       0.270694         -1.844593e+00     
   0.001185       0.316959         -1.799145e+00     
   0.001185       0.366414         -1.745815e+00     
   0.001185       0.418925         -1.684862e+00     
   0.001185       0.474351         -1.616766e+00     
   0.001185       0.532541         -1.542151e+00     
   0.001185       0.593339         -1.461712e+00     
   0.001185       0.656582         -1.376169e+00     
   0.001185       0.722098         -1.286238e+00     
   0.001185       0.789711         -1.192642e+00     
   0.001185       0.859239         -1.096132e+00     
   0.001185       0.930495         -9.975208e-01     
   0.001185       1.003286         -8.977286e-01     
   0.001185       1.077416         -7.978112e-01     
   0.001185       1.152685         -6.989733e-01     
   0.001185       1.228890         -6.025481e-01     
   0.001185       1.305826         -5.099492e-01     
   0.001185       1.383286         -4.226003e-01     
   0.001185       1.461060         -3.418466e-01     
   0.001185       1.538940         -2.688554e-01     
   0.001185       1.616714         -2.045177e-01     
   0.001185       1.694174         -1.493692e-01     
   0.001185       1.771110         -1.035457e-01     
   0.001185       1.847315         -6.677912e-02     
   0.001185       1.922584         -3.843562e-02     
   0.001185       1.996714         -1.758850e-02     
   0.001185       2.069505         -3.117197e-03     
   0.001185       2.140761         6.183851e-03      
   0.001185       2.210289         1.150236e-02      
   0.001185       2.277902         1.392515e-02      
   0.001185       2.343418         1.438229e-02      
   0.001185       2.406661         1.362006e-02      
   0.001185       2.467459         1.219928e-02      
   0.001185       2.525649         1.051261e-02      
   0.001185       2.581075         8.812988e-03      
   0.001185       2.633586         7.246170e-03      
   0.001185       2.683041         5.881860e-03      
   0.001185       2.729306         4.740124e-03      
   0.001185       2.772258         3.811800e-03      
   0.001185       2.811780         3.072959e-03      
   0.001185       2.847765         2.494309e-03      
   0.001185       2.880118         2.046748e-03      
   0.001185       2.908749         1.704210e-03      
   0.001185       2.933583         1.444810e-03      
   0.001185       2.954553         1.250999e-03      
   0.001185       2.971601         1.109221e-03      
   0.001185       2.984682         1.009390e-03      
   0.001185       2.993761         9.443586e-04      
   0.001185       2.998815         9.094531e-04      
   0.001185       3.004739         8.715203e-04      
   0.001185       3.024957         7.501752e-04      
   0.001185       3.061273         5.663668e-04      
   0.001185       3.113597         3.687297e-04      
   0.001185       3.181789         2.017931e-04      
   0.001185       3.265666         8.957269e-05      
   0.001185       3.365002         3.071636e-05      
   0.001185       3.479529         7.625141e-06      
   0.001185       3.608938         1.275471e-06      
   0.001185       3.752880         1.568101e-07      
   0.001185       3.910968         3.179687e-08      
   0.001185       4.082775         1.024842e-08      
   0.001185       4.267838         2.264321e-09      
   0.001185       4.465657         2.887762e-10      
   0.001185       4.675701         1.920075e-11      
   0.001185       4.897402         4.935718e-13      
   0.001185       5.130163         -4.346698e-15     
   0.001185       5.373356         -4.079824e-16     
   0.001185       5.626327         -5.031465e-18     
   0.001185       5.888392         1.573606e-19      
   0.001185       6.158845         5.528731e-21      
   0.001185       6.436958         5.479838e-23      
   0.001185       6.721980         2.018429e-25      
   0.001185       7.013143         8.668202e-29      
   0.001185       7.309662         -9.100851e-31     
   0.001185       7.610739         -1.344761e-33     
   0.001185       7.915560         4.683433e-37      
   0.001185       8.223305         2.105146e-39      
   0.001185       8.533144         1.784480e-42      
   0.001185       8.844241         8.300465e-46      
   0.001185       9.155759         2.612502e-49      
   0.001185       9.466856         6.111851e-53      
   0.001185       9.776695         1.103945e-56      
   0.001185       10.084440        1.572629e-60      
   0.001185       10.389261        1.810127e-64      
   0.001185       10.690338        1.732113e-68      
   0.001185       10.986857        1.423209e-72      
   0.001185       11.278020        -1.377798e-70     
   0.001185       11.563042        2.643794e-66      
   0.001185       11.841155        9.318464e-62      
   0.001185       12.111608        -2.378365e-57     
   0.001185       12.373673        -3.621768e-53     
   0.001185       12.626644        1.063872e-48      
   0.001185       12.869837        4.680287e-45      
   0.001185       13.102598        -1.476743e-40     
   0.001185       13.324299        -1.650169e-37     
   0.001185       13.534343        4.666312e-33      
   0.001185       13.732162        2.703381e-30      
   0.001185       13.917225        -2.470937e-26     
   0.001185       14.089032        -1.316607e-23     
   0.001185       14.247120        1.391253e-20      
   0.001185       14.391062        5.880233e-18      
   0.001185       14.520471        1.919701e-17      
   0.001185       14.634998        -1.363639e-13     
   0.001185       14.734334        -6.790273e-12     
   0.001185       14.818211        -8.217917e-11     
   0.001185       14.886403        -4.073132e-10     
   0.001185       14.938727        -1.280942e-09     
   0.001185       14.975043        -4.174116e-09     
   0.001185       14.995261        3.600370e-06      
   0.006239       0.001185         -1.980859e+00     
   0.006239       0.006239         -1.980791e+00     
   0.006239       0.015318         -1.980385e+00     
   0.006239       0.028399         -1.979230e+00     
   0.006239       0.045447         -1.976694e+00     
   0.006239       0.066417         -1.971989e+00     
   0.006239       0.091251         -1.964196e+00     
   0.006239       0.119882         -1.952305e+00     
   0.006239       0.152235         -1.935289e+00     
   0.006239       0.188220         -1.912172e+00     
   0.006239       0.227742         -1.882126e+00     
   0.006239       0.270694         -1.844544e+00     
   0.006239       0.316959         -1.799101e+00     
   0.006239       0.366414         -1.745777e+00     
   0.006239       0.418925         -1.684830e+00     
   0.006239       0.474351         -1.616739e+00     
   0.006239       0.532541         -1.542128e+00     
   0.006239       0.593339         -1.461694e+00     
   0.006239       0.656582         -1.376155e+00     
   0.006239       0.722098         -1.286227e+00     
   0.006239       0.789711         -1.192634e+00     
   0.006239       0.859239         -1.096126e+00     
   0.006239       0.930495         -9.975173e-01     
   0.006239       1.003286         -8.977268e-01     
   0.006239       1.077416         -7.978109e-01     
   0.006239       1.152685         -6.989742e-01     
   0.006239       1.228890         -6.025499e-01     
   0.006239       1.305826         -5.099518e-01     
   0.006239       1.383286         -4.226033e-01     
   0.006239       1.461060         -3.418499e-01     
   0.006239       1.538940         -2.688587e-01     
   0.006239       1.616714         -2.045208e-01     
   0.006239       1.694174         -1.493721e-01     
   0.006239       1.771110         -1.035482e-01     
   0.006239       1.847315         -6.678119e-02     
   0.006239       1.922584         -3.843726e-02     
   0.006239       1.996714         -1.758974e-02     
   0.006239       2.069505         -3.118062e-03     
   0.006239       2.140761         6.183296e-03      
   0.006239       2.210289         1.150206e-02      
   0.006239       2.277902         1.392503e-02      
   0.006239       2.343418         1.438230e-02      
   0.006239       2.406661         1.362015e-02      
   0.006239       2.467459         1.219942e-02      
   0.006239       2.525649         1.051277e-02      
   0.006239       2.581075         8.813153e-03      
   0.006239       2.633586         7.246327e-03      
   0.006239       2.683041         5.882003e-03      
   0.006239       2.729306         4.740252e-03      
   0.006239       2.772258         3.811912e-03      
   0.006239       2.811780         3.073055e-03      
   0.006239       2.847765         2.494392e-03      
   0.006239       2.880118         2.046820e-03      
   0.006239       2.908749         1.704272e-03      
   0.006239       2.933583         1.444865e-03      
   0.006239       2.954553         1.251048e-03      
   0.006239       2.971601         1.109266e-03      
   0.006239       2.984682         1.009432e-03      
   0.006239       2.993761         9.443981e-04      
   0.006239       2.998815         9.094914e-04      
   0.006239       3.004739         8.715574e-04      
   0.006239       3.024957         7.502080e-04      
   0.006239       3.061273         5.663929e-04      
   0.006239       3.113597         3.687481e-04      
   0.006239       3.181789         2.018042e-04      
   0.006239       3.265666         8.957827e-05      
   0.006239       3.365002         3.071861e-05      
   0.006239       3.479529         7.625832e-06      
   0.006239       3.608938         1.275625e-06      
   0.006239       3.752880         1.568342e-07      
   0.006239       3.910968         3.179999e-08      
   0.006239       4.082775         1.024894e-08      
   0.006239       4.267838         2.264418e-09      
   0.006239       4.465657         2.887893e-10      
   0.006239       4.675701         1.920175e-11      
   0.006239       4.897402         4.936047e-13      
   0.006239       5.130163         -4.346626e-15     
   0.006239       5.373356         -4.079978e-16     
   0.006239       5.626327         -5.031617e-18     
   0.006239       5.888392         1.573685e-19      
   0.006239       6.158845         5.528996e-21      
   0.006239       6.436958         5.480116e-23      
   0.006239       6.721980         2.018543e-25      
   0.006239       7.013143         8.669333e-29      
   0.006239       7.309662         -9.101156e-31     
   0.006239       7.610739         -1.344812e-33     
   0.006239       7.915560         4.683749e-37      
   0.006239       8.223305         2.105256e-39      
   0.006239       8.533144         1.784572e-42      
   0.006239       8.844241         8.300899e-46      
   0.006239       9.155759         2.612641e-49      
   0.006239       9.466856         6.112181e-53      
   0.006239       9.776695         1.104005e-56      
   0.006239       10.084440        1.572716e-60      
   0.006239       10.389261        1.810228e-64      
   0.006239       10.690338        1.732210e-68      
   0.006239       10.986857        1.423296e-72      
   0.006239       11.278020        -1.374544e-70     
   0.006239       11.563042        2.637551e-66      
   0.006239       11.841155        9.296447e-62      
   0.006239       12.111608        -2.372747e-57     
   0.006239       12.373673        -3.613207e-53     
   0.006239       12.626644        1.061358e-48      
   0.006239       12.869837        4.669218e-45      
   0.006239       13.102598        -1.473251e-40     
   0.006239       13.324299        -1.646263e-37     
   0.006239       13.534343        4.655277e-33      
   0.006239       13.732162        2.696984e-30      
   0.006239       13.917225        -2.465093e-26     
   0.006239       14.089032        -1.313492e-23     
   0.006239       14.247120        1.387962e-20      
   0.006239       14.391062        5.866320e-18      
   0.006239       14.520471        1.915145e-17      
   0.006239       14.634998        -1.360412e-13     
   0.006239       14.734334        -6.774205e-12     
   0.006239       14.818211        -8.198469e-11     
   0.006239       14.886403        -4.063493e-10     
   0.006239       14.938727        -1.277910e-09     
   0.006239       14.975043        -4.164238e-09     
   0.006239       14.995261        3.591849e-06      
   0.015318       0.001185         -1.980453e+00     
   0.015318       0.006239         -1.980385e+00     
   0.015318       0.015318         -1.979979e+00     
   0.015318       0.028399         -1.978825e+00     
   0.015318       0.045447         -1.976291e+00     
   0.015318       0.066417         -1.971591e+00     
   0.015318       0.091251         -1.963804e+00     
   0.015318       0.119882         -1.951923e+00     
   0.015318       0.152235         -1.934920e+00     
   0.015318       0.188220         -1.911821e+00     
   0.015318       0.227742         -1.881796e+00     
   0.015318       0.270694         -1.844239e+00     
   0.015318       0.316959         -1.798824e+00     
   0.015318       0.366414         -1.745528e+00     
   0.015318       0.418925         -1.684609e+00     
   0.015318       0.474351         -1.616546e+00     
   0.015318       0.532541         -1.541961e+00     
   0.015318       0.593339         -1.461550e+00     
   0.015318       0.656582         -1.376031e+00     
   0.015318       0.722098         -1.286122e+00     
   0.015318       0.789711         -1.192545e+00     
   0.015318       0.859239         -1.096052e+00     
   0.015318       0.930495         -9.974568e-01     
   0.015318       1.003286         -8.976782e-01     
   0.015318       1.077416         -7.977729e-01     
   0.015318       1.152685         -6.989457e-01     
   0.015318       1.228890         -6.025297e-01     
   0.015318       1.305826         -5.099385e-01     
   0.015318       1.383286         -4.225957e-01     
   0.015318       1.461060         -3.418468e-01     
