#        q              total               1              \delta U         \delta U^2    

     0.001185        2.032939e+04      2.033574e+04     -6.459497e+00      1.070408e-01   
     0.006239        2.032938e+04      2.033574e+04     -6.467018e+00      1.070989e-01   
     0.015318        1.446984e+04      1.447621e+04     -6.474148e+00      1.072334e-01   
     0.028399        7.405367e+03      7.411746e+03     -6.486024e+00      1.071903e-01   
     0.045447        5.702507e+03      5.708902e+03     -6.502567e+00      1.070656e-01   
     0.066417        4.123893e+03      4.130308e+03     -6.522737e+00      1.068471e-01   
     0.091251        3.252428e+03      3.258868e+03     -6.546959e+00      1.065926e-01   
     0.119882        2.513057e+03      2.519526e+03     -6.575091e+00      1.062018e-01   
     0.152235        2.189499e+03      2.195998e+03     -6.605502e+00      1.057549e-01   
     0.188220        1.713930e+03      1.720456e+03     -6.630596e+00      1.051309e-01   
     0.227742        1.387167e+03      1.393705e+03     -6.642610e+00      1.043864e-01   
     0.270694        1.171308e+03      1.177846e+03     -6.641046e+00      1.035713e-01   
     0.316959        9.198734e+02      9.263928e+02     -6.622136e+00      1.027311e-01   
     0.366414        7.568245e+02      7.633128e+02     -6.590225e+00      1.019660e-01   
     0.418925        6.141531e+02      6.205902e+02     -6.538540e+00      1.014404e-01   
     0.474351        5.297065e+02      5.360814e+02     -6.476222e+00      1.013598e-01   
     0.532541        4.180010e+02      4.242721e+02     -6.373047e+00      1.019798e-01   
     0.593339        3.529605e+02      3.591155e+02     -6.258610e+00      1.036082e-01   
     0.656582        2.949916e+02      3.009960e+02     -6.110959e+00      1.065894e-01   
     0.722098        2.437013e+02      2.495116e+02     -5.921550e+00      1.112810e-01   
     0.789711        1.986959e+02      2.042601e+02     -5.682249e+00      1.180283e-01   
     0.859239        1.595875e+02      1.648394e+02     -5.378982e+00      1.271328e-01   
     0.930495        1.259833e+02      1.308473e+02     -5.002810e+00      1.388144e-01   
     1.003286        9.748791e+01      1.018818e+02     -4.547113e+00      1.531760e-01   
     1.077416        7.369527e+01      7.754079e+01     -4.015694e+00      1.701721e-01   
     1.152685        5.419572e+01      5.742203e+01     -3.415893e+00      1.895873e-01   
     1.228890        3.200404e+01      3.428106e+01     -2.488041e+00      2.110263e-01   
     1.305826        1.704148e+01      1.837832e+01     -1.570757e+00      2.339206e-01   
     1.383286        5.722038e+00      6.088407e+00     -6.239202e-01      2.575518e-01   
     1.461060        2.810929e-01      0.000000e+00      0.000000e+00      2.810929e-01   
     1.538940        3.036626e-01      0.000000e+00      0.000000e+00      3.036626e-01   
     1.616714        3.243865e-01      0.000000e+00      0.000000e+00      3.243865e-01   
     1.694174        3.424601e-01      0.000000e+00      0.000000e+00      3.424601e-01   
     1.771110        3.572062e-01      0.000000e+00      0.000000e+00      3.572062e-01   
     1.847315        3.681220e-01      0.000000e+00      0.000000e+00      3.681220e-01   
     1.922584        3.749097e-01      0.000000e+00      0.000000e+00      3.749097e-01   
     1.996714        3.774879e-01      0.000000e+00      0.000000e+00      3.774879e-01   
     2.069505        3.759844e-01      0.000000e+00      0.000000e+00      3.759844e-01   
     2.140761        3.707107e-01      0.000000e+00      0.000000e+00      3.707107e-01   
