#        q              total               1              \delta U         \delta U^2    

     0.001185        4.054720e+04      4.079660e+04     -2.810117e+02      3.161077e+01   
     0.006239        3.004988e+04      3.029976e+04     -2.814838e+02      3.161079e+01   
     0.015318        2.200656e+04      2.225678e+04     -2.818258e+02      3.161094e+01   
     0.028399        1.199800e+04      1.224892e+04     -2.825289e+02      3.160999e+01   
     0.045447        9.585313e+03      9.837081e+03     -2.833743e+02      3.160660e+01   
     0.066417        8.000181e+03      8.252336e+03     -2.837554e+02      3.160087e+01   
     0.091251        6.817298e+03      7.069714e+03     -2.840086e+02      3.159190e+01   
     0.119882        5.957293e+03      6.209421e+03     -2.837070e+02      3.157894e+01   
     0.152235        5.170256e+03      5.421911e+03     -2.832156e+02      3.156036e+01   
     0.188220        4.453041e+03      4.703970e+03     -2.824673e+02      3.153862e+01   
     0.227742        4.120377e+03      4.370081e+03     -2.812160e+02      3.151231e+01   
     0.270694        3.651446e+03      3.899470e+03     -2.795100e+02      3.148544e+01   
     0.316959        3.359298e+03      3.605292e+03     -2.774560e+02      3.146182e+01   
     0.366414        3.083075e+03      3.326293e+03     -2.746671e+02      3.144901e+01   
     0.418925        2.822443e+03      3.062073e+03     -2.710849e+02      3.145514e+01   
     0.474351        2.577119e+03      2.812228e+03     -2.666023e+02      3.149347e+01   
     0.532541        2.346935e+03      2.576357e+03     -2.609977e+02      3.157518e+01   
     0.593339        2.131773e+03      2.354058e+03     -2.540011e+02      3.171617e+01   
     0.656582        2.032181e+03      2.247872e+03     -2.476175e+02      3.192577e+01   
     0.722098        1.839370e+03      2.045177e+03     -2.380227e+02      3.221590e+01   
     0.789711        1.660902e+03      1.855048e+03     -2.267264e+02      3.258063e+01   
     0.859239        1.579978e+03      1.764570e+03     -2.176132e+02      3.302179e+01   
     0.930495        1.422372e+03      1.592536e+03     -2.036796e+02      3.351521e+01   
     1.003286        1.277766e+03      1.432064e+03     -1.883205e+02      3.402325e+01   
     1.077416        1.145409e+03      1.282750e+03     -1.718260e+02      3.448485e+01   
     1.152685        9.651606e+02      1.078823e+03     -1.485148e+02      3.485248e+01   
     1.228890        8.082294e+02      8.977415e+02     -1.245627e+02      3.505057e+01   
     1.305826        5.886732e+02      6.430212e+02     -8.934307e+01      3.499504e+01   
     1.383286        2.351048e+02      2.325030e+02     -3.202915e+01      3.463097e+01   
     1.461060        3.392360e+01      0.000000e+00      0.000000e+00      3.392360e+01   
     1.538940        3.284897e+01      0.000000e+00      0.000000e+00      3.284897e+01   
     1.616714        3.141817e+01      0.000000e+00      0.000000e+00      3.141817e+01   
     1.694174        2.966314e+01      0.000000e+00      0.000000e+00      2.966314e+01   
     1.771110        2.763532e+01      0.000000e+00      0.000000e+00      2.763532e+01   
     1.847315        2.541029e+01      0.000000e+00      0.000000e+00      2.541029e+01   
     1.922584        2.308201e+01      0.000000e+00      0.000000e+00      2.308201e+01   
     1.996714        2.073727e+01      0.000000e+00      0.000000e+00      2.073727e+01   
     2.069505        1.845075e+01      0.000000e+00      0.000000e+00      1.845075e+01   
     2.140761        1.628424e+01      0.000000e+00      0.000000e+00      1.628424e+01   
     2.210289        1.428342e+01      0.000000e+00      0.000000e+00      1.428342e+01   
     2.277902        1.247756e+01      0.000000e+00      0.000000e+00      1.247756e+01   
     2.343418        1.087930e+01      0.000000e+00      0.000000e+00      1.087930e+01   
     2.406661        9.490345e+00      0.000000e+00      0.000000e+00      9.490345e+00   
     2.467459        8.297535e+00      0.000000e+00      0.000000e+00      8.297535e+00   
     2.525649        7.282026e+00      0.000000e+00      0.000000e+00      7.282026e+00   
     2.581075        6.423610e+00      0.000000e+00      0.000000e+00      6.423610e+00   
     2.633586        5.701628e+00      0.000000e+00      0.000000e+00      5.701628e+00   
     2.683041        5.097318e+00      0.000000e+00      0.000000e+00      5.097318e+00   
     2.729306        4.592155e+00      0.000000e+00      0.000000e+00      4.592155e+00   
     2.772258        4.169983e+00      0.000000e+00      0.000000e+00      4.169983e+00   
     2.811780        3.817975e+00      0.000000e+00      0.000000e+00      3.817975e+00   
     2.847765        3.525397e+00      0.000000e+00      0.000000e+00      3.525397e+00   
     2.880118        3.282749e+00      0.000000e+00      0.000000e+00      3.282749e+00   
     2.908749        3.083153e+00      0.000000e+00      0.000000e+00      3.083153e+00   
     2.933583        2.920505e+00      0.000000e+00      0.000000e+00      2.920505e+00   
     2.954553        2.790509e+00      0.000000e+00      0.000000e+00      2.790509e+00   
     2.971601        2.689319e+00      0.000000e+00      0.000000e+00      2.689319e+00   
     2.984682        2.614386e+00      0.000000e+00      0.000000e+00      2.614386e+00   
     2.993761        2.563729e+00      0.000000e+00      0.000000e+00      2.563729e+00   
     2.998815        2.535965e+00      0.000000e+00      0.000000e+00      2.535965e+00   
     3.004739        2.503827e+00      0.000000e+00      0.000000e+00      2.503827e+00   
     3.024957        2.397373e+00      0.000000e+00      0.000000e+00      2.397373e+00   
     3.061273        2.218092e+00      0.000000e+00      0.000000e+00      2.218092e+00   
     3.113597        1.984167e+00      0.000000e+00      0.000000e+00      1.984167e+00   
     3.181789        1.717249e+00      0.000000e+00      0.000000e+00      1.717249e+00   
     3.265666        1.438756e+00      0.000000e+00      0.000000e+00      1.438756e+00   
     3.365002        1.166957e+00      0.000000e+00      0.000000e+00      1.166957e+00   
     3.479529        9.157643e-01      0.000000e+00      0.000000e+00      9.157643e-01   
     3.608938        6.944551e-01      0.000000e+00      0.000000e+00      6.944551e-01   
     3.752880        5.080685e-01      0.000000e+00      0.000000e+00      5.080685e-01   
     3.910968        3.578506e-01      0.000000e+00      0.000000e+00      3.578506e-01   
     4.082775        2.420189e-01      0.000000e+00      0.000000e+00      2.420189e-01   
     4.267838        1.567055e-01      0.000000e+00      0.000000e+00      1.567055e-01   
     4.465657        9.685682e-02      0.000000e+00      0.000000e+00      9.685682e-02   
     4.675701        5.696233e-02      0.000000e+00      0.000000e+00      5.696233e-02   
     4.897402        3.176394e-02      0.000000e+00      0.000000e+00      3.176394e-02   
     5.130163        1.671891e-02      0.000000e+00      0.000000e+00      1.671891e-02   
     5.373356        8.258961e-03      0.000000e+00      0.000000e+00      8.258961e-03   
     5.626327        3.798557e-03      0.000000e+00      0.000000e+00      3.798557e-03   
     5.888392        1.608193e-03      0.000000e+00      0.000000e+00      1.608193e-03   
     6.158845        6.162618e-04      0.000000e+00      0.000000e+00      6.162618e-04   
     6.436958        2.090524e-04      0.000000e+00      0.000000e+00      2.090524e-04   
     6.721980        6.202565e-05      0.000000e+00      0.000000e+00      6.202565e-05   
